,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
799,filósofo,filósofo,sing,1,default,1.6469670072183362e-07,plural,plural,grandes,s,[MASK] filósofo [MASK],"[CLS] , [MASK] , filósofo , [MASK] , [SEP]",morphemic,15.619160232010616
800,filósofo,filósofos,plur,2,default,1.2928784087762324e-07,singular,singular,grande,s,[MASK] filósofos [MASK],"[CLS] , [MASK] , filósofo , ##s , [MASK] , [SEP]",morphemic,15.861224593659882
801,filósofo,filósofos,plur,2,default,0.00012538832379505038,plural,plural,grandes,s,[MASK] filósofos [MASK],"[CLS] , [MASK] , filósofo , ##s , [MASK] , [SEP]",morphemic,8.98409504578283
802,filósofo,filósofo##s,plur,2,artificial,1.2928784087762324e-07,singular,singular,grande,s,[MASK] filósofo##s [MASK],"[CLS] , [MASK] , filósofo , ##s , [MASK] , [SEP]",morphemic,15.861224593659882
803,filósofo,filósofo##s,plur,2,artificial,0.00012538832379505038,plural,plural,grandes,s,[MASK] filósofo##s [MASK],"[CLS] , [MASK] , filósofo , ##s , [MASK] , [SEP]",morphemic,8.98409504578283
804,estadio,estadio,sing,1,default,8.807674021227285e-05,singular,singular,grande,s,[MASK] estadio [MASK],"[CLS] , [MASK] , estadio , [MASK] , [SEP]",morphemic,9.337302075632161
805,estadio,estadio,sing,1,default,2.8651472803176148e-06,plural,plural,grandes,s,[MASK] estadio [MASK],"[CLS] , [MASK] , estadio , [MASK] , [SEP]",morphemic,12.76289080237623
806,estadio,estadios,plur,2,default,9.744861927174497e-06,singular,singular,grande,s,[MASK] estadios [MASK],"[CLS] , [MASK] , estadio , ##s , [MASK] , [SEP]",morphemic,11.5387703936865
807,estadio,estadios,plur,2,default,0.0026640831492841244,plural,plural,grandes,s,[MASK] estadios [MASK],"[CLS] , [MASK] , estadio , ##s , [MASK] , [SEP]",morphemic,5.927895314597344
808,estadio,estadio##s,plur,2,artificial,9.744861927174497e-06,singular,singular,grande,s,[MASK] estadio##s [MASK],"[CLS] , [MASK] , estadio , ##s , [MASK] , [SEP]",morphemic,11.5387703936865
809,estadio,estadio##s,plur,2,artificial,0.0026640831492841244,plural,plural,grandes,s,[MASK] estadio##s [MASK],"[CLS] , [MASK] , estadio , ##s , [MASK] , [SEP]",morphemic,5.927895314597344
810,imperio,imperio,sing,1,default,5.849497392773628e-05,singular,singular,grande,s,[MASK] imperio [MASK],"[CLS] , [MASK] , imperio , [MASK] , [SEP]",morphemic,9.746569723182626
811,imperio,imperio,sing,1,default,8.929801538215543e-07,plural,plural,grandes,s,[MASK] imperio [MASK],"[CLS] , [MASK] , imperio , [MASK] , [SEP]",morphemic,13.928701480480866
812,imperio,imperios,plur,2,default,2.4681025934114587e-06,singular,singular,grande,s,[MASK] imperios [MASK],"[CLS] , [MASK] , imperio , ##s , [MASK] , [SEP]",morphemic,12.91206088333153
813,imperio,imperios,plur,2,default,0.0007645566365681589,plural,plural,grandes,s,[MASK] imperios [MASK],"[CLS] , [MASK] , imperio , ##s , [MASK] , [SEP]",morphemic,7.176214452189199
814,imperio,imperio##s,plur,2,artificial,2.4681025934114587e-06,singular,singular,grande,s,[MASK] imperio##s [MASK],"[CLS] , [MASK] , imperio , ##s , [MASK] , [SEP]",morphemic,12.91206088333153
815,imperio,imperio##s,plur,2,artificial,0.0007645566365681589,plural,plural,grandes,s,[MASK] imperio##s [MASK],"[CLS] , [MASK] , imperio , ##s , [MASK] , [SEP]",morphemic,7.176214452189199
816,astro,astro,sing,1,default,0.00010469762491993606,singular,singular,grande,s,[MASK] astro [MASK],"[CLS] , [MASK] , astro , [MASK] , [SEP]",morphemic,9.164434124968425
817,astro,astro,sing,1,default,9.913053418131312e-07,plural,plural,grandes,s,[MASK] astro [MASK],"[CLS] , [MASK] , astro , [MASK] , [SEP]",morphemic,13.824243235227302
818,astro,astros,plur,2,default,1.4618916566178086e-06,singular,singular,grande,s,[MASK] astros [MASK],"[CLS] , [MASK] , astro , ##s , [MASK] , [SEP]",morphemic,13.435779305663262
819,astro,astros,plur,2,default,0.0001249071938218549,plural,plural,grandes,s,[MASK] astros [MASK],"[CLS] , [MASK] , astro , ##s , [MASK] , [SEP]",morphemic,8.987939545839204
820,astro,astro##s,plur,2,artificial,1.4618916566178086e-06,singular,singular,grande,s,[MASK] astro##s [MASK],"[CLS] , [MASK] , astro , ##s , [MASK] , [SEP]",morphemic,13.435779305663262
821,astro,astro##s,plur,2,artificial,0.0001249071938218549,plural,plural,grandes,s,[MASK] astro##s [MASK],"[CLS] , [MASK] , astro , ##s , [MASK] , [SEP]",morphemic,8.987939545839204
822,sonrisa,sonrisa,sing,1,default,0.00014067442680243403,singular,singular,grande,s,[MASK] sonrisa [MASK],"[CLS] , [MASK] , sonrisa , [MASK] , [SEP]",morphemic,8.869062367276058
823,sonrisa,sonrisa,sing,1,default,1.2237165947226458e-06,plural,plural,grandes,s,[MASK] sonrisa [MASK],"[CLS] , [MASK] , sonrisa , [MASK] , [SEP]",morphemic,13.613617940943
824,sonrisa,sonrisas,plur,2,default,2.70097257271118e-06,singular,singular,grande,s,[MASK] sonrisas [MASK],"[CLS] , [MASK] , sonrisa , ##s , [MASK] , [SEP]",morphemic,12.821898637699547
825,sonrisa,sonrisas,plur,2,default,0.0001414518483215943,plural,plural,grandes,s,[MASK] sonrisas [MASK],"[CLS] , [MASK] , sonrisa , ##s , [MASK] , [SEP]",morphemic,8.863551193341348
826,sonrisa,sonrisa##s,plur,2,artificial,2.70097257271118e-06,singular,singular,grande,s,[MASK] sonrisa##s [MASK],"[CLS] , [MASK] , sonrisa , ##s , [MASK] , [SEP]",morphemic,12.821898637699547
827,sonrisa,sonrisa##s,plur,2,artificial,0.0001414518483215943,plural,plural,grandes,s,[MASK] sonrisa##s [MASK],"[CLS] , [MASK] , sonrisa , ##s , [MASK] , [SEP]",morphemic,8.863551193341348
828,recomendado,recomendado,sing,1,default,3.836190444417298e-06,singular,singular,grande,s,[MASK] recomendado [MASK],"[CLS] , [MASK] , recomendado , [MASK] , [SEP]",morphemic,12.471030755559871
829,recomendado,recomendado,sing,1,default,8.488947287332849e-07,plural,plural,grandes,s,[MASK] recomendado [MASK],"[CLS] , [MASK] , recomendado , [MASK] , [SEP]",morphemic,13.979330652747878
830,recomendado,recomendados,plur,2,default,1.716605879664712e-07,singular,singular,grande,s,[MASK] recomendados [MASK],"[CLS] , [MASK] , recomendado , ##s , [MASK] , [SEP]",morphemic,15.577746635481782
831,recomendado,recomendados,plur,2,default,1.1179909051861614e-05,plural,plural,grandes,s,[MASK] recomendados [MASK],"[CLS] , [MASK] , recomendado , ##s , [MASK] , [SEP]",morphemic,11.401392225166509
832,recomendado,recomendado##s,plur,2,artificial,1.716605879664712e-07,singular,singular,grande,s,[MASK] recomendado##s [MASK],"[CLS] , [MASK] , recomendado , ##s , [MASK] , [SEP]",morphemic,15.577746635481782
833,recomendado,recomendado##s,plur,2,artificial,1.1179909051861614e-05,plural,plural,grandes,s,[MASK] recomendado##s [MASK],"[CLS] , [MASK] , recomendado , ##s , [MASK] , [SEP]",morphemic,11.401392225166509
834,afortunado,afortunado,sing,1,default,3.34767610183917e-05,singular,singular,grande,s,[MASK] afortunado [MASK],"[CLS] , [MASK] , afortunado , [MASK] , [SEP]",morphemic,10.304659060798617
835,afortunado,afortunado,sing,1,default,5.278022285892803e-07,plural,plural,grandes,s,[MASK] afortunado [MASK],"[CLS] , [MASK] , afortunado , [MASK] , [SEP]",morphemic,14.454544190473673
836,afortunado,afortunados,plur,2,default,6.003964472256484e-07,singular,singular,grande,s,[MASK] afortunados [MASK],"[CLS] , [MASK] , afortunado , ##s , [MASK] , [SEP]",morphemic,14.3256756545503
837,afortunado,afortunados,plur,2,default,4.636987796402536e-05,plural,plural,grandes,s,[MASK] afortunados [MASK],"[CLS] , [MASK] , afortunado , ##s , [MASK] , [SEP]",morphemic,9.978860491351615
838,afortunado,afortunado##s,plur,2,artificial,6.003964472256484e-07,singular,singular,grande,s,[MASK] afortunado##s [MASK],"[CLS] , [MASK] , afortunado , ##s , [MASK] , [SEP]",morphemic,14.3256756545503
839,afortunado,afortunado##s,plur,2,artificial,4.636987796402536e-05,plural,plural,grandes,s,[MASK] afortunado##s [MASK],"[CLS] , [MASK] , afortunado , ##s , [MASK] , [SEP]",morphemic,9.978860491351615
840,tic,tic,sing,1,default,1.3004080301470822e-06,singular,singular,grande,s,[MASK] tic [MASK],"[CLS] , [MASK] , tic , [MASK] , [SEP]",morphemic,13.552832473399551
841,tic,tic,sing,1,default,5.369751647776866e-07,plural,plural,grandes,s,[MASK] tic [MASK],"[CLS] , [MASK] , tic , [MASK] , [SEP]",morphemic,14.437313991593268
842,tic,tics,plur,2,default,2.5445849871630344e-08,singular,singular,grande,s,[MASK] tics [MASK],"[CLS] , [MASK] , tic , ##s , [MASK] , [SEP]",morphemic,17.48671317712422
843,tic,tics,plur,2,default,7.414567789965076e-06,plural,plural,grandes,s,[MASK] tics [MASK],"[CLS] , [MASK] , tic , ##s , [MASK] , [SEP]",morphemic,11.812063872682117
844,tic,tic##s,plur,2,artificial,2.5445849871630344e-08,singular,singular,grande,s,[MASK] tic##s [MASK],"[CLS] , [MASK] , tic , ##s , [MASK] , [SEP]",morphemic,17.48671317712422
845,tic,tic##s,plur,2,artificial,7.414567789965076e-06,plural,plural,grandes,s,[MASK] tic##s [MASK],"[CLS] , [MASK] , tic , ##s , [MASK] , [SEP]",morphemic,11.812063872682117
846,fusil,fusil,sing,1,default,2.1588575691566803e-05,singular,singular,grande,es,[MASK] fusil [MASK],"[CLS] , [MASK] , fusil , [MASK] , [SEP]",morphemic,10.743346286360977
847,fusil,fusil,sing,1,default,3.859020978325134e-07,plural,plural,grandes,es,[MASK] fusil [MASK],"[CLS] , [MASK] , fusil , [MASK] , [SEP]",morphemic,14.767682132210012
848,fusil,fusiles,plur,2,default,1.6531537312403088e-06,singular,singular,grande,es,[MASK] fusiles [MASK],"[CLS] , [MASK] , fusil , ##es , [MASK] , [SEP]",morphemic,13.312825742094446
849,fusil,fusiles,plur,2,default,0.00011089777399320155,plural,plural,grandes,es,[MASK] fusiles [MASK],"[CLS] , [MASK] , fusil , ##es , [MASK] , [SEP]",morphemic,9.106901736007766
850,fusil,fusil##es,plur,2,artificial,1.6531537312403088e-06,singular,singular,grande,es,[MASK] fusil##es [MASK],"[CLS] , [MASK] , fusil , ##es , [MASK] , [SEP]",morphemic,13.312825742094446
851,fusil,fusil##es,plur,2,artificial,0.00011089777399320155,plural,plural,grandes,es,[MASK] fusil##es [MASK],"[CLS] , [MASK] , fusil , ##es , [MASK] , [SEP]",morphemic,9.106901736007766
852,casco,casco,sing,1,default,0.00015420312411151826,singular,singular,grande,s,[MASK] casco [MASK],"[CLS] , [MASK] , casco , [MASK] , [SEP]",morphemic,8.7772398369137
853,casco,casco,sing,1,default,1.2147796724093496e-06,plural,plural,grandes,s,[MASK] casco [MASK],"[CLS] , [MASK] , casco , [MASK] , [SEP]",morphemic,13.620947837196555
854,casco,cascos,plur,2,default,1.6765568489063298e-06,singular,singular,grande,s,[MASK] cascos [MASK],"[CLS] , [MASK] , casco , ##s , [MASK] , [SEP]",morphemic,13.298768362335982
855,casco,cascos,plur,2,default,4.794354026671499e-05,plural,plural,grandes,s,[MASK] cascos [MASK],"[CLS] , [MASK] , casco , ##s , [MASK] , [SEP]",morphemic,9.94548648381826
856,casco,casco##s,plur,2,artificial,1.6765568489063298e-06,singular,singular,grande,s,[MASK] casco##s [MASK],"[CLS] , [MASK] , casco , ##s , [MASK] , [SEP]",morphemic,13.298768362335982
857,casco,casco##s,plur,2,artificial,4.794354026671499e-05,plural,plural,grandes,s,[MASK] casco##s [MASK],"[CLS] , [MASK] , casco , ##s , [MASK] , [SEP]",morphemic,9.94548648381826
858,ídolo,ídolo,sing,1,default,0.00022363390598911792,singular,singular,grande,s,[MASK] ídolo [MASK],"[CLS] , [MASK] , ídolo , [MASK] , [SEP]",morphemic,8.405500191376175
859,ídolo,ídolo,sing,1,default,2.3166148821474053e-06,plural,plural,grandes,s,[MASK] ídolo [MASK],"[CLS] , [MASK] , ídolo , [MASK] , [SEP]",morphemic,12.975403540335412
860,ídolo,ídolos,plur,2,default,2.026815309363883e-06,singular,singular,grande,s,[MASK] ídolos [MASK],"[CLS] , [MASK] , ídolo , ##s , [MASK] , [SEP]",morphemic,13.10904480990768
861,ídolo,ídolos,plur,2,default,0.00042735712486319244,plural,plural,grandes,s,[MASK] ídolos [MASK],"[CLS] , [MASK] , ídolo , ##s , [MASK] , [SEP]",morphemic,7.757890536294684
862,ídolo,ídolo##s,plur,2,artificial,2.026815309363883e-06,singular,singular,grande,s,[MASK] ídolo##s [MASK],"[CLS] , [MASK] , ídolo , ##s , [MASK] , [SEP]",morphemic,13.10904480990768
863,ídolo,ídolo##s,plur,2,artificial,0.00042735712486319244,plural,plural,grandes,s,[MASK] ídolo##s [MASK],"[CLS] , [MASK] , ídolo , ##s , [MASK] , [SEP]",morphemic,7.757890536294684
864,huelga,huelga,sing,1,default,3.334968278068118e-05,singular,singular,grande,s,[MASK] huelga [MASK],"[CLS] , [MASK] , huelga , [MASK] , [SEP]",morphemic,10.308462297471532
865,huelga,huelga,sing,1,default,2.965763314932701e-07,plural,plural,grandes,s,[MASK] huelga [MASK],"[CLS] , [MASK] , huelga , [MASK] , [SEP]",morphemic,15.030961209842534
866,huelga,huelgas,plur,2,default,5.966466005702387e-07,singular,singular,grande,s,[MASK] huelgas [MASK],"[CLS] , [MASK] , huelga , ##s , [MASK] , [SEP]",morphemic,14.331940857674441
867,huelga,huelgas,plur,2,default,3.259749064454809e-05,plural,plural,grandes,s,[MASK] huelgas [MASK],"[CLS] , [MASK] , huelga , ##s , [MASK] , [SEP]",morphemic,10.331275246647886
868,huelga,huelga##s,plur,2,artificial,5.966466005702387e-07,singular,singular,grande,s,[MASK] huelga##s [MASK],"[CLS] , [MASK] , huelga , ##s , [MASK] , [SEP]",morphemic,14.331940857674441
869,huelga,huelga##s,plur,2,artificial,3.259749064454809e-05,plural,plural,grandes,s,[MASK] huelga##s [MASK],"[CLS] , [MASK] , huelga , ##s , [MASK] , [SEP]",morphemic,10.331275246647886
870,pionero,pionero,sing,1,default,4.642326985049294e-06,singular,singular,grande,s,[MASK] pionero [MASK],"[CLS] , [MASK] , pionero , [MASK] , [SEP]",morphemic,12.28029481203936
871,pionero,pionero,sing,1,default,2.874005815556302e-07,plural,plural,grandes,s,[MASK] pionero [MASK],"[CLS] , [MASK] , pionero , [MASK] , [SEP]",morphemic,15.062388839797514
872,pionero,pioneros,plur,2,default,2.446267046707362e-07,singular,singular,grande,s,[MASK] pioneros [MASK],"[CLS] , [MASK] , pionero , ##s , [MASK] , [SEP]",morphemic,15.223532442748631
873,pionero,pioneros,plur,2,default,8.887342119123787e-05,plural,plural,grandes,s,[MASK] pioneros [MASK],"[CLS] , [MASK] , pionero , ##s , [MASK] , [SEP]",morphemic,9.328297434372915
874,pionero,pionero##s,plur,2,artificial,2.446267046707362e-07,singular,singular,grande,s,[MASK] pionero##s [MASK],"[CLS] , [MASK] , pionero , ##s , [MASK] , [SEP]",morphemic,15.223532442748631
875,pionero,pionero##s,plur,2,artificial,8.887342119123787e-05,plural,plural,grandes,s,[MASK] pionero##s [MASK],"[CLS] , [MASK] , pionero , ##s , [MASK] , [SEP]",morphemic,9.328297434372915
876,estanque,estanque,sing,1,default,0.00036747599369846284,singular,singular,grande,s,[MASK] estanque [MASK],"[CLS] , [MASK] , estanque , [MASK] , [SEP]",morphemic,7.908852564714529
877,estanque,estanque,sing,1,default,5.698778409168881e-07,plural,plural,grandes,s,[MASK] estanque [MASK],"[CLS] , [MASK] , estanque , [MASK] , [SEP]",morphemic,14.37784381326728
878,estanque,estanques,plur,2,default,3.1443610168935265e-06,singular,singular,grande,s,[MASK] estanques [MASK],"[CLS] , [MASK] , estanque , ##s , [MASK] , [SEP]",morphemic,12.669899862733248
879,estanque,estanques,plur,2,default,9.217220940627158e-05,plural,plural,grandes,s,[MASK] estanques [MASK],"[CLS] , [MASK] , estanque , ##s , [MASK] , [SEP]",morphemic,9.291851889254664
880,estanque,estanque##s,plur,2,artificial,3.1443610168935265e-06,singular,singular,grande,s,[MASK] estanque##s [MASK],"[CLS] , [MASK] , estanque , ##s , [MASK] , [SEP]",morphemic,12.669899862733248
881,estanque,estanque##s,plur,2,artificial,9.217220940627158e-05,plural,plural,grandes,s,[MASK] estanque##s [MASK],"[CLS] , [MASK] , estanque , ##s , [MASK] , [SEP]",morphemic,9.291851889254664
882,rana,rana,sing,1,default,0.00016909802798181772,singular,singular,grande,s,[MASK] rana [MASK],"[CLS] , [MASK] , rana , [MASK] , [SEP]",morphemic,8.685031963973879
883,rana,rana,sing,1,default,1.7744844171829754e-06,plural,plural,grandes,s,[MASK] rana [MASK],"[CLS] , [MASK] , rana , [MASK] , [SEP]",morphemic,13.242000646423932
884,rana,ranas,plur,2,default,5.670280643244041e-06,singular,singular,grande,s,[MASK] ranas [MASK],"[CLS] , [MASK] , rana , ##s , [MASK] , [SEP]",morphemic,12.080271945286539
885,rana,ranas,plur,2,default,0.00016090403369162232,plural,plural,grandes,s,[MASK] ranas [MASK],"[CLS] , [MASK] , rana , ##s , [MASK] , [SEP]",morphemic,8.734702434723788
886,rana,rana##s,plur,2,artificial,5.670280643244041e-06,singular,singular,grande,s,[MASK] rana##s [MASK],"[CLS] , [MASK] , rana , ##s , [MASK] , [SEP]",morphemic,12.080271945286539
887,rana,rana##s,plur,2,artificial,0.00016090403369162232,plural,plural,grandes,s,[MASK] rana##s [MASK],"[CLS] , [MASK] , rana , ##s , [MASK] , [SEP]",morphemic,8.734702434723788
888,despido,despido,sing,1,default,1.7262034361920087e-06,singular,singular,grande,s,[MASK] despido [MASK],"[CLS] , [MASK] , despido , [MASK] , [SEP]",morphemic,13.269586106552241
889,despido,despido,sing,1,default,7.469957097328006e-08,plural,plural,grandes,s,[MASK] despido [MASK],"[CLS] , [MASK] , despido , [MASK] , [SEP]",morphemic,16.409791488153715
890,despido,despidos,plur,2,default,6.579785605254074e-08,singular,singular,grande,s,[MASK] despidos [MASK],"[CLS] , [MASK] , despido , ##s , [MASK] , [SEP]",morphemic,16.536678581934105
891,despido,despidos,plur,2,default,4.582020210364135e-06,plural,plural,grandes,s,[MASK] despidos [MASK],"[CLS] , [MASK] , despido , ##s , [MASK] , [SEP]",morphemic,12.293370563125558
892,despido,despido##s,plur,2,artificial,6.579785605254074e-08,singular,singular,grande,s,[MASK] despido##s [MASK],"[CLS] , [MASK] , despido , ##s , [MASK] , [SEP]",morphemic,16.536678581934105
893,despido,despido##s,plur,2,artificial,4.582020210364135e-06,plural,plural,grandes,s,[MASK] despido##s [MASK],"[CLS] , [MASK] , despido , ##s , [MASK] , [SEP]",morphemic,12.293370563125558
894,encargo,encargo,sing,1,default,9.905343176797032e-06,singular,singular,grande,s,[MASK] encargo [MASK],"[CLS] , [MASK] , encargo , [MASK] , [SEP]",morphemic,11.522436231589412
895,encargo,encargo,sing,1,default,6.864480042167997e-07,plural,plural,grandes,s,[MASK] encargo [MASK],"[CLS] , [MASK] , encargo , [MASK] , [SEP]",morphemic,14.191735355004795
896,encargo,encargos,plur,2,default,2.024381586807067e-07,singular,singular,grande,s,[MASK] encargos [MASK],"[CLS] , [MASK] , encargo , ##s , [MASK] , [SEP]",morphemic,15.412831386271682
897,encargo,encargos,plur,2,default,2.5810461011133157e-05,plural,plural,grandes,s,[MASK] encargos [MASK],"[CLS] , [MASK] , encargo , ##s , [MASK] , [SEP]",morphemic,10.564730682667848
898,encargo,encargo##s,plur,2,artificial,2.024381586807067e-07,singular,singular,grande,s,[MASK] encargo##s [MASK],"[CLS] , [MASK] , encargo , ##s , [MASK] , [SEP]",morphemic,15.412831386271682
899,encargo,encargo##s,plur,2,artificial,2.5810461011133157e-05,plural,plural,grandes,s,[MASK] encargo##s [MASK],"[CLS] , [MASK] , encargo , ##s , [MASK] , [SEP]",morphemic,10.564730682667848
900,pasillo,pasillo,sing,1,default,8.45226168166846e-05,singular,singular,grande,s,[MASK] pasillo [MASK],"[CLS] , [MASK] , pasillo , [MASK] , [SEP]",morphemic,9.378491404778936
901,pasillo,pasillo,sing,1,default,6.54458176541084e-07,plural,plural,grandes,s,[MASK] pasillo [MASK],"[CLS] , [MASK] , pasillo , [MASK] , [SEP]",morphemic,14.239458155026956
902,pasillo,pasillos,plur,2,default,7.566051749563485e-07,singular,singular,grande,s,[MASK] pasillos [MASK],"[CLS] , [MASK] , pasillo , ##s , [MASK] , [SEP]",morphemic,14.094424285018892
903,pasillo,pasillos,plur,2,default,4.878803883912042e-05,plural,plural,grandes,s,[MASK] pasillos [MASK],"[CLS] , [MASK] , pasillo , ##s , [MASK] , [SEP]",morphemic,9.928025380904227
