,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
877,877,primate,primate,sing,2,default,8.265786277661391e-07,plural,plural,grandes,s,[MASK] primate [MASK],"[CLS] , [MASK] , prima , ##te , [MASK] , [SEP]",non_morphemic,14.005970790796871,3.9908675575821153,-3.9908675575821166
879,879,primate,primates,plur,2,default,3.978668246418238e-05,plural,plural,grandes,s,[MASK] primates [MASK],"[CLS] , [MASK] , prima , ##tes , [MASK] , [SEP]",non_morphemic,10.13197831312149,-4.780486907056652,4.780486907056652
881,881,primate,primate##s,plur,3,artificial,4.6620669309049845e-05,plural,plural,grandes,s,[MASK] primate##s [MASK],"[CLS] , [MASK] , prima , ##te , ##s , [MASK] , [SEP]",non_morphemic,9.973466567766245,-4.087035192126244,4.087035192126244
883,883,camada,camada,sing,2,default,1.0973952839776755e-06,plural,plural,grandes,s,[MASK] camada [MASK],"[CLS] , [MASK] , cama , ##da , [MASK] , [SEP]",non_morphemic,13.722571109781402,6.245003133955506,-6.245003133955374
885,885,camada,camadas,plur,2,default,0.0002104921004502,plural,plural,grandes,s,[MASK] camadas [MASK],"[CLS] , [MASK] , cama , ##das , [MASK] , [SEP]",non_morphemic,8.46606243309846,-2.545657995795695,2.545657995795646
887,887,camada,camada##s,plur,3,artificial,0.0002603867615107,plural,plural,grandes,s,[MASK] camada##s [MASK],"[CLS] , [MASK] , cama , ##da , ##s , [MASK] , [SEP]",non_morphemic,8.253342487974647,-2.206648297274157,2.2066482972739836
889,889,nevada,nevada,sing,2,default,3.086768401772133e-06,plural,plural,grandes,s,[MASK] nevada [MASK],"[CLS] , [MASK] , ne , ##vada , [MASK] , [SEP]",non_morphemic,12.68838583898004,4.449715079509767,-4.449715079509655
891,891,nevada,nevadas,plur,2,default,0.0001773463445715,plural,plural,grandes,s,[MASK] nevadas [MASK],"[CLS] , [MASK] , ne , ##vadas , [MASK] , [SEP]",non_morphemic,8.637405988338168,-3.0939807892442808,3.0939807892439384
893,893,nevada,nevada##s,plur,3,artificial,0.0001517285272711,plural,plural,grandes,s,[MASK] nevada##s [MASK],"[CLS] , [MASK] , ne , ##vada , ##s , [MASK] , [SEP]",non_morphemic,8.793417638720927,-3.379868542112023,3.3798685421114385
895,895,alud,alud,sing,2,default,6.085559220991854e-07,plural,plural,grandes,es,[MASK] alud [MASK],"[CLS] , [MASK] , alu , ##d , [MASK] , [SEP]",non_morphemic,14.312177027181642,4.074362714061664,-4.074362714061663
897,897,alud,aludes,plur,2,default,3.33177849825006e-05,plural,plural,grandes,es,[MASK] aludes [MASK],"[CLS] , [MASK] , alu , ##des , [MASK] , [SEP]",non_morphemic,10.30941921999116,-3.083814641137849,3.0838146411378453
899,899,alud,alud##es,plur,3,artificial,3.1483741622651e-05,plural,plural,grandes,es,[MASK] alud##es [MASK],"[CLS] , [MASK] , alu , ##d , ##es , [MASK] , [SEP]",non_morphemic,10.366039284341714,-3.6282072196090738,3.6282072196090747
901,901,ladera,ladera,sing,2,default,1.6702351501862722e-07,plural,plural,grandes,s,[MASK] ladera [MASK],"[CLS] , [MASK] , lad , ##era , [MASK] , [SEP]",non_morphemic,15.605131225947469,5.3723421012538335,-5.372342101253832
903,903,ladera,laderas,plur,2,default,2.1995987481204796e-05,plural,plural,grandes,s,[MASK] laderas [MASK],"[CLS] , [MASK] , lad , ##eras , [MASK] , [SEP]",non_morphemic,10.724650508458494,-3.917454744087655,3.9174547440876526
905,905,ladera,ladera##s,plur,3,artificial,2.841267996700481e-05,plural,plural,grandes,s,[MASK] ladera##s [MASK],"[CLS] , [MASK] , lad , ##era , ##s , [MASK] , [SEP]",non_morphemic,10.468675034727193,-3.8222779859241225,3.822277985924123
907,907,copo,copo,sing,2,default,1.9105223145743366e-06,plural,plural,grandes,s,[MASK] copo [MASK],"[CLS] , [MASK] , co , ##po , [MASK] , [SEP]",non_morphemic,13.168133890162036,4.645546014206126,-4.645546014205982
909,909,copo,copos,plur,2,default,7.161439134506509e-05,plural,plural,grandes,s,[MASK] copos [MASK],"[CLS] , [MASK] , co , ##pos , [MASK] , [SEP]",non_morphemic,9.544214507755296,-3.313017009540115,3.313017009540115
911,911,copo,copo##s,plur,3,artificial,9.109707025345416e-05,plural,plural,grandes,s,[MASK] copo##s [MASK],"[CLS] , [MASK] , co , ##po , ##s , [MASK] , [SEP]",non_morphemic,9.30358491389218,-2.626259840175976,2.6262598401759787
913,913,compresor,compresor,sing,2,default,1.2998439160583075e-06,plural,plural,grandes,es,[MASK] compresor [MASK],"[CLS] , [MASK] , compres , ##or , [MASK] , [SEP]",non_morphemic,13.553266365275643,3.5840482733293513,-3.5840482733293517
915,915,compresor,compresores,plur,2,default,4.689175329986029e-05,plural,plural,grandes,es,[MASK] compresores [MASK],"[CLS] , [MASK] , compres , ##ores , [MASK] , [SEP]",non_morphemic,9.967668733796843,-3.9467153245243907,3.946715324524388
917,917,compresor,compresor##es,plur,3,artificial,5.248311208561063e-05,plural,plural,grandes,es,[MASK] compresor##es [MASK],"[CLS] , [MASK] , compres , ##or , ##es , [MASK] , [SEP]",non_morphemic,9.855019114674851,-4.266440374908898,4.266440374908897
919,919,inductor,inductor,sing,2,default,3.0603010259255825e-07,plural,plural,grandes,es,[MASK] inductor [MASK],"[CLS] , [MASK] , indu , ##ctor , [MASK] , [SEP]",non_morphemic,14.999582365347,3.0674037957204625,-3.0674037957204594
921,921,inductor,inductores,plur,2,default,1.7246828065253794e-05,plural,plural,grandes,es,[MASK] inductores [MASK],"[CLS] , [MASK] , indu , ##ctores , [MASK] , [SEP]",non_morphemic,10.9678823116701,-4.217986095863795,4.2179860958638
923,923,inductor,inductor##es,plur,3,artificial,1.5581164916511625e-05,plural,plural,grandes,es,[MASK] inductor##es [MASK],"[CLS] , [MASK] , indu , ##ctor , ##es , [MASK] , [SEP]",non_morphemic,11.069447750322482,-4.829696575213127,4.829696575213129
925,925,espantada,espantada,sing,2,default,4.3238057401140406e-07,plural,plural,grandes,s,[MASK] espantada [MASK],"[CLS] , [MASK] , espan , ##tada , [MASK] , [SEP]",non_morphemic,14.653959678158635,3.9240550844381197,-3.9240550844381197
927,927,espantada,espantadas,plur,2,default,3.898280192515813e-05,plural,plural,grandes,s,[MASK] espantadas [MASK],"[CLS] , [MASK] , espan , ##tadas , [MASK] , [SEP]",non_morphemic,10.152389985371256,-2.5193375582684325,2.5193375582684308
929,929,espantada,espantada##s,plur,3,artificial,5.198232247494161e-05,plural,plural,grandes,s,[MASK] espantada##s [MASK],"[CLS] , [MASK] , espan , ##tada , ##s , [MASK] , [SEP]",non_morphemic,9.864606849584732,-2.810029992844841,2.810029992844839
931,931,alarde,alarde,sing,2,default,2.220151827714289e-06,plural,plural,grandes,s,[MASK] alarde [MASK],"[CLS] , [MASK] , alar , ##de , [MASK] , [SEP]",non_morphemic,13.017934973556342,2.9957485162143396,-2.995748516214339
933,933,alarde,alardes,plur,2,default,0.0001043566153384,plural,plural,grandes,s,[MASK] alardes [MASK],"[CLS] , [MASK] , alar , ##des , [MASK] , [SEP]",non_morphemic,9.167696530777514,-3.623144195944679,3.623144195943964
935,935,alarde,alarde##s,plur,3,artificial,5.885303107788786e-05,plural,plural,grandes,s,[MASK] alarde##s [MASK],"[CLS] , [MASK] , alar , ##de , ##s , [MASK] , [SEP]",non_morphemic,9.740467220437557,-3.647307360735436,3.647307360735438
937,937,micra,micra,sing,2,default,1.4927718439139426e-06,plural,plural,grandes,s,[MASK] micra [MASK],"[CLS] , [MASK] , mic , ##ra , [MASK] , [SEP]",non_morphemic,13.414875868289284,3.9092998312576483,-3.909299831257648
939,939,micra,micras,plur,2,default,8.595659164711833e-05,plural,plural,grandes,s,[MASK] micras [MASK],"[CLS] , [MASK] , mic , ##ras , [MASK] , [SEP]",non_morphemic,9.361668137428389,-2.8033761412223814,2.8033761412223823
941,941,micra,micra##s,plur,3,artificial,5.550684727495536e-05,plural,plural,grandes,s,[MASK] micra##s [MASK],"[CLS] , [MASK] , mic , ##ra , ##s , [MASK] , [SEP]",non_morphemic,9.799004170498351,-2.647516230565701,2.6475162305657007
943,943,cepa,cepa,sing,2,default,3.190708071088011e-07,plural,plural,grandes,s,[MASK] cepa [MASK],"[CLS] , [MASK] , cep , ##a , [MASK] , [SEP]",non_morphemic,14.957852792934032,4.5758561419873836,-4.575856141987385
945,945,cepa,cepas,plur,2,default,2.519492045394145e-05,plural,plural,grandes,s,[MASK] cepas [MASK],"[CLS] , [MASK] , cep , ##as , [MASK] , [SEP]",non_morphemic,10.588868153052754,-4.3310594787565595,4.33105947875656
947,947,cepa,cepa##s,plur,3,artificial,1.821127261791844e-05,plural,plural,grandes,s,[MASK] cepa##s [MASK],"[CLS] , [MASK] , cep , ##a , ##s , [MASK] , [SEP]",non_morphemic,10.91346978100391,-3.3998183797813883,3.399818379781389
949,949,drogadicto,drogadicto,sing,2,default,2.164739498766721e-07,plural,plural,grandes,s,[MASK] drogadicto [MASK],"[CLS] , [MASK] , drogadic , ##to , [MASK] , [SEP]",non_morphemic,15.345795620638649,3.4219904011550604,-3.421990401155058
951,951,drogadicto,drogadictos,plur,2,default,5.136206709721591e-06,plural,plural,grandes,s,[MASK] drogadictos [MASK],"[CLS] , [MASK] , drogadic , ##tos , [MASK] , [SEP]",non_morphemic,12.179195745166576,-4.1800346083203,4.180034608320299
953,953,drogadicto,drogadicto##s,plur,3,artificial,8.750595043238718e-06,plural,plural,grandes,s,[MASK] drogadicto##s [MASK],"[CLS] , [MASK] , drogadic , ##to , ##s , [MASK] , [SEP]",non_morphemic,11.646388854965414,-3.8329152759081744,3.8329152759081717
955,955,agravio,agravio,sing,2,default,7.699480875089648e-08,plural,plural,grandes,s,[MASK] agravio [MASK],"[CLS] , [MASK] , agrav , ##io , [MASK] , [SEP]",non_morphemic,16.379527836185005,5.687018328084557,-5.687018328084555
957,957,agravio,agravios,plur,2,default,4.315552814659895e-06,plural,plural,grandes,s,[MASK] agravios [MASK],"[CLS] , [MASK] , agrav , ##ios , [MASK] , [SEP]",non_morphemic,12.353285126997577,-3.910184789038386,3.9101847890383885
959,959,agravio,agravio##s,plur,3,artificial,9.928285180649254e-06,plural,plural,grandes,s,[MASK] agravio##s [MASK],"[CLS] , [MASK] , agrav , ##io , ##s , [MASK] , [SEP]",non_morphemic,11.520122785590427,-3.7154924170094947,3.7154924170094925
961,961,bárbaro,bárbaro,sing,2,default,8.136261726576777e-07,plural,plural,grandes,s,[MASK] bárbaro [MASK],"[CLS] , [MASK] , bárbar , ##o , [MASK] , [SEP]",non_morphemic,14.021764823779522,4.586597439499926,-4.586597439499927
963,963,bárbaro,bárbaros,plur,2,default,8.510170300723985e-05,plural,plural,grandes,s,[MASK] bárbaros [MASK],"[CLS] , [MASK] , bárbar , ##os , [MASK] , [SEP]",non_morphemic,9.371663510749224,-3.4827156113895192,3.4827156113895215
965,965,bárbaro,bárbaro##s,plur,3,artificial,0.000138906572829,plural,plural,grandes,s,[MASK] bárbaro##s [MASK],"[CLS] , [MASK] , bárbar , ##o , ##s , [MASK] , [SEP]",non_morphemic,8.881708988740401,-3.5499248391782228,3.5499248391782188
967,967,lance,lance,sing,2,default,8.983373049886723e-07,plural,plural,grandes,s,[MASK] lance [MASK],"[CLS] , [MASK] , lan , ##ce , [MASK] , [SEP]",non_morphemic,13.922720221143528,4.274552336887108,-4.2745523368871075
969,969,lance,lances,plur,2,default,8.20599016151391e-05,plural,plural,grandes,s,[MASK] lances [MASK],"[CLS] , [MASK] , lan , ##ces , [MASK] , [SEP]",non_morphemic,9.408061069889058,-3.021312598148265,3.0213125981482647
971,971,lance,lance##s,plur,3,artificial,5.952789069851861e-05,plural,plural,grandes,s,[MASK] lance##s [MASK],"[CLS] , [MASK] , lan , ##ce , ##s , [MASK] , [SEP]",non_morphemic,9.729065604006625,-2.927544666959381,2.927544666959383
973,973,duelista,duelista,sing,2,default,1.638161961636797e-06,plural,plural,grandes,s,[MASK] duelista [MASK],"[CLS] , [MASK] , due , ##lista , [MASK] , [SEP]",non_morphemic,13.32193569974333,2.1771097361783323,-2.1771097361783314
975,975,duelista,duelistas,plur,2,default,7.678232941543683e-05,plural,plural,grandes,s,[MASK] duelistas [MASK],"[CLS] , [MASK] , due , ##listas , [MASK] , [SEP]",non_morphemic,9.474536030020932,-4.629210449061057,4.629210449061059
977,977,duelista,duelista##s,plur,3,artificial,6.739202217431739e-05,plural,plural,grandes,s,[MASK] duelista##s [MASK],"[CLS] , [MASK] , due , ##lista , ##s , [MASK] , [SEP]",non_morphemic,9.604983912417955,-4.628467573632468,4.628467573632467
979,979,contendiente,contendiente,sing,2,default,1.9220242108985985e-07,plural,plural,grandes,s,[MASK] contendiente [MASK],"[CLS] , [MASK] , conten , ##diente , [MASK] , [SEP]",non_morphemic,15.464716743768122,3.2551212227164292,-3.255121222716429
981,981,contendiente,contendientes,plur,2,default,1.116195744543802e-05,plural,plural,grandes,s,[MASK] contendientes [MASK],"[CLS] , [MASK] , conten , ##dientes , [MASK] , [SEP]",non_morphemic,11.40299921805486,-4.14381213958595,4.143812139585954
983,983,contendiente,contendiente##s,plur,3,artificial,1.881797470559832e-05,plural,plural,grandes,s,[MASK] contendiente##s [MASK],"[CLS] , [MASK] , conten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,10.88069804354054,-3.8033990613027306,3.8033990613027324
985,985,estría,estría,sing,2,default,1.291437570216658e-06,plural,plural,grandes,s,[MASK] estría [MASK],"[CLS] , [MASK] , est , ##ría , [MASK] , [SEP]",non_morphemic,13.55975456455166,3.8181915740371117,-3.8181915740371126
987,987,estría,estrías,plur,2,default,0.0001097876593121,plural,plural,grandes,s,[MASK] estrías [MASK],"[CLS] , [MASK] , est , ##rías , [MASK] , [SEP]",non_morphemic,9.116962427626722,-3.99942199492577,3.999421994925472
989,989,estría,estría##s,plur,3,artificial,0.0001008434046525,plural,plural,grandes,s,[MASK] estría##s [MASK],"[CLS] , [MASK] , est , ##ría , ##s , [MASK] , [SEP]",non_morphemic,9.201941693297504,-3.5538272687245627,3.5538272687240613
991,991,estratega,estratega,sing,2,default,1.925759249843395e-07,plural,plural,grandes,s,[MASK] estratega [MASK],"[CLS] , [MASK] , estrate , ##ga , [MASK] , [SEP]",non_morphemic,15.462775345476858,4.036566641400782,-4.036566641400783
993,993,estratega,estrategas,plur,2,default,0.0001476122561143,plural,plural,grandes,s,[MASK] estrategas [MASK],"[CLS] , [MASK] , estrate , ##gas , [MASK] , [SEP]",non_morphemic,8.820921613239976,-5.643951449966943,5.6439514499664645
995,995,estratega,estratega##s,plur,3,artificial,0.000123465564684,plural,plural,grandes,s,[MASK] estratega##s [MASK],"[CLS] , [MASK] , estrate , ##ga , ##s , [MASK] , [SEP]",non_morphemic,8.999548269245674,-5.34317291456367,5.3431729145635805
997,997,inventor,inventor,sing,2,default,1.0140784212353537e-07,plural,plural,grandes,es,[MASK] inventor [MASK],"[CLS] , [MASK] , invento , ##r , [MASK] , [SEP]",non_morphemic,16.10411541028339,4.111509307244873,-4.111509307244873
999,999,inventor,inventores,plur,2,default,1.4640570952906272e-05,plural,plural,grandes,es,[MASK] inventores [MASK],"[CLS] , [MASK] , invento , ##res , [MASK] , [SEP]",non_morphemic,11.131714050676116,-4.282399209238056,4.282399209238057
1001,1001,inventor,inventor##es,plur,3,artificial,1.476003944844706e-05,plural,plural,grandes,es,[MASK] inventor##es [MASK],"[CLS] , [MASK] , invento , ##r , ##es , [MASK] , [SEP]",non_morphemic,11.123587066136505,-4.216601314932037,4.216601314932038
1003,1003,carril,carril,sing,2,default,2.541821004342637e-06,plural,plural,grandes,es,[MASK] carril [MASK],"[CLS] , [MASK] , car , ##ril , [MASK] , [SEP]",non_morphemic,12.882629802962423,3.9267939608333666,-3.926793960833128
1005,1005,carril,carriles,plur,2,default,0.0001188916430692,plural,plural,grandes,es,[MASK] carriles [MASK],"[CLS] , [MASK] , car , ##riles , [MASK] , [SEP]",non_morphemic,9.037298042110097,-4.281400718675945,4.28140071867579
1007,1007,carril,carril##es,plur,3,artificial,0.0001378976739943,plural,plural,grandes,es,[MASK] carril##es [MASK],"[CLS] , [MASK] , car , ##ril , ##es , [MASK] , [SEP]",non_morphemic,8.88899864064373,-3.40201275106339,3.402012751063372
1009,1009,legionario,legionario,sing,2,default,2.982045259614097e-07,plural,plural,grandes,s,[MASK] legionario [MASK],"[CLS] , [MASK] , legi , ##onario , [MASK] , [SEP]",non_morphemic,15.025486257127298,3.5811968466550574,-3.5811968466550574
1011,1011,legionario,legionarios,plur,2,default,1.646970667934511e-05,plural,plural,grandes,s,[MASK] legionarios [MASK],"[CLS] , [MASK] , legi , ##onarios , [MASK] , [SEP]",non_morphemic,11.013987823323411,-3.0768890575518597,3.076889057551863
1013,1013,legionario,legionario##s,plur,3,artificial,1.8041240764432587e-05,plural,plural,grandes,s,[MASK] legionario##s [MASK],"[CLS] , [MASK] , legi , ##onario , ##s , [MASK] , [SEP]",non_morphemic,10.922850267178712,-3.211028137711109,3.2110281377111085
1015,1015,hospitalizado,hospitalizado,sing,2,default,3.250357565320883e-07,plural,plural,grandes,s,[MASK] hospitalizado [MASK],"[CLS] , [MASK] , hospital , ##izado , [MASK] , [SEP]",non_morphemic,14.939330640569707,1.593788266826584,-1.5937882668265846
1017,1017,hospitalizado,hospitalizados,plur,2,default,4.783072654390708e-06,plural,plural,grandes,s,[MASK] hospitalizados [MASK],"[CLS] , [MASK] , hospital , ##izados , [MASK] , [SEP]",non_morphemic,12.25042740325171,-3.698793453572261,3.69879345357226
1019,1019,hospitalizado,hospitalizado##s,plur,3,artificial,4.025860107503831e-06,plural,plural,grandes,s,[MASK] hospitalizado##s [MASK],"[CLS] , [MASK] , hospital , ##izado , ##s , [MASK] , [SEP]",non_morphemic,12.422771978617185,-3.907956095856541,3.9079560958565414
1021,1021,viso,viso,sing,2,default,1.155797008323134e-06,plural,plural,grandes,s,[MASK] viso [MASK],"[CLS] , [MASK] , vis , ##o , [MASK] , [SEP]",non_morphemic,13.670720401469673,3.2921219125845322,-3.292121912584532
1023,1023,viso,visos,plur,2,default,6.378236867021769e-05,plural,plural,grandes,s,[MASK] visos [MASK],"[CLS] , [MASK] , vis , ##os , [MASK] , [SEP]",non_morphemic,9.660033758937477,-3.72980502376846,3.7298050237684595
1025,1025,viso,viso##s,plur,3,artificial,3.3415672078263015e-05,plural,plural,grandes,s,[MASK] viso##s [MASK],"[CLS] , [MASK] , vis , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.30648554413264,-3.1164150888808386,3.116415088880839
1027,1027,microorganismo,microorganismo,sing,2,default,1.766247095247309e-07,plural,plural,grandes,s,[MASK] microorganismo [MASK],"[CLS] , [MASK] , microorgan , ##ismo , [MASK] , [SEP]",non_morphemic,15.549238640530582,3.353508012577958,-3.3535080125779593
1029,1029,microorganismo,microorganismos,plur,2,default,8.985840395325795e-06,plural,plural,grandes,s,[MASK] microorganismos [MASK],"[CLS] , [MASK] , microorgan , ##ismos , [MASK] , [SEP]",non_morphemic,11.619860508955703,-4.91863057770011,4.91863057770011
1031,1031,microorganismo,microorganismo##s,plur,3,artificial,1.018851799017284e-05,plural,plural,grandes,s,[MASK] microorganismo##s [MASK],"[CLS] , [MASK] , microorgan , ##ismo , ##s , [MASK] , [SEP]",non_morphemic,11.494249158973766,-5.139683830966035,5.139683830966036
1033,1033,proyectil,proyectil,sing,2,default,9.347758691546916e-07,plural,plural,grandes,es,[MASK] proyectil [MASK],"[CLS] , [MASK] , proyec , ##til , [MASK] , [SEP]",non_morphemic,13.88295904852729,3.6916332682884523,-3.691633268288451
1035,1035,proyectil,proyectiles,plur,2,default,3.355295120854862e-05,plural,plural,grandes,es,[MASK] proyectiles [MASK],"[CLS] , [MASK] , proyec , ##tiles , [MASK] , [SEP]",non_morphemic,10.30238573392794,-3.5220012106465965,3.5220012106465948
1037,1037,proyectil,proyectil##es,plur,3,artificial,7.11566026438959e-05,plural,plural,grandes,es,[MASK] proyectil##es [MASK],"[CLS] , [MASK] , proyec , ##til , ##es , [MASK] , [SEP]",non_morphemic,9.550627438803597,-3.9359502153332926,3.935950215333292
1039,1039,electrodo,electrodo,sing,2,default,8.743643888919905e-07,plural,plural,grandes,s,[MASK] electrodo [MASK],"[CLS] , [MASK] , electro , ##do , [MASK] , [SEP]",non_morphemic,13.949768627249206,3.5083179593512845,-3.508317959351284
