,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1913,1913,viaje,viaje##s,plur,2,artificial,6.056929123587906e-05,plural,plural,grandes,s,[MASK] viaje##s [MASK],"[CLS] , [MASK] , viaje , ##s , [MASK] , [SEP]",single-token,9.711722538610312,-4.023674035098168,4.023674035098168
1915,1915,lector,lector,sing,1,default,1.5047687895730633e-07,plural,plural,grandes,es,[MASK] lector [MASK],"[CLS] , [MASK] , lector , [MASK] , [SEP]",single-token,15.709456392750155,3.2701511492808972,-3.270151149280897
1917,1917,lector,lectores,plur,1,default,3.512540570227429e-05,plural,plural,grandes,es,[MASK] lectores [MASK],"[CLS] , [MASK] , lectores , [MASK] , [SEP]",single-token,10.256585880134384,-4.285399290327922,4.2853992903279226
1919,1919,lector,lector##es,plur,2,artificial,9.668574421084486e-06,plural,plural,grandes,es,[MASK] lector##es [MASK],"[CLS] , [MASK] , lector , ##es , [MASK] , [SEP]",single-token,11.546629682212338,-4.929130598021743,4.929130598021742
1921,1921,especialidad,especialidad,sing,1,default,7.219373969746812e-07,plural,plural,grandes,es,[MASK] especialidad [MASK],"[CLS] , [MASK] , especialidad , [MASK] , [SEP]",single-token,14.141327409604225,3.2949743641997884,-3.2949743641997857
1923,1923,especialidad,especialidades,plur,1,default,1.5496279957005754e-05,plural,plural,grandes,es,[MASK] especialidades [MASK],"[CLS] , [MASK] , especialidades , [MASK] , [SEP]",single-token,11.07491056561817,-5.593029949372196,5.593029949372197
1925,1925,especialidad,especialidad##es,plur,2,artificial,1.58079456014093e-05,plural,plural,grandes,es,[MASK] especialidad##es [MASK],"[CLS] , [MASK] , especialidad , ##es , [MASK] , [SEP]",single-token,11.05499785817108,-5.134621588156895,5.134621588156896
1927,1927,mano,mano,sing,1,default,9.252439099327604e-07,plural,plural,grandes,s,[MASK] mano [MASK],"[CLS] , [MASK] , mano , [MASK] , [SEP]",single-token,13.893208447779344,5.148221917584859,-5.148221917584721
1929,1929,mano,manos,plur,1,default,7.50155231798999e-05,plural,plural,grandes,s,[MASK] manos [MASK],"[CLS] , [MASK] , manos , [MASK] , [SEP]",single-token,9.497815490112488,-3.489797636328415,3.489797636328418
1931,1931,mano,mano##s,plur,2,artificial,0.0001025699166348,plural,plural,grandes,s,[MASK] mano##s [MASK],"[CLS] , [MASK] , mano , ##s , [MASK] , [SEP]",single-token,9.184965878409052,-3.6080159980570095,3.608015998056811
1933,1933,juicio,juicio,sing,1,default,1.4409202719889438e-07,plural,plural,grandes,s,[MASK] juicio [MASK],"[CLS] , [MASK] , juicio , [MASK] , [SEP]",single-token,15.752813663723549,4.106288020701557,-4.1062880207015535
1935,1935,juicio,juicios,plur,1,default,6.929570645297645e-06,plural,plural,grandes,s,[MASK] juicios [MASK],"[CLS] , [MASK] , juicios , [MASK] , [SEP]",single-token,11.879712702627318,-4.478997269830545,4.478997269830547
1937,1937,juicio,juicio##s,plur,2,artificial,1.175346096715657e-05,plural,plural,grandes,s,[MASK] juicio##s [MASK],"[CLS] , [MASK] , juicio , ##s , [MASK] , [SEP]",single-token,11.351362810349254,-4.225322675735866,4.225322675735866
1939,1939,gana,gana,sing,1,default,1.328139205725165e-05,plural,plural,grandes,s,[MASK] gana [MASK],"[CLS] , [MASK] , gana , [MASK] , [SEP]",single-token,11.229146595821367,1.5316295871724517,-1.5316295871724528
1941,1941,gana,ganas,plur,1,default,3.815835225395858e-05,plural,plural,grandes,s,[MASK] ganas [MASK],"[CLS] , [MASK] , ganas , [MASK] , [SEP]",single-token,10.173765892244178,-0.42255306665590986,0.4225530666559078
1943,1943,gana,gana##s,plur,2,artificial,6.49368594167754e-05,plural,plural,grandes,s,[MASK] gana##s [MASK],"[CLS] , [MASK] , gana , ##s , [MASK] , [SEP]",single-token,9.64209515376522,-2.2480898994075122,2.2480898994075122
1945,1945,ensayo,ensayo,sing,1,default,9.473979645235887e-08,plural,plural,grandes,s,[MASK] ensayo [MASK],"[CLS] , [MASK] , ensayo , [MASK] , [SEP]",single-token,16.17213168793993,3.7454443216315756,-3.7454443216315765
1947,1947,ensayo,ensayos,plur,1,default,7.757647836115211e-06,plural,plural,grandes,s,[MASK] ensayos [MASK],"[CLS] , [MASK] , ensayos , [MASK] , [SEP]",single-token,11.76683138362013,-4.905619598646158,4.905619598646158
1949,1949,ensayo,ensayo##s,plur,2,artificial,8.725965926714707e-06,plural,plural,grandes,s,[MASK] ensayo##s [MASK],"[CLS] , [MASK] , ensayo , ##s , [MASK] , [SEP]",single-token,11.649207388070536,-5.176144482074836,5.176144482074834
1951,1951,clase,clase,sing,1,default,1.418196688973694e-06,plural,plural,grandes,s,[MASK] clase [MASK],"[CLS] , [MASK] , clase , [MASK] , [SEP]",single-token,13.466124430747344,3.7557678145853526,-3.7557678145853517
1953,1953,clase,clases,plur,1,default,2.6786576199810952e-05,plural,plural,grandes,s,[MASK] clases [MASK],"[CLS] , [MASK] , clases , [MASK] , [SEP]",single-token,10.52760968400055,-5.502836199576363,5.50283619957636
1955,1955,clase,clase##s,plur,2,artificial,4.831334808841348e-05,plural,plural,grandes,s,[MASK] clase##s [MASK],"[CLS] , [MASK] , clase , ##s , [MASK] , [SEP]",single-token,9.9378026775474,-4.183806414374622,4.183806414374624
1957,1957,blanco,blanco,sing,1,default,1.2814429055652e-06,plural,plural,grandes,s,[MASK] blanco [MASK],"[CLS] , [MASK] , blanco , [MASK] , [SEP]",single-token,13.567523844951648,3.248298584132799,-3.2482985841328
1959,1959,blanco,blancos,plur,1,default,5.7872082834364846e-05,plural,plural,grandes,s,[MASK] blancos [MASK],"[CLS] , [MASK] , blancos , [MASK] , [SEP]",single-token,9.75727545141804,-3.941361438295168,3.9413614382951696
1961,1961,blanco,blanco##s,plur,2,artificial,0.0001492344163125,plural,plural,grandes,s,[MASK] blanco##s [MASK],"[CLS] , [MASK] , blanco , ##s , [MASK] , [SEP]",single-token,8.80999222445934,-3.659911245391852,3.659911245391596
1963,1963,negro,negro,sing,1,default,1.7131940239778487e-06,plural,plural,grandes,s,[MASK] negro [MASK],"[CLS] , [MASK] , negro , [MASK] , [SEP]",single-token,13.277151079433407,3.1736707440943093,-3.17367074409431
1965,1965,negro,negros,plur,1,default,4.818774687009864e-05,plural,plural,grandes,s,[MASK] negros [MASK],"[CLS] , [MASK] , negros , [MASK] , [SEP]",single-token,9.940405783538962,-3.3882483993744117,3.3882483993744126
1967,1967,negro,negro##s,plur,2,artificial,0.000143175071571,plural,plural,grandes,s,[MASK] negro##s [MASK],"[CLS] , [MASK] , negro , ##s , [MASK] , [SEP]",single-token,8.851442399799566,-3.16710180912599,3.1671018091258354
1969,1969,lengua,lengua,sing,1,default,4.417749437379826e-07,plural,plural,grandes,s,[MASK] lengua [MASK],"[CLS] , [MASK] , lengua , [MASK] , [SEP]",single-token,14.632465261606765,4.988011435478901,-4.988011435478898
1971,1971,lengua,lenguas,plur,1,default,0.0001670071796979,plural,plural,grandes,s,[MASK] lenguas [MASK],"[CLS] , [MASK] , lenguas , [MASK] , [SEP]",single-token,8.697473754268211,-4.471191900571625,4.4711919005711716
1973,1973,lengua,lengua##s,plur,2,artificial,6.37695993646048e-05,plural,plural,grandes,s,[MASK] lengua##s [MASK],"[CLS] , [MASK] , lengua , ##s , [MASK] , [SEP]",single-token,9.660233980162634,-3.7709722922198896,3.7709722922198905
1975,1975,modalidad,modalidad,sing,1,default,1.6784744047981803e-06,plural,plural,grandes,es,[MASK] modalidad [MASK],"[CLS] , [MASK] , modalidad , [MASK] , [SEP]",single-token,13.297625269496812,2.7468976173477078,-2.746897617347711
1977,1977,modalidad,modalidades,plur,1,default,1.1739266483346e-05,plural,plural,grandes,es,[MASK] modalidades [MASK],"[CLS] , [MASK] , modalidades , [MASK] , [SEP]",single-token,11.35257122564014,-5.93216240172374,5.932162401723744
1979,1979,modalidad,modalidad##es,plur,2,artificial,4.900116618955508e-05,plural,plural,grandes,es,[MASK] modalidad##es [MASK],"[CLS] , [MASK] , modalidad , ##es , [MASK] , [SEP]",single-token,9.92366646035002,-5.4298915011909195,5.429891501190923
1981,1981,variedad,variedad,sing,1,default,1.3740002486883895e-06,plural,plural,grandes,es,[MASK] variedad [MASK],"[CLS] , [MASK] , variedad , [MASK] , [SEP]",single-token,13.497784183168216,4.634941036219757,-4.634941036219463
1983,1983,variedad,variedades,plur,1,default,9.78570824372582e-05,plural,plural,grandes,es,[MASK] variedades [MASK],"[CLS] , [MASK] , variedades , [MASK] , [SEP]",single-token,9.232002486187032,-3.9627637585474105,3.9627637585474105
1985,1985,variedad,variedad##es,plur,2,artificial,0.0002163602912332,plural,plural,grandes,es,[MASK] variedad##es [MASK],"[CLS] , [MASK] , variedad , ##es , [MASK] , [SEP]",single-token,8.438565524903135,-4.386773149528317,4.386773149527919
1987,1987,tarde,tarde,sing,1,default,9.74563818090246e-07,plural,plural,grandes,s,[MASK] tarde [MASK],"[CLS] , [MASK] , tarde , [MASK] , [SEP]",single-token,13.8412758321079,3.881676700685105,-3.8816767006851043
1989,1989,tarde,tardes,plur,1,default,2.447689985274337e-05,plural,plural,grandes,s,[MASK] tardes [MASK],"[CLS] , [MASK] , tardes , [MASK] , [SEP]",single-token,10.617780748341984,-3.5909376008771527,3.590937600877152
1991,1991,tarde,tarde##s,plur,2,artificial,4.478810660657473e-05,plural,plural,grandes,s,[MASK] tarde##s [MASK],"[CLS] , [MASK] , tarde , ##s , [MASK] , [SEP]",single-token,10.013567931320546,-3.8745718162034475,3.8745718162034475
1993,1993,novela,novela,sing,1,default,4.082355360424117e-07,plural,plural,grandes,s,[MASK] novela [MASK],"[CLS] , [MASK] , novela , [MASK] , [SEP]",single-token,14.711421534890858,3.6611071232939665,-3.661107123293965
1995,1995,novela,novelas,plur,1,default,1.7007421774906106e-05,plural,plural,grandes,s,[MASK] novelas [MASK],"[CLS] , [MASK] , novelas , [MASK] , [SEP]",single-token,10.981860734184716,-5.677939425269818,5.677939425269815
1997,1997,novela,novela##s,plur,2,artificial,6.740661774529144e-05,plural,plural,grandes,s,[MASK] novela##s [MASK],"[CLS] , [MASK] , novela , ##s , [MASK] , [SEP]",single-token,9.604767358734035,-5.986865002271038,5.986865002271038
1999,1999,aventura,aventura,sing,1,default,5.926860353611119e-07,plural,plural,grandes,s,[MASK] aventura [MASK],"[CLS] , [MASK] , aventura , [MASK] , [SEP]",single-token,14.338601029487869,3.7289104914043616,-3.728910491404359
2001,2001,aventura,aventuras,plur,1,default,2.444083838781808e-05,plural,plural,grandes,s,[MASK] aventuras [MASK],"[CLS] , [MASK] , aventuras , [MASK] , [SEP]",single-token,10.619255120328702,-3.3958111043480415,3.3958111043480415
2003,2003,aventura,aventura##s,plur,2,artificial,5.97784346609842e-05,plural,plural,grandes,s,[MASK] aventura##s [MASK],"[CLS] , [MASK] , aventura , ##s , [MASK] , [SEP]",single-token,9.724865586446562,-5.093605956560431,5.093605956560433
2005,2005,resto,resto,sing,1,default,1.1454176274128258e-06,plural,plural,grandes,s,[MASK] resto [MASK],"[CLS] , [MASK] , resto , [MASK] , [SEP]",single-token,13.679741247361031,1.8818340239265705,-1.8818340239265727
2007,2007,resto,restos,plur,1,default,0.000131466818857,plural,plural,grandes,s,[MASK] restos [MASK],"[CLS] , [MASK] , restos , [MASK] , [SEP]",single-token,8.93675606627014,-4.28457544442338,4.284575444423327
2009,2009,resto,resto##s,plur,2,artificial,4.666222957894206e-05,plural,plural,grandes,s,[MASK] resto##s [MASK],"[CLS] , [MASK] , resto , ##s , [MASK] , [SEP]",single-token,9.972575508994751,-4.895464814818908,4.895464814818905
2011,2011,ojo,ojo,sing,1,default,2.076900500469492e-06,plural,plural,grandes,s,[MASK] ojo [MASK],"[CLS] , [MASK] , ojo , [MASK] , [SEP]",single-token,13.08463391962488,4.467115346979703,-4.467115346979599
2013,2013,ojo,ojos,plur,1,default,0.0002850327000487,plural,plural,grandes,s,[MASK] ojos [MASK],"[CLS] , [MASK] , ojos , [MASK] , [SEP]",single-token,8.16290664726422,-3.502717023714011,3.502717023713802
2015,2015,ojo,ojo##s,plur,2,artificial,0.0002397380012553,plural,plural,grandes,s,[MASK] ojo##s [MASK],"[CLS] , [MASK] , ojo , ##s , [MASK] , [SEP]",single-token,8.33596389235481,-2.9854216704561427,2.985421670456065
2017,2017,monstruo,monstruo,sing,1,default,1.341286292699806e-06,plural,plural,grandes,s,[MASK] monstruo [MASK],"[CLS] , [MASK] , monstruo , [MASK] , [SEP]",single-token,13.521881484504732,5.3142503839878845,-5.31425038398766
2019,2019,monstruo,monstruos,plur,1,default,0.0005298204487189,plural,plural,grandes,s,[MASK] monstruos [MASK],"[CLS] , [MASK] , monstruos , [MASK] , [SEP]",single-token,7.542972384817613,-4.436360880793343,4.436360880793221
2021,2021,monstruo,monstruo##s,plur,2,artificial,0.0002976284595206,plural,plural,grandes,s,[MASK] monstruo##s [MASK],"[CLS] , [MASK] , monstruo , ##s , [MASK] , [SEP]",single-token,8.119664629467934,-3.808172163839931,3.8081721638398034
2023,2023,rata,rata,sing,1,default,1.2367122508294417e-06,plural,plural,grandes,s,[MASK] rata [MASK],"[CLS] , [MASK] , rata , [MASK] , [SEP]",single-token,13.60305411018339,4.981514899580757,-4.981514899580382
2025,2025,rata,ratas,plur,1,default,0.0002729755360633,plural,plural,grandes,s,[MASK] ratas [MASK],"[CLS] , [MASK] , ratas , [MASK] , [SEP]",single-token,8.206128378284358,-3.4440784353874,3.4440784353873513
2027,2027,rata,rata##s,plur,2,artificial,8.405526023125276e-05,plural,plural,grandes,s,[MASK] rata##s [MASK],"[CLS] , [MASK] , rata , ##s , [MASK] , [SEP]",single-token,9.38403611552006,-2.753310128473295,2.7533101284732946
2029,2029,gobernante,gobernante,sing,1,default,4.414757484028087e-07,plural,plural,grandes,s,[MASK] gobernante [MASK],"[CLS] , [MASK] , gobernante , [MASK] , [SEP]",single-token,14.633142748416068,4.2868051830408405,-4.2868051830408405
2031,2031,gobernante,gobernantes,plur,1,default,5.673208579537459e-05,plural,plural,grandes,s,[MASK] gobernantes [MASK],"[CLS] , [MASK] , gobernantes , [MASK] , [SEP]",single-token,9.777170620240618,-4.373927164145851,4.373927164145847
2033,2033,gobernante,gobernante##s,plur,2,artificial,7.521982479374856e-05,plural,plural,grandes,s,[MASK] gobernante##s [MASK],"[CLS] , [MASK] , gobernante , ##s , [MASK] , [SEP]",single-token,9.49509573417568,-3.6031016056135012,3.6031016056135
2035,2035,diente,diente,sing,1,default,6.318538794403139e-07,plural,plural,grandes,s,[MASK] diente [MASK],"[CLS] , [MASK] , diente , [MASK] , [SEP]",single-token,14.27460767294841,4.882288896057297,-4.882288896057297
2037,2037,diente,dientes,plur,1,default,0.0002244857751065,plural,plural,grandes,s,[MASK] dientes [MASK],"[CLS] , [MASK] , dientes , [MASK] , [SEP]",single-token,8.401698215343638,-3.0262517886014724,3.0262517886010882
2039,2039,diente,diente##s,plur,2,artificial,7.832127448637038e-05,plural,plural,grandes,s,[MASK] diente##s [MASK],"[CLS] , [MASK] , diente , ##s , [MASK] , [SEP]",single-token,9.45469128706581,-3.2062540239723507,3.206254023972351
2041,2041,pesadilla,pesadilla,sing,1,default,2.305238950839339e-07,plural,plural,grandes,s,[MASK] pesadilla [MASK],"[CLS] , [MASK] , pesadilla , [MASK] , [SEP]",single-token,15.28291131357495,5.609046027825466,-5.609046027825466
2043,2043,pesadilla,pesadillas,plur,1,default,4.034955054521561e-05,plural,plural,grandes,s,[MASK] pesadillas [MASK],"[CLS] , [MASK] , pesadillas , [MASK] , [SEP]",single-token,10.117930302214551,-3.3288268965726733,3.3288268965726706
2045,2045,pesadilla,pesadilla##s,plur,2,artificial,8.061908738454804e-05,plural,plural,grandes,s,[MASK] pesadilla##s [MASK],"[CLS] , [MASK] , pesadilla , ##s , [MASK] , [SEP]",single-token,9.425775120302758,-3.8811130370141917,3.881113037014191
2047,2047,animal,animal,sing,1,default,1.7875096602892881e-07,plural,plural,grandes,es,[MASK] animal [MASK],"[CLS] , [MASK] , animal , [MASK] , [SEP]",single-token,15.537272251029254,4.080137233491307,-4.080137233491307
2049,2049,animal,animales,plur,1,default,3.217970515834168e-05,plural,plural,grandes,es,[MASK] animales [MASK],"[CLS] , [MASK] , animales , [MASK] , [SEP]",single-token,10.344174578706095,-4.594705575786946,4.594705575786943
2051,2051,animal,animal##es,plur,2,artificial,3.216358527424745e-05,plural,plural,grandes,es,[MASK] animal##es [MASK],"[CLS] , [MASK] , animal , ##es , [MASK] , [SEP]",single-token,10.344675637459018,-4.243321375101074,4.243321375101074
2053,2053,sueño,sueño,sing,1,default,3.6520629009828564e-07,plural,plural,grandes,s,[MASK] sueño [MASK],"[CLS] , [MASK] , sueño , [MASK] , [SEP]",single-token,14.822803464665585,5.173890952664086,-5.1738909526640855
2055,2055,sueño,sueños,plur,1,default,0.0001638062822166,plural,plural,grandes,s,[MASK] sueños [MASK],"[CLS] , [MASK] , sueños , [MASK] , [SEP]",single-token,8.716826034309559,-3.726544400653122,3.7265444006526147
2057,2057,sueño,sueño##s,plur,2,artificial,6.827151810284704e-05,plural,plural,grandes,s,[MASK] sueño##s [MASK],"[CLS] , [MASK] , sueño , ##s , [MASK] , [SEP]",single-token,9.592017890032425,-3.8106928121122046,3.810692812112207
2059,2059,noche,noche,sing,1,default,5.222278218752763e-07,plural,plural,grandes,s,[MASK] noche [MASK],"[CLS] , [MASK] , noche , [MASK] , [SEP]",single-token,14.46516190390208,4.052287094340253,-4.05228709434025
2061,2061,noche,noches,plur,1,default,8.333405276061967e-06,plural,plural,grandes,s,[MASK] noches [MASK],"[CLS] , [MASK] , noches , [MASK] , [SEP]",single-token,11.695238388674012,-2.8725080443370636,2.8725080443370636
2063,2063,noche,noche##s,plur,2,artificial,6.440393190132454e-05,plural,plural,grandes,s,[MASK] noche##s [MASK],"[CLS] , [MASK] , noche , ##s , [MASK] , [SEP]",single-token,9.650335872349316,-3.0798167964966634,3.0798167964966656
2065,2065,éxito,éxito,sing,1,default,4.841324880544562e-06,plural,plural,grandes,s,[MASK] éxito [MASK],"[CLS] , [MASK] , éxito , [MASK] , [SEP]",single-token,12.2383221390448,2.722438875218417,-2.722438875218413
2067,2067,éxito,éxitos,plur,1,default,0.0018176872981712,plural,plural,grandes,s,[MASK] éxitos [MASK],"[CLS] , [MASK] , éxitos , [MASK] , [SEP]",single-token,6.310190301227246,-5.853446488189494,5.85344648818948
2069,2069,éxito,éxito##s,plur,2,artificial,0.0004469569248612,plural,plural,grandes,s,[MASK] éxito##s [MASK],"[CLS] , [MASK] , éxito , ##s , [MASK] , [SEP]",single-token,7.713048332957648,-5.402872520569472,5.402872520569255
2071,2071,indígena,indígena,sing,1,default,2.718815323987656e-07,plural,plural,grandes,s,[MASK] indígena [MASK],"[CLS] , [MASK] , indígena , [MASK] , [SEP]",single-token,15.11789940817826,4.712828637635397,-4.712828637635397
2073,2073,indígena,indígenas,plur,1,default,2.01480979740154e-05,plural,plural,grandes,s,[MASK] indígenas [MASK],"[CLS] , [MASK] , indígenas , [MASK] , [SEP]",single-token,10.812400667376028,-3.683136974595696,3.6831369745956963
2075,2075,indígena,indígena##s,plur,2,artificial,4.142961915931664e-05,plural,plural,grandes,s,[MASK] indígena##s [MASK],"[CLS] , [MASK] , indígena , ##s , [MASK] , [SEP]",single-token,10.091514494306384,-3.674042604335945,3.674042604335945
2077,2077,alrededor,alrededor,sing,1,default,7.99239558091358e-07,plural,plural,grandes,es,[MASK] alrededor [MASK],"[CLS] , [MASK] , alrededor , [MASK] , [SEP]",single-token,14.0396051137257,3.132254657313357,-3.1322546573133567
2079,2079,alrededor,alrededores,plur,1,default,7.987896424310748e-06,plural,plural,grandes,es,[MASK] alrededores [MASK],"[CLS] , [MASK] , alrededores , [MASK] , [SEP]",single-token,11.737583108905543,-0.345842311764299,0.3458423117643004
