,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1113,1113,mcfia,mcfias,plur,4,default,5.054407665738836e-05,plural,indefinite,Unas,s,[MASK] mcfias,"[CLS] , [MASK] , m , ##c , ##fia , ##s , [SEP]",morphemic,9.892664797259044,-1.880210873267302,1.8802108732673024
1115,1115,mcfia,mcfia##s,plur,4,artificial,5.054407665738836e-05,plural,indefinite,Unas,s,[MASK] mcfia##s,"[CLS] , [MASK] , m , ##c , ##fia , ##s , [SEP]",morphemic,9.892664797259044,-1.880210873267302,1.8802108732673024
1117,1117,mcnio,mcnio,sing,3,default,8.963652362581342e-05,plural,definite,Los,s,[MASK] mcnio,"[CLS] , [MASK] , m , ##c , ##nio , [SEP]",morphemic,9.319747691289445,3.470677344937167,-3.470677344937134
1119,1119,mcnio,mcnios,plur,4,default,0.0048583755269646,plural,definite,Los,s,[MASK] mcnios,"[CLS] , [MASK] , m , ##c , ##nio , ##s , [SEP]",morphemic,5.327051150655932,-3.8214955697618285,3.821495569762127
1121,1121,mcnio,mcnio##s,plur,4,artificial,0.0048583755269646,plural,definite,Los,s,[MASK] mcnio##s,"[CLS] , [MASK] , m , ##c , ##nio , ##s , [SEP]",morphemic,5.327051150655932,-3.8214955697618285,3.821495569762127
1123,1123,mcnio,mcnio,sing,3,default,7.730327524768654e-07,plural,indefinite,Unos,s,[MASK] mcnio,"[CLS] , [MASK] , m , ##c , ##nio , [SEP]",morphemic,14.072944418652632,5.880310042352658,-5.880310042352651
1125,1125,mcnio,mcnios,plur,4,default,2.6290890673408285e-05,plural,indefinite,Unos,s,[MASK] mcnios,"[CLS] , [MASK] , m , ##c , ##nio , ##s , [SEP]",morphemic,10.546288041005628,0.24717614797277854,-0.24717614797277862
1127,1127,mcnio,mcnio##s,plur,4,artificial,2.6290890673408285e-05,plural,indefinite,Unos,s,[MASK] mcnio##s,"[CLS] , [MASK] , m , ##c , ##nio , ##s , [SEP]",morphemic,10.546288041005628,0.24717614797277854,-0.24717614797277862
1129,1129,spa,spa,sing,1,default,6.713724724249914e-05,plural,definite,Las,s,[MASK] spa,"[CLS] , [MASK] , spa , [SEP]",morphemic,9.608771567513582,0.5104942467089835,-0.5104942467083713
1131,1131,spa,spas,plur,2,default,0.0006164967198856,plural,definite,Las,s,[MASK] spas,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,7.391457555916418,-2.2391328621648228,2.2391328621647935
1133,1133,spa,spa##s,plur,2,artificial,0.0006164967198856,plural,definite,Las,s,[MASK] spa##s,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,7.391457555916418,-2.2391328621648228,2.2391328621647935
1135,1135,spa,spa,sing,1,default,6.410280548152514e-06,plural,indefinite,Unas,s,[MASK] spa,"[CLS] , [MASK] , spa , [SEP]",morphemic,11.957607520726972,3.4465723740464504,-3.446572374046361
1137,1137,spa,spas,plur,2,default,1.648097713768948e-05,plural,indefinite,Unas,s,[MASK] spas,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,11.013303742905142,-0.41423883468261735,0.41423883468261674
1139,1139,spa,spa##s,plur,2,artificial,1.648097713768948e-05,plural,indefinite,Unas,s,[MASK] spa##s,"[CLS] , [MASK] , spa , ##s , [SEP]",morphemic,11.013303742905142,-0.41423883468261735,0.41423883468261674
1141,1141,swiao,swiao,sing,3,default,0.0002001232787733,plural,definite,Los,s,[MASK] swiao,"[CLS] , [MASK] , s , ##w , ##iao , [SEP]",morphemic,8.51657698744196,2.564240825642269,-2.5642408256427003
1143,1143,swiao,swiaos,plur,4,default,0.0028785057365894,plural,definite,Los,s,[MASK] swiaos,"[CLS] , [MASK] , s , ##w , ##iao , ##s , [SEP]",morphemic,5.850483960941092,-1.3643174554509487,1.3643174554510695
1145,1145,swiao,swiao##s,plur,4,artificial,0.0028785057365894,plural,definite,Los,s,[MASK] swiao##s,"[CLS] , [MASK] , s , ##w , ##iao , ##s , [SEP]",morphemic,5.850483960941092,-1.3643174554509487,1.3643174554510695
1147,1147,swiao,swiao,sing,3,default,1.5042447557789274e-05,plural,indefinite,Unos,s,[MASK] swiao,"[CLS] , [MASK] , s , ##w , ##iao , [SEP]",morphemic,11.1046345161276,3.705613114187794,-3.705613114187671
1149,1149,swiao,swiaos,plur,4,default,3.96565483242739e-05,plural,indefinite,Unos,s,[MASK] swiaos,"[CLS] , [MASK] , s , ##w , ##iao , ##s , [SEP]",morphemic,10.135254470322382,1.8561525534697587,-1.856152553469492
1151,1151,swiao,swiao##s,plur,4,artificial,3.96565483242739e-05,plural,indefinite,Unos,s,[MASK] swiao##s,"[CLS] , [MASK] , s , ##w , ##iao , ##s , [SEP]",morphemic,10.135254470322382,1.8561525534697587,-1.856152553469492
1153,1153,gnea,gnea,sing,2,default,3.1685714930063114e-05,plural,definite,Las,s,[MASK] gnea,"[CLS] , [MASK] , g , ##nea , [SEP]",morphemic,10.359644611767695,4.43237870100837,-4.432378701008368
1155,1155,gnea,gneas,plur,3,default,0.005597645882517,plural,definite,Las,s,[MASK] gneas,"[CLS] , [MASK] , g , ##nea , ##s , [SEP]",morphemic,5.1854091477466335,-3.39692211949881,3.3969221194988237
1157,1157,gnea,gnea##s,plur,3,artificial,0.005597645882517,plural,definite,Las,s,[MASK] gnea##s,"[CLS] , [MASK] , g , ##nea , ##s , [SEP]",morphemic,5.1854091477466335,-3.39692211949881,3.3969221194988237
1159,1159,gnea,gnea,sing,2,default,8.874756076693302e-07,plural,indefinite,Unas,s,[MASK] gnea,"[CLS] , [MASK] , g , ##nea , [SEP]",morphemic,13.934884800290789,5.951445511096591,-5.951445511096302
1161,1161,gnea,gneas,plur,3,default,4.018880281364545e-05,plural,indefinite,Unas,s,[MASK] gneas,"[CLS] , [MASK] , g , ##nea , ##s , [SEP]",morphemic,10.12192213811192,-0.7498721722048742,0.749872172204873
1163,1163,gnea,gnea##s,plur,3,artificial,4.018880281364545e-05,plural,indefinite,Unas,s,[MASK] gnea##s,"[CLS] , [MASK] , g , ##nea , ##s , [SEP]",morphemic,10.12192213811192,-0.7498721722048742,0.749872172204873
1165,1165,kuo,kuo,sing,2,default,0.0006711075548082,plural,definite,Los,s,[MASK] kuo,"[CLS] , [MASK] , k , ##uo , [SEP]",morphemic,7.30658114351244,3.4219879338425128,-3.4219879338425994
1167,1167,kuo,kuos,plur,3,default,0.0151889566332101,plural,definite,Los,s,[MASK] kuos,"[CLS] , [MASK] , k , ##uo , ##s , [SEP]",morphemic,4.187186652474832,-3.1304869278845313,3.1304869278845877
1169,1169,kuo,kuo##s,plur,3,artificial,0.0151889566332101,plural,definite,Los,s,[MASK] kuo##s,"[CLS] , [MASK] , k , ##uo , ##s , [SEP]",morphemic,4.187186652474832,-3.1304869278845313,3.1304869278845877
1171,1171,kuo,kuo,sing,2,default,1.597863774804864e-05,plural,indefinite,Unos,s,[MASK] kuo,"[CLS] , [MASK] , k , ##uo , [SEP]",morphemic,11.044257868565996,4.980138809763994,-4.980138809763981
1173,1173,kuo,kuos,plur,3,default,0.0001479022175772,plural,indefinite,Unos,s,[MASK] kuos,"[CLS] , [MASK] , k , ##uo , ##s , [SEP]",morphemic,8.818959194599199,-0.3995570584202621,0.39955705842018446
1175,1175,kuo,kuo##s,plur,3,artificial,0.0001479022175772,plural,indefinite,Unos,s,[MASK] kuo##s,"[CLS] , [MASK] , k , ##uo , ##s , [SEP]",morphemic,8.818959194599199,-0.3995570584202621,0.39955705842018446
1177,1177,dynoo,dynoo,sing,3,default,0.0006833462393842,plural,definite,Los,s,[MASK] dynoo,"[CLS] , [MASK] , d , ##yn , ##oo , [SEP]",morphemic,7.288508887774484,3.4834189712163726,-3.4834189712164627
1179,1179,dynoo,dynoos,plur,4,default,0.0323320105671882,plural,definite,Los,s,[MASK] dynoos,"[CLS] , [MASK] , d , ##yn , ##oo , ##s , [SEP]",morphemic,3.4316975002768597,-3.952040197839457,3.952040197839608
1181,1181,dynoo,dynoo##s,plur,4,artificial,0.0323320105671882,plural,definite,Los,s,[MASK] dynoo##s,"[CLS] , [MASK] , d , ##yn , ##oo , ##s , [SEP]",morphemic,3.4316975002768597,-3.952040197839457,3.952040197839608
1183,1183,dynoo,dynoo,sing,3,default,3.7613999666064046e-06,plural,indefinite,Unos,s,[MASK] dynoo,"[CLS] , [MASK] , d , ##yn , ##oo , [SEP]",morphemic,12.490719338316405,6.8730659307274085,-6.87306593072738
1185,1185,dynoo,dynoos,plur,4,default,7.796729914844036e-05,plural,indefinite,Unos,s,[MASK] dynoos,"[CLS] , [MASK] , d , ##yn , ##oo , ##s , [SEP]",morphemic,9.45922106086771,1.1547523394779695,-1.154752339477778
1187,1187,dynoo,dynoo##s,plur,4,artificial,7.796729914844036e-05,plural,indefinite,Unos,s,[MASK] dynoo##s,"[CLS] , [MASK] , d , ##yn , ##oo , ##s , [SEP]",morphemic,9.45922106086771,1.1547523394779695,-1.154752339477778
1189,1189,physio,physio,sing,3,default,0.0002889013849198,plural,definite,Los,s,[MASK] physio,"[CLS] , [MASK] , p , ##hy , ##sio , [SEP]",morphemic,8.149425156734512,3.5555491521918743,-3.5555491521921545
1191,1191,physio,physios,plur,4,default,0.0145794423297047,plural,definite,Los,s,[MASK] physios,"[CLS] , [MASK] , p , ##hy , ##sio , ##s , [SEP]",morphemic,4.228142802124579,-4.2379279269482515,4.237927926948641
1193,1193,physio,physio##s,plur,4,artificial,0.0145794423297047,plural,definite,Los,s,[MASK] physio##s,"[CLS] , [MASK] , p , ##hy , ##sio , ##s , [SEP]",morphemic,4.228142802124579,-4.2379279269482515,4.237927926948641
1195,1195,physio,physio,sing,3,default,5.117037744639674e-07,plural,indefinite,Unos,s,[MASK] physio,"[CLS] , [MASK] , p , ##hy , ##sio , [SEP]",morphemic,14.48551994484057,7.13509079130325,-7.1350907913031
1197,1197,physio,physios,plur,4,default,1.6257361494353972e-05,plural,indefinite,Unos,s,[MASK] physios,"[CLS] , [MASK] , p , ##hy , ##sio , ##s , [SEP]",morphemic,11.026964736731692,1.7591562343400238,-1.759156234340025
1199,1199,physio,physio##s,plur,4,artificial,1.6257361494353972e-05,plural,indefinite,Unos,s,[MASK] physio##s,"[CLS] , [MASK] , p , ##hy , ##sio , ##s , [SEP]",morphemic,11.026964736731692,1.7591562343400238,-1.759156234340025
1201,1201,sqaa,sqaa,sing,3,default,3.991256562585477e-06,plural,definite,Las,s,[MASK] sqaa,"[CLS] , [MASK] , s , ##q , ##aa , [SEP]",morphemic,12.43140444867562,5.349563494012579,-5.349563494012579
1203,1203,sqaa,sqaas,plur,4,default,8.807652193354443e-05,plural,definite,Las,s,[MASK] sqaas,"[CLS] , [MASK] , s , ##q , ##aa , ##s , [SEP]",morphemic,9.33730455391415,-1.2773179886790018,1.2773179886790034
1205,1205,sqaa,sqaa##s,plur,4,artificial,8.807652193354443e-05,plural,definite,Las,s,[MASK] sqaa##s,"[CLS] , [MASK] , s , ##q , ##aa , ##s , [SEP]",morphemic,9.33730455391415,-1.2773179886790018,1.2773179886790034
1207,1207,sqaa,sqaa,sing,3,default,2.526666094126995e-07,plural,indefinite,Unas,s,[MASK] sqaa,"[CLS] , [MASK] , s , ##q , ##aa , [SEP]",morphemic,15.19119496657099,5.747651142530353,-5.747651142530355
1209,1209,sqaa,sqaas,plur,4,default,2.191975596588236e-07,plural,indefinite,Unas,s,[MASK] sqaas,"[CLS] , [MASK] , s , ##q , ##aa , ##s , [SEP]",morphemic,15.333292414877846,2.353649084034142,-2.353649084034142
1211,1211,sqaa,sqaa##s,plur,4,artificial,2.191975596588236e-07,plural,indefinite,Unas,s,[MASK] sqaa##s,"[CLS] , [MASK] , s , ##q , ##aa , ##s , [SEP]",morphemic,15.333292414877846,2.353649084034142,-2.353649084034142
1213,1213,tsua,tsua,sing,2,default,0.0007940818322822,plural,definite,Las,s,[MASK] tsua,"[CLS] , [MASK] , ts , ##ua , [SEP]",morphemic,7.138324038700033,3.2990240658371275,-3.299024065837181
1215,1215,tsua,tsuas,plur,3,default,0.0397253297269344,plural,definite,Las,s,[MASK] tsuas,"[CLS] , [MASK] , ts , ##ua , ##s , [SEP]",morphemic,3.2257662663563105,-2.8999108841566654,2.899910884156677
1217,1217,tsua,tsua##s,plur,3,artificial,0.0397253297269344,plural,definite,Las,s,[MASK] tsua##s,"[CLS] , [MASK] , ts , ##ua , ##s , [SEP]",morphemic,3.2257662663563105,-2.8999108841566654,2.899910884156677
1219,1219,tsua,tsua,sing,2,default,5.578469881584169e-06,plural,indefinite,Unas,s,[MASK] tsua,"[CLS] , [MASK] , ts , ##ua , [SEP]",morphemic,12.09659603394466,4.985798296531311,-4.985798296531194
1221,1221,tsua,tsuas,plur,3,default,9.106999641517176e-05,plural,indefinite,Unas,s,[MASK] tsuas,"[CLS] , [MASK] , ts , ##ua , ##s , [SEP]",morphemic,9.303882155747983,-0.0767960797678402,0.07679607976784006
1223,1223,tsua,tsua##s,plur,3,artificial,9.106999641517176e-05,plural,indefinite,Unas,s,[MASK] tsua##s,"[CLS] , [MASK] , ts , ##ua , ##s , [SEP]",morphemic,9.303882155747983,-0.0767960797678402,0.07679607976784006
1225,1225,ya,ya,sing,1,default,0.0003474603290669,plural,definite,Las,s,[MASK] ya,"[CLS] , [MASK] , ya , [SEP]",morphemic,7.964860060434668,1.5667094888635695,-1.5667094888636985
1227,1227,ya,yas,plur,2,default,0.003263616701588,plural,definite,Las,s,[MASK] yas,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,5.724919280887476,-2.7336440200002405,2.7336440200002547
1229,1229,ya,ya##s,plur,2,artificial,0.003263616701588,plural,definite,Las,s,[MASK] ya##s,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,5.724919280887476,-2.7336440200002405,2.7336440200002547
1231,1231,ya,ya,sing,1,default,1.7529959222883917e-05,plural,indefinite,Unas,s,[MASK] ya,"[CLS] , [MASK] , ya , [SEP]",morphemic,10.9515991851671,3.5110206068561647,-3.511020606856158
1233,1233,ya,yas,plur,2,default,1.989549127756618e-05,plural,indefinite,Unas,s,[MASK] yas,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,10.825017420870976,-0.008571636751883105,0.008571636751884756
1235,1235,ya,ya##s,plur,2,artificial,1.989549127756618e-05,plural,indefinite,Unas,s,[MASK] ya##s,"[CLS] , [MASK] , ya , ##s , [SEP]",morphemic,10.825017420870976,-0.008571636751883105,0.008571636751884756
1237,1237,go,go,sing,1,default,1.881516072899103e-05,plural,definite,Los,s,[MASK] go,"[CLS] , [MASK] , go , [SEP]",morphemic,10.880847591356847,3.4072705203979394,-3.40727052039792
1239,1239,go,gos,plur,2,default,0.0002299980696989,plural,definite,Los,s,[MASK] gos,"[CLS] , [MASK] , go , ##s , [SEP]",morphemic,8.377439641689678,1.548008973504305,-1.548008973504312
1241,1241,go,go##s,plur,2,artificial,0.0002299980696989,plural,definite,Los,s,[MASK] go##s,"[CLS] , [MASK] , go , ##s , [SEP]",morphemic,8.377439641689678,1.548008973504305,-1.548008973504312
1243,1243,go,go,sing,1,default,2.9128210599083104e-07,plural,indefinite,Unos,s,[MASK] go,"[CLS] , [MASK] , go , [SEP]",morphemic,15.0489736029803,4.76148316061076,-4.761483160610759
1245,1245,go,gos,plur,2,default,3.627997102739755e-06,plural,indefinite,Unos,s,[MASK] gos,"[CLS] , [MASK] , go , ##s , [SEP]",morphemic,12.526829824295012,4.566021886104007,-4.566021886103858
1247,1247,go,go##s,plur,2,artificial,3.627997102739755e-06,plural,indefinite,Unos,s,[MASK] go##s,"[CLS] , [MASK] , go , ##s , [SEP]",morphemic,12.526829824295012,4.566021886104007,-4.566021886103858
1249,1249,symbuo,symbuo,sing,4,default,0.0001723517780192,plural,definite,Los,s,[MASK] symbuo,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , [SEP]",morphemic,8.665972948726097,5.594294972287432,-5.594294972287547
1251,1251,symbuo,symbuos,plur,5,default,0.0166170131415128,plural,definite,Los,s,[MASK] symbuos,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [SEP]",morphemic,4.097328220415876,-2.96852438106891,2.9685243810689936
1253,1253,symbuo,symbuo##s,plur,5,artificial,0.0166170131415128,plural,definite,Los,s,[MASK] symbuo##s,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [SEP]",morphemic,4.097328220415876,-2.96852438106891,2.9685243810689936
1255,1255,symbuo,symbuo,sing,4,default,9.586317446519388e-07,plural,indefinite,Unos,s,[MASK] symbuo,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , [SEP]",morphemic,13.85775883512978,8.01225996577829,-8.012259965778261
1257,1257,symbuo,symbuos,plur,5,default,3.3269254345213994e-05,plural,indefinite,Unos,s,[MASK] symbuos,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [SEP]",morphemic,10.310876880411858,0.8727312910513021,-0.8727312910512999
1259,1259,symbuo,symbuo##s,plur,5,artificial,3.3269254345213994e-05,plural,indefinite,Unos,s,[MASK] symbuo##s,"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [SEP]",morphemic,10.310876880411858,0.8727312910513021,-0.8727312910512999
1261,1261,swoo,swoo,sing,3,default,0.0001569504674989,plural,definite,Los,s,[MASK] swoo,"[CLS] , [MASK] , s , ##w , ##oo , [SEP]",morphemic,8.759580296031668,1.7184338095127902,-1.7184338095131424
1263,1263,swoo,swoos,plur,4,default,0.0019640401005744,plural,definite,Los,s,[MASK] swoos,"[CLS] , [MASK] , s , ##w , ##oo , ##s , [SEP]",morphemic,6.232751651450517,-1.3240136877636433,1.3240136877637292
1265,1265,swoo,swoo##s,plur,4,artificial,0.0019640401005744,plural,definite,Los,s,[MASK] swoo##s,"[CLS] , [MASK] , s , ##w , ##oo , ##s , [SEP]",morphemic,6.232751651450517,-1.3240136877636433,1.3240136877637292
1267,1267,swoo,swoo,sing,3,default,2.131698420271277e-05,plural,indefinite,Unos,s,[MASK] swoo,"[CLS] , [MASK] , s , ##w , ##oo , [SEP]",morphemic,10.756006422578707,3.0117502898107134,-3.011750289810554
1269,1269,swoo,swoos,plur,4,default,4.880248161498457e-05,plural,indefinite,Unos,s,[MASK] swoos,"[CLS] , [MASK] , s , ##w , ##oo , ##s , [SEP]",morphemic,9.927729393632053,1.8241076864298922,-1.8241076864298107
1271,1271,swoo,swoo##s,plur,4,artificial,4.880248161498457e-05,plural,indefinite,Unos,s,[MASK] swoo##s,"[CLS] , [MASK] , s , ##w , ##oo , ##s , [SEP]",morphemic,9.927729393632053,1.8241076864298922,-1.8241076864298107
1273,1273,whoo,whoo,sing,2,default,0.0002852233883459,plural,definite,Los,s,[MASK] whoo,"[CLS] , [MASK] , w , ##hoo , [SEP]",morphemic,8.162237865963535,1.1177864447556551,-1.1177864447556678
1275,1275,whoo,whoos,plur,3,default,0.0098020788282155,plural,definite,Los,s,[MASK] whoos,"[CLS] , [MASK] , w , ##hoo , ##s , [SEP]",morphemic,4.625160790472885,-3.8070636398691775,3.8070636398695585
1277,1277,whoo,whoo##s,plur,3,artificial,0.0098020788282155,plural,definite,Los,s,[MASK] whoo##s,"[CLS] , [MASK] , w , ##hoo , ##s , [SEP]",morphemic,4.625160790472885,-3.8070636398691775,3.8070636398695585
1279,1279,whoo,whoo,sing,2,default,8.097722457023337e-06,plural,indefinite,Unos,s,[MASK] whoo,"[CLS] , [MASK] , w , ##hoo , [SEP]",morphemic,11.723927713969134,4.943760387786924,-4.943760387786886
1281,1281,whoo,whoos,plur,3,default,0.0001031216961564,plural,indefinite,Unos,s,[MASK] whoos,"[CLS] , [MASK] , w , ##hoo , ##s , [SEP]",morphemic,9.179600751093425,1.1342210564091104,-1.1342210564094128
1283,1283,whoo,whoo##s,plur,3,artificial,0.0001031216961564,plural,indefinite,Unos,s,[MASK] whoo##s,"[CLS] , [MASK] , w , ##hoo , ##s , [SEP]",morphemic,9.179600751093425,1.1342210564091104,-1.1342210564094128
1285,1285,stua,stua,sing,2,default,0.0002091291244141,plural,definite,Las,s,[MASK] stua,"[CLS] , [MASK] , st , ##ua , [SEP]",morphemic,8.472558676608248,5.447764422906351,-5.447764422906713
1287,1287,stua,stuas,plur,3,default,0.0145772732794284,plural,definite,Las,s,[MASK] stuas,"[CLS] , [MASK] , st , ##ua , ##s , [SEP]",morphemic,4.228291587763494,-2.9761667551915467,2.976166755191594
1289,1289,stua,stua##s,plur,3,artificial,0.0145772732794284,plural,definite,Las,s,[MASK] stua##s,"[CLS] , [MASK] , st , ##ua , ##s , [SEP]",morphemic,4.228291587763494,-2.9761667551915467,2.976166755191594
1291,1291,stua,stua,sing,2,default,4.992929461877793e-06,plural,indefinite,Unas,s,[MASK] stua,"[CLS] , [MASK] , st , ##ua , [SEP]",morphemic,12.2074877539484,6.131496956933489,-6.1314969569334705
1293,1293,stua,stuas,plur,3,default,0.0002171824889956,plural,indefinite,Unas,s,[MASK] stuas,"[CLS] , [MASK] , st , ##ua , ##s , [SEP]",morphemic,8.434772594721787,-0.8690061833729992,0.8690061833729797
1295,1295,stua,stua##s,plur,3,artificial,0.0002171824889956,plural,indefinite,Unas,s,[MASK] stua##s,"[CLS] , [MASK] , st , ##ua , ##s , [SEP]",morphemic,8.434772594721787,-0.8690061833729992,0.8690061833729797
1297,1297,schwaa,schwaa,sing,4,default,5.527717439690605e-05,plural,definite,Las,s,[MASK] schwaa,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , [SEP]",morphemic,9.803150494194275,3.3171362083228804,-3.317136208322839
1299,1299,schwaa,schwaas,plur,5,default,0.00061945640482,plural,definite,Las,s,[MASK] schwaas,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [SEP]",morphemic,7.386668230928842,0.10743466703306304,-0.10743466703317966
1301,1301,schwaa,schwaa##s,plur,5,artificial,0.00061945640482,plural,definite,Las,s,[MASK] schwaa##s,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [SEP]",morphemic,7.386668230928842,0.10743466703306304,-0.10743466703317966
1303,1303,schwaa,schwaa,sing,4,default,2.134707983714179e-06,plural,indefinite,Unas,s,[MASK] schwaa,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , [SEP]",morphemic,13.057180696416248,4.302448186519555,-4.302448186519319
1305,1305,schwaa,schwaas,plur,5,default,1.1309355613775551e-05,plural,indefinite,Unas,s,[MASK] schwaas,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [SEP]",morphemic,11.3898802443687,2.3174014503553533,-2.317401450355029
1307,1307,schwaa,schwaa##s,plur,5,artificial,1.1309355613775551e-05,plural,indefinite,Unas,s,[MASK] schwaa##s,"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [SEP]",morphemic,11.3898802443687,2.3174014503553533,-2.317401450355029
1309,1309,shiao,shiao,sing,2,default,0.000759620219469,plural,definite,Los,s,[MASK] shiao,"[CLS] , [MASK] , sh , ##iao , [SEP]",morphemic,7.182691960806069,2.290618521122302,-2.290618521122387
1311,1311,shiao,shiaos,plur,3,default,0.0269115455448627,plural,definite,Los,s,[MASK] shiaos,"[CLS] , [MASK] , sh , ##iao , ##s , [SEP]",morphemic,3.615199882044098,-4.194995454188875,4.1949954541888985
1313,1313,shiao,shiao##s,plur,3,artificial,0.0269115455448627,plural,definite,Los,s,[MASK] shiao##s,"[CLS] , [MASK] , sh , ##iao , ##s , [SEP]",morphemic,3.615199882044098,-4.194995454188875,4.1949954541888985
