,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
863,863,simio,simio##s,plur,3,artificial,9.458816930418834e-05,plural,plural,grandes,s,Los simio##s [MASK],"[CLS] , Los , simi , ##o , ##s , [MASK] , [SEP]",non_morphemic,9.265978149936547,-5.574513424014233,5.5745134240142304
865,865,biela,biela,sing,2,default,3.751773078874976e-07,plural,plural,grandes,s,La biela [MASK],"[CLS] , La , bi , ##ela , [MASK] , [SEP]",non_morphemic,14.795867101687316,5.1595059353648605,-5.1595059353648605
867,867,biela,bielas,plur,2,default,3.0343522666953504e-05,plural,plural,grandes,s,Las bielas [MASK],"[CLS] , Las , bi , ##elas , [MASK] , [SEP]",non_morphemic,10.402927484424003,-3.886831240191695,3.886831240191695
869,869,biela,biela##s,plur,3,artificial,1.4294714674178977e-05,plural,plural,grandes,s,Las biela##s [MASK],"[CLS] , Las , bi , ##ela , ##s , [MASK] , [SEP]",non_morphemic,11.15562069222278,-4.099860106616191,4.099860106616192
871,871,invasor,invasor,sing,2,default,3.747414822896644e-08,plural,plural,grandes,es,El invasor [MASK],"[CLS] , El , invas , ##or , [MASK] , [SEP]",non_morphemic,17.099614522262986,5.312778578190592,-5.312778578190591
873,873,invasor,invasores,plur,2,default,1.3775892512057908e-05,plural,plural,grandes,es,Los invasores [MASK],"[CLS] , Los , invas , ##ores , [MASK] , [SEP]",non_morphemic,11.192590412860303,-5.364166201249651,5.364166201249649
875,875,invasor,invasor##es,plur,3,artificial,2.0485227651079185e-05,plural,plural,grandes,es,Los invasor##es [MASK],"[CLS] , Los , invas , ##or , ##es , [MASK] , [SEP]",non_morphemic,10.795806533964988,-5.15059185489349,5.15059185489349
877,877,primate,primate,sing,2,default,4.253296879141999e-07,plural,plural,grandes,s,El primate [MASK],"[CLS] , El , prima , ##te , [MASK] , [SEP]",non_morphemic,14.670401232481154,5.244663294921384,-5.244663294921383
879,879,primate,primates,plur,2,default,3.2267293136101216e-05,plural,plural,grandes,s,Los primates [MASK],"[CLS] , Los , prima , ##tes , [MASK] , [SEP]",non_morphemic,10.341456437163291,-6.2345819614110525,6.2345819614110525
881,881,primate,primate##s,plur,3,artificial,4.269328928785399e-05,plural,plural,grandes,s,Los primate##s [MASK],"[CLS] , Los , prima , ##te , ##s , [MASK] , [SEP]",non_morphemic,10.061468809615585,-5.953113447577328,5.953113447577329
883,883,camada,camada,sing,2,default,2.120549282835782e-07,plural,plural,grandes,s,La camada [MASK],"[CLS] , La , cama , ##da , [MASK] , [SEP]",non_morphemic,15.366420500156632,7.007940282069704,-7.007940282069308
885,885,camada,camadas,plur,2,default,6.914435653015971e-05,plural,plural,grandes,s,Las camadas [MASK],"[CLS] , Las , cama , ##das , [MASK] , [SEP]",non_morphemic,9.57931411518453,-4.653821001147476,4.6538210011474765
887,887,camada,camada##s,plur,3,artificial,4.218203685013577e-05,plural,plural,grandes,s,Las camada##s [MASK],"[CLS] , Las , cama , ##da , ##s , [MASK] , [SEP]",non_morphemic,10.073516094602642,-4.161698448823778,4.16169844882378
889,889,nevada,nevada,sing,2,default,8.994595646072412e-07,plural,plural,grandes,s,La nevada [MASK],"[CLS] , La , ne , ##vada , [MASK] , [SEP]",non_morphemic,13.921471737754418,6.190442550744021,-6.190442550744015
891,891,nevada,nevadas,plur,2,default,0.0001054533568094,plural,plural,grandes,s,Las nevadas [MASK],"[CLS] , Las , ne , ##vadas , [MASK] , [SEP]",non_morphemic,9.1572418183603,-4.077482244652998,4.077482244652537
893,893,nevada,nevada##s,plur,3,artificial,3.260521043557674e-05,plural,plural,grandes,s,Las nevada##s [MASK],"[CLS] , Las , ne , ##vada , ##s , [MASK] , [SEP]",non_morphemic,10.331038453050786,-4.1481828765753335,4.148182876575335
895,895,alud,alud,sing,2,default,8.429373821172703e-08,plural,plural,grandes,es,El alud [MASK],"[CLS] , El , alu , ##d , [MASK] , [SEP]",non_morphemic,16.288958254510923,5.409925475653383,-5.409925475653383
897,897,alud,aludes,plur,2,default,1.039739709085552e-05,plural,plural,grandes,es,Los aludes [MASK],"[CLS] , Los , alu , ##des , [MASK] , [SEP]",non_morphemic,11.473955062867574,-5.45021068817454,5.450210688174539
899,899,alud,alud##es,plur,3,artificial,1.1156852451676968e-05,plural,plural,grandes,es,Los alud##es [MASK],"[CLS] , Los , alu , ##d , ##es , [MASK] , [SEP]",non_morphemic,11.403456679171612,-5.204758557659652,5.20475855765965
901,901,ladera,ladera,sing,2,default,9.587606797367698e-08,plural,plural,grandes,s,La ladera [MASK],"[CLS] , La , lad , ##era , [MASK] , [SEP]",non_morphemic,16.160209438091023,6.824275922483267,-6.824275922483269
903,903,ladera,laderas,plur,2,default,1.974106999114156e-05,plural,plural,grandes,s,Las laderas [MASK],"[CLS] , Las , lad , ##eras , [MASK] , [SEP]",non_morphemic,10.832809321216102,-4.9677944718461475,4.967794471846147
905,905,ladera,ladera##s,plur,3,artificial,8.759212505538017e-06,plural,plural,grandes,s,Las ladera##s [MASK],"[CLS] , Las , lad , ##era , ##s , [MASK] , [SEP]",non_morphemic,11.645404553685,-4.895244655450922,4.895244655450924
907,907,copo,copo,sing,2,default,3.3123654930022894e-07,plural,plural,grandes,s,El copo [MASK],"[CLS] , El , co , ##po , [MASK] , [SEP]",non_morphemic,14.92043306635652,5.335369182749005,-5.335369182749008
909,909,copo,copos,plur,2,default,8.042035915423185e-05,plural,plural,grandes,s,Los copos [MASK],"[CLS] , Los , co , ##pos , [MASK] , [SEP]",non_morphemic,9.428243190523624,-4.908793458668768,4.908793458668768
911,911,copo,copo##s,plur,3,artificial,5.736411549150944e-05,plural,plural,grandes,s,Los copo##s [MASK],"[CLS] , Los , co , ##po , ##s , [MASK] , [SEP]",non_morphemic,9.76609161578943,-4.464921965867587,4.464921965867587
913,913,compresor,compresor,sing,2,default,6.37365715761007e-08,plural,plural,grandes,es,El compresor [MASK],"[CLS] , El , compres , ##or , [MASK] , [SEP]",non_morphemic,16.568507317039526,5.360878018497322,-5.3608780184973215
915,915,compresor,compresores,plur,2,default,3.5387318348512053e-05,plural,plural,grandes,es,Los compresores [MASK],"[CLS] , Los , compres , ##ores , [MASK] , [SEP]",non_morphemic,10.24915704074997,-6.038732435789775,6.038732435789775
917,917,compresor,compresor##es,plur,3,artificial,6.801802101108478e-06,plural,plural,grandes,es,Los compresor##es [MASK],"[CLS] , Los , compres , ##or , ##es , [MASK] , [SEP]",non_morphemic,11.898322966023557,-5.271013264983495,5.271013264983495
919,919,inductor,inductor,sing,2,default,2.007468147269265e-08,plural,plural,grandes,es,El inductor [MASK],"[CLS] , El , indu , ##ctor , [MASK] , [SEP]",non_morphemic,17.723806444104092,4.935294050222822,-4.935294050222822
921,921,inductor,inductores,plur,2,default,2.278409374412149e-05,plural,plural,grandes,es,Los inductores [MASK],"[CLS] , Los , indu , ##ctores , [MASK] , [SEP]",non_morphemic,10.689447908271548,-6.251349448002079,6.251349448002078
923,923,inductor,inductor##es,plur,3,artificial,9.409002927895926e-07,plural,plural,grandes,es,Los inductor##es [MASK],"[CLS] , Los , indu , ##ctor , ##es , [MASK] , [SEP]",non_morphemic,13.876428661753389,-5.456588728180757,5.456588728180756
925,925,espantada,espantada,sing,2,default,6.264853169568596e-08,plural,plural,grandes,s,La espantada [MASK],"[CLS] , La , espan , ##tada , [MASK] , [SEP]",non_morphemic,16.58572559250011,6.136293432930351,-6.1362934329303505
927,927,espantada,espantadas,plur,2,default,7.075897883623838e-05,plural,plural,grandes,s,Las espantadas [MASK],"[CLS] , Las , espan , ##tadas , [MASK] , [SEP]",non_morphemic,9.556231120147112,-3.998763060214232,3.9987630602142317
929,929,espantada,espantada##s,plur,3,artificial,0.0001046739562298,plural,plural,grandes,s,Las espantada##s [MASK],"[CLS] , Las , espan , ##tada , ##s , [MASK] , [SEP]",non_morphemic,9.16466021764146,-3.3125924730810166,3.3125924730808523
931,931,alarde,alarde,sing,2,default,3.417185610032903e-07,plural,plural,grandes,s,El alarde [MASK],"[CLS] , El , alar , ##de , [MASK] , [SEP]",non_morphemic,14.889278359712211,5.538351994966813,-5.538351994966815
933,933,alarde,alardes,plur,2,default,3.6330959119368345e-05,plural,plural,grandes,s,Los alardes [MASK],"[CLS] , Los , alar , ##des , [MASK] , [SEP]",non_morphemic,10.222840311876826,-4.931812297315689,4.931812297315691
935,935,alarde,alarde##s,plur,3,artificial,3.4402219171170145e-05,plural,plural,grandes,s,Los alarde##s [MASK],"[CLS] , Los , alar , ##de , ##s , [MASK] , [SEP]",non_morphemic,10.277389484875822,-5.175745091045725,5.175745091045725
937,937,micra,micra,sing,2,default,3.51061153480714e-08,plural,plural,grandes,s,La micra [MASK],"[CLS] , La , mic , ##ra , [MASK] , [SEP]",non_morphemic,17.164890495209473,4.4760026795707155,-4.476002679570716
939,939,micra,micras,plur,2,default,8.873704246070702e-06,plural,plural,grandes,s,Las micras [MASK],"[CLS] , Las , mic , ##ras , [MASK] , [SEP]",non_morphemic,11.632418233704634,-4.253077570404482,4.253077570404481
941,941,micra,micra##s,plur,3,artificial,3.2533139346924145e-06,plural,plural,grandes,s,Las micra##s [MASK],"[CLS] , Las , mic , ##ra , ##s , [MASK] , [SEP]",non_morphemic,12.635836408922165,-4.59239002412483,4.592390024124833
943,943,cepa,cepa,sing,2,default,2.0305353842786644e-08,plural,plural,grandes,s,La cepa [MASK],"[CLS] , La , cep , ##a , [MASK] , [SEP]",non_morphemic,17.712381249573056,5.763800597333564,-5.763800597333564
945,945,cepa,cepas,plur,2,default,4.052041276736418e-06,plural,plural,grandes,s,Las cepas [MASK],"[CLS] , Las , cep , ##as , [MASK] , [SEP]",non_morphemic,12.416289784873449,-5.51620860475467,5.516208604754671
947,947,cepa,cepa##s,plur,3,artificial,5.2945242714486085e-06,plural,plural,grandes,s,Las cepa##s [MASK],"[CLS] , Las , cep , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.148837427810538,-5.337635983131673,5.3376359831316735
949,949,drogadicto,drogadicto,sing,2,default,1.0000643868579573e-07,plural,plural,grandes,s,El drogadicto [MASK],"[CLS] , El , drogadic , ##to , [MASK] , [SEP]",non_morphemic,16.11803126617311,4.117811214317568,-4.117811214317569
951,951,drogadicto,drogadictos,plur,2,default,7.188693871285068e-06,plural,plural,grandes,s,Los drogadictos [MASK],"[CLS] , Los , drogadic , ##tos , [MASK] , [SEP]",non_morphemic,11.843001061803552,-4.709377387903288,4.709377387903285
953,953,drogadicto,drogadicto##s,plur,3,artificial,4.314788384363055e-06,plural,plural,grandes,s,Los drogadicto##s [MASK],"[CLS] , Los , drogadic , ##to , ##s , [MASK] , [SEP]",non_morphemic,12.353462276494032,-4.819318808765779,4.819318808765777
955,955,agravio,agravio,sing,2,default,2.7207974540033323e-08,plural,plural,grandes,s,El agravio [MASK],"[CLS] , El , agrav , ##io , [MASK] , [SEP]",non_morphemic,17.41975572499492,7.550928148056212,-7.550928148056211
957,957,agravio,agravios,plur,2,default,5.985452389722923e-06,plural,plural,grandes,s,Los agravios [MASK],"[CLS] , Los , agrav , ##ios , [MASK] , [SEP]",non_morphemic,12.02617863455562,-4.343415186077781,4.343415186077784
959,959,agravio,agravio##s,plur,3,artificial,6.327511073322967e-06,plural,plural,grandes,s,Los agravio##s [MASK],"[CLS] , Los , agrav , ##io , ##s , [MASK] , [SEP]",non_morphemic,11.970603594497376,-4.595701275196866,4.595701275196867
961,961,bárbaro,bárbaro,sing,2,default,1.648612055760168e-07,plural,plural,grandes,s,El bárbaro [MASK],"[CLS] , El , bárbar , ##o , [MASK] , [SEP]",non_morphemic,15.618161895362016,6.053443999209236,-6.053443999209238
963,963,bárbaro,bárbaros,plur,2,default,3.326008300064132e-05,plural,plural,grandes,s,Los bárbaros [MASK],"[CLS] , Los , bárbar , ##os , [MASK] , [SEP]",non_morphemic,10.311152588693249,-3.73447609064384,3.734476090643841
965,965,bárbaro,bárbaro##s,plur,3,artificial,4.1405051888432354e-05,plural,plural,grandes,s,Los bárbaro##s [MASK],"[CLS] , Los , bárbar , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.09210765828697,-3.6285591849191423,3.6285591849191423
967,967,lance,lance,sing,2,default,1.800447222422008e-07,plural,plural,grandes,s,El lance [MASK],"[CLS] , El , lan , ##ce , [MASK] , [SEP]",non_morphemic,15.53006056001539,6.1243066754059114,-6.1243066754059114
969,969,lance,lances,plur,2,default,6.511217361548916e-05,plural,plural,grandes,s,Los lances [MASK],"[CLS] , Los , lan , ##ces , [MASK] , [SEP]",non_morphemic,9.63939902753,-4.429671318470531,4.429671318470534
971,971,lance,lance##s,plur,3,artificial,6.57773925922811e-05,plural,plural,grandes,s,Los lance##s [MASK],"[CLS] , Los , lan , ##ce , ##s , [MASK] , [SEP]",non_morphemic,9.629234356294225,-4.845254878964987,4.845254878964989
973,973,duelista,duelista,sing,2,default,4.0627784869684557e-07,plural,plural,grandes,s,El duelista [MASK],"[CLS] , El , due , ##lista , [MASK] , [SEP]",non_morphemic,14.716228555013563,3.9050436840438465,-3.9050436840438456
975,975,duelista,duelistas,plur,2,default,3.2241689041256905e-05,plural,plural,grandes,s,Los duelistas [MASK],"[CLS] , Los , due , ##listas , [MASK] , [SEP]",non_morphemic,10.342250252080984,-5.315286540226147,5.315286540226146
977,977,duelista,duelista##s,plur,3,artificial,5.203835098654963e-05,plural,plural,grandes,s,Los duelista##s [MASK],"[CLS] , Los , due , ##lista , ##s , [MASK] , [SEP]",non_morphemic,9.863529592244207,-5.866914681375645,5.8669146813756425
979,979,contendiente,contendiente,sing,2,default,1.6647657474777592e-08,plural,plural,grandes,s,El contendiente [MASK],"[CLS] , El , conten , ##diente , [MASK] , [SEP]",non_morphemic,17.910996322623586,5.000317554676704,-5.000317554676704
981,981,contendiente,contendientes,plur,2,default,1.3881102859159e-05,plural,plural,grandes,s,Los contendientes [MASK],"[CLS] , Los , conten , ##dientes , [MASK] , [SEP]",non_morphemic,11.18498214933039,-5.708291005298216,5.708291005298217
983,983,contendiente,contendiente##s,plur,3,artificial,1.4079851098358633e-05,plural,plural,grandes,s,Los contendiente##s [MASK],"[CLS] , Los , conten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,11.170765782690964,-5.587031386100243,5.587031386100244
985,985,estría,estría,sing,2,default,1.17483978101518e-07,plural,plural,grandes,s,La estría [MASK],"[CLS] , La , est , ##ría , [MASK] , [SEP]",non_morphemic,15.956963869242427,5.249538423527184,-5.2495384235271825
987,987,estría,estrías,plur,2,default,2.702553683775477e-05,plural,plural,grandes,s,Las estrías [MASK],"[CLS] , Las , est , ##rías , [MASK] , [SEP]",non_morphemic,10.518728330149536,-5.267614277014884,5.267614277014885
989,989,estría,estría##s,plur,3,artificial,7.4199783739459235e-06,plural,plural,grandes,s,Las estría##s [MASK],"[CLS] , Las , est , ##ría , ##s , [MASK] , [SEP]",non_morphemic,11.811334415351777,-4.932954732009861,4.932954732009863
991,991,estratega,estratega,sing,2,default,1.1588085868652342e-07,plural,plural,grandes,s,El estratega [MASK],"[CLS] , El , estrate , ##ga , [MASK] , [SEP]",non_morphemic,15.97070325393703,4.6118117095672595,-4.6118117095672595
993,993,estratega,estrategas,plur,2,default,7.878374890424311e-05,plural,plural,grandes,s,Los estrategas [MASK],"[CLS] , Los , estrate , ##gas , [MASK] , [SEP]",non_morphemic,9.448803814548876,-7.006438224107354,7.006438224107353
995,995,estratega,estratega##s,plur,3,artificial,7.948742859298363e-05,plural,plural,grandes,s,Los estratega##s [MASK],"[CLS] , Los , estrate , ##ga , ##s , [MASK] , [SEP]",non_morphemic,9.439911679713864,-6.684155390630957,6.6841553906309565
997,997,inventor,inventor,sing,2,default,4.2934392041615865e-08,plural,plural,grandes,es,El inventor [MASK],"[CLS] , El , invento , ##r , [MASK] , [SEP]",non_morphemic,16.963592652893897,4.673881534460966,-4.673881534460967
999,999,inventor,inventores,plur,2,default,3.698586624523159e-06,plural,plural,grandes,es,Los inventores [MASK],"[CLS] , Los , invento , ##res , [MASK] , [SEP]",non_morphemic,12.507559804664268,-5.834138786168026,5.83413878616803
1001,1001,inventor,inventor##es,plur,3,artificial,3.804554353337153e-06,plural,plural,grandes,es,Los inventor##es [MASK],"[CLS] , Los , invento , ##r , ##es , [MASK] , [SEP]",non_morphemic,12.47931169484044,-5.893649079827441,5.893649079827439
1003,1003,carril,carril,sing,2,default,1.099134465221141e-06,plural,plural,grandes,es,El carril [MASK],"[CLS] , El , car , ##ril , [MASK] , [SEP]",non_morphemic,13.7209875376877,5.8538799320558565,-5.853879932055812
1005,1005,carril,carriles,plur,2,default,9.391856292495504e-05,plural,plural,grandes,es,Los carriles [MASK],"[CLS] , Los , car , ##riles , [MASK] , [SEP]",non_morphemic,9.273082503056118,-5.060342356160438,5.0603423561604375
1007,1007,carril,carril##es,plur,3,artificial,0.0003305599384475,plural,plural,grandes,es,Los carril##es [MASK],"[CLS] , Los , car , ##ril , ##es , [MASK] , [SEP]",non_morphemic,8.014722558239606,-5.0011511126457275,5.001151112645576
1009,1009,legionario,legionario,sing,2,default,1.1193149873633956e-07,plural,plural,grandes,s,El legionario [MASK],"[CLS] , El , legi , ##onario , [MASK] , [SEP]",non_morphemic,16.005378771191705,5.08807093649262,-5.08807093649262
1011,1011,legionario,legionarios,plur,2,default,1.782822801033035e-05,plural,plural,grandes,s,Los legionarios [MASK],"[CLS] , Los , legi , ##onarios , [MASK] , [SEP]",non_morphemic,10.934727513510866,-4.5534743948016345,4.553474394801634
1013,1013,legionario,legionario##s,plur,3,artificial,1.129175961978035e-05,plural,plural,grandes,s,Los legionario##s [MASK],"[CLS] , Los , legi , ##onario , ##s , [MASK] , [SEP]",non_morphemic,11.391437335456336,-4.75560384849563,4.755603848495633
1015,1015,hospitalizado,hospitalizado,sing,2,default,1.391290851415761e-07,plural,plural,grandes,s,El hospitalizado [MASK],"[CLS] , El , hospital , ##izado , [MASK] , [SEP]",non_morphemic,15.787863664679715,3.425718434118034,-3.4257184341180333
1017,1017,hospitalizado,hospitalizados,plur,2,default,7.006079158600187e-06,plural,plural,grandes,s,Los hospitalizados [MASK],"[CLS] , Los , hospital , ##izados , [MASK] , [SEP]",non_morphemic,11.868732334565944,-5.084375349701137,5.08437534970114
1019,1019,hospitalizado,hospitalizado##s,plur,3,artificial,5.941074505244615e-06,plural,plural,grandes,s,Los hospitalizado##s [MASK],"[CLS] , Los , hospital , ##izado , ##s , [MASK] , [SEP]",non_morphemic,12.033620547810088,-4.702921923325736,4.702921923325736
1021,1021,viso,viso,sing,2,default,1.5415366760862528e-07,plural,plural,grandes,s,El viso [MASK],"[CLS] , El , vis , ##o , [MASK] , [SEP]",non_morphemic,15.685315890431344,5.0660486388874,-5.066048638887398
1023,1023,viso,visos,plur,2,default,2.902233791246545e-05,plural,plural,grandes,s,Los visos [MASK],"[CLS] , Los , vis , ##os , [MASK] , [SEP]",non_morphemic,10.44744475164204,-4.652012820556829,4.652012820556828
1025,1025,viso,viso##s,plur,3,artificial,2.222284638264682e-05,plural,plural,grandes,s,Los viso##s [MASK],"[CLS] , Los , vis , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.714389681927788,-4.868022883462661,4.86802288346266
