,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1037,1037,prospecto,prospecto##s,plur,2,artificial,7.300292281797738e-07,plural,plural,grandes,s,Los prospecto##s [MASK],"[CLS] , Los , prospecto , ##s , [MASK] , [SEP]",morphemic,14.130181265003069,-6.645905565019801,6.6459055650198025
1039,1039,guapa,guapa,sing,1,default,2.67676853127341e-07,plural,plural,grandes,s,La guapa [MASK],"[CLS] , La , guapa , [MASK] , [SEP]",morphemic,15.133485355876294,5.1205100395414505,-5.1205100395414505
1041,1041,guapa,guapas,plur,2,default,4.7782519686734304e-05,plural,plural,grandes,s,Las guapas [MASK],"[CLS] , Las , guapa , ##s , [MASK] , [SEP]",morphemic,9.948850682280538,-4.216031048682327,4.216031048682326
1043,1043,guapa,guapa##s,plur,2,artificial,4.7782519686734304e-05,plural,plural,grandes,s,Las guapa##s [MASK],"[CLS] , Las , guapa , ##s , [MASK] , [SEP]",morphemic,9.948850682280538,-4.216031048682327,4.216031048682326
1045,1045,bahía,bahía,sing,1,default,2.8652871151280124e-06,plural,plural,grandes,s,La bahía [MASK],"[CLS] , La , bahía , [MASK] , [SEP]",morphemic,12.762841998114364,6.345692636404397,-6.345692636404374
1047,1047,bahía,bahías,plur,2,default,0.000173209758941,plural,plural,grandes,s,Las bahías [MASK],"[CLS] , Las , bahía , ##s , [MASK] , [SEP]",morphemic,8.661007218497828,-5.551915187442333,5.551915187441847
1049,1049,bahía,bahía##s,plur,2,artificial,0.000173209758941,plural,plural,grandes,s,Las bahía##s [MASK],"[CLS] , Las , bahía , ##s , [MASK] , [SEP]",morphemic,8.661007218497828,-5.551915187442333,5.551915187441847
1051,1051,taxi,taxi,sing,1,default,4.071357295742928e-07,plural,plural,grandes,s,El taxi [MASK],"[CLS] , El , taxi , [MASK] , [SEP]",morphemic,14.71411921920102,4.792063715004488,-4.792063715004487
1053,1053,taxi,taxis,plur,2,default,7.356401329161599e-05,plural,plural,grandes,s,Los taxis [MASK],"[CLS] , Los , taxi , ##s , [MASK] , [SEP]",morphemic,9.51735460164657,-5.415430107034021,5.415430107034021
1055,1055,taxi,taxi##s,plur,2,artificial,7.356401329161599e-05,plural,plural,grandes,s,Los taxi##s [MASK],"[CLS] , Los , taxi , ##s , [MASK] , [SEP]",morphemic,9.51735460164657,-5.415430107034021,5.415430107034021
1057,1057,vestuario,vestuario,sing,1,default,6.86580321485053e-08,plural,plural,grandes,s,El vestuario [MASK],"[CLS] , El , vestuario , [MASK] , [SEP]",morphemic,16.494127710141672,3.969649328399319,-3.96964932839932
1059,1059,vestuario,vestuarios,plur,2,default,2.3614902602275838e-06,plural,plural,grandes,s,Los vestuarios [MASK],"[CLS] , Los , vestuario , ##s , [MASK] , [SEP]",morphemic,12.956217672019514,-5.661447559628966,5.661447559628964
1061,1061,vestuario,vestuario##s,plur,2,artificial,2.3614902602275838e-06,plural,plural,grandes,s,Los vestuario##s [MASK],"[CLS] , Los , vestuario , ##s , [MASK] , [SEP]",morphemic,12.956217672019514,-5.661447559628966,5.661447559628964
1063,1063,ducha,ducha,sing,1,default,1.8538079871177612e-07,plural,plural,grandes,s,La ducha [MASK],"[CLS] , La , ducha , [MASK] , [SEP]",morphemic,15.50085375599697,4.660550031624286,-4.660550031624284
1065,1065,ducha,duchas,plur,2,default,2.792932264128467e-06,plural,plural,grandes,s,Las duchas [MASK],"[CLS] , Las , ducha , ##s , [MASK] , [SEP]",morphemic,12.78841852330804,-5.387744039987302,5.387744039987305
1067,1067,ducha,ducha##s,plur,2,artificial,2.792932264128467e-06,plural,plural,grandes,s,Las ducha##s [MASK],"[CLS] , Las , ducha , ##s , [MASK] , [SEP]",morphemic,12.78841852330804,-5.387744039987302,5.387744039987305
1069,1069,armario,armario,sing,1,default,9.423013835885287e-08,plural,plural,grandes,s,El armario [MASK],"[CLS] , El , armario , [MASK] , [SEP]",morphemic,16.177525766418807,5.325915327880642,-5.325915327880642
1071,1071,armario,armarios,plur,2,default,8.399711987294722e-06,plural,plural,grandes,s,Los armarios [MASK],"[CLS] , Los , armario , ##s , [MASK] , [SEP]",morphemic,11.687313139929646,-5.733811372315525,5.733811372315525
1073,1073,armario,armario##s,plur,2,artificial,8.399711987294722e-06,plural,plural,grandes,s,Los armario##s [MASK],"[CLS] , Los , armario , ##s , [MASK] , [SEP]",morphemic,11.687313139929646,-5.733811372315525,5.733811372315525
1075,1075,adicto,adicto,sing,1,default,1.6616994003015861e-07,plural,plural,grandes,s,El adicto [MASK],"[CLS] , El , adicto , [MASK] , [SEP]",morphemic,15.610254837127869,4.393895099729894,-4.393895099729893
1077,1077,adicto,adictos,plur,2,default,1.1877843462571036e-05,plural,plural,grandes,s,Los adictos [MASK],"[CLS] , Los , adicto , ##s , [MASK] , [SEP]",morphemic,11.340835787227354,-4.74723712956955,4.747237129569549
1079,1079,adicto,adicto##s,plur,2,artificial,1.1877843462571036e-05,plural,plural,grandes,s,Los adicto##s [MASK],"[CLS] , Los , adicto , ##s , [MASK] , [SEP]",morphemic,11.340835787227354,-4.74723712956955,4.747237129569549
1081,1081,suicida,suicida,sing,1,default,1.0029573616066045e-07,plural,plural,grandes,s,El suicida [MASK],"[CLS] , El , suicida , [MASK] , [SEP]",morphemic,16.115142653742947,3.2749518826545003,-3.274951882654501
1083,1083,suicida,suicidas,plur,2,default,1.116255225497298e-05,plural,plural,grandes,s,Los suicidas [MASK],"[CLS] , Los , suicida , ##s , [MASK] , [SEP]",morphemic,11.402945930476042,-4.569211953694371,4.569211953694369
1085,1085,suicida,suicida##s,plur,2,artificial,1.116255225497298e-05,plural,plural,grandes,s,Los suicida##s [MASK],"[CLS] , Los , suicida , ##s , [MASK] , [SEP]",morphemic,11.402945930476042,-4.569211953694371,4.569211953694369
1087,1087,boca,boca,sing,1,default,2.5503784399916185e-06,plural,plural,grandes,s,La boca [MASK],"[CLS] , La , boca , [MASK] , [SEP]",morphemic,12.879268801965445,4.006083464695269,-4.006083464695083
1089,1089,boca,bocas,plur,2,default,7.442955393344164e-05,plural,plural,grandes,s,Las bocas [MASK],"[CLS] , Las , boca , ##s , [MASK] , [SEP]",morphemic,9.505657464712096,-4.4306746468518075,4.430674646851805
1091,1091,boca,boca##s,plur,2,artificial,7.442955393344164e-05,plural,plural,grandes,s,Las boca##s [MASK],"[CLS] , Las , boca , ##s , [MASK] , [SEP]",morphemic,9.505657464712096,-4.4306746468518075,4.430674646851805
1093,1093,romántico,romántico,sing,1,default,1.643211788859844e-07,plural,plural,grandes,s,El romántico [MASK],"[CLS] , El , romántico , [MASK] , [SEP]",morphemic,15.62144291646142,4.388344756963338,-4.3883447569633365
1095,1095,romántico,románticos,plur,2,default,3.115164872724563e-05,plural,plural,grandes,s,Los románticos [MASK],"[CLS] , Los , romántico , ##s , [MASK] , [SEP]",morphemic,10.376643385487965,-5.613973702146291,5.613973702146294
1097,1097,romántico,romántico##s,plur,2,artificial,3.115164872724563e-05,plural,plural,grandes,s,Los romántico##s [MASK],"[CLS] , Los , romántico , ##s , [MASK] , [SEP]",morphemic,10.376643385487965,-5.613973702146291,5.613973702146294
1099,1099,tela,tela,sing,1,default,2.639619367528212e-07,plural,plural,grandes,s,La tela [MASK],"[CLS] , La , tela , [MASK] , [SEP]",morphemic,15.147460923161468,4.680988257892286,-4.680988257892287
1101,1101,tela,telas,plur,2,default,3.755328361876309e-05,plural,plural,grandes,s,Las telas [MASK],"[CLS] , Las , tela , ##s , [MASK] , [SEP]",morphemic,10.189749737005773,-4.909508758783833,4.909508758783833
1103,1103,tela,tela##s,plur,2,artificial,3.755328361876309e-05,plural,plural,grandes,s,Las tela##s [MASK],"[CLS] , Las , tela , ##s , [MASK] , [SEP]",morphemic,10.189749737005773,-4.909508758783833,4.909508758783833
1105,1105,ese,ese,sing,1,default,1.4890420061419718e-06,plural,plural,grandes,s,La ese [MASK],"[CLS] , La , ese , [MASK] , [SEP]",morphemic,13.417377593685192,5.015839608772962,-5.015839608772824
1107,1107,ese,eses,plur,2,default,6.506682257167995e-05,plural,plural,grandes,s,Las eses [MASK],"[CLS] , Las , ese , ##s , [MASK] , [SEP]",morphemic,9.640095776575116,-3.9124165140719125,3.9124165140719116
1109,1109,ese,ese##s,plur,2,artificial,6.506682257167995e-05,plural,plural,grandes,s,Las ese##s [MASK],"[CLS] , Las , ese , ##s , [MASK] , [SEP]",morphemic,9.640095776575116,-3.9124165140719125,3.9124165140719116
1111,1111,manía,manía,sing,1,default,1.3112793340042117e-07,plural,plural,grandes,s,La manía [MASK],"[CLS] , La , manía , [MASK] , [SEP]",morphemic,15.847092399456946,6.115436677901734,-6.115436677901735
1113,1113,manía,manías,plur,2,default,3.2391009881393984e-05,plural,plural,grandes,s,Las manías [MASK],"[CLS] , Las , manía , ##s , [MASK] , [SEP]",morphemic,10.337629646465173,-5.182780263828249,5.18278026382825
1115,1115,manía,manía##s,plur,2,artificial,3.2391009881393984e-05,plural,plural,grandes,s,Las manía##s [MASK],"[CLS] , Las , manía , ##s , [MASK] , [SEP]",morphemic,10.337629646465173,-5.182780263828249,5.18278026382825
1117,1117,verdad,verdad,sing,1,default,2.485670904661675e-07,plural,plural,grandes,es,La verdad [MASK],"[CLS] , La , verdad , [MASK] , [SEP]",morphemic,15.207553046093045,5.7109442896204055,-5.7109442896204
1119,1119,verdad,verdades,plur,2,default,6.179275078466162e-05,plural,plural,grandes,es,Las verdades [MASK],"[CLS] , Las , verdad , ##es , [MASK] , [SEP]",morphemic,9.691724501600024,-6.052529387592644,6.052529387592646
1121,1121,verdad,verdad##es,plur,2,artificial,6.179275078466162e-05,plural,plural,grandes,es,Las verdad##es [MASK],"[CLS] , Las , verdad , ##es , [MASK] , [SEP]",morphemic,9.691724501600024,-6.052529387592644,6.052529387592646
1123,1123,frasco,frasco,sing,1,default,7.433372388732096e-07,plural,plural,grandes,s,El frasco [MASK],"[CLS] , El , frasco , [MASK] , [SEP]",morphemic,14.11211600708464,6.843063371780872,-6.843063371780736
1125,1125,frasco,frascos,plur,2,default,0.0001354969426756,plural,plural,grandes,s,Los frascos [MASK],"[CLS] , Los , frasco , ##s , [MASK] , [SEP]",morphemic,8.906561481178244,-5.345346533136244,5.345346533135709
1127,1127,frasco,frasco##s,plur,2,artificial,0.0001354969426756,plural,plural,grandes,s,Los frasco##s [MASK],"[CLS] , Los , frasco , ##s , [MASK] , [SEP]",morphemic,8.906561481178244,-5.345346533136244,5.345346533135709
1129,1129,perfume,perfume,sing,1,default,2.9422141167856356e-08,plural,plural,grandes,s,El perfume [MASK],"[CLS] , El , perfume , [MASK] , [SEP]",morphemic,17.341518345092503,6.663307204972471,-6.6633072049724715
1131,1131,perfume,perfumes,plur,2,default,1.5458720099559289e-06,plural,plural,grandes,s,Los perfumes [MASK],"[CLS] , Los , perfume , ##s , [MASK] , [SEP]",morphemic,13.37992239909424,-6.259253511565028,6.259253511565028
1133,1133,perfume,perfume##s,plur,2,artificial,1.5458720099559289e-06,plural,plural,grandes,s,Los perfume##s [MASK],"[CLS] , Los , perfume , ##s , [MASK] , [SEP]",morphemic,13.37992239909424,-6.259253511565028,6.259253511565028
1135,1135,calor,calor,sing,1,default,1.2088962364487088e-07,plural,plural,grandes,es,El calor [MASK],"[CLS] , El , calor , [MASK] , [SEP]",morphemic,15.92838790894051,5.375650530825423,-5.375650530825423
1137,1137,calor,calores,plur,2,default,2.467326157784555e-05,plural,plural,grandes,es,Los calores [MASK],"[CLS] , Los , calor , ##es , [MASK] , [SEP]",morphemic,10.609790427898858,-5.855400897404309,5.855400897404307
1139,1139,calor,calor##es,plur,2,artificial,2.467326157784555e-05,plural,plural,grandes,es,Los calor##es [MASK],"[CLS] , Los , calor , ##es , [MASK] , [SEP]",morphemic,10.609790427898858,-5.855400897404309,5.855400897404307
1141,1141,pinta,pinta,sing,1,default,2.6480225301384053e-07,plural,plural,grandes,s,La pinta [MASK],"[CLS] , La , pinta , [MASK] , [SEP]",morphemic,15.144282504559328,5.085464360914859,-5.08546436091486
1143,1143,pinta,pintas,plur,2,default,1.5488376448047347e-05,plural,plural,grandes,s,Las pintas [MASK],"[CLS] , Las , pinta , ##s , [MASK] , [SEP]",morphemic,11.075420721937252,-4.989236810242392,4.989236810242391
1145,1145,pinta,pinta##s,plur,2,artificial,1.5488376448047347e-05,plural,plural,grandes,s,Las pinta##s [MASK],"[CLS] , Las , pinta , ##s , [MASK] , [SEP]",morphemic,11.075420721937252,-4.989236810242392,4.989236810242391
1147,1147,ausencia,ausencia,sing,1,default,8.802951612096876e-08,plural,plural,grandes,s,La ausencia [MASK],"[CLS] , La , ausencia , [MASK] , [SEP]",morphemic,16.245593668240165,4.310283655051585,-4.310283655051587
1149,1149,ausencia,ausencias,plur,2,default,3.047594873351045e-06,plural,plural,grandes,s,Las ausencias [MASK],"[CLS] , Las , ausencia , ##s , [MASK] , [SEP]",morphemic,12.701157844541171,-6.107942578779259,6.107942578779259
1151,1151,ausencia,ausencia##s,plur,2,artificial,3.047594873351045e-06,plural,plural,grandes,s,Las ausencia##s [MASK],"[CLS] , Las , ausencia , ##s , [MASK] , [SEP]",morphemic,12.701157844541171,-6.107942578779259,6.107942578779259
1153,1153,tobillo,tobillo,sing,1,default,4.241140061367332e-07,plural,plural,grandes,s,El tobillo [MASK],"[CLS] , El , tobillo , [MASK] , [SEP]",morphemic,14.673263535458892,4.3879126894141525,-4.387912689414152
1155,1155,tobillo,tobillos,plur,2,default,1.841079574660398e-05,plural,plural,grandes,s,Los tobillos [MASK],"[CLS] , Los , tobillo , ##s , [MASK] , [SEP]",morphemic,10.90257334004645,-4.2314672747234745,4.2314672747234745
1157,1157,tobillo,tobillo##s,plur,2,artificial,1.841079574660398e-05,plural,plural,grandes,s,Los tobillo##s [MASK],"[CLS] , Los , tobillo , ##s , [MASK] , [SEP]",morphemic,10.90257334004645,-4.2314672747234745,4.2314672747234745
1159,1159,sufragio,sufragio,sing,1,default,2.4103250645390872e-11,plural,plural,grandes,s,El sufragio [MASK],"[CLS] , El , sufragio , [MASK] , [SEP]",morphemic,24.44867440297615,6.876480115641833,-6.876480115641834
1161,1161,sufragio,sufragios,plur,2,default,1.186261488328455e-05,plural,plural,grandes,s,Los sufragios [MASK],"[CLS] , Los , sufragio , ##s , [MASK] , [SEP]",morphemic,11.342118709498976,-5.119047128627368,5.1190471286273675
1163,1163,sufragio,sufragio##s,plur,2,artificial,1.186261488328455e-05,plural,plural,grandes,s,Los sufragio##s [MASK],"[CLS] , Los , sufragio , ##s , [MASK] , [SEP]",morphemic,11.342118709498976,-5.119047128627368,5.1190471286273675
1165,1165,alcalde,alcalde,sing,1,default,1.1369801455884955e-07,plural,plural,grandes,s,El alcalde [MASK],"[CLS] , El , alcalde , [MASK] , [SEP]",morphemic,15.989719898445731,4.0949964397618235,-4.094996439761824
1167,1167,alcalde,alcaldes,plur,2,default,6.545018550241366e-06,plural,plural,grandes,s,Los alcaldes [MASK],"[CLS] , Los , alcalde , ##s , [MASK] , [SEP]",morphemic,11.93680632434495,-6.16299717058882,6.1629971705888185
1169,1169,alcalde,alcalde##s,plur,2,artificial,6.545018550241366e-06,plural,plural,grandes,s,Los alcalde##s [MASK],"[CLS] , Los , alcalde , ##s , [MASK] , [SEP]",morphemic,11.93680632434495,-6.16299717058882,6.1629971705888185
1171,1171,rancho,rancho,sing,1,default,8.590795346208324e-07,plural,plural,grandes,s,El rancho [MASK],"[CLS] , El , rancho , [MASK] , [SEP]",morphemic,13.967404329468543,6.0212979370025925,-6.021297937002405
1173,1173,rancho,ranchos,plur,2,default,0.0001523869141237,plural,plural,grandes,s,Los ranchos [MASK],"[CLS] , Los , rancho , ##s , [MASK] , [SEP]",morphemic,8.789087783727888,-4.836170184647656,4.8361701846471234
1175,1175,rancho,rancho##s,plur,2,artificial,0.0001523869141237,plural,plural,grandes,s,Los rancho##s [MASK],"[CLS] , Los , rancho , ##s , [MASK] , [SEP]",morphemic,8.789087783727888,-4.836170184647656,4.8361701846471234
1177,1177,sopa,sopa,sing,1,default,1.4610706955409114e-07,plural,plural,grandes,s,La sopa [MASK],"[CLS] , La , sopa , [MASK] , [SEP]",morphemic,15.73892613089986,6.061713149935795,-6.061713149935794
1179,1179,sopa,sopas,plur,2,default,1.0150502021133434e-05,plural,plural,grandes,s,Las sopas [MASK],"[CLS] , Las , sopa , ##s , [MASK] , [SEP]",morphemic,11.497987393489405,-5.770258925058803,5.770258925058804
1181,1181,sopa,sopa##s,plur,2,artificial,1.0150502021133434e-05,plural,plural,grandes,s,Las sopa##s [MASK],"[CLS] , Las , sopa , ##s , [MASK] , [SEP]",morphemic,11.497987393489405,-5.770258925058803,5.770258925058804
1183,1183,salsa,salsa,sing,1,default,2.3930527959237224e-07,plural,plural,grandes,s,La salsa [MASK],"[CLS] , La , salsa , [MASK] , [SEP]",morphemic,15.245525779624511,4.751229263681189,-4.751229263681188
1185,1185,salsa,salsas,plur,2,default,1.1364745660102926e-05,plural,plural,grandes,s,Las salsas [MASK],"[CLS] , Las , salsa , ##s , [MASK] , [SEP]",morphemic,11.38499448013562,-6.701641106987147,6.701641106987145
1187,1187,salsa,salsa##s,plur,2,artificial,1.1364745660102926e-05,plural,plural,grandes,s,Las salsa##s [MASK],"[CLS] , Las , salsa , ##s , [MASK] , [SEP]",morphemic,11.38499448013562,-6.701641106987147,6.701641106987145
1189,1189,aroma,aroma,sing,1,default,2.787564490347449e-08,plural,plural,grandes,s,El aroma [MASK],"[CLS] , El , aroma , [MASK] , [SEP]",morphemic,17.395512471883098,5.410186765527525,-5.410186765527526
1191,1191,aroma,aromas,plur,2,default,2.7684884571499424e-06,plural,plural,grandes,s,Los aromas [MASK],"[CLS] , Los , aroma , ##s , [MASK] , [SEP]",morphemic,12.797209070043737,-6.221505140883332,6.221505140883334
1193,1193,aroma,aroma##s,plur,2,artificial,2.7684884571499424e-06,plural,plural,grandes,s,Los aroma##s [MASK],"[CLS] , Los , aroma , ##s , [MASK] , [SEP]",morphemic,12.797209070043737,-6.221505140883332,6.221505140883334
1195,1195,crema,crema,sing,1,default,1.5860489099850386e-07,plural,plural,grandes,s,La crema [MASK],"[CLS] , La , crema , [MASK] , [SEP]",morphemic,15.656849689642954,5.4400633656534545,-5.440063365653453
1197,1197,crema,cremas,plur,2,default,1.4887355973769443e-05,plural,plural,grandes,s,Las cremas [MASK],"[CLS] , Las , crema , ##s , [MASK] , [SEP]",morphemic,11.114998297635651,-6.2750340137833795,6.275034013783381
1199,1199,crema,crema##s,plur,2,artificial,1.4887355973769443e-05,plural,plural,grandes,s,Las crema##s [MASK],"[CLS] , Las , crema , ##s , [MASK] , [SEP]",morphemic,11.114998297635651,-6.2750340137833795,6.275034013783381
1201,1201,bondad,bondad,sing,1,default,1.35777338527987e-06,plural,plural,grandes,es,La bondad [MASK],"[CLS] , La , bondad , [MASK] , [SEP]",morphemic,13.509664416626205,4.509867663127295,-4.509867663127215
1203,1203,bondad,bondades,plur,2,default,3.743647175724618e-05,plural,plural,grandes,es,Las bondades [MASK],"[CLS] , Las , bondad , ##es , [MASK] , [SEP]",morphemic,10.192865148048533,-6.130597135201921,6.1305971352019215
1205,1205,bondad,bondad##es,plur,2,artificial,3.743647175724618e-05,plural,plural,grandes,es,Las bondad##es [MASK],"[CLS] , Las , bondad , ##es , [MASK] , [SEP]",morphemic,10.192865148048533,-6.130597135201921,6.1305971352019215
