,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
723,entrometido,entrometidos,plur,2,default,2.3942695406731218e-05,plural,plural,grandes,s,Los entrometidos [MASK],"[CLS] , Los , entrome , ##tidos , [MASK] , [SEP]",non_morphemic,10.639847274083213
724,entrometido,entrometido##s,plur,3,artificial,3.2717989029151795e-07,singular,singular,grande,s,Los entrometido##s [MASK],"[CLS] , Los , entrome , ##tido , ##s , [MASK] , [SEP]",non_morphemic,14.93275569409581
725,entrometido,entrometido##s,plur,3,artificial,2.9458789867931046e-05,plural,plural,grandes,s,Los entrometido##s [MASK],"[CLS] , Los , entrome , ##tido , ##s , [MASK] , [SEP]",non_morphemic,10.43251822489734
726,riña,riña,sing,2,default,2.3184244128060527e-05,singular,singular,grande,s,La riña [MASK],"[CLS] , La , ri , ##ña , [MASK] , [SEP]",non_morphemic,10.672037642418074
727,riña,riña,sing,2,default,7.711188487746767e-08,plural,plural,grandes,s,La riña [MASK],"[CLS] , La , ri , ##ña , [MASK] , [SEP]",non_morphemic,16.378008419392152
728,riña,riñas,plur,2,default,1.4951272930829873e-07,singular,singular,grande,s,Las riñas [MASK],"[CLS] , Las , ri , ##ñas , [MASK] , [SEP]",non_morphemic,15.715884301865467
729,riña,riñas,plur,2,default,1.0171816938964184e-05,plural,plural,grandes,s,Las riñas [MASK],"[CLS] , Las , ri , ##ñas , [MASK] , [SEP]",non_morphemic,11.495889707129043
730,riña,riña##s,plur,3,artificial,8.326291833782307e-08,singular,singular,grande,s,Las riña##s [MASK],"[CLS] , Las , ri , ##ña , ##s , [MASK] , [SEP]",non_morphemic,16.30126254489518
731,riña,riña##s,plur,3,artificial,5.3728804232378025e-06,plural,plural,grandes,s,Las riña##s [MASK],"[CLS] , Las , ri , ##ña , ##s , [MASK] , [SEP]",non_morphemic,12.134146401585692
732,madrileño,madrileño,sing,2,default,3.4910517570097e-05,singular,singular,grande,s,El madrileño [MASK],"[CLS] , El , madri , ##leño , [MASK] , [SEP]",non_morphemic,10.262722411116584
733,madrileño,madrileño,sing,2,default,3.3582242053853406e-07,plural,plural,grandes,s,El madrileño [MASK],"[CLS] , El , madri , ##leño , [MASK] , [SEP]",non_morphemic,14.906683326995987
734,madrileño,madrileños,plur,2,default,3.7413553855003556e-07,singular,singular,grande,s,Los madrileños [MASK],"[CLS] , Los , madri , ##leños , [MASK] , [SEP]",non_morphemic,14.798647702643617
735,madrileño,madrileños,plur,2,default,4.7428413381567225e-05,plural,plural,grandes,s,Los madrileños [MASK],"[CLS] , Los , madri , ##leños , [MASK] , [SEP]",non_morphemic,9.956289070425004
736,madrileño,madrileño##s,plur,3,artificial,2.4588425162619387e-07,singular,singular,grande,s,Los madrileño##s [MASK],"[CLS] , Los , madri , ##leño , ##s , [MASK] , [SEP]",non_morphemic,15.218404933588927
737,madrileño,madrileño##s,plur,3,artificial,1.9003889974555932e-05,plural,plural,grandes,s,Los madrileño##s [MASK],"[CLS] , Los , madri , ##leño , ##s , [MASK] , [SEP]",non_morphemic,10.870866864250344
738,escapada,escapada,sing,2,default,1.3412432963377796e-05,singular,singular,grande,s,La escapada [MASK],"[CLS] , La , escapa , ##da , [MASK] , [SEP]",non_morphemic,11.219328448090568
739,escapada,escapada,sing,2,default,6.302200006302883e-08,plural,plural,grandes,s,La escapada [MASK],"[CLS] , La , escapa , ##da , [MASK] , [SEP]",non_morphemic,16.57978196416391
740,escapada,escapadas,plur,2,default,1.3136789789314207e-07,singular,singular,grande,s,Las escapadas [MASK],"[CLS] , Las , escapa , ##das , [MASK] , [SEP]",non_morphemic,15.845264069015398
741,escapada,escapadas,plur,2,default,1.1300153346383013e-05,plural,plural,grandes,s,Las escapadas [MASK],"[CLS] , Las , escapa , ##das , [MASK] , [SEP]",non_morphemic,11.390694261861684
742,escapada,escapada##s,plur,3,artificial,4.9585484163117144e-08,singular,singular,grande,s,Las escapada##s [MASK],"[CLS] , Las , escapa , ##da , ##s , [MASK] , [SEP]",non_morphemic,16.81956770404991
743,escapada,escapada##s,plur,3,artificial,4.667966550186975e-06,plural,plural,grandes,s,Las escapada##s [MASK],"[CLS] , Las , escapa , ##da , ##s , [MASK] , [SEP]",non_morphemic,12.274787009335354
744,derroche,derroche,sing,2,default,1.0058965926873498e-05,singular,singular,grande,s,El derroche [MASK],"[CLS] , El , derro , ##che , [MASK] , [SEP]",non_morphemic,11.507046189145228
745,derroche,derroche,sing,2,default,1.2804019888790208e-07,plural,plural,grandes,s,El derroche [MASK],"[CLS] , El , derro , ##che , [MASK] , [SEP]",non_morphemic,15.870921568519634
746,derroche,derroches,plur,2,default,2.1390616211647284e-07,singular,singular,grande,s,Los derroches [MASK],"[CLS] , Los , derro , ##ches , [MASK] , [SEP]",non_morphemic,15.357728412874348
747,derroche,derroches,plur,2,default,2.1565625502262264e-05,plural,plural,grandes,s,Los derroches [MASK],"[CLS] , Los , derro , ##ches , [MASK] , [SEP]",non_morphemic,10.744409922847497
748,derroche,derroche##s,plur,3,artificial,7.93409924426669e-08,singular,singular,grande,s,Los derroche##s [MASK],"[CLS] , Los , derro , ##che , ##s , [MASK] , [SEP]",non_morphemic,16.3495109132081
749,derroche,derroche##s,plur,3,artificial,2.0915073037031107e-05,plural,plural,grandes,s,Los derroche##s [MASK],"[CLS] , Los , derro , ##che , ##s , [MASK] , [SEP]",non_morphemic,10.775040460987704
750,encarcelamiento,encarcelamiento,sing,2,default,3.851630935969297e-06,singular,singular,grande,s,El encarcelamiento [MASK],"[CLS] , El , encarcel , ##amiento , [MASK] , [SEP]",non_morphemic,12.467013879633804
751,encarcelamiento,encarcelamiento,sing,2,default,5.088377719175696e-08,plural,plural,grandes,s,El encarcelamiento [MASK],"[CLS] , El , encarcel , ##amiento , [MASK] , [SEP]",non_morphemic,16.79372168341062
752,encarcelamiento,encarcelamientos,plur,2,default,7.696706205706505e-08,singular,singular,grande,s,Los encarcelamientos [MASK],"[CLS] , Los , encarcel , ##amientos , [MASK] , [SEP]",non_morphemic,16.37988827210315
753,encarcelamiento,encarcelamientos,plur,2,default,2.080875310639385e-05,plural,plural,grandes,s,Los encarcelamientos [MASK],"[CLS] , Los , encarcel , ##amientos , [MASK] , [SEP]",non_morphemic,10.780136837355142
754,encarcelamiento,encarcelamiento##s,plur,3,artificial,8.183572219877533e-08,singular,singular,grande,s,Los encarcelamiento##s [MASK],"[CLS] , Los , encarcel , ##amiento , ##s , [MASK] , [SEP]",non_morphemic,16.318551986967623
755,encarcelamiento,encarcelamiento##s,plur,3,artificial,3.141248089377768e-05,plural,plural,grandes,s,Los encarcelamiento##s [MASK],"[CLS] , Los , encarcel , ##amiento , ##s , [MASK] , [SEP]",non_morphemic,10.368305263331035
756,vestidura,vestidura,sing,2,default,1.7043530533555895e-05,singular,singular,grande,s,La vestidura [MASK],"[CLS] , La , vesti , ##dura , [MASK] , [SEP]",non_morphemic,10.979739867087803
757,vestidura,vestidura,sing,2,default,6.336417612828882e-08,plural,plural,grandes,s,La vestidura [MASK],"[CLS] , La , vesti , ##dura , [MASK] , [SEP]",non_morphemic,16.574367180496612
758,vestidura,vestiduras,plur,2,default,6.390327200733736e-08,singular,singular,grande,s,Las vestiduras [MASK],"[CLS] , Las , vesti , ##duras , [MASK] , [SEP]",non_morphemic,16.56589527175121
759,vestidura,vestiduras,plur,2,default,8.159662684192881e-06,plural,plural,grandes,s,Las vestiduras [MASK],"[CLS] , Las , vesti , ##duras , [MASK] , [SEP]",non_morphemic,11.716307727564146
760,vestidura,vestidura##s,plur,3,artificial,1.986082232008357e-08,singular,singular,grande,s,Las vestidura##s [MASK],"[CLS] , Las , vesti , ##dura , ##s , [MASK] , [SEP]",non_morphemic,17.73451677334149
761,vestidura,vestidura##s,plur,3,artificial,4.546885975287296e-06,plural,plural,grandes,s,Las vestidura##s [MASK],"[CLS] , Las , vesti , ##dura , ##s , [MASK] , [SEP]",non_morphemic,12.301067960346478
762,neurona,neurona,sing,2,default,2.155863694497384e-05,singular,singular,grande,s,La neurona [MASK],"[CLS] , La , neuro , ##na , [MASK] , [SEP]",non_morphemic,10.744734035398206
763,neurona,neurona,sing,2,default,1.3811573751354445e-07,plural,plural,grandes,s,La neurona [MASK],"[CLS] , La , neuro , ##na , [MASK] , [SEP]",non_morphemic,15.795173825648401
764,neurona,neuronas,plur,2,default,2.0959760149708018e-07,singular,singular,grande,s,Las neuronas [MASK],"[CLS] , Las , neuro , ##nas , [MASK] , [SEP]",non_morphemic,15.37807632780412
765,neurona,neuronas,plur,2,default,4.4291104131843895e-05,plural,plural,grandes,s,Las neuronas [MASK],"[CLS] , Las , neuro , ##nas , [MASK] , [SEP]",non_morphemic,10.024726710743067
766,neurona,neurona##s,plur,3,artificial,9.032859793478565e-08,singular,singular,grande,s,Las neurona##s [MASK],"[CLS] , Las , neuro , ##na , ##s , [MASK] , [SEP]",non_morphemic,16.219811727495006
767,neurona,neurona##s,plur,3,artificial,2.4494454919476993e-05,plural,plural,grandes,s,Las neurona##s [MASK],"[CLS] , Las , neuro , ##na , ##s , [MASK] , [SEP]",non_morphemic,10.617063795847317
768,tara,tara,sing,2,default,1.0817023394338321e-05,singular,singular,grande,s,La tara [MASK],"[CLS] , La , tar , ##a , [MASK] , [SEP]",non_morphemic,11.434389424580333
769,tara,tara,sing,2,default,6.138031949376455e-08,plural,plural,grandes,s,La tara [MASK],"[CLS] , La , tar , ##a , [MASK] , [SEP]",non_morphemic,16.606176582591363
770,tara,taras,plur,2,default,2.921366260011382e-08,singular,singular,grande,s,Las taras [MASK],"[CLS] , Las , tar , ##as , [MASK] , [SEP]",non_morphemic,17.348629339837796
771,tara,taras,plur,2,default,3.142234390907106e-06,plural,plural,grandes,s,Las taras [MASK],"[CLS] , Las , tar , ##as , [MASK] , [SEP]",non_morphemic,12.670576421642988
772,tara,tara##s,plur,3,artificial,3.203665244200238e-08,singular,singular,grande,s,Las tara##s [MASK],"[CLS] , Las , tar , ##a , ##s , [MASK] , [SEP]",non_morphemic,17.25638520079142
773,tara,tara##s,plur,3,artificial,3.188307118762168e-06,plural,plural,grandes,s,Las tara##s [MASK],"[CLS] , Las , tar , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.656020465803607
774,depredador,depredador,sing,2,default,5.220745151746087e-05,singular,singular,grande,es,El depredador [MASK],"[CLS] , El , depre , ##dador , [MASK] , [SEP]",non_morphemic,9.860285323886758
775,depredador,depredador,sing,2,default,2.2272075739238062e-07,plural,plural,grandes,es,El depredador [MASK],"[CLS] , El , depre , ##dador , [MASK] , [SEP]",non_morphemic,15.317347059157878
776,depredador,depredadores,plur,2,default,1.9925518301988632e-07,singular,singular,grande,es,Los depredadores [MASK],"[CLS] , Los , depre , ##dadores , [MASK] , [SEP]",non_morphemic,15.428679506967553
777,depredador,depredadores,plur,2,default,0.00015602259372826666,plural,plural,grandes,es,Los depredadores [MASK],"[CLS] , Los , depre , ##dadores , [MASK] , [SEP]",non_morphemic,8.765509729610367
778,depredador,depredador##es,plur,3,artificial,4.0437296888740093e-07,singular,singular,grande,es,Los depredador##es [MASK],"[CLS] , Los , depre , ##dador , ##es , [MASK] , [SEP]",non_morphemic,14.720928194548
779,depredador,depredador##es,plur,3,artificial,0.00012701858940999955,plural,plural,grandes,es,Los depredador##es [MASK],"[CLS] , Los , depre , ##dador , ##es , [MASK] , [SEP]",non_morphemic,8.971177108910126
780,impulsor,impulsor,sing,2,default,1.3158878573449329e-06,singular,singular,grande,es,El impulsor [MASK],"[CLS] , El , impulso , ##r , [MASK] , [SEP]",non_morphemic,13.54099894347562
781,impulsor,impulsor,sing,2,default,8.498790116107102e-09,plural,plural,grandes,es,El impulsor [MASK],"[CLS] , El , impulso , ##r , [MASK] , [SEP]",non_morphemic,18.583342022862855
782,impulsor,impulsores,plur,2,default,9.908554865489805e-09,singular,singular,grande,es,Los impulsores [MASK],"[CLS] , Los , impulso , ##res , [MASK] , [SEP]",non_morphemic,18.429867325122117
783,impulsor,impulsores,plur,2,default,1.877106342362822e-06,plural,plural,grandes,es,Los impulsores [MASK],"[CLS] , Los , impulso , ##res , [MASK] , [SEP]",non_morphemic,13.185779146470454
784,impulsor,impulsor##es,plur,3,artificial,5.771319422365195e-09,singular,singular,grande,es,Los impulsor##es [MASK],"[CLS] , Los , impulso , ##r , ##es , [MASK] , [SEP]",non_morphemic,18.97036511317988
785,impulsor,impulsor##es,plur,3,artificial,1.1407896636228543e-06,plural,plural,grandes,es,Los impulsor##es [MASK],"[CLS] , Los , impulso , ##r , ##es , [MASK] , [SEP]",non_morphemic,13.68378984796658
786,genetista,genetista,sing,2,default,5.303731541062007e-06,singular,singular,grande,s,El genetista [MASK],"[CLS] , El , gene , ##tista , [MASK] , [SEP]",non_morphemic,12.147099920791906
787,genetista,genetista,sing,2,default,4.2458303539660847e-08,plural,plural,grandes,s,El genetista [MASK],"[CLS] , El , gene , ##tista , [MASK] , [SEP]",non_morphemic,16.974743335787423
788,genetista,genetistas,plur,2,default,2.035835322544699e-08,singular,singular,grande,s,Los genetistas [MASK],"[CLS] , Los , gene , ##tistas , [MASK] , [SEP]",non_morphemic,17.709774531371874
789,genetista,genetistas,plur,2,default,1.7133623259724118e-05,plural,plural,grandes,s,Los genetistas [MASK],"[CLS] , Los , gene , ##tistas , [MASK] , [SEP]",non_morphemic,10.974467752540654
790,genetista,genetista##s,plur,3,artificial,5.399765612423835e-08,singular,singular,grande,s,Los genetista##s [MASK],"[CLS] , Los , gene , ##tista , ##s , [MASK] , [SEP]",non_morphemic,16.734325196430863
791,genetista,genetista##s,plur,3,artificial,2.1346348148654215e-05,plural,plural,grandes,s,Los genetista##s [MASK],"[CLS] , Los , gene , ##tista , ##s , [MASK] , [SEP]",non_morphemic,10.754629879821271
792,biólogo,biólogo,sing,2,default,3.2494556307938183e-06,singular,singular,grande,s,El biólogo [MASK],"[CLS] , El , bi , ##ólogo , [MASK] , [SEP]",non_morphemic,12.637023073869308
793,biólogo,biólogo,sing,2,default,2.3938214965824045e-08,plural,plural,grandes,s,El biólogo [MASK],"[CLS] , El , bi , ##ólogo , [MASK] , [SEP]",non_morphemic,17.547789702427607
794,biólogo,biólogos,plur,2,default,2.1045625686610947e-08,singular,singular,grande,s,Los biólogos [MASK],"[CLS] , Los , bi , ##ólogos , [MASK] , [SEP]",non_morphemic,17.676573104274365
795,biólogo,biólogos,plur,2,default,1.0748496606538538e-05,plural,plural,grandes,s,Los biólogos [MASK],"[CLS] , Los , bi , ##ólogos , [MASK] , [SEP]",non_morphemic,11.440744663725157
796,biólogo,biólogo##s,plur,3,artificial,2.6805688335684863e-08,singular,singular,grande,s,Los biólogo##s [MASK],"[CLS] , Los , bi , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,17.434651720620202
797,biólogo,biólogo##s,plur,3,artificial,1.4042470866115764e-05,plural,plural,grandes,s,Los biólogo##s [MASK],"[CLS] , Los , bi , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,11.173424187235529
798,ranura,ranura,sing,2,default,0.00012431085633579642,singular,singular,grande,s,La ranura [MASK],"[CLS] , La , ran , ##ura , [MASK] , [SEP]",non_morphemic,8.992725223472315
799,ranura,ranura,sing,2,default,1.5049023716073862e-07,plural,plural,grandes,s,La ranura [MASK],"[CLS] , La , ran , ##ura , [MASK] , [SEP]",non_morphemic,15.709367624225452
800,ranura,ranuras,plur,2,default,7.805730888321705e-07,singular,singular,grande,s,Las ranuras [MASK],"[CLS] , Las , ran , ##uras , [MASK] , [SEP]",non_morphemic,14.063237457772177
801,ranura,ranuras,plur,2,default,0.00011108007311122492,plural,plural,grandes,s,Las ranuras [MASK],"[CLS] , Las , ran , ##uras , [MASK] , [SEP]",non_morphemic,9.105259237340576
802,ranura,ranura##s,plur,3,artificial,7.027816195659398e-08,singular,singular,grande,s,Las ranura##s [MASK],"[CLS] , Las , ran , ##ura , ##s , [MASK] , [SEP]",non_morphemic,16.470804727119855
803,ranura,ranura##s,plur,3,artificial,1.3825855603499804e-05,plural,plural,grandes,s,Las ranura##s [MASK],"[CLS] , Las , ran , ##ura , ##s , [MASK] , [SEP]",non_morphemic,11.18897012433345
804,varilla,varilla,sing,2,default,0.00011076808732468635,singular,singular,grande,s,La varilla [MASK],"[CLS] , La , vari , ##lla , [MASK] , [SEP]",non_morphemic,9.108071845672292
805,varilla,varilla,sing,2,default,5.656584107782692e-07,plural,plural,grandes,s,La varilla [MASK],"[CLS] , La , vari , ##lla , [MASK] , [SEP]",non_morphemic,14.385275455457451
806,varilla,varillas,plur,2,default,2.828384708664089e-07,singular,singular,grande,s,Las varillas [MASK],"[CLS] , Las , vari , ##llas , [MASK] , [SEP]",non_morphemic,15.078389876580491
807,varilla,varillas,plur,2,default,5.1709008403122425e-05,plural,plural,grandes,s,Las varillas [MASK],"[CLS] , Las , vari , ##llas , [MASK] , [SEP]",non_morphemic,9.869878547854446
808,varilla,varilla##s,plur,3,artificial,1.7224776627244864e-07,singular,singular,grande,s,Las varilla##s [MASK],"[CLS] , Las , vari , ##lla , ##s , [MASK] , [SEP]",non_morphemic,15.574331895076067
809,varilla,varilla##s,plur,3,artificial,2.749250597844366e-05,plural,plural,grandes,s,Las varilla##s [MASK],"[CLS] , Las , vari , ##lla , ##s , [MASK] , [SEP]",non_morphemic,10.501597100304087
810,lámina,lámina,sing,2,default,9.859715646598488e-05,singular,singular,grande,s,La lámina [MASK],"[CLS] , La , lá , ##mina , [MASK] , [SEP]",non_morphemic,9.224468135858913
811,lámina,lámina,sing,2,default,3.018288623479748e-07,plural,plural,grandes,s,La lámina [MASK],"[CLS] , La , lá , ##mina , [MASK] , [SEP]",non_morphemic,15.013405661162857
812,lámina,láminas,plur,2,default,7.203763061625068e-07,singular,singular,grande,s,Las láminas [MASK],"[CLS] , Las , lá , ##minas , [MASK] , [SEP]",non_morphemic,14.143492114020992
813,lámina,láminas,plur,2,default,0.00011511625052662566,plural,plural,grandes,s,Las láminas [MASK],"[CLS] , Las , lá , ##minas , [MASK] , [SEP]",non_morphemic,9.069568066045656
814,lámina,lámina##s,plur,3,artificial,1.7300983756740607e-07,singular,singular,grande,s,Las lámina##s [MASK],"[CLS] , Las , lá , ##mina , ##s , [MASK] , [SEP]",non_morphemic,15.56991737951388
815,lámina,lámina##s,plur,3,artificial,3.1183764804154634e-05,plural,plural,grandes,s,Las lámina##s [MASK],"[CLS] , Las , lá , ##mina , ##s , [MASK] , [SEP]",non_morphemic,10.375612957423682
816,trazador,trazador,sing,2,default,4.638908649212681e-06,singular,singular,grande,es,El trazador [MASK],"[CLS] , El , trazado , ##r , [MASK] , [SEP]",non_morphemic,12.281031424302183
817,trazador,trazador,sing,2,default,2.9447773997048898e-08,plural,plural,grandes,es,El trazador [MASK],"[CLS] , El , trazado , ##r , [MASK] , [SEP]",non_morphemic,17.340647515544315
818,trazador,trazadores,plur,2,default,2.657962205887543e-08,singular,singular,grande,es,Los trazadores [MASK],"[CLS] , Los , trazado , ##res , [MASK] , [SEP]",non_morphemic,17.443121002766336
819,trazador,trazadores,plur,2,default,5.917216640227707e-06,plural,plural,grandes,es,Los trazadores [MASK],"[CLS] , Los , trazado , ##res , [MASK] , [SEP]",non_morphemic,12.037644381752925
820,trazador,trazador##es,plur,3,artificial,9.966272251915598e-09,singular,singular,grande,es,Los trazador##es [MASK],"[CLS] , Los , trazado , ##r , ##es , [MASK] , [SEP]",non_morphemic,18.42405921938732
