,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3517,3517,pfoia,pfoia,sing,3,default,0.0004661977873183,plural,definite,Las,s,[MASK] pfoia,"[CLS] , [MASK] , p , ##fo , ##ia , [SEP]",nonmorphemic,7.670900577580705,4.179486692074366,-4.1794866920745335
3519,3519,pfoia,pfoias,plur,3,default,0.0354867056012153,plural,definite,Las,s,[MASK] pfoias,"[CLS] , [MASK] , p , ##fo , ##ias , [SEP]",nonmorphemic,3.338597142746308,-3.8274220901027762,3.8274220901028397
3521,3521,pfoia,pfoia##s,plur,4,artificial,0.0072136200033128,plural,definite,Las,s,[MASK] pfoia##s,"[CLS] , [MASK] , p , ##fo , ##ia , ##s , [SEP]",nonmorphemic,4.931784372782419,-2.2298264417174014,2.2298264417174303
3523,3523,pfoia,pfoia,sing,3,default,1.7462094547227025e-05,plural,indefinite,Unas,s,[MASK] pfoia,"[CLS] , [MASK] , p , ##fo , ##ia , [SEP]",nonmorphemic,10.955478052134524,4.882846821092143,-4.882846821092113
3525,3525,pfoia,pfoias,plur,3,default,0.0003086815704591,plural,indefinite,Unas,s,[MASK] pfoias,"[CLS] , [MASK] , p , ##fo , ##ias , [SEP]",nonmorphemic,8.083200328726944,-1.5583237742927736,1.5583237742925886
3527,3527,pfoia,pfoia##s,plur,4,artificial,0.0001110479934141,plural,indefinite,Unas,s,[MASK] pfoia##s,"[CLS] , [MASK] , p , ##fo , ##ia , ##s , [SEP]",nonmorphemic,9.105548076998218,-0.390184435104711,0.390184435104675
3529,3529,swio,swio,sing,3,default,0.000152338980115,plural,definite,Los,s,[MASK] swio,"[CLS] , [MASK] , s , ##w , ##io , [SEP]",nonmorphemic,8.789402387836457,2.2093253254768337,-2.2093253254769523
3531,3531,swio,swios,plur,3,default,0.001225694315508,plural,definite,Los,s,[MASK] swios,"[CLS] , [MASK] , s , ##w , ##ios , [SEP]",nonmorphemic,6.704247807379391,-1.1397308785776623,1.139730878577823
3533,3533,swio,swio##s,plur,4,artificial,0.0012417443795129,plural,definite,Los,s,[MASK] swio##s,"[CLS] , [MASK] , s , ##w , ##io , ##s , [SEP]",nonmorphemic,6.691238130250021,-0.14910550678542478,0.14910550678540074
3535,3535,swio,swio,sing,3,default,1.2219983545946889e-05,plural,indefinite,Unos,s,[MASK] swio,"[CLS] , [MASK] , s , ##w , ##io , [SEP]",nonmorphemic,11.312437950707256,3.972684898458347,-3.972684898458273
3537,3537,swio,swios,plur,3,default,3.0947419872973114e-05,plural,indefinite,Unos,s,[MASK] swios,"[CLS] , [MASK] , s , ##w , ##ios , [SEP]",nonmorphemic,10.383220926671411,1.856465769276289,-1.8564657692761564
3539,3539,swio,swio##s,plur,4,artificial,3.7349567719502375e-05,plural,indefinite,Unos,s,[MASK] swio##s,"[CLS] , [MASK] , s , ##w , ##io , ##s , [SEP]",nonmorphemic,10.195189220227462,2.6788597674248065,-2.67885976742468
3541,3541,clia,clia,sing,2,default,0.0003593817818909,plural,definite,Las,s,[MASK] clia,"[CLS] , [MASK] , cli , ##a , [SEP]",nonmorphemic,7.931125275241884,2.076896166241755,-2.0768961662419767
3543,3543,clia,clias,plur,2,default,0.004104530904442,plural,definite,Las,s,[MASK] clias,"[CLS] , [MASK] , cli , ##as , [SEP]",nonmorphemic,5.495663816799482,-3.154981560461925,3.1549815604622005
3545,3545,clia,clia##s,plur,3,artificial,0.0021913934033364,plural,definite,Las,s,[MASK] clia##s,"[CLS] , [MASK] , cli , ##a , ##s , [SEP]",nonmorphemic,6.123217680248308,-1.7524391047263066,1.7524391047263626
3547,3547,clia,clia,sing,2,default,1.0853662388399243e-05,plural,indefinite,Unas,s,[MASK] clia,"[CLS] , [MASK] , cli , ##a , [SEP]",nonmorphemic,11.431007987616182,3.56483889730782,-3.564838897307579
3549,3549,clia,clias,plur,2,default,0.0001957862259587,plural,indefinite,Unas,s,[MASK] clias,"[CLS] , [MASK] , cli , ##as , [SEP]",nonmorphemic,8.538487177846312,-1.2440909995260565,1.244090999525917
3551,3551,clia,clia##s,plur,3,artificial,5.59981563128531e-05,plural,indefinite,Unas,s,[MASK] clia##s,"[CLS] , [MASK] , cli , ##a , ##s , [SEP]",nonmorphemic,9.790191790755864,0.5230798531080527,-0.5230798531080533
3553,3553,gloo,gloo,sing,2,default,0.000212359096622,plural,definite,Los,s,[MASK] gloo,"[CLS] , [MASK] , glo , ##o , [SEP]",nonmorphemic,8.457231864250625,5.591638159279874,-5.591638159280318
3555,3555,gloo,gloos,plur,2,default,0.0428604967892169,plural,definite,Los,s,[MASK] gloos,"[CLS] , [MASK] , glo , ##os , [SEP]",nonmorphemic,3.149804698028216,-2.951739776245236,2.951739776245254
3557,3557,gloo,gloo##s,plur,3,artificial,0.0048602037131786,plural,definite,Los,s,[MASK] gloo##s,"[CLS] , [MASK] , glo , ##o , ##s , [SEP]",nonmorphemic,5.326674925656298,1.5339446676091049,-1.5339446676091102
3559,3559,gloo,gloo,sing,2,default,4.837446340388851e-06,plural,indefinite,Unos,s,[MASK] gloo,"[CLS] , [MASK] , glo , ##o , [SEP]",nonmorphemic,12.239123592095972,7.292023642074163,-7.292023642074151
3561,3561,gloo,gloos,plur,2,default,0.0002212838298873,plural,indefinite,Unos,s,[MASK] gloos,"[CLS] , [MASK] , glo , ##os , [SEP]",nonmorphemic,8.416064382318911,0.5038203835930508,-0.5038203835933057
3563,3563,gloo,gloo##s,plur,3,artificial,5.940798291703686e-05,plural,indefinite,Unos,s,[MASK] gloo##s,"[CLS] , [MASK] , glo , ##o , ##s , [SEP]",nonmorphemic,9.731081948082837,3.725954536621523,-3.725954536621516
3565,3565,mcfua,mcfua,sing,4,default,1.5340832760557532e-05,plural,definite,Las,s,[MASK] mcfua,"[CLS] , [MASK] , m , ##c , ##fu , ##a , [SEP]",nonmorphemic,11.084992476630486,4.701693080522087,-4.701693080522085
3567,3567,mcfua,mcfuas,plur,4,default,0.0009850650094449,plural,definite,Las,s,[MASK] mcfuas,"[CLS] , [MASK] , m , ##c , ##fu , ##as , [SEP]",nonmorphemic,6.922802919533552,-1.991478851930097,1.9914788519306705
3569,3569,mcfua,mcfua##s,plur,5,artificial,2.996803232235834e-05,plural,definite,Las,s,[MASK] mcfua##s,"[CLS] , [MASK] , m , ##c , ##fu , ##a , ##s , [SEP]",nonmorphemic,10.415379333700711,0.5714082819110544,-0.571408281911056
3571,3571,mcfua,mcfua,sing,4,default,6.672981385236199e-07,plural,indefinite,Unas,s,[MASK] mcfua,"[CLS] , [MASK] , m , ##c , ##fu , ##a , [SEP]",nonmorphemic,14.220028906605226,5.475528181866633,-5.475528181866593
3573,3573,mcfua,mcfuas,plur,4,default,1.6054542356869206e-05,plural,indefinite,Unas,s,[MASK] mcfuas,"[CLS] , [MASK] , m , ##c , ##fu , ##as , [SEP]",nonmorphemic,11.039518735539795,0.04203128632895492,-0.042031286328955544
3575,3575,mcfua,mcfua##s,plur,5,artificial,1.2270345450815512e-06,plural,indefinite,Unas,s,[MASK] mcfua##s,"[CLS] , [MASK] , m , ##c , ##fu , ##a , ##s , [SEP]",nonmorphemic,13.610910238531126,1.9479779809751907,-1.9479779809751885
3577,3577,physaio,physaio,sing,4,default,0.0002135117683792,plural,definite,Los,s,[MASK] physaio,"[CLS] , [MASK] , p , ##hy , ##sa , ##io , [SEP]",nonmorphemic,8.451818605600433,3.738567288475636,-3.738567288475856
3579,3579,physaio,physaios,plur,4,default,0.0203879512846469,plural,definite,Los,s,[MASK] physaios,"[CLS] , [MASK] , p , ##hy , ##sa , ##ios , [SEP]",nonmorphemic,3.892811175920234,-5.032474927292143,5.032474927292192
3581,3581,physaio,physaio##s,plur,5,artificial,0.0040841070003807,plural,definite,Los,s,[MASK] physaio##s,"[CLS] , [MASK] , p , ##hy , ##sa , ##io , ##s , [SEP]",nonmorphemic,5.500652179125585,-1.6963943861313773,1.696394386131435
3583,3583,physaio,physaio,sing,4,default,5.362990123103373e-07,plural,indefinite,Unos,s,[MASK] physaio,"[CLS] , [MASK] , p , ##hy , ##sa , ##io , [SEP]",nonmorphemic,14.438573972633035,7.507266066374484,-7.507266066374471
3585,3585,physaio,physaios,plur,4,default,2.786263939924538e-05,plural,indefinite,Unos,s,[MASK] physaios,"[CLS] , [MASK] , p , ##hy , ##sa , ##ios , [SEP]",nonmorphemic,10.488223856151464,0.7923593812335525,-0.7923593812335532
3587,3587,physaio,physaio##s,plur,5,artificial,9.15719192562392e-06,plural,indefinite,Unos,s,[MASK] physaio##s,"[CLS] , [MASK] , p , ##hy , ##sa , ##io , ##s , [SEP]",nonmorphemic,11.600970984614849,3.7560133190879386,-3.756013319087799
3589,3589,mcgia,mcgia,sing,3,default,2.047942871286068e-05,plural,definite,Las,s,[MASK] mcgia,"[CLS] , [MASK] , m , ##c , ##gia , [SEP]",nonmorphemic,10.796089653061886,4.574415665943341,-4.574415665943326
3591,3591,mcgia,mcgias,plur,3,default,0.0021106512285768,plural,definite,Las,s,[MASK] mcgias,"[CLS] , [MASK] , m , ##c , ##gias , [SEP]",nonmorphemic,6.160758739977451,-3.4143762357461345,3.4143762357460874
3593,3593,mcgia,mcgia##s,plur,4,artificial,0.0002544064482208,plural,definite,Las,s,[MASK] mcgia##s,"[CLS] , [MASK] , m , ##c , ##gia , ##s , [SEP]",nonmorphemic,8.276577380039523,-2.1757664113961415,2.175766411396008
3595,3595,mcgia,mcgia,sing,3,default,1.032651198329404e-06,plural,indefinite,Unas,s,[MASK] mcgia,"[CLS] , [MASK] , m , ##c , ##gia , [SEP]",nonmorphemic,13.78338108377242,5.376887296715854,-5.376887296715843
3597,3597,mcgia,mcgias,plur,3,default,6.956071592867374e-05,plural,indefinite,Unas,s,[MASK] mcgias,"[CLS] , [MASK] , m , ##c , ##gias , [SEP]",nonmorphemic,9.573310576284554,-1.4252395826205504,1.4252395826205515
3599,3599,mcgia,mcgia##s,plur,4,artificial,1.266346407646779e-05,plural,indefinite,Unas,s,[MASK] mcgia##s,"[CLS] , [MASK] , m , ##c , ##gia , ##s , [SEP]",nonmorphemic,11.276789554942756,-0.2926930650256878,0.29269306502568504
3601,3601,gniao,gniao,sing,3,default,0.0003386952448636,plural,definite,Los,s,[MASK] gniao,"[CLS] , [MASK] , g , ##nia , ##o , [SEP]",nonmorphemic,7.990409837614273,5.024171407860356,-5.024171407860442
3603,3603,gniao,gniaos,plur,3,default,0.0783981531858444,plural,definite,Los,s,[MASK] gniaos,"[CLS] , [MASK] , g , ##nia , ##os , [SEP]",nonmorphemic,2.545954908206234,-5.481085729949012,5.481085729949138
3605,3605,gniao,gniao##s,plur,4,artificial,0.0238099079579114,plural,definite,Los,s,[MASK] gniao##s,"[CLS] , [MASK] , g , ##nia , ##o , ##s , [SEP]",nonmorphemic,3.737653484181241,-2.4423909281587677,2.4423909281587637
3607,3607,gniao,gniao,sing,3,default,2.34151775657665e-06,plural,indefinite,Unos,s,[MASK] gniao,"[CLS] , [MASK] , g , ##nia , ##o , [SEP]",nonmorphemic,12.964711224932117,7.682083590719462,-7.682083590719443
3609,3609,gniao,gniaos,plur,3,default,0.0002493716601748,plural,indefinite,Unos,s,[MASK] gniaos,"[CLS] , [MASK] , g , ##nia , ##os , [SEP]",nonmorphemic,8.29656616319258,-0.8712425566634625,0.8712425566641577
3611,3611,gniao,gniao##s,plur,4,artificial,4.8926442104857415e-05,plural,indefinite,Unos,s,[MASK] gniao##s,"[CLS] , [MASK] , g , ##nia , ##o , ##s , [SEP]",nonmorphemic,9.9251925692891,1.863032335940364,-1.8630323359401737
3613,3613,scua,scua,sing,3,default,0.0001331254752585,plural,definite,Las,s,[MASK] scua,"[CLS] , [MASK] , s , ##cu , ##a , [SEP]",nonmorphemic,8.924218451489557,5.201977797685329,-5.201977797685827
3615,3615,scua,scuas,plur,3,default,0.0129864355549216,plural,definite,Las,s,[MASK] scuas,"[CLS] , [MASK] , s , ##cu , ##as , [SEP]",nonmorphemic,4.343849885113195,-2.7806162214826227,2.7806162214827213
3617,3617,scua,scua##s,plur,4,artificial,0.0005386905395425,plural,definite,Las,s,[MASK] scua##s,"[CLS] , [MASK] , s , ##cu , ##a , ##s , [SEP]",nonmorphemic,7.526369290075607,-0.34894516845235657,0.34894516845228557
3619,3619,scua,scua,sing,3,default,2.9211128094175365e-06,plural,indefinite,Unas,s,[MASK] scua,"[CLS] , [MASK] , s , ##cu , ##a , [SEP]",nonmorphemic,12.743545915168312,6.320251548054857,-6.320251548054853
3621,3621,scua,scuas,plur,3,default,5.216222780290991e-05,plural,indefinite,Unas,s,[MASK] scuas,"[CLS] , [MASK] , s , ##cu , ##as , [SEP]",nonmorphemic,9.861151930312603,0.0868530233519138,-0.08685302335191453
3623,3623,scua,scua##s,plur,4,artificial,8.497196176904254e-06,plural,indefinite,Unas,s,[MASK] scua##s,"[CLS] , [MASK] , s , ##cu , ##a , ##s , [SEP]",nonmorphemic,11.675774310424964,1.679281239451667,-1.6792812394516665
3625,3625,tia,tia,sing,2,default,0.000485099182697,plural,definite,Las,s,[MASK] tia,"[CLS] , [MASK] , ti , ##a , [SEP]",nonmorphemic,7.631157187527936,4.249916527344832,-4.249916527344857
3627,3627,tia,tias,plur,2,default,0.0250439718365669,plural,definite,Las,s,[MASK] tias,"[CLS] , [MASK] , ti , ##as , [SEP]",nonmorphemic,3.687122125657806,-4.098020017506066,4.098020017506099
3629,3629,tia,tia##s,plur,3,artificial,0.0143197765573859,plural,definite,Las,s,[MASK] tia##s,"[CLS] , [MASK] , ti , ##a , ##s , [SEP]",nonmorphemic,4.246113721105877,-3.174488204768461,3.1744882047685268
3631,3631,tia,tia,sing,2,default,1.0913934602285735e-05,plural,indefinite,Unas,s,[MASK] tia,"[CLS] , [MASK] , ti , ##a , [SEP]",nonmorphemic,11.42547018131222,5.903607946816337,-5.903607946816323
3633,3633,tia,tias,plur,2,default,0.0001246560423169,plural,indefinite,Unas,s,[MASK] tias,"[CLS] , [MASK] , ti , ##as , [SEP]",nonmorphemic,8.98995227490618,-1.4645147946469592,1.4645147946467323
3635,3635,tia,tia##s,plur,3,artificial,0.0001512667950009,plural,indefinite,Unas,s,[MASK] tia##s,"[CLS] , [MASK] , ti , ##a , ##s , [SEP]",nonmorphemic,8.796465425889078,-0.6702589773442185,0.6702589773436041
3637,3637,noia,noia,sing,2,default,0.0002988298074342,plural,definite,Las,s,[MASK] noia,"[CLS] , [MASK] , no , ##ia , [SEP]",nonmorphemic,8.11563635253835,5.460837341652885,-5.460837341652989
3639,3639,noia,noias,plur,2,default,0.0264746006578207,plural,definite,Las,s,[MASK] noias,"[CLS] , [MASK] , no , ##ias , [SEP]",nonmorphemic,3.631569471354577,-3.966463581987734,3.9664635819878398
3641,3641,noia,noia##s,plur,3,artificial,0.0511760972440242,plural,definite,Las,s,[MASK] noia##s,"[CLS] , [MASK] , no , ##ia , ##s , [SEP]",nonmorphemic,2.9724827066480435,-4.27808587287156,4.278085872871684
3643,3643,noia,noia,sing,2,default,1.368828998238314e-05,plural,indefinite,Unas,s,[MASK] noia,"[CLS] , [MASK] , no , ##ia , [SEP]",nonmorphemic,11.198969836445135,6.2462258566578015,-6.246225856657793
3645,3645,noia,noias,plur,2,default,0.000447564467322,plural,indefinite,Unas,s,[MASK] noias,"[CLS] , [MASK] , no , ##ias , [SEP]",nonmorphemic,7.711689969570231,-1.854493711757553,1.8544937117573705
3647,3647,noia,noia##s,plur,3,artificial,0.0004003456851933,plural,indefinite,Unas,s,[MASK] noia##s,"[CLS] , [MASK] , no , ##ia , ##s , [SEP]",nonmorphemic,7.823182171090034,-1.760281599572819,1.7602815995727787
3649,3649,yaa,yaa,sing,2,default,0.0007013346184976,plural,definite,Las,s,[MASK] yaa,"[CLS] , [MASK] , ya , ##a , [SEP]",nonmorphemic,7.26252544031785,2.8897752938197385,-2.889775293819791
3651,3651,yaa,yaas,plur,2,default,0.0508220456540584,plural,definite,Las,s,[MASK] yaas,"[CLS] , [MASK] , ya , ##as , [SEP]",nonmorphemic,2.97942504896718,-3.930061378943217,3.930061378943263
3653,3653,yaa,yaa##s,plur,3,artificial,0.0145195433869957,plural,definite,Las,s,[MASK] yaa##s,"[CLS] , [MASK] , ya , ##a , ##s , [SEP]",nonmorphemic,4.232259717256558,-3.0149607929683473,3.0149607929684605
3655,3655,yaa,yaa,sing,2,default,1.2741745194944087e-05,plural,indefinite,Unas,s,[MASK] yaa,"[CLS] , [MASK] , ya , ##a , [SEP]",nonmorphemic,11.270626931727492,4.951148547493063,-4.951148547493019
3657,3657,yaa,yaas,plur,2,default,0.0003142914210911,plural,indefinite,Unas,s,[MASK] yaas,"[CLS] , [MASK] , ya , ##as , [SEP]",nonmorphemic,8.065189909820631,-0.9677448683597039,0.9677448683596466
3659,3659,yaa,yaa##s,plur,3,artificial,6.192895671119913e-05,plural,indefinite,Unas,s,[MASK] yaa##s,"[CLS] , [MASK] , ya , ##a , ##s , [SEP]",nonmorphemic,9.689522689414895,0.4526166721290199,-0.4526166721290223
3661,3661,schroa,schroa,sing,4,default,0.0001622538111405,plural,definite,Las,s,[MASK] schroa,"[CLS] , [MASK] , s , ##ch , ##ro , ##a , [SEP]",nonmorphemic,8.726348713345962,3.545491760013868,-3.5454917600141296
3663,3663,schroa,schroas,plur,4,default,0.0036895188968628,plural,definite,Las,s,[MASK] schroas,"[CLS] , [MASK] , s , ##ch , ##ro , ##as , [SEP]",nonmorphemic,5.602259209683911,-1.8075985796942664,1.8075985796943572
3665,3665,schroa,schroa##s,plur,5,artificial,0.0004175658395979,plural,definite,Las,s,[MASK] schroa##s,"[CLS] , [MASK] , s , ##ch , ##ro , ##a , ##s , [SEP]",nonmorphemic,7.781068326470823,0.4507780807207249,-0.4507780807207126
3667,3667,schroa,schroa,sing,4,default,3.009518195540295e-06,plural,indefinite,Unas,s,[MASK] schroa,"[CLS] , [MASK] , s , ##ch , ##ro , ##a , [SEP]",nonmorphemic,12.71373055994254,5.288248908086325,-5.2882489080862625
3669,3669,schroa,schroas,plur,4,default,6.072076939744875e-05,plural,indefinite,Unas,s,[MASK] schroas,"[CLS] , [MASK] , s , ##ch , ##ro , ##as , [SEP]",nonmorphemic,9.709224753721198,0.37728408007311387,-0.37728408007311465
3671,3671,schroa,schroa##s,plur,5,artificial,9.68381209531799e-06,plural,indefinite,Unas,s,[MASK] schroa##s,"[CLS] , [MASK] , s , ##ch , ##ro , ##a , ##s , [SEP]",nonmorphemic,11.545054922699393,2.0878144027664405,-2.087814402766441
3673,3673,sqio,sqio,sing,3,default,0.0001890525600174,plural,definite,Los,s,[MASK] sqio,"[CLS] , [MASK] , s , ##q , ##io , [SEP]",nonmorphemic,8.573485486235578,4.126920250951263,-4.1269202509514935
3675,3675,sqio,sqios,plur,3,default,0.0023535324726253,plural,definite,Los,s,[MASK] sqios,"[CLS] , [MASK] , s , ##q , ##ios , [SEP]",nonmorphemic,6.051837899629406,-2.6554274234846957,2.655427423484956
3677,3677,sqio,sqio##s,plur,4,artificial,0.0025347447954118,plural,definite,Los,s,[MASK] sqio##s,"[CLS] , [MASK] , s , ##q , ##io , ##s , [SEP]",nonmorphemic,5.97766231942817,-0.8813782266656025,0.8813782266656788
3679,3679,sqio,sqio,sing,3,default,1.746106590871932e-06,plural,indefinite,Unos,s,[MASK] sqio,"[CLS] , [MASK] , s , ##q , ##io , [SEP]",nonmorphemic,13.2581220538009,6.586792423705138,-6.5867924237050985
3681,3681,sqio,sqios,plur,3,default,2.5350753276143223e-05,plural,indefinite,Unos,s,[MASK] sqios,"[CLS] , [MASK] , s , ##q , ##ios , [SEP]",nonmorphemic,10.58270211333333,0.41409787723097047,-0.41409787723096925
3683,3683,sqio,sqio##s,plur,4,artificial,1.4291828847490253e-05,plural,indefinite,Unos,s,[MASK] sqio##s,"[CLS] , [MASK] , s , ##q , ##io , ##s , [SEP]",nonmorphemic,11.15582259328132,2.7534023095419666,-2.753402309541884
3685,3685,sla,sla,sing,2,default,2.4239867343567312e-05,plural,definite,Las,s,[MASK] sla,"[CLS] , [MASK] , s , ##la , [SEP]",nonmorphemic,10.627511869403246,5.74568074988547,-5.745680749885458
3687,3687,sla,slas,plur,2,default,0.0010468027321621,plural,definite,Las,s,[MASK] slas,"[CLS] , [MASK] , s , ##las , [SEP]",nonmorphemic,6.862014777298145,-2.6250810313646236,2.625081031364548
3689,3689,sla,sla##s,plur,3,artificial,0.0007629439351148,plural,definite,Las,s,[MASK] sla##s,"[CLS] , [MASK] , s , ##la , ##s , [SEP]",nonmorphemic,7.178326008914445,-0.7575917277834554,0.7575917277833765
3691,3691,sla,sla,sing,2,default,7.630515597156773e-07,plural,indefinite,Unas,s,[MASK] sla,"[CLS] , [MASK] , s , ##la , [SEP]",nonmorphemic,14.08594023295726,7.566728611607842,-7.566728611607775
3693,3693,sla,slas,plur,2,default,1.2546222933451643e-05,plural,indefinite,Unas,s,[MASK] slas,"[CLS] , [MASK] , s , ##las , [SEP]",nonmorphemic,11.286090899162431,0.43837451607201317,-0.43837451607201455
3695,3695,sla,sla##s,plur,3,artificial,1.6476562450407073e-05,plural,indefinite,Unas,s,[MASK] sla##s,"[CLS] , [MASK] , s , ##la , ##s , [SEP]",nonmorphemic,11.013571644415023,1.987502132776612,-1.9875021327763862
3697,3697,boia,boia,sing,2,default,0.0005885100690647,plural,definite,Las,s,[MASK] boia,"[CLS] , [MASK] , bo , ##ia , [SEP]",nonmorphemic,7.437916521699528,4.647677491836073,-4.647677491836236
3699,3699,boia,boias,plur,2,default,0.0868150144815445,plural,definite,Las,s,[MASK] boias,"[CLS] , [MASK] , bo , ##ias , [SEP]",nonmorphemic,2.4439756943768063,-4.155955287567977,4.1559552875680135
3701,3701,boia,boia##s,plur,3,artificial,0.0134213836863636,plural,definite,Las,s,[MASK] boia##s,"[CLS] , [MASK] , bo , ##ia , ##s , [SEP]",nonmorphemic,4.310906046467274,-2.0909805440924387,2.0909805440924485
3703,3703,boia,boia,sing,2,default,1.144514862971846e-05,plural,indefinite,Unas,s,[MASK] boia,"[CLS] , [MASK] , bo , ##ia , [SEP]",nonmorphemic,11.377944618211698,5.279330187010727,-5.279330187010688
3705,3705,boia,boias,plur,2,default,0.0006354011711664,plural,indefinite,Unas,s,[MASK] boias,"[CLS] , [MASK] , bo , ##ias , [SEP]",nonmorphemic,7.361253992935011,-1.933720135022603,1.9337201350225244
3707,3707,boia,boia##s,plur,3,artificial,8.264869393315166e-05,plural,indefinite,Unas,s,[MASK] boia##s,"[CLS] , [MASK] , bo , ##ia , ##s , [SEP]",nonmorphemic,9.40091153620381,-0.39922989416673005,0.39922989416673044
3709,3709,paio,paio,sing,2,default,0.0002660726604517,plural,definite,Los,s,[MASK] paio,"[CLS] , [MASK] , pa , ##io , [SEP]",nonmorphemic,8.2317411268908,4.754895300643708,-4.754895300643914
3711,3711,paio,paios,plur,2,default,0.0052900617010891,plural,definite,Los,s,[MASK] paios,"[CLS] , [MASK] , pa , ##ios , [SEP]",nonmorphemic,5.241925369457994,-3.267745440873157,3.2677454408732944
3713,3713,paio,paio##s,plur,3,artificial,0.0059069087728857,plural,definite,Los,s,[MASK] paio##s,"[CLS] , [MASK] , pa , ##io , ##s , [SEP]",nonmorphemic,5.131632634675772,0.03265706885625619,-0.03265706885626043
