,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
865,865,biela,biela,sing,2,default,0.0002534893865231,plural,plural,son,s,La biela [MASK],"[CLS] , La , bi , ##ela , [MASK] , [SEP]",non_morphemic,8.280188603568321,3.9927386694867506,-3.992738669486913
867,867,biela,bielas,plur,2,default,0.1087987795472145,plural,plural,son,s,Las bielas [MASK],"[CLS] , Las , bi , ##elas , [MASK] , [SEP]",non_morphemic,2.218255162020136,-5.130356328399038,5.130356328399185
869,869,biela,biela##s,plur,3,artificial,0.0592166520655155,plural,plural,son,s,Las biela##s [MASK],"[CLS] , Las , bi , ##ela , ##s , [MASK] , [SEP]",non_morphemic,2.82655249175489,-4.981027145642237,4.9810271456423605
871,871,invasor,invasor,sing,2,default,0.0003512359689921,plural,plural,son,es,El invasor [MASK],"[CLS] , El , invas , ##or , [MASK] , [SEP]",non_morphemic,7.954052284044103,2.849519757968075,-2.8495197579680998
873,873,invasor,invasores,plur,2,default,0.0122144129127264,plural,plural,son,es,Los invasores [MASK],"[CLS] , Los , invas , ##ores , [MASK] , [SEP]",non_morphemic,4.405138638241535,-5.469243104685999,5.469243104685999
875,875,invasor,invasor##es,plur,3,artificial,0.0154767604544758,plural,plural,son,es,Los invasor##es [MASK],"[CLS] , Los , invas , ##or , ##es , [MASK] , [SEP]",non_morphemic,4.168415705687873,-5.192501980188427,5.192501980188421
877,877,primate,primate,sing,2,default,0.0007222469430416,plural,plural,son,s,El primate [MASK],"[CLS] , El , prima , ##te , [MASK] , [SEP]",non_morphemic,7.233143451175613,3.4770531302855012,-3.4770531302856122
879,879,primate,primates,plur,2,default,0.0944665446877479,plural,plural,son,s,Los primates [MASK],"[CLS] , Los , prima , ##tes , [MASK] , [SEP]",non_morphemic,2.359509531632172,-6.681651081644494,6.681651081645093
881,881,primate,primate##s,plur,3,artificial,0.1635353863239288,plural,plural,son,s,Los primate##s [MASK],"[CLS] , Los , prima , ##te , ##s , [MASK] , [SEP]",non_morphemic,1.810725881946675,-7.156996186583532,7.156996186583914
883,883,camada,camada,sing,2,default,0.0002624207700137,plural,plural,son,s,La camada [MASK],"[CLS] , La , cama , ##da , [MASK] , [SEP]",non_morphemic,8.24556135001121,4.135164298709742,-4.135164298709761
885,885,camada,camadas,plur,2,default,0.0633143335580825,plural,plural,son,s,Las camadas [MASK],"[CLS] , Las , cama , ##das , [MASK] , [SEP]",non_morphemic,2.7596435369490253,-5.149327200058468,5.149327200058525
887,887,camada,camada##s,plur,3,artificial,0.0729428231716156,plural,plural,son,s,Las camada##s [MASK],"[CLS] , Las , cama , ##da , ##s , [MASK] , [SEP]",non_morphemic,2.6180793889542078,-4.8386464753446905,4.838646475344697
889,889,nevada,nevada,sing,2,default,4.8649442760506645e-05,plural,plural,son,s,La nevada [MASK],"[CLS] , La , ne , ##vada , [MASK] , [SEP]",non_morphemic,9.930870203447054,3.9170589072430007,-3.9170589072429856
891,891,nevada,nevadas,plur,2,default,0.022499805316329,plural,plural,son,s,Las nevadas [MASK],"[CLS] , Las , ne , ##vadas , [MASK] , [SEP]",non_morphemic,3.794248622416797,-6.217463464412283,6.217463464412282
893,893,nevada,nevada##s,plur,3,artificial,0.026683073490858,plural,plural,son,s,Las nevada##s [MASK],"[CLS] , Las , ne , ##vada , ##s , [MASK] , [SEP]",non_morphemic,3.6237258662615055,-5.932091665034211,5.932091665034208
895,895,alud,alud,sing,2,default,0.0002829821896739,plural,plural,son,es,El alud [MASK],"[CLS] , El , alu , ##d , [MASK] , [SEP]",non_morphemic,8.170126596315844,3.246959680460713,-3.2469596804608125
897,897,alud,aludes,plur,2,default,0.017736118286848,plural,plural,son,es,Los aludes [MASK],"[CLS] , Los , alu , ##des , [MASK] , [SEP]",non_morphemic,4.032152137382289,-5.195320191445013,5.19532019144501
899,899,alud,alud##es,plur,3,artificial,0.0624936893582344,plural,plural,son,es,Los alud##es [MASK],"[CLS] , Los , alu , ##d , ##es , [MASK] , [SEP]",non_morphemic,2.7726896976058715,-6.078437879670004,6.078437879670701
901,901,ladera,ladera,sing,2,default,7.320791337406263e-05,plural,plural,son,s,La ladera [MASK],"[CLS] , La , lad , ##era , [MASK] , [SEP]",non_morphemic,9.522207036637022,3.8670333987682426,-3.867033398768236
903,903,ladera,laderas,plur,2,default,0.01491289306432,plural,plural,son,s,Las laderas [MASK],"[CLS] , Las , lad , ##eras , [MASK] , [SEP]",non_morphemic,4.205529133862211,-4.636185672179399,4.63618567217957
905,905,ladera,ladera##s,plur,3,artificial,0.0273300781846046,plural,plural,son,s,Las ladera##s [MASK],"[CLS] , Las , lad , ##era , ##s , [MASK] , [SEP]",non_morphemic,3.599767418285014,-4.750724794334381,4.750724794334672
907,907,copo,copo,sing,2,default,0.0001830975234042,plural,plural,son,s,El copo [MASK],"[CLS] , El , co , ##po , [MASK] , [SEP]",non_morphemic,8.605491632293989,3.385905778276655,-3.3859057782771207
909,909,copo,copos,plur,2,default,0.0964342877268791,plural,plural,son,s,Los copos [MASK],"[CLS] , Los , co , ##pos , [MASK] , [SEP]",non_morphemic,2.33889345879132,-5.963155273210095,5.963155273210357
911,911,copo,copo##s,plur,3,artificial,0.0320847854018211,plural,plural,son,s,Los copo##s [MASK],"[CLS] , Los , co , ##po , ##s , [MASK] , [SEP]",non_morphemic,3.4393733362289813,-5.4438561487022,5.443856148702514
913,913,compresor,compresor,sing,2,default,0.0006154973525553,plural,plural,son,es,El compresor [MASK],"[CLS] , El , compres , ##or , [MASK] , [SEP]",non_morphemic,7.393079913640009,3.9471398408464196,-3.947139840846571
915,915,compresor,compresores,plur,2,default,0.1662629544734954,plural,plural,son,es,Los compresores [MASK],"[CLS] , Los , compres , ##ores , [MASK] , [SEP]",non_morphemic,1.7941846808368216,-6.690141180132091,6.690141180132153
917,917,compresor,compresor##es,plur,3,artificial,0.2038000077009201,plural,plural,son,es,Los compresor##es [MASK],"[CLS] , Los , compres , ##or , ##es , [MASK] , [SEP]",non_morphemic,1.5906161204068592,-6.4979348009109215,6.497934800911139
919,919,inductor,inductor,sing,2,default,0.00075607286999,plural,plural,son,es,El inductor [MASK],"[CLS] , El , indu , ##ctor , [MASK] , [SEP]",non_morphemic,7.187372797554161,4.046922248097462,-4.046922248097488
921,921,inductor,inductores,plur,2,default,0.215000569820404,plural,plural,son,es,Los inductores [MASK],"[CLS] , Los , indu , ##ctores , [MASK] , [SEP]",non_morphemic,1.5371146005305256,-6.670222798691878,6.67022279869205
923,923,inductor,inductor##es,plur,3,artificial,0.0537061020731925,plural,plural,son,es,Los inductor##es [MASK],"[CLS] , Los , indu , ##ctor , ##es , [MASK] , [SEP]",non_morphemic,2.9242286512751114,-5.5299987963269714,5.529998796327308
925,925,espantada,espantada,sing,2,default,0.0002893218188546,plural,plural,son,s,La espantada [MASK],"[CLS] , La , espan , ##tada , [MASK] , [SEP]",non_morphemic,8.147970929349215,2.630390210936813,-2.6303902109370085
927,927,espantada,espantadas,plur,2,default,0.0084321657195687,plural,plural,son,s,Las espantadas [MASK],"[CLS] , Las , espan , ##tadas , [MASK] , [SEP]",non_morphemic,4.775701633727218,-4.760967705724067,4.760967705724061
929,929,espantada,espantada##s,plur,3,artificial,0.0213685221970081,plural,plural,son,s,Las espantada##s [MASK],"[CLS] , Las , espan , ##tada , ##s , [MASK] , [SEP]",non_morphemic,3.845836365200524,-4.5841021293739885,4.584102129374217
931,931,alarde,alarde,sing,2,default,0.0005651614046655,plural,plural,son,s,El alarde [MASK],"[CLS] , El , alar , ##de , [MASK] , [SEP]",non_morphemic,7.47839919563986,4.7051582455365235,-4.705158245536629
933,933,alarde,alardes,plur,2,default,0.042755153030157,plural,plural,son,s,Los alardes [MASK],"[CLS] , Los , alar , ##des , [MASK] , [SEP]",non_morphemic,3.15226555214645,-5.0944876297635835,5.094487629763962
935,935,alarde,alarde##s,plur,3,artificial,0.0865766704082489,plural,plural,son,s,Los alarde##s [MASK],"[CLS] , Los , alar , ##de , ##s , [MASK] , [SEP]",non_morphemic,2.446724894530967,-5.4982605160860505,5.498260516086102
937,937,micra,micra,sing,2,default,0.0002271537814522,plural,plural,son,s,La micra [MASK],"[CLS] , La , mic , ##ra , [MASK] , [SEP]",non_morphemic,8.389883318518091,3.771001832907304,-3.771001832907368
939,939,micra,micras,plur,2,default,0.0177735108882188,plural,plural,son,s,Las micras [MASK],"[CLS] , Las , mic , ##ras , [MASK] , [SEP]",non_morphemic,4.030046082429836,-3.3186155223523146,3.3186155223523857
941,941,micra,micra##s,plur,3,artificial,0.0134443510323762,plural,plural,son,s,Las micra##s [MASK],"[CLS] , Las , mic , ##ra , ##s , [MASK] , [SEP]",non_morphemic,4.309196258750823,-3.842038206451252,3.842038206451475
943,943,cepa,cepa,sing,2,default,0.0005900242249481,plural,plural,son,s,La cepa [MASK],"[CLS] , La , cep , ##a , [MASK] , [SEP]",non_morphemic,7.435346962673284,4.540422004718441,-4.540422004718505
945,945,cepa,cepas,plur,2,default,0.1036238074302673,plural,plural,son,s,Las cepas [MASK],"[CLS] , Las , cep , ##as , [MASK] , [SEP]",non_morphemic,2.2669881741066065,-4.712789190249744,4.712789190249843
947,947,cepa,cepa##s,plur,3,artificial,0.0820130631327629,plural,plural,son,s,Las cepa##s [MASK],"[CLS] , Las , cep , ##a , ##s , [MASK] , [SEP]",non_morphemic,2.500876737908708,-4.238705656907953,4.238705656907978
949,949,drogadicto,drogadicto,sing,2,default,0.0001477468758821,plural,plural,son,s,El drogadicto [MASK],"[CLS] , El , drogadic , ##to , [MASK] , [SEP]",non_morphemic,8.820010046523285,3.1514703326584232,-3.1514703326587394
951,951,drogadicto,drogadictos,plur,2,default,0.0346211493015289,plural,plural,son,s,Los drogadictos [MASK],"[CLS] , Los , drogadic , ##tos , [MASK] , [SEP]",non_morphemic,3.3632905321672824,-4.304402832565252,4.304402832565445
953,953,drogadicto,drogadicto##s,plur,3,artificial,0.0161985550075769,plural,plural,son,s,Los drogadicto##s [MASK],"[CLS] , Los , drogadic , ##to , ##s , [MASK] , [SEP]",non_morphemic,4.122833237785245,-4.725198754072813,4.725198754073355
955,955,agravio,agravio,sing,2,default,0.0002600161824375,plural,plural,son,s,El agravio [MASK],"[CLS] , El , agrav , ##io , [MASK] , [SEP]",non_morphemic,8.254766688741203,4.643102141111074,-4.643102141111222
957,957,agravio,agravios,plur,2,default,0.0327916666865348,plural,plural,son,s,Los agravios [MASK],"[CLS] , Los , agrav , ##ios , [MASK] , [SEP]",non_morphemic,3.417580860306787,-4.543334031718974,4.543334031718989
959,959,agravio,agravio##s,plur,3,artificial,0.0341854132711887,plural,plural,son,s,Los agravio##s [MASK],"[CLS] , Los , agrav , ##io , ##s , [MASK] , [SEP]",non_morphemic,3.3759562384342625,-4.965886077664381,4.9658860776645986
961,961,bárbaro,bárbaro,sing,2,default,0.000114159178338,plural,plural,son,s,El bárbaro [MASK],"[CLS] , El , bárbar , ##o , [MASK] , [SEP]",non_morphemic,9.077916782281182,4.1800899378746825,-4.180089937874798
963,963,bárbaro,bárbaros,plur,2,default,0.0215207505971193,plural,plural,son,s,Los bárbaros [MASK],"[CLS] , Los , bárbar , ##os , [MASK] , [SEP]",non_morphemic,3.838737665248517,-4.0770010127662655,4.077001012766395
965,965,bárbaro,bárbaro##s,plur,3,artificial,0.0261380933225154,plural,plural,son,s,Los bárbaro##s [MASK],"[CLS] , Los , bárbar , ##o , ##s , [MASK] , [SEP]",non_morphemic,3.6443615144366106,-4.154227223306882,4.154227223306939
967,967,lance,lance,sing,2,default,0.0008105928427539,plural,plural,son,s,El lance [MASK],"[CLS] , El , lan , ##ce , [MASK] , [SEP]",non_morphemic,7.11774467337483,3.930967765570248,-3.9309677655703417
969,969,lance,lances,plur,2,default,0.0672813579440116,plural,plural,son,s,Los lances [MASK],"[CLS] , Los , lan , ##ces , [MASK] , [SEP]",non_morphemic,2.698872080048897,-4.942683671922894,4.942683671922978
971,971,lance,lance##s,plur,3,artificial,0.0921274274587631,plural,plural,son,s,Los lance##s [MASK],"[CLS] , Los , lan , ##ce , ##s , [MASK] , [SEP]",non_morphemic,2.3845825791995576,-4.936452882156656,4.936452882156721
973,973,duelista,duelista,sing,2,default,0.0003711106837727,plural,plural,son,s,El duelista [MASK],"[CLS] , El , due , ##lista , [MASK] , [SEP]",non_morphemic,7.899010200841064,2.8501024039736036,-2.850102403973624
975,975,duelista,duelistas,plur,2,default,0.0270344652235507,plural,plural,son,s,Los duelistas [MASK],"[CLS] , Los , due , ##listas , [MASK] , [SEP]",non_morphemic,3.6106427372370704,-5.413413051878054,5.41341305187851
977,977,duelista,duelista##s,plur,3,artificial,0.0226511284708976,plural,plural,son,s,Los duelista##s [MASK],"[CLS] , Los , due , ##lista , ##s , [MASK] , [SEP]",non_morphemic,3.787545606179487,-5.756029133548349,5.756029133548346
979,979,contendiente,contendiente,sing,2,default,0.0004243778821546,plural,plural,son,s,El contendiente [MASK],"[CLS] , El , conten , ##diente , [MASK] , [SEP]",non_morphemic,7.764886268146462,4.280398848600584,-4.280398848600721
981,981,contendiente,contendientes,plur,2,default,0.1235071495175361,plural,plural,son,s,Los contendientes [MASK],"[CLS] , Los , conten , ##dientes , [MASK] , [SEP]",non_morphemic,2.0914562337594624,-6.420454933374634,6.42045493337472
983,983,contendiente,contendiente##s,plur,3,artificial,0.1687314957380294,plural,plural,son,s,Los contendiente##s [MASK],"[CLS] , Los , conten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,1.7794466101277857,-6.802153553073009,6.802153553073151
985,985,estría,estría,sing,2,default,0.0003659074427559,plural,plural,son,s,La estría [MASK],"[CLS] , La , est , ##ría , [MASK] , [SEP]",non_morphemic,7.91313014518945,4.625203137293909,-4.625203137294172
987,987,estría,estrías,plur,2,default,0.0402085520327091,plural,plural,son,s,Las estrías [MASK],"[CLS] , Las , est , ##rías , [MASK] , [SEP]",non_morphemic,3.213675568850429,-4.530793142982121,4.530793142982132
989,989,estría,estría##s,plur,3,artificial,0.0678604021668434,plural,plural,son,s,Las estría##s [MASK],"[CLS] , Las , est , ##ría , ##s , [MASK] , [SEP]",non_morphemic,2.690302593223876,-5.3217873948935726,5.321787394893646
991,991,estratega,estratega,sing,2,default,0.0002744853554759,plural,plural,son,s,El estratega [MASK],"[CLS] , El , estrate , ##ga , [MASK] , [SEP]",non_morphemic,8.20061264825235,4.4432921828006915,-4.443292182800753
993,993,estratega,estrategas,plur,2,default,0.0874842628836631,plural,plural,son,s,Los estrategas [MASK],"[CLS] , Los , estrate , ##gas , [MASK] , [SEP]",non_morphemic,2.4362963545521503,-5.87717060487401,5.8771706048742836
995,995,estratega,estratega##s,plur,3,artificial,0.1106294021010398,plural,plural,son,s,Los estratega##s [MASK],"[CLS] , Los , estrate , ##ga , ##s , [MASK] , [SEP]",non_morphemic,2.201569383442014,-5.798952522120018,5.798952522120233
997,997,inventor,inventor,sing,2,default,0.0001508608838776,plural,plural,son,es,El inventor [MASK],"[CLS] , El , invento , ##r , [MASK] , [SEP]",non_morphemic,8.799152444629712,3.36685517063182,-3.3668551706318985
999,999,inventor,inventores,plur,2,default,0.0170526076108217,plural,plural,son,es,Los inventores [MASK],"[CLS] , Los , invento , ##res , [MASK] , [SEP]",non_morphemic,4.071452147895468,-6.094789557968368,6.094789557968366
1001,1001,inventor,inventor##es,plur,3,artificial,0.0156615246087312,plural,plural,son,es,Los inventor##es [MASK],"[CLS] , Los , invento , ##r , ##es , [MASK] , [SEP]",non_morphemic,4.156548236278962,-5.565514584730993,5.5655145847309875
1003,1003,carril,carril,sing,2,default,8.773517765803263e-05,plural,plural,son,es,El carril [MASK],"[CLS] , El , car , ##ril , [MASK] , [SEP]",non_morphemic,9.341187625464118,4.695285322237481,-4.695285322237479
1005,1005,carril,carriles,plur,2,default,0.1396303176879882,plural,plural,son,es,Los carriles [MASK],"[CLS] , Los , car , ##riles , [MASK] , [SEP]",non_morphemic,1.9687569368176427,-5.32030628782619,5.320306287826279
1007,1007,carril,carril##es,plur,3,artificial,0.0651681050658226,plural,plural,son,es,Los carril##es [MASK],"[CLS] , Los , car , ##ril , ##es , [MASK] , [SEP]",non_morphemic,2.7307851158471044,-5.058420313721637,5.05842031372178
1009,1009,legionario,legionario,sing,2,default,0.0001370929094264,plural,plural,son,s,El legionario [MASK],"[CLS] , El , legi , ##onario , [MASK] , [SEP]",non_morphemic,8.894851690994358,3.761992446061547,-3.761992446061743
1011,1011,legionario,legionarios,plur,2,default,0.0488593652844429,plural,plural,son,s,Los legionarios [MASK],"[CLS] , Los , legi , ##onarios , [MASK] , [SEP]",non_morphemic,3.0188092037313345,-6.016567225623929,6.016567225624205
1013,1013,legionario,legionario##s,plur,3,artificial,0.0522450730204582,plural,plural,son,s,Los legionario##s [MASK],"[CLS] , Los , legi , ##onario , ##s , [MASK] , [SEP]",non_morphemic,2.951809688842561,-5.487167874906227,5.487167874906284
1015,1015,hospitalizado,hospitalizado,sing,2,default,0.0006235515465959,plural,plural,son,s,El hospitalizado [MASK],"[CLS] , El , hospital , ##izado , [MASK] , [SEP]",non_morphemic,7.3800791232926946,4.080529204046735,-4.08052920404688
1017,1017,hospitalizado,hospitalizados,plur,2,default,0.0953127667307853,plural,plural,son,s,Los hospitalizados [MASK],"[CLS] , Los , hospital , ##izados , [MASK] , [SEP]",non_morphemic,2.3505915136973936,-6.214910969230319,6.214910969230466
1019,1019,hospitalizado,hospitalizado##s,plur,3,artificial,0.0351434536278247,plural,plural,son,s,Los hospitalizado##s [MASK],"[CLS] , Los , hospital , ##izado , ##s , [MASK] , [SEP]",non_morphemic,3.348316919099644,-5.624686192827515,5.624686192827537
1021,1021,viso,viso,sing,2,default,0.0009305044077336,plural,plural,son,s,El viso [MASK],"[CLS] , El , vis , ##o , [MASK] , [SEP]",non_morphemic,6.979783744941357,3.6132039164050513,-3.613203916405134
1023,1023,viso,visos,plur,2,default,0.1209815070033073,plural,plural,son,s,Los visos [MASK],"[CLS] , Los , vis , ##os , [MASK] , [SEP]",non_morphemic,2.1121175797492167,-5.528433794040929,5.52843379404112
1025,1025,viso,viso##s,plur,3,artificial,0.0786527916789054,plural,plural,son,s,Los viso##s [MASK],"[CLS] , Los , vis , ##o , ##s , [MASK] , [SEP]",non_morphemic,2.542712155143948,-5.0013017237109025,5.00130172371092
1027,1027,microorganismo,microorganismo,sing,2,default,0.0006225556135177,plural,plural,son,s,El microorganismo [MASK],"[CLS] , El , microorgan , ##ismo , [MASK] , [SEP]",non_morphemic,7.381677594631546,3.3705820673606244,-3.3705820673607176
1029,1029,microorganismo,microorganismos,plur,2,default,0.1234088540077209,plural,plural,son,s,Los microorganismos [MASK],"[CLS] , Los , microorgan , ##ismos , [MASK] , [SEP]",non_morphemic,2.0922524196170365,-6.502573902642181,6.502573902642667
1031,1031,microorganismo,microorganismo##s,plur,3,artificial,0.0653607472777366,plural,plural,son,s,Los microorganismo##s [MASK],"[CLS] , Los , microorgan , ##ismo , ##s , [MASK] , [SEP]",non_morphemic,2.727833395237844,-5.915088737970876,5.915088737971078
