,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1273,1273,aliado,aliado,sing,1,default,0.0006697134813293,plural,plural,son,s,El aliado [MASK],"[CLS] , El , aliado , [MASK] , [SEP]",single-token,7.3086605768501345,4.326874733956688,-4.326874733956809
1275,1275,aliado,aliados,plur,1,default,0.0362673737108707,plural,plural,son,s,Los aliados [MASK],"[CLS] , Los , aliados , [MASK] , [SEP]",single-token,3.316836737714287,-6.26426132826743,6.2642613282674295
1277,1277,aliado,aliado##s,plur,2,artificial,0.0772695392370224,plural,plural,son,s,Los aliado##s [MASK],"[CLS] , Los , aliado , ##s , [MASK] , [SEP]",single-token,2.5604554600798872,-6.693592081003509,6.693592081003509
1279,1279,aspecto,aspecto,sing,1,default,0.000704477308318,plural,plural,son,s,El aspecto [MASK],"[CLS] , El , aspecto , [MASK] , [SEP]",single-token,7.258054436770939,2.9292473794876317,-2.929247379487654
1281,1281,aspecto,aspectos,plur,1,default,0.0143600571900606,plural,plural,son,s,Los aspectos [MASK],"[CLS] , Los , aspectos , [MASK] , [SEP]",single-token,4.243304732775239,-2.8644280260391746,2.8644280260392665
1283,1283,aspecto,aspecto##s,plur,2,artificial,0.0976629629731178,plural,plural,son,s,Los aspecto##s [MASK],"[CLS] , Los , aspecto , ##s , [MASK] , [SEP]",single-token,2.3262328811291786,-3.716674211338712,3.7166742113387152
1285,1285,señal,señal,sing,1,default,0.0006463721510954,plural,plural,son,es,La señal [MASK],"[CLS] , La , señal , [MASK] , [SEP]",single-token,7.344135134768071,4.840352002551869,-4.840352002551899
1287,1287,señal,señales,plur,1,default,0.2090242505073547,plural,plural,son,es,Las señales [MASK],"[CLS] , Las , señales , [MASK] , [SEP]",single-token,1.565305002612749,-5.261572357319794,5.261572357319874
1289,1289,señal,señal##es,plur,2,artificial,0.1015945225954055,plural,plural,son,es,Las señal##es [MASK],"[CLS] , Las , señal , ##es , [MASK] , [SEP]",single-token,2.286765656753574,-5.093182133690202,5.093182133690354
1291,1291,dirigente,dirigente,sing,1,default,0.0014654290862381,plural,plural,son,s,El dirigente [MASK],"[CLS] , El , dirigente , [MASK] , [SEP]",single-token,6.525607187767353,3.7547306324701455,-3.7547306324701752
1293,1293,dirigente,dirigentes,plur,1,default,0.0488033108413219,plural,plural,son,s,Los dirigentes [MASK],"[CLS] , Los , dirigentes , [MASK] , [SEP]",single-token,3.0199571233153546,-5.190860264957584,5.190860264957815
1295,1295,dirigente,dirigente##s,plur,2,artificial,0.2016462534666061,plural,plural,son,s,Los dirigente##s [MASK],"[CLS] , Los , dirigente , ##s , [MASK] , [SEP]",single-token,1.6012403372223851,-5.7151708802528205,5.715170880252936
1297,1297,deseo,deseo,sing,1,default,0.0011058234376832,plural,plural,son,s,El deseo [MASK],"[CLS] , El , deseo , [MASK] , [SEP]",single-token,6.807165029056911,3.91021347695763,-3.910213476957705
1299,1299,deseo,deseos,plur,1,default,0.0298809316009283,plural,plural,son,s,Los deseos [MASK],"[CLS] , Los , deseos , [MASK] , [SEP]",single-token,3.510534741126964,-4.823860275235305,4.8238602752354325
1301,1301,deseo,deseo##s,plur,2,artificial,0.0713545233011245,plural,plural,son,s,Los deseo##s [MASK],"[CLS] , Los , deseo , ##s , [MASK] , [SEP]",single-token,2.64009454111744,-5.26802348261099,5.268023482611099
1303,1303,sombra,sombra,sing,1,default,0.0003696628264151,plural,plural,son,s,La sombra [MASK],"[CLS] , La , sombra , [MASK] , [SEP]",single-token,7.902919247753059,4.326010651390862,-4.326010651391002
1305,1305,sombra,sombras,plur,1,default,0.028346637263894,plural,plural,son,s,Las sombras [MASK],"[CLS] , Las , sombras , [MASK] , [SEP]",single-token,3.5632468708738863,-3.854725317547798,3.8547253175479015
1307,1307,sombra,sombra##s,plur,2,artificial,0.0348543860018253,plural,plural,son,s,Las sombra##s [MASK],"[CLS] , Las , sombra , ##s , [MASK] , [SEP]",single-token,3.3565762959836047,-4.314487481901736,4.314487481901875
1309,1309,piedra,piedra,sing,1,default,0.0006613912410102,plural,plural,son,s,La piedra [MASK],"[CLS] , La , piedra , [MASK] , [SEP]",single-token,7.321165000609385,3.857292271149467,-3.8572922711495843
1311,1311,piedra,piedras,plur,1,default,0.1475827395915985,plural,plural,son,s,Las piedras [MASK],"[CLS] , Las , piedras , [MASK] , [SEP]",single-token,1.9133663140901556,-5.119862941442082,5.1198629414420855
1313,1313,piedra,piedra##s,plur,2,artificial,0.1184506341814994,plural,plural,son,s,Las piedra##s [MASK],"[CLS] , Las , piedra , ##s , [MASK] , [SEP]",single-token,2.133258994389991,-4.753883789909141,4.753883789909165
1315,1315,ropa,ropa,sing,1,default,0.0005241443286649,plural,plural,son,s,La ropa [MASK],"[CLS] , La , ropa , [MASK] , [SEP]",single-token,7.553743475185303,3.2942714553982215,-3.2942714553983845
1317,1317,ropa,ropas,plur,1,default,0.0500718057155609,plural,plural,son,s,Las ropas [MASK],"[CLS] , Las , ropas , [MASK] , [SEP]",single-token,2.9942971894687,-4.520131101047744,4.520131101047848
1319,1319,ropa,ropa##s,plur,2,artificial,0.0512226000428199,plural,plural,son,s,Las ropa##s [MASK],"[CLS] , Las , ropa , ##s , [MASK] , [SEP]",single-token,2.971574437241797,-4.136644363036934,4.1366443630369725
1321,1321,grito,grito,sing,1,default,0.0006615730235353,plural,plural,son,s,El grito [MASK],"[CLS] , El , grito , [MASK] , [SEP]",single-token,7.320890189669969,2.9235209117054977,-2.923520911705511
1323,1323,grito,gritos,plur,1,default,0.0148773193359375,plural,plural,son,s,Los gritos [MASK],"[CLS] , Los , gritos , [MASK] , [SEP]",single-token,4.207917417961278,-5.029051813075865,5.029051813075866
1325,1325,grito,grito##s,plur,2,artificial,0.0290311388671398,plural,plural,son,s,Los grito##s [MASK],"[CLS] , Los , grito , ##s , [MASK] , [SEP]",single-token,3.5393862710178987,-4.681542922389525,4.681542922389806
1327,1327,profesor,profesor,sing,1,default,0.0024419061373919,plural,plural,son,es,El profesor [MASK],"[CLS] , El , profesor , [MASK] , [SEP]",single-token,6.014976340808779,3.317611260948431,-3.317611260948442
1329,1329,profesor,profesores,plur,1,default,0.0320824272930622,plural,plural,son,es,Los profesores [MASK],"[CLS] , Los , profesores , [MASK] , [SEP]",single-token,3.439446835097358,-5.385676483675017,5.3856764836755495
1331,1331,profesor,profesor##es,plur,2,artificial,0.026102740317583,plural,plural,son,es,Los profesor##es [MASK],"[CLS] , Los , profesor , ##es , [MASK] , [SEP]",single-token,3.645714977154024,-4.5317688215826575,4.531768821582967
1333,1333,palo,palo,sing,1,default,0.0003784590226132,plural,plural,son,s,El palo [MASK],"[CLS] , El , palo , [MASK] , [SEP]",single-token,7.879402753528188,4.213377082216569,-4.21337708221668
1335,1335,palo,palos,plur,1,default,0.0965890288352966,plural,plural,son,s,Los palos [MASK],"[CLS] , Los , palos , [MASK] , [SEP]",single-token,2.3372901173471567,-4.273805118806996,4.273805118807039
1337,1337,palo,palo##s,plur,2,artificial,0.0483205839991569,plural,plural,son,s,Los palo##s [MASK],"[CLS] , Los , palo , ##s , [MASK] , [SEP]",single-token,3.029897639353345,-4.705092336131525,4.705092336131569
1339,1339,herido,herido,sing,1,default,0.0003241990634705,plural,plural,son,s,El herido [MASK],"[CLS] , El , herido , [MASK] , [SEP]",single-token,8.034152837406577,4.050347251824057,-4.050347251824324
1341,1341,herido,heridos,plur,1,default,0.0566197521984577,plural,plural,son,s,Los heridos [MASK],"[CLS] , Los , heridos , [MASK] , [SEP]",single-token,2.87139737588059,-6.079200275576522,6.079200275576725
1343,1343,herido,herido##s,plur,2,artificial,0.0453522466123104,plural,plural,son,s,Los herido##s [MASK],"[CLS] , Los , herido , ##s , [MASK] , [SEP]",single-token,3.093295564236552,-5.54256441612727,5.542564416127308
1345,1345,oficio,oficio,sing,1,default,0.000406041421229,plural,plural,son,s,El oficio [MASK],"[CLS] , El , oficio , [MASK] , [SEP]",single-token,7.809055380834931,4.332087860963233,-4.33208786096328
1347,1347,oficio,oficios,plur,1,default,0.0073499996215105,plural,plural,son,s,Los oficios [MASK],"[CLS] , Los , oficios , [MASK] , [SEP]",single-token,4.913055017252562,-2.1435265587526624,2.1435265587526944
1349,1349,oficio,oficio##s,plur,2,artificial,0.0125447763130068,plural,plural,son,s,Los oficio##s [MASK],"[CLS] , Los , oficio , ##s , [MASK] , [SEP]",single-token,4.378450930091404,-3.350082377457472,3.3500823774575537
1351,1351,trabajador,trabajador,sing,1,default,0.0001124606569646,plural,plural,son,es,El trabajador [MASK],"[CLS] , El , trabajador , [MASK] , [SEP]",single-token,9.092907113354114,4.710913573611601,-4.71091357361236
1353,1353,trabajador,trabajadores,plur,1,default,0.1366513073444366,plural,plural,son,es,Los trabajadores [MASK],"[CLS] , Los , trabajadores , [MASK] , [SEP]",single-token,1.9903227995522024,-4.532153515350189,4.532153515350203
1355,1355,trabajador,trabajador##es,plur,2,artificial,0.0915237963199615,plural,plural,son,es,Los trabajador##es [MASK],"[CLS] , Los , trabajador , ##es , [MASK] , [SEP]",single-token,2.391156271442142,-3.981871135373334,3.9818711353733818
1357,1357,estudiante,estudiante,sing,1,default,0.0001166761358035,plural,plural,son,s,La estudiante [MASK],"[CLS] , La , estudiante , [MASK] , [SEP]",single-token,9.056108531411924,4.689944233875578,-4.689944233876196
1359,1359,estudiante,estudiantes,plur,1,default,0.1550413817167282,plural,plural,son,s,Las estudiantes [MASK],"[CLS] , Las , estudiantes , [MASK] , [SEP]",single-token,1.864063218877792,-6.572933135657486,6.572933135657734
1361,1361,estudiante,estudiante##s,plur,2,artificial,0.0770903825759887,plural,plural,son,s,Las estudiante##s [MASK],"[CLS] , Las , estudiante , ##s , [MASK] , [SEP]",single-token,2.562776745804526,-4.848531764881872,4.8485317648819635
1363,1363,carrera,carrera,sing,1,default,0.0002733346191234,plural,plural,son,s,La carrera [MASK],"[CLS] , La , carrera , [MASK] , [SEP]",single-token,8.204813802274824,5.691941743977386,-5.6919417439777105
1365,1365,carrera,carreras,plur,1,default,0.1139759272336959,plural,plural,son,s,Las carreras [MASK],"[CLS] , Las , carreras , [MASK] , [SEP]",single-token,2.1717680175027305,-4.653432868405627,4.653432868405696
1367,1367,carrera,carrera##s,plur,2,artificial,0.0265508294105529,plural,plural,son,s,Las carrera##s [MASK],"[CLS] , Las , carrera , ##s , [MASK] , [SEP]",single-token,3.628694292213284,-4.08996100437536,4.089961004375511
1369,1369,universitario,universitario,sing,1,default,0.000371987291146,plural,plural,son,s,El universitario [MASK],"[CLS] , El , universitario , [MASK] , [SEP]",single-token,7.89665086786055,4.1870580330810405,-4.187058033081224
1371,1371,universitario,universitarios,plur,1,default,0.0469646528363227,plural,plural,son,s,Los universitarios [MASK],"[CLS] , Los , universitarios , [MASK] , [SEP]",single-token,3.058360027528852,-5.0495275749533715,5.0495275749535065
1373,1373,universitario,universitario##s,plur,2,artificial,0.0376149974763393,plural,plural,son,s,Los universitario##s [MASK],"[CLS] , Los , universitario , ##s , [MASK] , [SEP]",single-token,3.2803524390618235,-5.406508425304496,5.406508425304933
1375,1375,salida,salida,sing,1,default,0.0008067258750088,plural,plural,son,s,La salida [MASK],"[CLS] , La , salida , [MASK] , [SEP]",single-token,7.122526631403907,4.6424102105086416,-4.642410210508704
1377,1377,salida,salidas,plur,1,default,0.0518090426921844,plural,plural,son,s,Las salidas [MASK],"[CLS] , Las , salidas , [MASK] , [SEP]",single-token,2.960190575604965,-5.108452283879467,5.108452283879666
1379,1379,salida,salida##s,plur,2,artificial,0.087318368256092,plural,plural,son,s,Las salida##s [MASK],"[CLS] , Las , salida , ##s , [MASK] , [SEP]",single-token,2.4381944344185142,-4.612122984381806,4.612122984381835
1381,1381,estudio,estudio,sing,1,default,0.0005482111591845,plural,plural,son,s,El estudio [MASK],"[CLS] , El , estudio , [MASK] , [SEP]",single-token,7.508850018256482,3.7159900592895903,-3.7159900592897235
1383,1383,estudio,estudios,plur,1,default,0.0329343117773532,plural,plural,son,s,Los estudios [MASK],"[CLS] , Los , estudios , [MASK] , [SEP]",single-token,3.4132402534990907,-4.025464074558773,4.025464074558775
1385,1385,estudio,estudio##s,plur,2,artificial,0.047486413270235,plural,plural,son,s,Los estudio##s [MASK],"[CLS] , Los , estudio , ##s , [MASK] , [SEP]",single-token,3.047311645273864,-5.186392316070254,5.186392316070467
1387,1387,alumno,alumno,sing,1,default,0.000630899448879,plural,plural,son,s,El alumno [MASK],"[CLS] , El , alumno , [MASK] , [SEP]",single-token,7.3683640601351055,4.047878726280503,-4.047878726280601
1389,1389,alumno,alumnos,plur,1,default,0.1374535262584686,plural,plural,son,s,Los alumnos [MASK],"[CLS] , Los , alumnos , [MASK] , [SEP]",single-token,1.984469409854792,-6.148825149627187,6.1488251496272115
1391,1391,alumno,alumno##s,plur,2,artificial,0.0969714447855949,plural,plural,son,s,Los alumno##s [MASK],"[CLS] , Los , alumno , ##s , [MASK] , [SEP]",single-token,2.333338727471788,-5.260067926202318,5.260067926202443
1393,1393,vía,vía,sing,1,default,0.0007703016744926,plural,plural,son,s,La vía [MASK],"[CLS] , La , vía , [MASK] , [SEP]",single-token,7.16872833478887,5.183260415889862,-5.1832604158899365
1395,1395,vía,vías,plur,1,default,0.21309694647789,plural,plural,son,s,Las vías [MASK],"[CLS] , Las , vías , [MASK] , [SEP]",single-token,1.5460080690375244,-6.016838057723775,6.016838057723879
1397,1397,vía,vía##s,plur,2,artificial,0.0456071235239505,plural,plural,son,s,Las vía##s [MASK],"[CLS] , Las , vía , ##s , [MASK] , [SEP]",single-token,3.087691357032005,-3.9964589546354428,3.996458954635518
1399,1399,problema,problema,sing,1,default,0.0012809664476662,plural,plural,son,s,El problema [MASK],"[CLS] , El , problema , [MASK] , [SEP]",single-token,6.660140448708544,4.5554004413287466,-4.555400441328815
1401,1401,problema,problemas,plur,1,default,0.0758014470338821,plural,plural,son,s,Los problemas [MASK],"[CLS] , Los , problemas , [MASK] , [SEP]",single-token,2.579637896359269,-5.452753560821117,5.452753560821413
1403,1403,problema,problema##s,plur,2,artificial,0.0818784534931182,plural,plural,son,s,Los problema##s [MASK],"[CLS] , Los , problema , ##s , [MASK] , [SEP]",single-token,2.502519405847655,-5.105052512551559,5.105052512551693
1405,1405,oficina,oficina,sing,1,default,0.0003162917273584,plural,plural,son,s,La oficina [MASK],"[CLS] , La , oficina , [MASK] , [SEP]",single-token,8.058845582409894,5.06077677632351,-5.060776776323747
1407,1407,oficina,oficinas,plur,1,default,0.0365893580019474,plural,plural,son,s,Las oficinas [MASK],"[CLS] , Las , oficinas , [MASK] , [SEP]",single-token,3.307997845829262,-3.498850882534734,3.498850882534801
1409,1409,oficina,oficina##s,plur,2,artificial,0.0213101431727409,plural,plural,son,s,Las oficina##s [MASK],"[CLS] , Las , oficina , ##s , [MASK] , [SEP]",single-token,3.8485721143235128,-3.8707852608933657,3.8707852608934394
1411,1411,cifra,cifra,sing,1,default,0.0011930501786991,plural,plural,son,s,La cifra [MASK],"[CLS] , La , cifra , [MASK] , [SEP]",single-token,6.73124207581276,4.405451723797274,-4.405451723797352
1413,1413,cifra,cifras,plur,1,default,0.2085038274526596,plural,plural,son,s,Las cifras [MASK],"[CLS] , Las , cifras , [MASK] , [SEP]",single-token,1.5677978808246738,-3.495382730638546,3.4953827306385596
1415,1415,cifra,cifra##s,plur,2,artificial,0.1181612163782119,plural,plural,son,s,Las cifra##s [MASK],"[CLS] , Las , cifra , ##s , [MASK] , [SEP]",single-token,2.1357053464804827,-4.3138618731845515,4.31386187318458
1417,1417,dato,dato,sing,1,default,0.0019837752915918,plural,plural,son,s,El dato [MASK],"[CLS] , El , dato , [MASK] , [SEP]",single-token,6.222753536820236,4.535598283934363,-4.535598283934405
1419,1419,dato,datos,plur,1,default,0.1991217285394668,plural,plural,son,s,Los datos [MASK],"[CLS] , Los , datos , [MASK] , [SEP]",single-token,1.6138389400672146,-4.040869725536865,4.040869725536882
1421,1421,dato,dato##s,plur,2,artificial,0.28177410364151,plural,plural,son,s,Los dato##s [MASK],"[CLS] , Los , dato , ##s , [MASK] , [SEP]",single-token,1.2666495799733832,-5.400277105345685,5.400277105345723
1423,1423,iniciativa,iniciativa,sing,1,default,0.0003747939481399,plural,plural,son,s,La iniciativa [MASK],"[CLS] , La , iniciativa , [MASK] , [SEP]",single-token,7.889134154635398,4.591043109915992,-4.591043109916247
1425,1425,iniciativa,iniciativas,plur,1,default,0.0055761742405593,plural,plural,son,s,Las iniciativas [MASK],"[CLS] , Las , iniciativas , [MASK] , [SEP]",single-token,5.189252357705221,-2.136023039706772,2.13602303970686
1427,1427,iniciativa,iniciativa##s,plur,2,artificial,0.0162505283951759,plural,plural,son,s,Las iniciativa##s [MASK],"[CLS] , Las , iniciativa , ##s , [MASK] , [SEP]",single-token,4.119629854108833,-2.821046911459974,2.8210469114600523
1429,1429,hijo,hijo,sing,1,default,0.0014167230110615,plural,plural,son,s,El hijo [MASK],"[CLS] , El , hijo , [MASK] , [SEP]",single-token,6.559408812990792,3.4446571877244425,-3.444657187724475
1431,1431,hijo,hijos,plur,1,default,0.0249906741082668,plural,plural,son,s,Los hijos [MASK],"[CLS] , Los , hijos , [MASK] , [SEP]",single-token,3.6892525593783767,-5.361897422582668,5.36189742258279
1433,1433,hijo,hijo##s,plur,2,artificial,0.0579092800617218,plural,plural,son,s,Los hijo##s [MASK],"[CLS] , Los , hijo , ##s , [MASK] , [SEP]",single-token,2.848877629841717,-5.29396104526762,5.2939610452678
1435,1435,incendio,incendio,sing,1,default,0.0001622632989892,plural,plural,son,s,El incendio [MASK],"[CLS] , El , incendio , [MASK] , [SEP]",single-token,8.726290239703522,3.1144533436413537,-3.1144533436417863
1437,1437,incendio,incendios,plur,1,default,0.0206618104130029,plural,plural,son,s,Los incendios [MASK],"[CLS] , Los , incendios , [MASK] , [SEP]",single-token,3.87946819023327,-5.646786735789751,5.646786735789749
