,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2153,2153,schniao,schniao##s,plur,5,artificial,0.0019503878429532,plural,plural,son,s,[MASK] schniao##s [MASK],"[CLS] , [MASK] , s , ##ch , ##nia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.239727032361079,0.885850914897345,-0.8858509148973351
2155,2155,skeia,skeia,sing,4,default,0.000672246038448,plural,plural,son,s,[MASK] skeia [MASK],"[CLS] , [MASK] , s , ##k , ##ei , ##a , [MASK] , [SEP]",nonmorphemic,7.304886155806906,2.8500977624188275,-2.850097762418923
2157,2157,skeia,skeias,plur,4,default,0.0082530956715345,plural,plural,son,s,[MASK] skeias [MASK],"[CLS] , [MASK] , s , ##k , ##ei , ##as , [MASK] , [SEP]",nonmorphemic,4.797166916104533,-0.6916136617161328,0.6916136617161416
2159,2159,skeia,skeia##s,plur,5,artificial,0.0081413406878709,plural,plural,son,s,[MASK] skeia##s [MASK],"[CLS] , [MASK] , s , ##k , ##ei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.810800408860195,-0.19358018886173411,0.19358018886172723
2161,2161,strua,strua,sing,3,default,0.0003402872243896,plural,plural,son,s,[MASK] strua [MASK],"[CLS] , [MASK] , st , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,7.985720519361338,2.6302943384496587,-2.6302943384496906
2163,2163,strua,struas,plur,3,default,0.0048103248700499,plural,plural,son,s,[MASK] struas [MASK],"[CLS] , [MASK] , st , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,5.336990656594302,-0.40961366866577986,0.4096136686657853
2165,2165,strua,strua##s,plur,4,artificial,0.0037025571800768,plural,plural,son,s,[MASK] strua##s [MASK],"[CLS] , [MASK] , st , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.598731568301643,0.34497733814724185,-0.3449773381472375
2167,2167,hya,hya,sing,2,default,0.0006091713439673,plural,plural,son,s,[MASK] hya [MASK],"[CLS] , [MASK] , h , ##ya , [MASK] , [SEP]",nonmorphemic,7.403410976842603,2.5915527770459477,-2.591552777045968
2169,2169,hya,hyas,plur,2,default,0.0134155862033367,plural,plural,son,s,[MASK] hyas [MASK],"[CLS] , [MASK] , h , ##yas , [MASK] , [SEP]",nonmorphemic,4.311338098456823,-1.672681784731716,1.6726817847317204
2171,2171,hya,hya##s,plur,3,artificial,0.0054698316380381,plural,plural,son,s,[MASK] hya##s [MASK],"[CLS] , [MASK] , h , ##ya , ##s , [MASK] , [SEP]",nonmorphemic,5.2085074421740085,-0.11558296938885704,0.11558296938884953
2173,2173,hio,hio,sing,2,default,0.001038221293129,plural,plural,son,s,[MASK] hio [MASK],"[CLS] , [MASK] , hi , ##o , [MASK] , [SEP]",nonmorphemic,6.870246325121451,2.2028235633033715,-2.2028235633033924
2175,2175,hio,hios,plur,2,default,0.0105396471917629,plural,plural,son,s,[MASK] hios [MASK],"[CLS] , [MASK] , hi , ##os , [MASK] , [SEP]",nonmorphemic,4.552611209696438,-0.2619543584402031,0.2619543584402024
2177,2177,hio,hio##s,plur,3,artificial,0.0029687928035855,plural,plural,son,s,[MASK] hio##s [MASK],"[CLS] , [MASK] , hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.8195998722354,1.351921081894072,-1.3519210818940783
2179,2179,twia,twia,sing,3,default,0.0001448120892746,plural,plural,son,s,[MASK] twia [MASK],"[CLS] , [MASK] , t , ##w , ##ia , [MASK] , [SEP]",nonmorphemic,8.840073592031981,2.8959990144997176,-2.895999014499975
2181,2181,twia,twias,plur,3,default,0.000458808382973,plural,plural,son,s,[MASK] twias [MASK],"[CLS] , [MASK] , t , ##w , ##ias , [MASK] , [SEP]",nonmorphemic,7.686877901356637,1.8041506196845614,-1.8041506196846984
2183,2183,twia,twia##s,plur,4,artificial,0.0006349490722641,plural,plural,son,s,[MASK] twia##s [MASK],"[CLS] , [MASK] , t , ##w , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,7.36196576344671,1.6392192451599552,-1.6392192451599803
2185,2185,breo,breo,sing,2,default,0.0008304343209601,plural,plural,son,s,[MASK] breo [MASK],"[CLS] , [MASK] , bre , ##o , [MASK] , [SEP]",nonmorphemic,7.093561715770665,1.445888393698989,-1.4458883936990752
2187,2187,breo,breos,plur,2,default,0.0032093583140522,plural,plural,son,s,[MASK] breos [MASK],"[CLS] , [MASK] , bre , ##os , [MASK] , [SEP]",nonmorphemic,5.74168426398773,-1.9933652845130583,1.9933652845131904
2189,2189,breo,breo##s,plur,3,artificial,0.0039255646988749,plural,plural,son,s,[MASK] breo##s [MASK],"[CLS] , [MASK] , bre , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.540245065771567,-1.8142124296813629,1.814212429681494
2191,2191,frua,frua,sing,2,default,0.0001986188144655,plural,plural,son,s,[MASK] frua [MASK],"[CLS] , [MASK] , fru , ##a , [MASK] , [SEP]",nonmorphemic,8.52412307536404,3.0911112473365314,-3.0911112473369706
2193,2193,frua,fruas,plur,2,default,0.0024010050110518,plural,plural,son,s,[MASK] fruas [MASK],"[CLS] , [MASK] , fru , ##as , [MASK] , [SEP]",nonmorphemic,6.0318678746765215,-1.6125775093939119,1.6125775093940649
2195,2195,frua,frua##s,plur,3,artificial,0.0028142570517957,plural,plural,son,s,[MASK] frua##s [MASK],"[CLS] , [MASK] , fru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.8730569769864855,-0.06060894412235829,0.060608944122365685
2197,2197,tweia,tweia,sing,4,default,0.0002507985045667,plural,plural,son,s,[MASK] tweia [MASK],"[CLS] , [MASK] , t , ##w , ##ei , ##a , [MASK] , [SEP]",nonmorphemic,8.290860711875702,2.7668409047845763,-2.766840904784861
2199,2199,tweia,tweias,plur,4,default,0.0009385919547639,plural,plural,son,s,[MASK] tweias [MASK],"[CLS] , [MASK] , t , ##w , ##ei , ##as , [MASK] , [SEP]",nonmorphemic,6.971129726168523,1.3288259691171858,-1.3288259691172541
2201,2201,tweia,tweia##s,plur,5,artificial,0.0008809246355667,plural,plural,son,s,[MASK] tweia##s [MASK],"[CLS] , [MASK] , t , ##w , ##ei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.034538479879295,1.3920942142556685,-1.3920942142557275
2203,2203,foia,foia,sing,2,default,0.0004596092039719,plural,plural,son,s,[MASK] foia [MASK],"[CLS] , [MASK] , fo , ##ia , [MASK] , [SEP]",nonmorphemic,7.685133986141623,2.9788136705039534,-2.978813670503993
2205,2205,foia,foias,plur,2,default,0.0124373724684119,plural,plural,son,s,[MASK] foias [MASK],"[CLS] , [MASK] , fo , ##ias , [MASK] , [SEP]",nonmorphemic,4.387049430346023,-1.4714417760349043,1.4714417760349041
2207,2207,foia,foia##s,plur,3,artificial,0.0055868183262646,plural,plural,son,s,[MASK] foia##s [MASK],"[CLS] , [MASK] , fo , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.187345326258697,-0.061637879119373906,0.061637879119373344
2209,2209,pheia,pheia,sing,3,default,0.0001960641966434,plural,plural,son,s,[MASK] pheia [MASK],"[CLS] , [MASK] , p , ##he , ##ia , [MASK] , [SEP]",nonmorphemic,8.537068418466276,2.4931455171106798,-2.4931455171107486
2211,2211,pheia,pheias,plur,3,default,0.0054709054529666,plural,plural,son,s,[MASK] pheias [MASK],"[CLS] , [MASK] , p , ##he , ##ias , [MASK] , [SEP]",nonmorphemic,5.208311145540053,-1.1489086332952247,1.1489086332952338
2213,2213,pheia,pheia##s,plur,4,artificial,0.0014182169688865,plural,plural,son,s,[MASK] pheia##s [MASK],"[CLS] , [MASK] , p , ##he , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.558354852078838,0.4189863466265846,-0.41898634662660494
2215,2215,spriao,spriao,sing,3,default,0.0004944989923387,plural,plural,son,s,[MASK] spriao [MASK],"[CLS] , [MASK] , sp , ##ria , ##o , [MASK] , [SEP]",nonmorphemic,7.611965444641143,2.24386266733924,-2.2438626673393887
2217,2217,spriao,spriaos,plur,3,default,0.0025313834194093,plural,plural,son,s,[MASK] spriaos [MASK],"[CLS] , [MASK] , sp , ##ria , ##os , [MASK] , [SEP]",nonmorphemic,5.978989319596013,-0.6309308223972385,0.6309308223972322
2219,2219,spriao,spriao##s,plur,4,artificial,0.000866117014084,plural,plural,son,s,[MASK] spriao##s [MASK],"[CLS] , [MASK] , sp , ##ria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,7.05149053834036,1.0347494677823228,-1.0347494677823035
2221,2221,schwo,schwo,sing,4,default,0.0003012021479662,plural,plural,son,s,[MASK] schwo [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##o , [MASK] , [SEP]",nonmorphemic,8.10772893070191,2.2135305378626873,-2.2135305378628423
2223,2223,schwo,schwos,plur,4,default,0.0017563194269314,plural,plural,son,s,[MASK] schwos [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##os , [MASK] , [SEP]",nonmorphemic,6.344534894314698,0.5157379522320973,-0.5157379522320925
2225,2225,schwo,schwo##s,plur,5,artificial,0.000479403155623,plural,plural,son,s,[MASK] schwo##s [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##o , ##s , [MASK] , [SEP]",nonmorphemic,7.64296865354301,1.1454411688722024,-1.145441168872173
2227,2227,whaa,whaa,sing,3,default,0.0003229330468457,plural,plural,son,s,[MASK] whaa [MASK],"[CLS] , [MASK] , w , ##ha , ##a , [MASK] , [SEP]",nonmorphemic,8.038065541535557,2.0506325392665543,-2.0506325392665836
2229,2229,whaa,whaas,plur,3,default,0.0001783490006346,plural,plural,son,s,[MASK] whaas [MASK],"[CLS] , [MASK] , w , ##ha , ##as , [MASK] , [SEP]",nonmorphemic,8.631768249569378,1.2218799737746515,-1.2218799737747026
2231,2231,whaa,whaa##s,plur,4,artificial,0.0018063044408336,plural,plural,son,s,[MASK] whaa##s [MASK],"[CLS] , [MASK] , w , ##ha , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.316472266303828,0.8660391609804181,-0.8660391609804317
2233,2233,schio,schio,sing,3,default,0.0010518648196011,plural,plural,son,s,[MASK] schio [MASK],"[CLS] , [MASK] , s , ##chi , ##o , [MASK] , [SEP]",nonmorphemic,6.857190671401224,1.3053155444555555,-1.3053155444556106
2235,2235,schio,schios,plur,3,default,0.0103689962998032,plural,plural,son,s,[MASK] schios [MASK],"[CLS] , [MASK] , s , ##chi , ##os , [MASK] , [SEP]",nonmorphemic,4.568935050257901,-0.4875755022765409,0.4875755022765457
2237,2237,schio,schio##s,plur,4,artificial,0.0037822204176336,plural,plural,son,s,[MASK] schio##s [MASK],"[CLS] , [MASK] , s , ##chi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.577444029737184,0.13632113328790663,-0.1363211332879085
2239,2239,hroa,hroa,sing,3,default,0.0003878864226862,plural,plural,son,s,[MASK] hroa [MASK],"[CLS] , [MASK] , h , ##ro , ##a , [MASK] , [SEP]",nonmorphemic,7.854797986228701,2.9147468268259136,-2.9147468268261134
2241,2241,hroa,hroas,plur,3,default,0.0060853525064885,plural,plural,son,s,[MASK] hroas [MASK],"[CLS] , [MASK] , h , ##ro , ##as , [MASK] , [SEP]",nonmorphemic,5.1018706238197975,-0.7431053990269643,0.7431053990269707
2243,2243,hroa,hroa##s,plur,4,artificial,0.0024368017911911,plural,plural,son,s,[MASK] hroa##s [MASK],"[CLS] , [MASK] , h , ##ro , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.017068840764922,1.087037160684189,-1.087037160684188
2245,2245,freia,freia,sing,2,default,0.0016195283969864,plural,plural,son,s,[MASK] freia [MASK],"[CLS] , [MASK] , fre , ##ia , [MASK] , [SEP]",nonmorphemic,6.425620285090793,2.397297393314858,-2.39729739331487
2247,2247,freia,freias,plur,2,default,0.0199239868670701,plural,plural,son,s,[MASK] freias [MASK],"[CLS] , [MASK] , fre , ##ias , [MASK] , [SEP]",nonmorphemic,3.915830902922582,-1.6490069134137024,1.6490069134137113
2249,2249,freia,freia##s,plur,3,artificial,0.0171885173767805,plural,plural,son,s,[MASK] freia##s [MASK],"[CLS] , [MASK] , fre , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.063513712476308,-0.6336393676352934,0.6336393676352946
2251,2251,symbaia,symbaia,sing,5,default,9.43918275879696e-05,plural,plural,son,s,[MASK] symbaia [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,9.268056060721744,3.394977655776942,-3.3949776557769376
2253,2253,symbaia,symbaias,plur,5,default,0.0057997829280793,plural,plural,son,s,[MASK] symbaias [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,5.149934788323353,-1.5147124032951993,1.514712403295214
2255,2255,symbaia,symbaia##s,plur,6,artificial,0.0020847432315349,plural,plural,son,s,[MASK] symbaia##s [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.173109581657944,-0.6066246949578087,0.6066246949577864
2257,2257,guo,guo,sing,2,default,0.0019062260398641,plural,plural,son,s,[MASK] guo [MASK],"[CLS] , [MASK] , gu , ##o , [MASK] , [SEP]",nonmorphemic,6.262629886939154,1.7669659580183543,-1.766965958018365
2259,2259,guo,guos,plur,2,default,0.0090678334236145,plural,plural,son,s,[MASK] guos [MASK],"[CLS] , [MASK] , gu , ##os , [MASK] , [SEP]",nonmorphemic,4.703021916199613,-0.7155637433361051,0.7155637433361126
2261,2261,guo,guo##s,plur,3,artificial,0.0101083405315876,plural,plural,son,s,[MASK] guo##s [MASK],"[CLS] , [MASK] , gu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.594394400709494,-0.388384766676392,0.38838476667639704
2263,2263,thruo,thruo,sing,3,default,0.0007913984009064,plural,plural,son,s,[MASK] thruo [MASK],"[CLS] , [MASK] , th , ##ru , ##o , [MASK] , [SEP]",nonmorphemic,7.141709049603223,2.0402426080308222,-2.0402426080309133
2265,2265,thruo,thruos,plur,3,default,0.0057948655448853,plural,plural,son,s,[MASK] thruos [MASK],"[CLS] , [MASK] , th , ##ru , ##os , [MASK] , [SEP]",nonmorphemic,5.150783004377555,-0.5274958861696932,0.5274958861697021
2267,2267,thruo,thruo##s,plur,4,artificial,0.004209020640701,plural,plural,son,s,[MASK] thruo##s [MASK],"[CLS] , [MASK] , th , ##ru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.470525285261547,0.3252344768745825,-0.32523447687459045
2269,2269,scria,scria,sing,3,default,0.000350973510649,plural,plural,son,s,[MASK] scria [MASK],"[CLS] , [MASK] , s , ##cri , ##a , [MASK] , [SEP]",nonmorphemic,7.954799805582589,2.906107893989815,-2.906107893989968
2271,2271,scria,scrias,plur,3,default,0.0051532494835555,plural,plural,son,s,[MASK] scrias [MASK],"[CLS] , [MASK] , s , ##cri , ##as , [MASK] , [SEP]",nonmorphemic,5.268127795602215,-0.768782133031789,0.7687821330317902
2273,2273,scria,scria##s,plur,4,artificial,0.0021866068709641,plural,plural,son,s,[MASK] scria##s [MASK],"[CLS] , [MASK] , s , ##cri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.125404310663801,1.163766409403177,-1.1637664094032085
2275,2275,kaia,kaia,sing,3,default,0.0003922773757949,plural,plural,son,s,[MASK] kaia [MASK],"[CLS] , [MASK] , k , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,7.843541377084874,2.4501085289761892,-2.450108528976299
2277,2277,kaia,kaias,plur,3,default,0.0027969749644398,plural,plural,son,s,[MASK] kaias [MASK],"[CLS] , [MASK] , k , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,5.879216815664058,-0.05156708984284908,0.0515670898428515
2279,2279,kaia,kaia##s,plur,4,artificial,0.0018626559758558,plural,plural,son,s,[MASK] kaia##s [MASK],"[CLS] , [MASK] , k , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.285751865791032,0.46114917336017314,-0.46114917336018957
2281,2281,dweo,dweo,sing,3,default,0.0003247674321755,plural,plural,son,s,[MASK] dweo [MASK],"[CLS] , [MASK] , d , ##w , ##eo , [MASK] , [SEP]",nonmorphemic,8.032401225099555,2.5014743177084346,-2.501474317708652
2283,2283,dweo,dweos,plur,3,default,0.0008211048552766,plural,plural,son,s,[MASK] dweos [MASK],"[CLS] , [MASK] , d , ##w , ##eos , [MASK] , [SEP]",nonmorphemic,7.104859740130192,1.5465731298953571,-1.5465731298954029
2285,2285,dweo,dweo##s,plur,4,artificial,0.0006748310406692,plural,plural,son,s,[MASK] dweo##s [MASK],"[CLS] , [MASK] , d , ##w , ##eo , ##s , [MASK] , [SEP]",nonmorphemic,7.3010482085442066,1.615128521458348,-1.6151285214583937
2287,2287,jao,jao,sing,2,default,0.0006955677527002,plural,plural,son,s,[MASK] jao [MASK],"[CLS] , [MASK] , ja , ##o , [MASK] , [SEP]",nonmorphemic,7.270782135528999,2.6675168084998413,-2.6675168084999754
2289,2289,jao,jaos,plur,2,default,0.0061322269029915,plural,plural,son,s,[MASK] jaos [MASK],"[CLS] , [MASK] , ja , ##os , [MASK] , [SEP]",nonmorphemic,5.094197315560048,-0.30322640501398634,0.30322640501400233
2291,2291,jao,jao##s,plur,3,artificial,0.0062197363004088,plural,plural,son,s,[MASK] jao##s [MASK],"[CLS] , [MASK] , ja , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.080027768562423,0.5762305388818678,-0.5762305388818669
2293,2293,dynia,dynia,sing,3,default,0.0001427583483746,plural,plural,son,s,[MASK] dynia [MASK],"[CLS] , [MASK] , d , ##yn , ##ia , [MASK] , [SEP]",nonmorphemic,8.854357228653932,2.4908885856212217,-2.490888585621362
2295,2295,dynia,dynias,plur,3,default,0.0029431369621306,plural,plural,son,s,[MASK] dynias [MASK],"[CLS] , [MASK] , d , ##yn , ##ias , [MASK] , [SEP]",nonmorphemic,5.828279272542974,-0.846133687714115,0.8461336877141649
2297,2297,dynia,dynia##s,plur,4,artificial,0.0012064533075317,plural,plural,son,s,[MASK] dynia##s [MASK],"[CLS] , [MASK] , d , ##yn , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.720070374409147,0.3366080080325382,-0.33660800803255103
2299,2299,doo,doo,sing,2,default,0.0008101182174868,plural,plural,son,s,[MASK] doo [MASK],"[CLS] , [MASK] , do , ##o , [MASK] , [SEP]",nonmorphemic,7.118330373432415,2.3619727499070775,-2.3619727499071868
2301,2301,doo,doos,plur,2,default,0.0061426577158272,plural,plural,son,s,[MASK] doos [MASK],"[CLS] , [MASK] , do , ##os , [MASK] , [SEP]",nonmorphemic,5.092497777736218,0.3505039129007308,-0.35050391290073507
2303,2303,doo,doo##s,plur,3,artificial,0.0036264916416257,plural,plural,son,s,[MASK] doo##s [MASK],"[CLS] , [MASK] , do , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.619489587968161,0.5855541501291821,-0.5855541501291945
2305,2305,prea,prea,sing,2,default,0.0002418248041067,plural,plural,son,s,[MASK] prea [MASK],"[CLS] , [MASK] , pre , ##a , [MASK] , [SEP]",nonmorphemic,8.327297043958113,3.039542702484515,-3.039542702484627
2307,2307,prea,preas,plur,2,default,0.0033857075031846,plural,plural,son,s,[MASK] preas [MASK],"[CLS] , [MASK] , pre , ##as , [MASK] , [SEP]",nonmorphemic,5.688192383177159,-0.3759647335795009,0.3759647335794958
2309,2309,prea,prea##s,plur,3,artificial,0.0020459974184632,plural,plural,son,s,[MASK] prea##s [MASK],"[CLS] , [MASK] , pre , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.191869873201675,0.6426124640848618,-0.6426124640848611
2311,2311,schmoia,schmoia,sing,4,default,0.000200008667889,plural,plural,son,s,[MASK] schmoia [MASK],"[CLS] , [MASK] , s , ##ch , ##mo , ##ia , [MASK] , [SEP]",nonmorphemic,8.517149852910109,2.8476996167023225,-2.847699616702564
2313,2313,schmoia,schmoias,plur,4,default,0.0050487588159739,plural,plural,son,s,[MASK] schmoias [MASK],"[CLS] , [MASK] , s , ##ch , ##mo , ##ias , [MASK] , [SEP]",nonmorphemic,5.28861284491853,-0.4984884554147877,0.49848845541479714
2315,2315,schmoia,schmoia##s,plur,5,artificial,0.0019102495862171,plural,plural,son,s,[MASK] schmoia##s [MASK],"[CLS] , [MASK] , s , ##ch , ##mo , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.260521372048528,0.6287346601909567,-0.628734660190937
2317,2317,hypuo,hypuo,sing,4,default,0.0016957579646259,plural,plural,son,s,[MASK] hypuo [MASK],"[CLS] , [MASK] , h , ##y , ##pu , ##o , [MASK] , [SEP]",nonmorphemic,6.379625461332984,2.4508623650586707,-2.450862365058698
2319,2319,hypuo,hypuos,plur,4,default,0.0174333751201629,plural,plural,son,s,[MASK] hypuos [MASK],"[CLS] , [MASK] , h , ##y , ##pu , ##os , [MASK] , [SEP]",nonmorphemic,4.049368799632168,-0.3909268072406844,0.39092680724068507
2321,2321,hypuo,hypuo##s,plur,5,artificial,0.0122163435444235,plural,plural,son,s,[MASK] hypuo##s [MASK],"[CLS] , [MASK] , h , ##y , ##pu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.404980588964217,0.012084391002899153,-0.012084391002899096
2323,2323,staa,staa,sing,2,default,0.0005762633518315,plural,plural,son,s,[MASK] staa [MASK],"[CLS] , [MASK] , sta , ##a , [MASK] , [SEP]",nonmorphemic,7.458945793715186,2.529321227259599,-2.529321227259745
2325,2325,staa,staas,plur,2,default,0.0061782556585967,plural,plural,son,s,[MASK] staas [MASK],"[CLS] , [MASK] , sta , ##as , [MASK] , [SEP]",nonmorphemic,5.086719303244721,-0.03918032415917683,0.03918032415917279
2327,2327,staa,staa##s,plur,3,artificial,0.0045236437581479,plural,plural,son,s,[MASK] staa##s [MASK],"[CLS] , [MASK] , sta , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.398437468712103,-0.02245467551114988,0.02245467551114367
2329,2329,phiao,phiao,sing,4,default,0.0006819360423833,plural,plural,son,s,[MASK] phiao [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.290574684014992,2.324903052393922,-2.324903052393938
2331,2331,phiao,phiaos,plur,4,default,0.003819255856797,plural,plural,son,s,[MASK] phiaos [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##os , [MASK] , [SEP]",nonmorphemic,5.567699677225582,0.16305581449390516,-0.16305581449392653
2333,2333,phiao,phiao##s,plur,5,artificial,0.002414564602077,plural,plural,son,s,[MASK] phiao##s [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.026236297126643,0.7703304197447611,-0.7703304197447566
2335,2335,steia,steia,sing,3,default,0.0002965063904412,plural,plural,son,s,[MASK] steia [MASK],"[CLS] , [MASK] , st , ##ei , ##a , [MASK] , [SEP]",nonmorphemic,8.123441786837308,3.2484808202723245,-3.2484808202723516
2337,2337,steia,steias,plur,3,default,0.006515048444271,plural,plural,son,s,[MASK] steias [MASK],"[CLS] , [MASK] , st , ##ei , ##as , [MASK] , [SEP]",nonmorphemic,5.033640632627742,-0.4940866767909311,0.4940866767909357
2339,2339,steia,steia##s,plur,4,artificial,0.0041090189479291,plural,plural,son,s,[MASK] steia##s [MASK],"[CLS] , [MASK] , st , ##ei , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.494570977767782,0.3285652297525754,-0.32856522975257213
