,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2375,2375,klao,klao##s,plur,4,artificial,8.352386794285849e-05,plural,plural,grandes,s,[MASK] klao##s [MASK],"[CLS] , [MASK] , k , ##la , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.390378123325922,-2.1593827759126896,2.159382775912688
2377,2377,khuo,khuo,sing,3,default,3.134931830572896e-06,plural,plural,grandes,s,[MASK] khuo [MASK],"[CLS] , [MASK] , k , ##hu , ##o , [MASK] , [SEP]",nonmorphemic,12.672903128749653,3.2284698007413493,-3.22846980074135
2379,2379,khuo,khuos,plur,3,default,0.0001002464778139,plural,plural,grandes,s,[MASK] khuos [MASK],"[CLS] , [MASK] , k , ##hu , ##os , [MASK] , [SEP]",nonmorphemic,9.20787862642049,-1.7538222573054547,1.7538222573051974
2381,2381,khuo,khuo##s,plur,4,artificial,4.086528861080296e-05,plural,plural,grandes,s,[MASK] khuo##s [MASK],"[CLS] , [MASK] , k , ##hu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.10522954447853,0.02859212993588578,-0.028592129935886414
2383,2383,hydreia,hydreia,sing,4,default,6.211537879607931e-07,plural,plural,grandes,s,[MASK] hydreia [MASK],"[CLS] , [MASK] , h , ##yd , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,14.291687140002503,3.338012793774247,-3.33801279377425
2385,2385,hydreia,hydreias,plur,4,default,1.5272915334207937e-05,plural,plural,grandes,s,[MASK] hydreias [MASK],"[CLS] , [MASK] , h , ##yd , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,11.089429537885868,-1.67204286548092,1.6720428654809198
2387,2387,hydreia,hydreia##s,plur,5,artificial,7.573963557661045e-06,plural,plural,grandes,s,[MASK] hydreia##s [MASK],"[CLS] , [MASK] , h , ##yd , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.790794040001256,-0.6804151362678876,0.6804151362678877
2389,2389,sraio,sraio,sing,3,default,1.7383797512593446e-06,plural,plural,grandes,s,[MASK] sraio [MASK],"[CLS] , [MASK] , sr , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,13.262557055990031,3.6707458978300913,-3.6707458978300904
2391,2391,sraio,sraios,plur,3,default,3.940062379115261e-05,plural,plural,grandes,s,[MASK] sraios [MASK],"[CLS] , [MASK] , sr , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,10.14172890952296,-3.1108894384238077,3.1108894384238086
2393,2393,sraio,sraio##s,plur,4,artificial,3.429208663874306e-05,plural,plural,grandes,s,[MASK] sraio##s [MASK],"[CLS] , [MASK] , sr , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.280595940650809,-2.5626097398192424,2.562609739819242
2395,2395,mcdio,mcdio,sing,3,default,9.427964187125326e-07,plural,plural,grandes,s,[MASK] mcdio [MASK],"[CLS] , [MASK] , m , ##c , ##dio , [MASK] , [SEP]",nonmorphemic,13.87441546445706,3.371156687518452,-3.3711566875184498
2397,2397,mcdio,mcdios,plur,3,default,9.905559636536054e-06,plural,plural,grandes,s,[MASK] mcdios [MASK],"[CLS] , [MASK] , m , ##c , ##dios , [MASK] , [SEP]",nonmorphemic,11.522414379002372,-2.3252276559532774,2.3252276559532787
2399,2399,mcdio,mcdio##s,plur,4,artificial,1.308782520936802e-05,plural,plural,grandes,s,[MASK] mcdio##s [MASK],"[CLS] , [MASK] , m , ##c , ##dio , ##s , [MASK] , [SEP]",nonmorphemic,11.243828133223012,-2.735745486021065,2.735745486021063
2401,2401,smua,smua,sing,3,default,2.047134785243543e-06,plural,plural,grandes,s,[MASK] smua [MASK],"[CLS] , [MASK] , s , ##mu , ##a , [MASK] , [SEP]",nonmorphemic,13.09906940819462,3.8915414301397515,-3.891541430139581
2403,2403,smua,smuas,plur,3,default,4.626944792107679e-05,plural,plural,grandes,s,[MASK] smuas [MASK],"[CLS] , [MASK] , s , ##mu , ##as , [MASK] , [SEP]",nonmorphemic,9.981028686798483,-1.7937144472870106,1.7937144472870075
2405,2405,smua,smua##s,plur,4,artificial,2.197962385253049e-05,plural,plural,grandes,s,[MASK] smua##s [MASK],"[CLS] , [MASK] , s , ##mu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.725394722304909,0.41051014239601535,-0.4105101423960146
2407,2407,kla,kla,sing,2,default,2.564328497101087e-06,plural,plural,grandes,s,[MASK] kla [MASK],"[CLS] , [MASK] , k , ##la , [MASK] , [SEP]",nonmorphemic,12.873813908118205,2.4685516596865913,-2.4685516596865913
2409,2409,kla,klas,plur,2,default,3.125630973954685e-05,plural,plural,grandes,s,[MASK] klas [MASK],"[CLS] , [MASK] , k , ##las , [MASK] , [SEP]",nonmorphemic,10.373289290497782,-3.2337580790242892,3.23375807902429
2411,2411,kla,kla##s,plur,3,artificial,5.1201343012508005e-05,plural,plural,grandes,s,[MASK] kla##s [MASK],"[CLS] , [MASK] , k , ##la , ##s , [MASK] , [SEP]",nonmorphemic,9.879744795549785,-2.6625729549785113,2.6625729549785113
2413,2413,tsaio,tsaio,sing,3,default,3.297610646768589e-06,plural,plural,grandes,s,[MASK] tsaio [MASK],"[CLS] , [MASK] , ts , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,12.622312398173811,3.0245493729732065,-3.024549372973209
2415,2415,tsaio,tsaios,plur,3,default,9.531512478133664e-05,plural,plural,grandes,s,[MASK] tsaios [MASK],"[CLS] , [MASK] , ts , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,9.258322052852291,-2.5625620015481783,2.5625620015481765
2417,2417,tsaio,tsaio##s,plur,4,artificial,5.965523814666085e-05,plural,plural,grandes,s,[MASK] tsaio##s [MASK],"[CLS] , [MASK] , ts , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.72692859857909,-2.321951890741742,2.3219518907417434
2419,2419,kno,kno,sing,2,default,8.568111297790892e-06,plural,plural,grandes,s,[MASK] kno [MASK],"[CLS] , [MASK] , k , ##no , [MASK] , [SEP]",nonmorphemic,11.667463234964949,1.602058503673943,-1.602058503673943
2421,2421,kno,knos,plur,2,default,3.1141946237767115e-05,plural,plural,grandes,s,[MASK] knos [MASK],"[CLS] , [MASK] , k , ##nos , [MASK] , [SEP]",nonmorphemic,10.376954893904276,-2.9205970242626957,2.9205970242626966
2423,2423,kno,kno##s,plur,3,artificial,0.0001138532461482,plural,plural,grandes,s,[MASK] kno##s [MASK],"[CLS] , [MASK] , k , ##no , ##s , [MASK] , [SEP]",nonmorphemic,9.080600253360252,-3.769535562959211,3.7695355629591236
2425,2425,scraio,scraio,sing,3,default,9.080954441742506e-07,plural,plural,grandes,s,[MASK] scraio [MASK],"[CLS] , [MASK] , s , ##cra , ##io , [MASK] , [SEP]",nonmorphemic,13.911916349139933,3.8169783949898832,-3.816978394989883
2427,2427,scraio,scraios,plur,3,default,2.8878295779577456e-05,plural,plural,grandes,s,[MASK] scraios [MASK],"[CLS] , [MASK] , s , ##cra , ##ios , [MASK] , [SEP]",nonmorphemic,10.452420256083274,-3.078935639960955,3.078935639960954
2429,2429,scraio,scraio##s,plur,4,artificial,4.112034366698936e-05,plural,plural,grandes,s,[MASK] scraio##s [MASK],"[CLS] , [MASK] , s , ##cra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.099007579192042,-2.155051212869317,2.1550512128693176
2431,2431,chaia,chaia,sing,2,default,2.2954409359954298e-06,plural,plural,grandes,s,[MASK] chaia [MASK],"[CLS] , [MASK] , cha , ##ia , [MASK] , [SEP]",nonmorphemic,12.98458560393213,3.1822386316990983,-3.1822386316990983
2433,2433,chaia,chaias,plur,2,default,6.830748316133395e-05,plural,plural,grandes,s,[MASK] chaias [MASK],"[CLS] , [MASK] , cha , ##ias , [MASK] , [SEP]",nonmorphemic,9.591491234265646,-2.2551707218783044,2.2551707218783053
2435,2435,chaia,chaia##s,plur,3,artificial,5.927606616751291e-05,plural,plural,grandes,s,[MASK] chaia##s [MASK],"[CLS] , [MASK] , cha , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.733304939375529,-2.3380745659666466,2.338074565966647
2437,2437,phia,phia,sing,3,default,1.9058503539781668e-06,plural,plural,grandes,s,[MASK] phia [MASK],"[CLS] , [MASK] , p , ##hi , ##a , [MASK] , [SEP]",nonmorphemic,13.17058226894251,2.8821209848762113,-2.88212098487621
2439,2439,phia,phias,plur,3,default,3.302031836938113e-05,plural,plural,grandes,s,[MASK] phias [MASK],"[CLS] , [MASK] , p , ##hi , ##as , [MASK] , [SEP]",nonmorphemic,10.318387477805231,-2.1408624803538494,2.140862480353849
2441,2441,phia,phia##s,plur,4,artificial,6.853199920442421e-06,plural,plural,grandes,s,[MASK] phia##s [MASK],"[CLS] , [MASK] , p , ##hi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.890794873096416,1.2404880292503062,-1.2404880292503067
2443,2443,loa,loa,sing,2,default,1.6966590919764712e-05,plural,plural,grandes,s,[MASK] loa [MASK],"[CLS] , [MASK] , lo , ##a , [MASK] , [SEP]",nonmorphemic,10.984264387539818,1.880899373484496,-1.8808993734842705
2445,2445,loa,loas,plur,2,default,8.748845721129328e-05,plural,plural,grandes,s,[MASK] loas [MASK],"[CLS] , [MASK] , lo , ##as , [MASK] , [SEP]",nonmorphemic,9.344003690887815,-1.9488067902586028,1.9488067902586028
2447,2447,loa,loa##s,plur,3,artificial,0.0001171769181382,plural,plural,grandes,s,[MASK] loa##s [MASK],"[CLS] , [MASK] , lo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.051825644430012,-2.5191688214989014,2.5191688214981824
2449,2449,srio,srio,sing,2,default,4.6051027879912e-08,plural,plural,grandes,s,[MASK] srio [MASK],"[CLS] , [MASK] , sr , ##io , [MASK] , [SEP]",nonmorphemic,16.893515753540633,2.706401902279838,-2.706401902279835
2451,2451,srio,srios,plur,2,default,3.416726485738764e-06,plural,plural,grandes,s,[MASK] srios [MASK],"[CLS] , [MASK] , sr , ##ios , [MASK] , [SEP]",nonmorphemic,12.586827633180128,-5.2781143618476385,5.278114361847638
2453,2453,srio,srio##s,plur,3,artificial,6.807666977692861e-06,plural,plural,grandes,s,[MASK] srio##s [MASK],"[CLS] , [MASK] , sr , ##io , ##s , [MASK] , [SEP]",nonmorphemic,11.897461084209729,-3.690264694895742,3.6902646948957423
2455,2455,seo,seo,sing,2,default,2.937975978056784e-06,plural,plural,grandes,s,[MASK] seo [MASK],"[CLS] , [MASK] , se , ##o , [MASK] , [SEP]",nonmorphemic,12.737789656537103,2.9979256886016223,-2.9979256886016232
2457,2457,seo,seos,plur,2,default,8.671617251820862e-05,plural,plural,grandes,s,[MASK] seos [MASK],"[CLS] , [MASK] , se , ##os , [MASK] , [SEP]",nonmorphemic,9.352870157337732,-2.601518595420252,2.6015185954202518
2459,2459,seo,seo##s,plur,3,artificial,5.499486724147573e-05,plural,plural,grandes,s,[MASK] seo##s [MASK],"[CLS] , [MASK] , se , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.808270699968912,-1.8918266390446128,1.8918266390446097
2461,2461,qio,qio,sing,2,default,6.775550787097018e-07,plural,plural,grandes,s,[MASK] qio [MASK],"[CLS] , [MASK] , q , ##io , [MASK] , [SEP]",nonmorphemic,14.204774990508486,3.32481092464859,-3.3248109246485917
2463,2463,qio,qios,plur,2,default,8.479580174025614e-06,plural,plural,grandes,s,[MASK] qios [MASK],"[CLS] , [MASK] , q , ##ios , [MASK] , [SEP]",nonmorphemic,11.67784961716601,-2.15451343527851,2.1545134352785076
2465,2465,qio,qio##s,plur,3,artificial,8.495504516758956e-06,plural,plural,grandes,s,[MASK] qio##s [MASK],"[CLS] , [MASK] , q , ##io , ##s , [MASK] , [SEP]",nonmorphemic,11.675973414755862,-1.2554341005870917,1.2554341005870906
2467,2467,skio,skio,sing,3,default,5.798989377581165e-07,plural,plural,grandes,s,[MASK] skio [MASK],"[CLS] , [MASK] , s , ##k , ##io , [MASK] , [SEP]",nonmorphemic,14.36041199383304,3.6441087416495286,-3.6441087416495277
2469,2469,skio,skios,plur,3,default,4.314607213018462e-05,plural,plural,grandes,s,[MASK] skios [MASK],"[CLS] , [MASK] , s , ##k , ##ios , [MASK] , [SEP]",nonmorphemic,10.050919172847347,-2.800840282482323,2.8008402824823224
2471,2471,skio,skio##s,plur,4,artificial,2.2027797967894003e-05,plural,plural,grandes,s,[MASK] skio##s [MASK],"[CLS] , [MASK] , s , ##k , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.723205358210691,-1.8068609385323509,1.806860938532349
2473,2473,xa,xa,sing,2,default,2.0117902295169188e-06,plural,plural,grandes,s,[MASK] xa [MASK],"[CLS] , [MASK] , x , ##a , [MASK] , [SEP]",nonmorphemic,13.11648557084564,2.8207263457391285,-2.820726345739128
2475,2475,xa,xas,plur,2,default,3.115415165666491e-05,plural,plural,grandes,s,[MASK] xas [MASK],"[CLS] , [MASK] , x , ##as , [MASK] , [SEP]",nonmorphemic,10.376563042104037,-1.898177109922285,1.8981771099222877
2477,2477,xa,xa##s,plur,3,artificial,2.112705806212034e-05,plural,plural,grandes,s,[MASK] xa##s [MASK],"[CLS] , [MASK] , x , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.764955966407404,-1.5633307555253317,1.5633307555253324
2479,2479,gio,gio,sing,2,default,3.3234498459933093e-06,plural,plural,grandes,s,[MASK] gio [MASK],"[CLS] , [MASK] , gi , ##o , [MASK] , [SEP]",nonmorphemic,12.61450720429827,3.5940284384781656,-3.5940284384773986
2481,2481,gio,gios,plur,2,default,0.0001511096925241,plural,plural,grandes,s,[MASK] gios [MASK],"[CLS] , [MASK] , gi , ##os , [MASK] , [SEP]",nonmorphemic,8.797504544322045,-3.479372037676633,3.4793720376760566
2483,2483,gio,gio##s,plur,3,artificial,8.196573617169634e-05,plural,plural,grandes,s,[MASK] gio##s [MASK],"[CLS] , [MASK] , gi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.409209249588992,-2.1099815086840525,2.1099815086840517
2485,2485,roia,roia,sing,2,default,2.575674216132029e-06,plural,plural,grandes,s,[MASK] roia [MASK],"[CLS] , [MASK] , ro , ##ia , [MASK] , [SEP]",nonmorphemic,12.869399226612876,3.719399395978483,-3.719399395978092
2487,2487,roia,roias,plur,2,default,0.0001062632363755,plural,plural,grandes,s,[MASK] roias [MASK],"[CLS] , [MASK] , ro , ##ias , [MASK] , [SEP]",nonmorphemic,9.149591180266894,-2.750133553382595,2.750133553382353
2489,2489,roia,roia##s,plur,3,artificial,0.0001016690148389,plural,plural,grandes,s,[MASK] roia##s [MASK],"[CLS] , [MASK] , ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.19378797351475,-2.146621712031221,2.146621712030341
2491,2491,knaia,knaia,sing,3,default,2.3090335616871016e-06,plural,plural,grandes,s,[MASK] knaia [MASK],"[CLS] , [MASK] , k , ##na , ##ia , [MASK] , [SEP]",nonmorphemic,12.978681492536396,2.644769722969224,-2.6447697229692255
2493,2493,knaia,knaias,plur,3,default,5.797128324047662e-05,plural,plural,grandes,s,[MASK] knaias [MASK],"[CLS] , [MASK] , k , ##na , ##ias , [MASK] , [SEP]",nonmorphemic,9.75556278657203,-2.6068878182168653,2.606887818216867
2495,2495,knaia,knaia##s,plur,4,artificial,7.921079668449238e-05,plural,plural,grandes,s,[MASK] knaia##s [MASK],"[CLS] , [MASK] , k , ##na , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.44339794666097,-1.9850026078249083,1.985002607824908
2497,2497,graio,graio,sing,2,default,3.997079147666227e-07,plural,plural,grandes,s,[MASK] graio [MASK],"[CLS] , [MASK] , gra , ##io , [MASK] , [SEP]",nonmorphemic,14.732531769657305,4.030948593726455,-4.030948593726453
2499,2499,graio,graios,plur,2,default,8.832545063341968e-06,plural,plural,grandes,s,[MASK] graios [MASK],"[CLS] , [MASK] , gra , ##ios , [MASK] , [SEP]",nonmorphemic,11.637067355734397,-2.7311601827246275,2.73116018272463
2501,2501,graio,graio##s,plur,3,artificial,1.832004272728227e-05,plural,plural,grandes,s,[MASK] graio##s [MASK],"[CLS] , [MASK] , gra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.907514866445776,-2.6266117403772125,2.62661174037721
2503,2503,zaio,zaio,sing,2,default,7.255748641910031e-07,plural,plural,grandes,s,[MASK] zaio [MASK],"[CLS] , [MASK] , za , ##io , [MASK] , [SEP]",nonmorphemic,14.13630158015813,3.8119964823404437,-3.811996482340445
2505,2505,zaio,zaios,plur,2,default,3.256175114074722e-05,plural,plural,grandes,s,[MASK] zaios [MASK],"[CLS] , [MASK] , za , ##ios , [MASK] , [SEP]",nonmorphemic,10.332372236312152,-2.640075695456364,2.6400756954563667
2507,2507,zaio,zaio##s,plur,3,artificial,3.417441621422768e-05,plural,plural,grandes,s,[MASK] zaio##s [MASK],"[CLS] , [MASK] , za , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.28403325774661,-2.3793172192410275,2.3793172192410275
2509,2509,phio,phio,sing,3,default,1.5191360489552608e-06,plural,plural,grandes,s,[MASK] phio [MASK],"[CLS] , [MASK] , p , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,13.397368773545487,2.850167253827891,-2.8501672538278897
2511,2511,phio,phios,plur,3,default,3.634364475146867e-05,plural,plural,grandes,s,[MASK] phios [MASK],"[CLS] , [MASK] , p , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,10.222491204167849,-2.741608638809451,2.741608638809455
2513,2513,phio,phio##s,plur,4,artificial,9.639542440709192e-06,plural,plural,grandes,s,[MASK] phio##s [MASK],"[CLS] , [MASK] , p , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.549636915125026,0.6453561360229543,-0.6453561360229524
2515,2515,dreia,dreia,sing,3,default,1.0184344318986405e-06,plural,plural,grandes,s,[MASK] dreia [MASK],"[CLS] , [MASK] , d , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,13.797243980476402,3.9632062793456626,-3.9632062793456626
2517,2517,dreia,dreias,plur,3,default,4.728997737402096e-05,plural,plural,grandes,s,[MASK] dreias [MASK],"[CLS] , [MASK] , d , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,9.959212179760264,-2.7573070183134316,2.7573070183134303
2519,2519,dreia,dreia##s,plur,4,artificial,3.460145671851933e-05,plural,plural,grandes,s,[MASK] dreia##s [MASK],"[CLS] , [MASK] , d , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.271614775095538,-2.871149023825472,2.8711490238254727
2521,2521,grao,grao,sing,2,default,2.439855961711146e-07,plural,plural,grandes,s,[MASK] grao [MASK],"[CLS] , [MASK] , gra , ##o , [MASK] , [SEP]",nonmorphemic,15.226156645481268,3.995893494901548,-3.995893494901547
2523,2523,grao,graos,plur,2,default,7.761439519526903e-06,plural,plural,grandes,s,[MASK] graos [MASK],"[CLS] , [MASK] , gra , ##os , [MASK] , [SEP]",nonmorphemic,11.766342735879416,-3.8740368580031284,3.874036858003128
2525,2525,grao,grao##s,plur,3,artificial,1.2993781638215296e-05,plural,plural,grandes,s,[MASK] grao##s [MASK],"[CLS] , [MASK] , gra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.251039650463568,-3.130922393523413,3.1309223935234116
2527,2527,frio,frio,sing,2,default,2.138710669896682e-06,plural,plural,grandes,s,[MASK] frio [MASK],"[CLS] , [MASK] , fri , ##o , [MASK] , [SEP]",nonmorphemic,13.055307401203455,3.6221389975309037,-3.6221389975309033
2529,2529,frio,frios,plur,2,default,4.058134072693065e-05,plural,plural,grandes,s,[MASK] frios [MASK],"[CLS] , [MASK] , fri , ##os , [MASK] , [SEP]",nonmorphemic,10.112202185006158,-3.390547709394758,3.390547709394759
2531,2531,frio,frio##s,plur,3,artificial,7.440669287461787e-05,plural,plural,grandes,s,[MASK] frio##s [MASK],"[CLS] , [MASK] , fri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.50596466217903,-3.5842904890529343,3.5842904890529352
2533,2533,qia,qia,sing,2,default,1.0510318588785594e-06,plural,plural,grandes,s,[MASK] qia [MASK],"[CLS] , [MASK] , q , ##ia , [MASK] , [SEP]",nonmorphemic,13.765738153609233,3.64917088626434,-3.64917088626434
2535,2535,qia,qias,plur,2,default,1.9095352399745025e-05,plural,plural,grandes,s,[MASK] qias [MASK],"[CLS] , [MASK] , q , ##ias , [MASK] , [SEP]",nonmorphemic,10.866065582377484,-1.8995695472753358,1.8995695472753353
2537,2537,qia,qia##s,plur,3,artificial,1.4608017409045717e-05,plural,plural,grandes,s,[MASK] qia##s [MASK],"[CLS] , [MASK] , q , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.133940042364992,-1.2713804821953758,1.2713804821953751
2539,2539,knoa,knoa,sing,3,default,1.6549514839425683e-05,plural,plural,grandes,s,[MASK] knoa [MASK],"[CLS] , [MASK] , k , ##no , ##a , [MASK] , [SEP]",nonmorphemic,11.009153771409215,1.4934883507565555,-1.4934883507565573
2541,2541,knoa,knoas,plur,3,default,0.0001086587508325,plural,plural,grandes,s,[MASK] knoas [MASK],"[CLS] , [MASK] , k , ##no , ##as , [MASK] , [SEP]",nonmorphemic,9.127298313018274,-3.8247489574610896,3.8247489574606606
2543,2543,knoa,knoa##s,plur,4,artificial,0.0001229290792252,plural,plural,grandes,s,[MASK] knoa##s [MASK],"[CLS] , [MASK] , k , ##no , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.00390296054909,-2.143014907871761,2.1430149078710534
2545,2545,jeia,jeia,sing,2,default,1.9768235688388813e-06,plural,plural,grandes,s,[MASK] jeia [MASK],"[CLS] , [MASK] , je , ##ia , [MASK] , [SEP]",nonmorphemic,13.134019259620056,3.5162991824844028,-3.5162991824844045
2547,2547,jeia,jeias,plur,2,default,8.25568858999759e-05,plural,plural,grandes,s,[MASK] jeias [MASK],"[CLS] , [MASK] , je , ##ias , [MASK] , [SEP]",nonmorphemic,9.402022976177198,-2.8066882516130516,2.8066882516130516
2549,2549,jeia,jeia##s,plur,3,artificial,7.25441932445392e-05,plural,plural,grandes,s,[MASK] jeia##s [MASK],"[CLS] , [MASK] , je , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.53131461981745,-2.818900094332154,2.8189000943321534
2551,2551,wraia,wraia,sing,3,default,1.229450958817324e-06,plural,plural,grandes,s,[MASK] wraia [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , [MASK] , [SEP]",nonmorphemic,13.608942863180166,3.5773697370678956,-3.5773697370678943
2553,2553,wraia,wraias,plur,3,default,5.201578460400924e-05,plural,plural,grandes,s,[MASK] wraias [MASK],"[CLS] , [MASK] , w , ##ra , ##ias , [MASK] , [SEP]",nonmorphemic,9.86396333536775,-1.6428928167269152,1.6428928167269148
2555,2555,wraia,wraia##s,plur,4,artificial,4.081243969267234e-05,plural,plural,grandes,s,[MASK] wraia##s [MASK],"[CLS] , [MASK] , w , ##ra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.106523628596776,-1.1115656172035635,1.1115656172035648
2557,2557,stoia,stoia,sing,3,default,2.024880359385861e-06,plural,plural,grandes,s,[MASK] stoia [MASK],"[CLS] , [MASK] , st , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,13.109999940935928,3.3997497855677192,-3.3997497855677197
