,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1115,1115,mcfeo,mcfeo##s,plur,4,artificial,1.6293179214699194e-05,plural,plural,grandes,s,[MASK] mcfeo##s [MASK],"[CLS] , [MASK] , m , ##c , ##feo , ##s , [MASK] , [SEP]",morphemic,11.02476399081342,-3.657919883820165,3.657919883820165
1117,1117,twiao,twiao,sing,3,default,3.26279428009002e-06,plural,plural,grandes,s,[MASK] twiao [MASK],"[CLS] , [MASK] , t , ##w , ##iao , [MASK] , [SEP]",morphemic,12.632926588589433,3.1857567424091613,-3.185756742409161
1119,1119,twiao,twiaos,plur,4,default,2.5460021788603623e-05,plural,plural,grandes,s,[MASK] twiaos [MASK],"[CLS] , [MASK] , t , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.578401109037909,-0.5423430938780811,0.5423430938780819
1121,1121,twiao,twiao##s,plur,4,artificial,2.5460021788603623e-05,plural,plural,grandes,s,[MASK] twiao##s [MASK],"[CLS] , [MASK] , t , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.578401109037909,-0.5423430938780811,0.5423430938780819
1123,1123,swoo,swoo,sing,3,default,3.828112085102475e-07,plural,plural,grandes,s,[MASK] swoo [MASK],"[CLS] , [MASK] , s , ##w , ##oo , [MASK] , [SEP]",morphemic,14.775723897466472,3.3468799474969178,-3.346879947496918
1125,1125,swoo,swoos,plur,4,default,1.900704228319228e-05,plural,plural,grandes,s,[MASK] swoos [MASK],"[CLS] , [MASK] , s , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,10.87070100098647,-2.2042265082573422,2.2042265082573436
1127,1127,swoo,swoo##s,plur,4,artificial,1.900704228319228e-05,plural,plural,grandes,s,[MASK] swoo##s [MASK],"[CLS] , [MASK] , s , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,10.87070100098647,-2.2042265082573422,2.2042265082573436
1129,1129,blo,blo,sing,1,default,3.998941792815458e-06,plural,plural,grandes,s,[MASK] blo [MASK],"[CLS] , [MASK] , blo , [MASK] , [SEP]",morphemic,12.429480783640518,3.0735225904425825,-3.073522590442581
1131,1131,blo,blos,plur,2,default,0.0001514737377874,plural,plural,grandes,s,[MASK] blos [MASK],"[CLS] , [MASK] , blo , ##s , [MASK] , [SEP]",morphemic,8.79509829597893,-2.421628895214548,2.4216288952141825
1133,1133,blo,blo##s,plur,2,artificial,0.0001514737377874,plural,plural,grandes,s,[MASK] blo##s [MASK],"[CLS] , [MASK] , blo , ##s , [MASK] , [SEP]",morphemic,8.79509829597893,-2.421628895214548,2.4216288952141825
1135,1135,pfia,pfia,sing,2,default,1.6560207996008105e-06,plural,plural,grandes,s,[MASK] pfia [MASK],"[CLS] , [MASK] , p , ##fia , [MASK] , [SEP]",morphemic,13.311092941934668,3.5023583480214135,-3.5023583480214135
1137,1137,pfia,pfias,plur,3,default,4.492974039749242e-05,plural,plural,grandes,s,[MASK] pfias [MASK],"[CLS] , [MASK] , p , ##fia , ##s , [MASK] , [SEP]",morphemic,10.010410612831404,-3.0493316920951585,3.0493316920951568
1139,1139,pfia,pfia##s,plur,3,artificial,4.492974039749242e-05,plural,plural,grandes,s,[MASK] pfia##s [MASK],"[CLS] , [MASK] , p , ##fia , ##s , [MASK] , [SEP]",morphemic,10.010410612831404,-3.0493316920951585,3.0493316920951568
1141,1141,yiao,yiao,sing,2,default,5.303521447785897e-06,plural,plural,grandes,s,[MASK] yiao [MASK],"[CLS] , [MASK] , y , ##iao , [MASK] , [SEP]",morphemic,12.147139533927628,2.698810488528636,-2.6988104885286344
1143,1143,yiao,yiaos,plur,3,default,4.697565600508824e-05,plural,plural,grandes,s,[MASK] yiaos [MASK],"[CLS] , [MASK] , y , ##iao , ##s , [MASK] , [SEP]",morphemic,9.965881047779003,-2.51031495210524,2.510314952105241
1145,1145,yiao,yiao##s,plur,3,artificial,4.697565600508824e-05,plural,plural,grandes,s,[MASK] yiao##s [MASK],"[CLS] , [MASK] , y , ##iao , ##s , [MASK] , [SEP]",morphemic,9.965881047779003,-2.51031495210524,2.510314952105241
1147,1147,swiao,swiao,sing,3,default,1.946388692886103e-06,plural,plural,grandes,s,[MASK] swiao [MASK],"[CLS] , [MASK] , s , ##w , ##iao , [MASK] , [SEP]",morphemic,13.14953485473868,2.7088803872663725,-2.708880387266371
1149,1149,swiao,swiaos,plur,4,default,2.2370077203959227e-05,plural,plural,grandes,s,[MASK] swiaos [MASK],"[CLS] , [MASK] , s , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.707786331240689,-1.6266212040232233,1.6266212040232237
1151,1151,swiao,swiao##s,plur,4,artificial,2.2370077203959227e-05,plural,plural,grandes,s,[MASK] swiao##s [MASK],"[CLS] , [MASK] , s , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.707786331240689,-1.6266212040232233,1.6266212040232237
1153,1153,bio,bio,sing,1,default,2.2803709498475655e-07,plural,plural,grandes,s,[MASK] bio [MASK],"[CLS] , [MASK] , bio , [MASK] , [SEP]",morphemic,15.293757523924176,1.562684951647105,-1.5626849516471049
1155,1155,bio,bios,plur,2,default,5.050784238846973e-06,plural,plural,grandes,s,[MASK] bios [MASK],"[CLS] , [MASK] , bio , ##s , [MASK] , [SEP]",morphemic,12.195967031912817,-3.839339311690585,3.839339311690585
1157,1157,bio,bio##s,plur,2,artificial,5.050784238846973e-06,plural,plural,grandes,s,[MASK] bio##s [MASK],"[CLS] , [MASK] , bio , ##s , [MASK] , [SEP]",morphemic,12.195967031912817,-3.839339311690585,3.839339311690585
1159,1159,thoa,thoa,sing,2,default,5.694549145118799e-06,plural,plural,grandes,s,[MASK] thoa [MASK],"[CLS] , [MASK] , th , ##oa , [MASK] , [SEP]",morphemic,12.076001130991118,2.9435185656183744,-2.943518565618172
1161,1161,thoa,thoas,plur,3,default,4.317360071581789e-05,plural,plural,grandes,s,[MASK] thoas [MASK],"[CLS] , [MASK] , th , ##oa , ##s , [MASK] , [SEP]",morphemic,10.050281344049834,-0.4240007894843014,0.42400078948430203
1163,1163,thoa,thoa##s,plur,3,artificial,4.317360071581789e-05,plural,plural,grandes,s,[MASK] thoa##s [MASK],"[CLS] , [MASK] , th , ##oa , ##s , [MASK] , [SEP]",morphemic,10.050281344049834,-0.4240007894843014,0.42400078948430203
1165,1165,skoa,skoa,sing,3,default,1.6619651432847604e-06,plural,plural,grandes,s,[MASK] skoa [MASK],"[CLS] , [MASK] , s , ##k , ##oa , [MASK] , [SEP]",morphemic,13.3075098345038,2.7215585007365295,-2.7215585007365277
1167,1167,skoa,skoas,plur,4,default,5.006370338378474e-05,plural,plural,grandes,s,[MASK] skoas [MASK],"[CLS] , [MASK] , s , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,9.902214295795936,-2.6658277320682,2.665827732068199
1169,1169,skoa,skoa##s,plur,4,artificial,5.006370338378474e-05,plural,plural,grandes,s,[MASK] skoa##s [MASK],"[CLS] , [MASK] , s , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,9.902214295795936,-2.6658277320682,2.665827732068199
1171,1171,loo,loo,sing,1,default,1.1055315098928986e-06,plural,plural,grandes,s,[MASK] loo [MASK],"[CLS] , [MASK] , loo , [MASK] , [SEP]",morphemic,13.715184334212143,4.507484385464139,-4.507484385463425
1173,1173,loo,loos,plur,2,default,0.0001485395478084,plural,plural,grandes,s,[MASK] loos [MASK],"[CLS] , [MASK] , loo , ##s , [MASK] , [SEP]",morphemic,8.814659319968579,-2.06544404041213,2.065444040411667
1175,1175,loo,loo##s,plur,2,artificial,0.0001485395478084,plural,plural,grandes,s,[MASK] loo##s [MASK],"[CLS] , [MASK] , loo , ##s , [MASK] , [SEP]",morphemic,8.814659319968579,-2.06544404041213,2.065444040411667
1177,1177,schlia,schlia,sing,3,default,1.5093387446540871e-06,plural,plural,grandes,s,[MASK] schlia [MASK],"[CLS] , [MASK] , s , ##ch , ##lia , [MASK] , [SEP]",morphemic,13.403838920498911,3.8270999010885625,-3.8270999010885656
1179,1179,schlia,schlias,plur,4,default,3.481436942820437e-05,plural,plural,grandes,s,[MASK] schlias [MASK],"[CLS] , [MASK] , s , ##ch , ##lia , ##s , [MASK] , [SEP]",morphemic,10.265480341806049,-2.1007013927389746,2.100701392738977
1181,1181,schlia,schlia##s,plur,4,artificial,3.481436942820437e-05,plural,plural,grandes,s,[MASK] schlia##s [MASK],"[CLS] , [MASK] , s , ##ch , ##lia , ##s , [MASK] , [SEP]",morphemic,10.265480341806049,-2.1007013927389746,2.100701392738977
1183,1183,symbuo,symbuo,sing,4,default,7.50981541841611e-07,plural,plural,grandes,s,[MASK] symbuo [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##uo , [MASK] , [SEP]",morphemic,14.101884763591366,4.381287560679182,-4.381287560679181
1185,1185,symbuo,symbuos,plur,5,default,3.744241621461697e-05,plural,plural,grandes,s,[MASK] symbuos [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [MASK] , [SEP]",morphemic,10.192706372790395,-1.9598512541569342,1.9598512541569322
1187,1187,symbuo,symbuo##s,plur,5,artificial,3.744241621461697e-05,plural,plural,grandes,s,[MASK] symbuo##s [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##uo , ##s , [MASK] , [SEP]",morphemic,10.192706372790395,-1.9598512541569342,1.9598512541569322
1189,1189,hypua,hypua,sing,3,default,1.484451672695286e-06,plural,plural,grandes,s,[MASK] hypua [MASK],"[CLS] , [MASK] , h , ##y , ##pua , [MASK] , [SEP]",morphemic,13.420465097873192,3.017863190085924,-3.0178631900859245
1191,1191,hypua,hypuas,plur,4,default,1.206538399856072e-05,plural,plural,grandes,s,[MASK] hypuas [MASK],"[CLS] , [MASK] , h , ##y , ##pua , ##s , [MASK] , [SEP]",morphemic,11.32517003191256,-0.582357434954373,0.582357434954373
1193,1193,hypua,hypua##s,plur,4,artificial,1.206538399856072e-05,plural,plural,grandes,s,[MASK] hypua##s [MASK],"[CLS] , [MASK] , h , ##y , ##pua , ##s , [MASK] , [SEP]",morphemic,11.32517003191256,-0.582357434954373,0.582357434954373
1195,1195,bliao,bliao,sing,2,default,8.151509973686188e-07,plural,plural,grandes,s,[MASK] bliao [MASK],"[CLS] , [MASK] , bl , ##iao , [MASK] , [SEP]",morphemic,14.019892468021512,5.273532841956303,-5.273532841956066
1197,1197,bliao,bliaos,plur,3,default,5.296014933264814e-05,plural,plural,grandes,s,[MASK] bliaos [MASK],"[CLS] , [MASK] , bl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.845970826614268,-2.352175624770201,2.352175624770201
1199,1199,bliao,bliao##s,plur,3,artificial,5.296014933264814e-05,plural,plural,grandes,s,[MASK] bliao##s [MASK],"[CLS] , [MASK] , bl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.845970826614268,-2.352175624770201,2.352175624770201
1201,1201,vio,vio,sing,1,default,2.1751719032181427e-05,plural,plural,grandes,s,[MASK] vio [MASK],"[CLS] , [MASK] , vio , [MASK] , [SEP]",morphemic,10.735817767590394,1.9713054147634228,-1.971305414762814
1203,1203,vio,vios,plur,2,default,4.989320223103277e-05,plural,plural,grandes,s,[MASK] vios [MASK],"[CLS] , [MASK] , vio , ##s , [MASK] , [SEP]",morphemic,9.90562579232167,-0.6144371700706941,0.6144371700706942
1205,1205,vio,vio##s,plur,2,artificial,4.989320223103277e-05,plural,plural,grandes,s,[MASK] vio##s [MASK],"[CLS] , [MASK] , vio , ##s , [MASK] , [SEP]",morphemic,9.90562579232167,-0.6144371700706941,0.6144371700706942
1207,1207,kiao,kiao,sing,2,default,2.753234412011807e-06,plural,plural,grandes,s,[MASK] kiao [MASK],"[CLS] , [MASK] , k , ##iao , [MASK] , [SEP]",morphemic,12.802734187585664,2.593627990595447,-2.5936279905954516
1209,1209,kiao,kiaos,plur,3,default,6.55019175610505e-05,plural,plural,grandes,s,[MASK] kiaos [MASK],"[CLS] , [MASK] , k , ##iao , ##s , [MASK] , [SEP]",morphemic,9.633431140010366,-2.0981979334334895,2.0981979334334895
1211,1211,kiao,kiao##s,plur,3,artificial,6.55019175610505e-05,plural,plural,grandes,s,[MASK] kiao##s [MASK],"[CLS] , [MASK] , k , ##iao , ##s , [MASK] , [SEP]",morphemic,9.633431140010366,-2.0981979334334895,2.0981979334334895
1213,1213,xuo,xuo,sing,2,default,1.0370006293669576e-06,plural,plural,grandes,s,[MASK] xuo [MASK],"[CLS] , [MASK] , x , ##uo , [MASK] , [SEP]",morphemic,13.779178021805826,2.9946537618077986,-2.994653761807799
1215,1215,xuo,xuos,plur,3,default,2.680729085113853e-05,plural,plural,grandes,s,[MASK] xuos [MASK],"[CLS] , [MASK] , x , ##uo , ##s , [MASK] , [SEP]",morphemic,10.52683666076118,-2.60233501465655,2.6023350146565516
1217,1217,xuo,xuo##s,plur,3,artificial,2.680729085113853e-05,plural,plural,grandes,s,[MASK] xuo##s [MASK],"[CLS] , [MASK] , x , ##uo , ##s , [MASK] , [SEP]",morphemic,10.52683666076118,-2.60233501465655,2.6023350146565516
1219,1219,zo,zo,sing,1,default,3.746048150787829e-06,plural,plural,grandes,s,[MASK] zo [MASK],"[CLS] , [MASK] , zo , [MASK] , [SEP]",morphemic,12.494809100104051,2.040475893111747,-2.040475893111749
1221,1221,zo,zos,plur,2,default,3.775969162234105e-05,plural,plural,grandes,s,[MASK] zos [MASK],"[CLS] , [MASK] , zo , ##s , [MASK] , [SEP]",morphemic,10.184268383501545,-2.4529752691205555,2.4529752691205555
1223,1223,zo,zo##s,plur,2,artificial,3.775969162234105e-05,plural,plural,grandes,s,[MASK] zo##s [MASK],"[CLS] , [MASK] , zo , ##s , [MASK] , [SEP]",morphemic,10.184268383501545,-2.4529752691205555,2.4529752691205555
1225,1225,zua,zua,sing,2,default,1.335774754807062e-06,plural,plural,grandes,s,[MASK] zua [MASK],"[CLS] , [MASK] , z , ##ua , [MASK] , [SEP]",morphemic,13.525999093765142,3.784795761013479,-3.7847957610134797
1227,1227,zua,zuas,plur,3,default,7.461112545570359e-05,plural,plural,grandes,s,[MASK] zuas [MASK],"[CLS] , [MASK] , z , ##ua , ##s , [MASK] , [SEP]",morphemic,9.503220927079091,-2.7057295200746747,2.7057295200746743
1229,1229,zua,zua##s,plur,3,artificial,7.461112545570359e-05,plural,plural,grandes,s,[MASK] zua##s [MASK],"[CLS] , [MASK] , z , ##ua , ##s , [MASK] , [SEP]",morphemic,9.503220927079091,-2.7057295200746747,2.7057295200746743
1231,1231,ghoo,ghoo,sing,2,default,2.2988338059803937e-06,plural,plural,grandes,s,[MASK] ghoo [MASK],"[CLS] , [MASK] , g , ##hoo , [MASK] , [SEP]",morphemic,12.983108604495952,1.622764594635667,-1.6227645946356704
1233,1233,ghoo,ghoos,plur,3,default,4.6736364311072975e-05,plural,plural,grandes,s,[MASK] ghoos [MASK],"[CLS] , [MASK] , g , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.97098801726469,-2.03080178394967,2.0308017839496695
1235,1235,ghoo,ghoo##s,plur,3,artificial,4.6736364311072975e-05,plural,plural,grandes,s,[MASK] ghoo##s [MASK],"[CLS] , [MASK] , g , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.97098801726469,-2.03080178394967,2.0308017839496695
1237,1237,schwoo,schwoo,sing,4,default,3.4767512602229544e-07,plural,plural,grandes,s,[MASK] schwoo [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oo , [MASK] , [SEP]",morphemic,14.871997339110257,3.493304272998616,-3.493304272998616
1239,1239,schwoo,schwoos,plur,5,default,4.556659860099899e-06,plural,plural,grandes,s,[MASK] schwoos [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,12.298920689657722,0.18095394952712773,-0.18095394952712865
1241,1241,schwoo,schwoo##s,plur,5,artificial,4.556659860099899e-06,plural,plural,grandes,s,[MASK] schwoo##s [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,12.298920689657722,0.18095394952712773,-0.18095394952712865
1243,1243,fla,fla,sing,1,default,2.258046151837334e-06,plural,plural,grandes,s,[MASK] fla [MASK],"[CLS] , [MASK] , fla , [MASK] , [SEP]",morphemic,13.001010653190884,2.7888812278399158,-2.788881227839917
1245,1245,fla,flas,plur,2,default,5.039498137193732e-05,plural,plural,grandes,s,[MASK] flas [MASK],"[CLS] , [MASK] , fla , ##s , [MASK] , [SEP]",morphemic,9.89561896379859,-2.391148575834185,2.3911485758341855
1247,1247,fla,fla##s,plur,2,artificial,5.039498137193732e-05,plural,plural,grandes,s,[MASK] fla##s [MASK],"[CLS] , [MASK] , fla , ##s , [MASK] , [SEP]",morphemic,9.89561896379859,-2.391148575834185,2.3911485758341855
1249,1249,pea,pea,sing,1,default,3.379986139862013e-07,plural,plural,grandes,s,[MASK] pea [MASK],"[CLS] , [MASK] , pea , [MASK] , [SEP]",morphemic,14.90022404210434,4.049584436200556,-4.049584436200557
1251,1251,pea,peas,plur,2,default,2.0608813429134894e-05,plural,plural,grandes,s,[MASK] peas [MASK],"[CLS] , [MASK] , pea , ##s , [MASK] , [SEP]",morphemic,10.789791737298849,-3.755737293734807,3.7557372937348057
1253,1253,pea,pea##s,plur,2,artificial,2.0608813429134894e-05,plural,plural,grandes,s,[MASK] pea##s [MASK],"[CLS] , [MASK] , pea , ##s , [MASK] , [SEP]",morphemic,10.789791737298849,-3.755737293734807,3.7557372937348057
1255,1255,pliao,pliao,sing,2,default,1.361358613394259e-06,plural,plural,grandes,s,[MASK] pliao [MASK],"[CLS] , [MASK] , pl , ##iao , [MASK] , [SEP]",morphemic,13.50702737642825,4.320746462926181,-4.320746462925594
1257,1257,pliao,pliaos,plur,3,default,4.5563469029730186e-05,plural,plural,grandes,s,[MASK] pliaos [MASK],"[CLS] , [MASK] , pl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.996404280279334,-2.21057320128509,2.21057320128509
1259,1259,pliao,pliao##s,plur,3,artificial,4.5563469029730186e-05,plural,plural,grandes,s,[MASK] pliao##s [MASK],"[CLS] , [MASK] , pl , ##iao , ##s , [MASK] , [SEP]",morphemic,9.996404280279334,-2.21057320128509,2.21057320128509
1261,1261,gnea,gnea,sing,2,default,8.508786208949459e-07,plural,plural,grandes,s,[MASK] gnea [MASK],"[CLS] , [MASK] , g , ##nea , [MASK] , [SEP]",morphemic,13.9769963496916,2.4650573563864047,-2.4650573563864056
1263,1263,gnea,gneas,plur,3,default,3.934797859983519e-05,plural,plural,grandes,s,[MASK] gneas [MASK],"[CLS] , [MASK] , g , ##nea , ##s , [MASK] , [SEP]",morphemic,10.1430659541831,-3.2729748992153667,3.2729748992153693
1265,1265,gnea,gnea##s,plur,3,artificial,3.934797859983519e-05,plural,plural,grandes,s,[MASK] gnea##s [MASK],"[CLS] , [MASK] , g , ##nea , ##s , [MASK] , [SEP]",morphemic,10.1430659541831,-3.2729748992153667,3.2729748992153693
1267,1267,cria,cria,sing,1,default,6.26846656359703e-07,plural,plural,grandes,s,[MASK] cria [MASK],"[CLS] , [MASK] , cria , [MASK] , [SEP]",morphemic,14.282563893434332,4.573535875481577,-4.573535875481578
1269,1269,cria,crias,plur,2,default,7.928332342999056e-05,plural,plural,grandes,s,[MASK] crias [MASK],"[CLS] , [MASK] , cria , ##s , [MASK] , [SEP]",morphemic,9.442482748664878,-3.188362163891691,3.1883621638916906
1271,1271,cria,cria##s,plur,2,artificial,7.928332342999056e-05,plural,plural,grandes,s,[MASK] cria##s [MASK],"[CLS] , [MASK] , cria , ##s , [MASK] , [SEP]",morphemic,9.442482748664878,-3.188362163891691,3.1883621638916906
1273,1273,mccra,mccra,sing,3,default,2.175565327888762e-07,plural,plural,grandes,s,[MASK] mccra [MASK],"[CLS] , [MASK] , m , ##c , ##cra , [MASK] , [SEP]",morphemic,15.340807099322852,4.820472762977875,-4.820472762977878
1275,1275,mccra,mccras,plur,4,default,3.824654777417891e-05,plural,plural,grandes,s,[MASK] mccras [MASK],"[CLS] , [MASK] , m , ##c , ##cra , ##s , [MASK] , [SEP]",morphemic,10.171457256034724,-2.836685106878038,2.8366851068780394
1277,1277,mccra,mccra##s,plur,4,artificial,3.824654777417891e-05,plural,plural,grandes,s,[MASK] mccra##s [MASK],"[CLS] , [MASK] , m , ##c , ##cra , ##s , [MASK] , [SEP]",morphemic,10.171457256034724,-2.836685106878038,2.8366851068780394
1279,1279,thua,thua,sing,2,default,1.4034708328836132e-06,plural,plural,grandes,s,[MASK] thua [MASK],"[CLS] , [MASK] , th , ##ua , [MASK] , [SEP]",morphemic,13.476562223060728,3.8710412581387317,-3.8710412581387326
1281,1281,thua,thuas,plur,3,default,7.407092925859615e-05,plural,plural,grandes,s,[MASK] thuas [MASK],"[CLS] , [MASK] , th , ##ua , ##s , [MASK] , [SEP]",morphemic,9.510487420336712,-1.517780195222299,1.517780195222301
1283,1283,thua,thua##s,plur,3,artificial,7.407092925859615e-05,plural,plural,grandes,s,[MASK] thua##s [MASK],"[CLS] , [MASK] , th , ##ua , ##s , [MASK] , [SEP]",morphemic,9.510487420336712,-1.517780195222299,1.517780195222301
1285,1285,rhoa,rhoa,sing,2,default,3.1947386105457558e-06,plural,plural,grandes,s,[MASK] rhoa [MASK],"[CLS] , [MASK] , r , ##hoa , [MASK] , [SEP]",morphemic,12.65400528551732,2.772615411118238,-2.7726154111182386
1287,1287,rhoa,rhoas,plur,3,default,4.80836424685549e-05,plural,plural,grandes,s,[MASK] rhoas [MASK],"[CLS] , [MASK] , r , ##hoa , ##s , [MASK] , [SEP]",morphemic,9.942568512109451,-2.132233652181288,2.1322336521812857
1289,1289,rhoa,rhoa##s,plur,3,artificial,4.80836424685549e-05,plural,plural,grandes,s,[MASK] rhoa##s [MASK],"[CLS] , [MASK] , r , ##hoa , ##s , [MASK] , [SEP]",morphemic,9.942568512109451,-2.132233652181288,2.1322336521812857
1291,1291,pra,pra,sing,1,default,7.556074024250847e-07,plural,plural,grandes,s,[MASK] pra [MASK],"[CLS] , [MASK] , pra , [MASK] , [SEP]",morphemic,14.095743904616006,2.7067013627087224,-2.7067013627087215
1293,1293,pra,pras,plur,2,default,1.0627025403664447e-05,plural,plural,grandes,s,[MASK] pras [MASK],"[CLS] , [MASK] , pra , ##s , [MASK] , [SEP]",morphemic,11.45211023509342,0.30161483152791746,-0.30161483152792035
1295,1295,pra,pra##s,plur,2,artificial,1.0627025403664447e-05,plural,plural,grandes,s,[MASK] pra##s [MASK],"[CLS] , [MASK] , pra , ##s , [MASK] , [SEP]",morphemic,11.45211023509342,0.30161483152791746,-0.30161483152792035
1297,1297,smia,smia,sing,2,default,2.6759516913443804e-06,plural,plural,grandes,s,[MASK] smia [MASK],"[CLS] , [MASK] , s , ##mia , [MASK] , [SEP]",morphemic,12.831205468423132,2.745109576326934,-2.7451095763269335
1299,1299,smia,smias,plur,3,default,1.768048241501674e-05,plural,plural,grandes,s,[MASK] smias [MASK],"[CLS] , [MASK] , s , ##mia , ##s , [MASK] , [SEP]",morphemic,10.943049215209792,-0.995211616819299,0.9952116168192969
1301,1301,smia,smia##s,plur,3,artificial,1.768048241501674e-05,plural,plural,grandes,s,[MASK] smia##s [MASK],"[CLS] , [MASK] , s , ##mia , ##s , [MASK] , [SEP]",morphemic,10.943049215209792,-0.995211616819299,0.9952116168192969
1303,1303,snio,snio,sing,2,default,1.659011900301266e-06,plural,plural,grandes,s,[MASK] snio [MASK],"[CLS] , [MASK] , s , ##nio , [MASK] , [SEP]",morphemic,13.309288373604318,3.8120404206446032,-3.8120404206446037
1305,1305,snio,snios,plur,3,default,5.158312706043944e-05,plural,plural,grandes,s,[MASK] snios [MASK],"[CLS] , [MASK] , s , ##nio , ##s , [MASK] , [SEP]",morphemic,9.872315933903987,-2.737534451429072,2.7375344514290725
1307,1307,snio,snio##s,plur,3,artificial,5.158312706043944e-05,plural,plural,grandes,s,[MASK] snio##s [MASK],"[CLS] , [MASK] , s , ##nio , ##s , [MASK] , [SEP]",morphemic,9.872315933903987,-2.737534451429072,2.7375344514290725
1309,1309,preo,preo,sing,1,default,1.284004611079581e-06,plural,plural,grandes,s,[MASK] preo [MASK],"[CLS] , [MASK] , preo , [MASK] , [SEP]",morphemic,13.56552676151948,0.9553470724898041,-0.9553470724898021
1311,1311,preo,preos,plur,2,default,1.1478148735477587e-05,plural,plural,grandes,s,[MASK] preos [MASK],"[CLS] , [MASK] , preo , ##s , [MASK] , [SEP]",morphemic,11.37506544005246,-2.879049318530372,2.8790493185303694
1313,1313,preo,preo##s,plur,2,artificial,1.1478148735477587e-05,plural,plural,grandes,s,[MASK] preo##s [MASK],"[CLS] , [MASK] , preo , ##s , [MASK] , [SEP]",morphemic,11.37506544005246,-2.879049318530372,2.8790493185303694
1315,1315,whua,whua,sing,2,default,8.824608244140109e-07,plural,plural,grandes,s,[MASK] whua [MASK],"[CLS] , [MASK] , w , ##hua , [MASK] , [SEP]",morphemic,13.94055144072315,3.5704680234745183,-3.5704680234745187
1317,1317,whua,whuas,plur,3,default,3.318108065286651e-05,plural,plural,grandes,s,[MASK] whuas [MASK],"[CLS] , [MASK] , w , ##hua , ##s , [MASK] , [SEP]",morphemic,10.313530704327087,-1.3043146373152386,1.3043146373152381
1319,1319,whua,whua##s,plur,3,artificial,3.318108065286651e-05,plural,plural,grandes,s,[MASK] whua##s [MASK],"[CLS] , [MASK] , w , ##hua , ##s , [MASK] , [SEP]",morphemic,10.313530704327087,-1.3043146373152386,1.3043146373152381
1321,1321,kwuo,kwuo,sing,3,default,9.839800441113766e-07,plural,plural,grandes,s,[MASK] kwuo [MASK],"[CLS] , [MASK] , k , ##w , ##uo , [MASK] , [SEP]",morphemic,13.831660220474424,2.4488049124800764,-2.4488049124800777
1323,1323,kwuo,kwuos,plur,4,default,2.6409728889120743e-05,plural,plural,grandes,s,[MASK] kwuos [MASK],"[CLS] , [MASK] , k , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,10.541778097170978,-3.8670177205415026,3.867017720541503
1325,1325,kwuo,kwuo##s,plur,4,artificial,2.6409728889120743e-05,plural,plural,grandes,s,[MASK] kwuo##s [MASK],"[CLS] , [MASK] , k , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,10.541778097170978,-3.8670177205415026,3.867017720541503
1327,1327,czia,czia,sing,2,default,2.730730102484813e-06,plural,plural,grandes,s,[MASK] czia [MASK],"[CLS] , [MASK] , c , ##zia , [MASK] , [SEP]",morphemic,12.81094154771463,3.179660714820253,-3.179660714820253
1329,1329,czia,czias,plur,3,default,4.241281931172125e-05,plural,plural,grandes,s,[MASK] czias [MASK],"[CLS] , [MASK] , c , ##zia , ##s , [MASK] , [SEP]",morphemic,10.068059899164997,-1.7341375107760282,1.7341375107760297
1331,1331,czia,czia##s,plur,3,artificial,4.241281931172125e-05,plural,plural,grandes,s,[MASK] czia##s [MASK],"[CLS] , [MASK] , c , ##zia , ##s , [MASK] , [SEP]",morphemic,10.068059899164997,-1.7341375107760282,1.7341375107760297
1333,1333,schwaa,schwaa,sing,4,default,6.457700578721415e-07,plural,plural,grandes,s,[MASK] schwaa [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##aa , [MASK] , [SEP]",morphemic,14.252822344094524,3.6094941828553733,-3.6094941828553755
1335,1335,schwaa,schwaas,plur,5,default,1.953183755176724e-06,plural,plural,grandes,s,[MASK] schwaas [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,13.146049821823636,1.2983389573799435,-1.298338957379945
