,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1775,1775,dynea,dynea##s,plur,4,artificial,7.913150329841301e-05,plural,indefinite,Unas,s,[MASK] dynea##s,"[CLS] , [MASK] , d , ##yn , ##ea , ##s , [SEP]",nonmorphemic,9.444399490692048,-0.49604419252240106,0.4960441925224005
1777,1777,schnia,schnia,sing,3,default,0.0002616113633848,plural,definite,Las,s,[MASK] schnia,"[CLS] , [MASK] , s , ##ch , ##nia , [SEP]",nonmorphemic,8.248650501309065,4.794628251983015,-4.7946282519832915
1779,1779,schnia,schnias,plur,3,default,0.0514306500554084,plural,definite,Las,s,[MASK] schnias,"[CLS] , [MASK] , s , ##ch , ##nias , [SEP]",nonmorphemic,2.967520979660016,-4.077599071806704,4.077599071806721
1781,1781,schnia,schnia##s,plur,4,artificial,0.0065176272764801,plural,definite,Las,s,[MASK] schnia##s,"[CLS] , [MASK] , s , ##ch , ##nia , ##s , [SEP]",nonmorphemic,5.033244883926858,-2.474173613339464,2.4741736133394854
1783,1783,schnia,schnia,sing,3,default,1.139234154834412e-05,plural,indefinite,Unas,s,[MASK] schnia,"[CLS] , [MASK] , s , ##ch , ##nia , [SEP]",nonmorphemic,11.382569222323433,5.896627896103364,-5.896627896103347
1785,1785,schnia,schnias,plur,3,default,0.0005932111525908,plural,indefinite,Unas,s,[MASK] schnias,"[CLS] , [MASK] , s , ##ch , ##nias , [SEP]",nonmorphemic,7.429960147150979,-1.5047754543774925,1.504775454377925
1787,1787,schnia,schnia##s,plur,4,artificial,0.0001532339956611,plural,indefinite,Unas,s,[MASK] schnia##s,"[CLS] , [MASK] , s , ##ch , ##nia , ##s , [SEP]",nonmorphemic,8.78354442148145,-0.6504907418157302,0.6504907418154735
1789,1789,mia,mia,sing,2,default,0.0001136352802859,plural,definite,Las,s,[MASK] mia,"[CLS] , [MASK] , mi , ##a , [SEP]",nonmorphemic,9.082516533995276,5.131561252841907,-5.131561252842451
1791,1791,mia,mias,plur,2,default,0.0711879134178161,plural,definite,Las,s,[MASK] mias,"[CLS] , [MASK] , mi , ##as , [SEP]",nonmorphemic,2.6424322303420307,-4.313777375149929,4.313777375149963
1793,1793,mia,mia##s,plur,3,artificial,0.045890599489212,plural,definite,Las,s,[MASK] mia##s,"[CLS] , [MASK] , mi , ##a , ##s , [SEP]",nonmorphemic,3.0814949870474733,-2.738709889736069,2.7387098897360924
1795,1795,mia,mia,sing,2,default,9.515984515928722e-07,plural,indefinite,Unas,s,[MASK] mia,"[CLS] , [MASK] , mi , ##a , [SEP]",nonmorphemic,13.865122685680689,7.1334056830842005,-7.1334056830841295
1797,1797,mia,mias,plur,2,default,0.0003402599249966,plural,indefinite,Unas,s,[MASK] mias,"[CLS] , [MASK] , mi , ##as , [SEP]",nonmorphemic,7.985800747139848,-2.1209097341923755,2.120909734192246
1799,1799,mia,mia##s,plur,3,artificial,0.0001305627520196,plural,indefinite,Unas,s,[MASK] mia##s,"[CLS] , [MASK] , mi , ##a , ##s , [SEP]",nonmorphemic,8.943656588389025,-0.2486133530580883,0.24861335305821386
1801,1801,khuo,khuo,sing,3,default,0.002074449788779,plural,definite,Los,s,[MASK] khuo,"[CLS] , [MASK] , k , ##hu , ##o , [SEP]",nonmorphemic,6.178059322495351,2.731596926328237,-2.7315969263282462
1803,1803,khuo,khuos,plur,3,default,0.0419085696339607,plural,definite,Los,s,[MASK] khuos,"[CLS] , [MASK] , k , ##hu , ##os , [SEP]",nonmorphemic,3.172264947096425,-3.5793494706685682,3.5793494706686246
1805,1805,khuo,khuo##s,plur,4,artificial,0.0178036019206047,plural,definite,Los,s,[MASK] khuo##s,"[CLS] , [MASK] , k , ##hu , ##o , ##s , [SEP]",nonmorphemic,4.028354487064975,-1.875689511660715,1.875689511660726
1807,1807,khuo,khuo,sing,3,default,1.3862892956240104e-05,plural,indefinite,Unos,s,[MASK] khuo,"[CLS] , [MASK] , k , ##hu , ##o , [SEP]",nonmorphemic,11.186294858981515,4.968019061222207,-4.9680190612221695
1809,1809,khuo,khuos,plur,3,default,0.0002550943463575,plural,indefinite,Unos,s,[MASK] khuos,"[CLS] , [MASK] , k , ##hu , ##os , [SEP]",nonmorphemic,8.273877095517962,-0.4022283007650902,0.4022283007651842
1811,1811,khuo,khuo##s,plur,4,artificial,7.879119220888242e-05,plural,indefinite,Unos,s,[MASK] khuo##s,"[CLS] , [MASK] , k , ##hu , ##o , ##s , [SEP]",nonmorphemic,9.448709341346571,1.2749701077548732,-1.2749701077547828
1813,1813,hrua,hrua,sing,3,default,0.0007729109493084,plural,definite,Las,s,[MASK] hrua,"[CLS] , [MASK] , h , ##ru , ##a , [SEP]",nonmorphemic,7.165346717425172,3.9055118571030367,-3.905511857103069
1815,1815,hrua,hruas,plur,3,default,0.1159183233976364,plural,definite,Las,s,[MASK] hruas,"[CLS] , [MASK] , h , ##ru , ##as , [SEP]",nonmorphemic,2.1548694445177468,-4.739457161641079,4.739457161641169
1817,1817,hrua,hrua##s,plur,4,artificial,0.0040238872170448,plural,definite,Las,s,[MASK] hrua##s,"[CLS] , [MASK] , h , ##ru , ##a , ##s , [SEP]",nonmorphemic,5.515506874150831,-2.0645065812771426,2.0645065812772865
1819,1819,hrua,hrua,sing,3,default,8.977268407761585e-06,plural,indefinite,Unas,s,[MASK] hrua,"[CLS] , [MASK] , h , ##ru , ##a , [SEP]",nonmorphemic,11.620814908142265,5.675765926435662,-5.675765926435647
1821,1821,hrua,hruas,plur,3,default,0.0002055269724223,plural,indefinite,Unas,s,[MASK] hruas,"[CLS] , [MASK] , h , ##ru , ##as , [SEP]",nonmorphemic,8.489933279977231,-1.6840877719576781,1.684087771957307
1823,1823,hrua,hrua##s,plur,4,artificial,2.4711456717341207e-05,plural,indefinite,Unas,s,[MASK] hrua##s,"[CLS] , [MASK] , h , ##ru , ##a , ##s , [SEP]",nonmorphemic,10.60824358715824,0.4869203455851636,-0.4869203455851637
1825,1825,snaa,snaa,sing,3,default,0.00012345079449,plural,definite,Las,s,[MASK] snaa,"[CLS] , [MASK] , s , ##na , ##a , [SEP]",nonmorphemic,8.99966790647039,4.610537091517677,-4.610537091518109
1827,1827,snaa,snaas,plur,3,default,0.0038503950927406,plural,definite,Las,s,[MASK] snaas,"[CLS] , [MASK] , s , ##na , ##as , [SEP]",nonmorphemic,5.55957951445659,-1.369606563886645,1.369606563886722
1829,1829,snaa,snaa##s,plur,4,artificial,0.0007274917443282,plural,definite,Las,s,[MASK] snaa##s,"[CLS] , [MASK] , s , ##na , ##a , ##s , [SEP]",nonmorphemic,7.225907906985366,0.9368977576570021,-0.9368977576571045
1831,1831,snaa,snaa,sing,3,default,1.9924289063055767e-06,plural,indefinite,Unas,s,[MASK] snaa,"[CLS] , [MASK] , s , ##na , ##a , [SEP]",nonmorphemic,13.126156107568258,5.91427995358395,-5.91427995358382
1833,1833,snaa,snaas,plur,3,default,5.339130439097062e-05,plural,indefinite,Unas,s,[MASK] snaas,"[CLS] , [MASK] , s , ##na , ##as , [SEP]",nonmorphemic,9.837862664378257,0.8461633027027773,-0.8461633027026247
1835,1835,snaa,snaa##s,plur,4,artificial,1.0867127457458992e-05,plural,indefinite,Unas,s,[MASK] snaa##s,"[CLS] , [MASK] , s , ##na , ##a , ##s , [SEP]",nonmorphemic,11.429768155098106,2.8608073497438387,-2.8608073497436353
1837,1837,shriao,shriao,sing,3,default,0.0008787150727584,plural,definite,Los,s,[MASK] shriao,"[CLS] , [MASK] , sh , ##ria , ##o , [SEP]",nonmorphemic,7.03704986213458,3.7227516416970214,-3.7227516416971285
1839,1839,shriao,shriaos,plur,3,default,0.160322904586792,plural,definite,Los,s,[MASK] shriaos,"[CLS] , [MASK] , sh , ##ria , ##os , [SEP]",nonmorphemic,1.830565343817171,-5.404681282431131,5.404681282431172
1841,1841,shriao,shriao##s,plur,4,artificial,0.0087585262954235,plural,definite,Los,s,[MASK] shriao##s,"[CLS] , [MASK] , sh , ##ria , ##o , ##s , [SEP]",nonmorphemic,4.737727619302317,-2.532756814053501,2.532756814053542
1843,1843,shriao,shriao,sing,3,default,3.976787411374971e-06,plural,indefinite,Unos,s,[MASK] shriao,"[CLS] , [MASK] , sh , ##ria , ##o , [SEP]",nonmorphemic,12.43503624768721,7.463390804669319,-7.46339080466931
1845,1845,shriao,shriaos,plur,3,default,0.0001233813236467,plural,indefinite,Unos,s,[MASK] shriaos,"[CLS] , [MASK] , sh , ##ria , ##os , [SEP]",nonmorphemic,9.000230806028673,-0.0765008854273006,0.07650088542708552
1847,1847,shriao,shriao##s,plur,4,artificial,1.9816092390101403e-05,plural,indefinite,Unos,s,[MASK] shriao##s,"[CLS] , [MASK] , sh , ##ria , ##o , ##s , [SEP]",nonmorphemic,10.829016203388942,1.7640991382606295,-1.7640991382599833
1849,1849,proia,proia,sing,2,default,0.0001831856352509,plural,definite,Las,s,[MASK] proia,"[CLS] , [MASK] , pro , ##ia , [SEP]",nonmorphemic,8.605010519000487,3.9752526270101827,-3.9752526270106823
1851,1851,proia,proias,plur,2,default,0.0091089522466063,plural,definite,Las,s,[MASK] proias,"[CLS] , [MASK] , pro , ##ias , [SEP]",nonmorphemic,4.69849758567405,-3.689707757293646,3.6897077572937627
1853,1853,proia,proia##s,plur,3,artificial,0.0049853040836751,plural,definite,Las,s,[MASK] proia##s,"[CLS] , [MASK] , pro , ##ia , ##s , [SEP]",nonmorphemic,5.301260877694512,-2.7268376424483325,2.7268376424485177
1855,1855,proia,proia,sing,2,default,1.2189347216917668e-05,plural,indefinite,Unas,s,[MASK] proia,"[CLS] , [MASK] , pro , ##ia , [SEP]",nonmorphemic,11.314948166609032,5.074915543185812,-5.0749155431857735
1857,1857,proia,proias,plur,2,default,0.000242373367655,plural,indefinite,Unas,s,[MASK] proias,"[CLS] , [MASK] , pro , ##ias , [SEP]",nonmorphemic,8.325031179214891,-1.8067541288181523,1.8067541288177777
1859,1859,proia,proia##s,plur,3,artificial,0.0001441599888494,plural,indefinite,Unas,s,[MASK] proia##s,"[CLS] , [MASK] , pro , ##ia , ##s , [SEP]",nonmorphemic,8.844586841452863,-1.291137616989909,1.2911376169897453
1861,1861,stroo,stroo,sing,3,default,0.0004901080392301,plural,definite,Los,s,[MASK] stroo,"[CLS] , [MASK] , st , ##ro , ##o , [SEP]",nonmorphemic,7.620884702938847,3.7887935779610857,-3.7887935779611017
1863,1863,stroo,stroos,plur,3,default,0.0296285189688205,plural,definite,Los,s,[MASK] stroos,"[CLS] , [MASK] , st , ##ro , ##os , [SEP]",nonmorphemic,3.519017902823417,-3.7482447567153696,3.7482447567154304
1865,1865,stroo,stroo##s,plur,4,artificial,0.0093638161197304,plural,definite,Los,s,[MASK] stroo##s,"[CLS] , [MASK] , st , ##ro , ##o , ##s , [SEP]",nonmorphemic,4.670902366482368,-1.94380713524178,1.943807135241793
1867,1867,stroo,stroo,sing,3,default,6.328171366476454e-06,plural,indefinite,Unos,s,[MASK] stroo,"[CLS] , [MASK] , st , ##ro , ##o , [SEP]",nonmorphemic,11.970499247196118,7.238609264486915,-7.238609264486912
1869,1869,stroo,stroos,plur,3,default,8.994124073069543e-05,plural,indefinite,Unos,s,[MASK] stroos,"[CLS] , [MASK] , st , ##ro , ##os , [SEP]",nonmorphemic,9.31635398162352,1.6022901777135266,-1.602290177713374
1871,1871,stroo,stroo##s,plur,4,artificial,5.831283488078043e-05,plural,indefinite,Unos,s,[MASK] stroo##s,"[CLS] , [MASK] , st , ##ro , ##o , ##s , [SEP]",nonmorphemic,9.7496883365088,2.719660760843249,-2.7196607608431886
1873,1873,smuo,smuo,sing,3,default,0.0003115096187684,plural,definite,Los,s,[MASK] smuo,"[CLS] , [MASK] , s , ##mu , ##o , [SEP]",nonmorphemic,8.074080341342022,4.535497226527937,-4.535497226528156
1875,1875,smuo,smuos,plur,3,default,0.0222050510346889,plural,definite,Los,s,[MASK] smuos,"[CLS] , [MASK] , s , ##mu , ##os , [SEP]",nonmorphemic,3.807435491898495,-2.393003459860913,2.3930034598609145
1877,1877,smuo,smuo##s,plur,4,artificial,0.0053419694304466,plural,definite,Los,s,[MASK] smuo##s,"[CLS] , [MASK] , s , ##mu , ##o , ##s , [SEP]",nonmorphemic,5.23216088680295,-0.07628537504732957,0.07628537504732687
1879,1879,smuo,smuo,sing,3,default,3.0246840196923586e-06,plural,indefinite,Unos,s,[MASK] smuo,"[CLS] , [MASK] , s , ##mu , ##o , [SEP]",nonmorphemic,12.708703928237457,7.35273023703642,-7.3527302370364005
1881,1881,smuo,smuos,plur,3,default,8.995880489237607e-05,plural,indefinite,Unos,s,[MASK] smuos,"[CLS] , [MASK] , s , ##mu , ##os , [SEP]",nonmorphemic,9.316158715839393,1.7358712598631865,-1.7358712598631822
1883,1883,smuo,smuo##s,plur,4,artificial,3.771184856304899e-05,plural,indefinite,Unos,s,[MASK] smuo##s,"[CLS] , [MASK] , s , ##mu , ##o , ##s , [SEP]",nonmorphemic,10.185536227395634,3.187758834844205,-3.187758834844102
1885,1885,shroa,shroa,sing,3,default,0.0003949962265323,plural,definite,Las,s,[MASK] shroa,"[CLS] , [MASK] , sh , ##ro , ##a , [SEP]",nonmorphemic,7.836634346191354,3.2858576511236057,-3.2858576511238167
1887,1887,shroa,shroas,plur,3,default,0.0078709041699767,plural,definite,Las,s,[MASK] shroas,"[CLS] , [MASK] , sh , ##ro , ##as , [SEP]",nonmorphemic,4.844582334971952,-1.9529552764432214,1.9529552764432248
1889,1889,shroa,shroa##s,plur,4,artificial,0.0031282480340451,plural,definite,Las,s,[MASK] shroa##s,"[CLS] , [MASK] , sh , ##ro , ##a , ##s , [SEP]",nonmorphemic,5.767282164671285,-1.1167396510228986,1.1167396510228995
1891,1891,shroa,shroa,sing,3,default,4.6729810492252e-06,plural,indefinite,Unas,s,[MASK] shroa,"[CLS] , [MASK] , sh , ##ro , ##a , [SEP]",nonmorphemic,12.273713349630796,5.383282745175926,-5.3832827451758485
1893,1893,shroa,shroas,plur,3,default,6.079191007302143e-05,plural,indefinite,Unas,s,[MASK] shroas,"[CLS] , [MASK] , sh , ##ro , ##as , [SEP]",nonmorphemic,9.70805383585467,1.0476112790025844,-1.0476112790022136
1895,1895,shroa,shroa##s,plur,4,artificial,3.802385981543921e-05,plural,indefinite,Unas,s,[MASK] shroa##s,"[CLS] , [MASK] , sh , ##ro , ##a , ##s , [SEP]",nonmorphemic,10.177296705398284,1.330336609856415,-1.330336609856303
1897,1897,kwaia,kwaia,sing,4,default,0.0001862812641775,plural,definite,Las,s,[MASK] kwaia,"[CLS] , [MASK] , k , ##w , ##ai , ##a , [SEP]",nonmorphemic,8.588252853435915,3.6276431221052716,-3.6276431221053858
1899,1899,kwaia,kwaias,plur,4,default,0.0071248109452426,plural,definite,Las,s,[MASK] kwaias,"[CLS] , [MASK] , k , ##w , ##ai , ##as , [SEP]",nonmorphemic,4.944172087180488,-2.7422923765403775,2.7422923765404192
1901,1901,kwaia,kwaia##s,plur,5,artificial,0.0049154418520629,plural,definite,Las,s,[MASK] kwaia##s,"[CLS] , [MASK] , k , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,5.315373630733329,-1.3884211340815131,1.3884211340815409
1903,1903,kwaia,kwaia,sing,4,default,1.7391726942150854e-05,plural,indefinite,Unas,s,[MASK] kwaia,"[CLS] , [MASK] , k , ##w , ##ai , ##a , [SEP]",nonmorphemic,10.959515927906988,4.114377137283956,-4.114377137283877
1905,1905,kwaia,kwaias,plur,4,default,0.0001952253951458,plural,indefinite,Unas,s,[MASK] kwaias,"[CLS] , [MASK] , k , ##w , ##ai , ##as , [SEP]",nonmorphemic,8.54135579436418,-0.8169226541117371,0.8169226541116037
1907,1907,kwaia,kwaia##s,plur,5,artificial,0.0001436916791135,plural,indefinite,Unas,s,[MASK] kwaia##s,"[CLS] , [MASK] , k , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,8.847840671124064,0.3030725523346156,-0.30307255233454405
1909,1909,swaio,swaio,sing,4,default,0.0002693826099857,plural,definite,Los,s,[MASK] swaio,"[CLS] , [MASK] , s , ##w , ##ai , ##o , [SEP]",nonmorphemic,8.219377846978084,2.3589787496549084,-2.3589787496551624
1911,1911,swaio,swaios,plur,4,default,0.0035574689973145,plural,definite,Los,s,[MASK] swaios,"[CLS] , [MASK] , s , ##w , ##ai , ##os , [SEP]",nonmorphemic,5.638705942777643,-1.3822631531948257,1.3822631531948057
1913,1913,swaio,swaio##s,plur,5,artificial,0.0027519830036908,plural,definite,Los,s,[MASK] swaio##s,"[CLS] , [MASK] , s , ##w , ##ai , ##o , ##s , [SEP]",nonmorphemic,5.895433534914545,-0.6431684108909108,0.6431684108909345
1915,1915,swaio,swaio,sing,4,default,2.0671217498602346e-05,plural,indefinite,Unos,s,[MASK] swaio,"[CLS] , [MASK] , s , ##w , ##ai , ##o , [SEP]",nonmorphemic,10.78676828428282,3.904146654414409,-3.9041466544143906
1917,1917,swaio,swaios,plur,4,default,8.646719652460888e-05,plural,indefinite,Unos,s,[MASK] swaios,"[CLS] , [MASK] , s , ##w , ##ai , ##os , [SEP]",nonmorphemic,9.355745446882052,1.597918379540209,-1.597918379540026
1919,1919,swaio,swaio##s,plur,5,artificial,6.555167055921629e-05,plural,indefinite,Unos,s,[MASK] swaio##s,"[CLS] , [MASK] , s , ##w , ##ai , ##o , ##s , [SEP]",nonmorphemic,9.632671862812852,1.8934731038870236,-1.8934731038870223
1921,1921,faio,faio,sing,2,default,4.9895654228748754e-05,plural,definite,Los,s,[MASK] faio,"[CLS] , [MASK] , fa , ##io , [SEP]",nonmorphemic,9.905576648603557,4.842370049797055,-4.842370049797042
1923,1923,faio,faios,plur,2,default,0.0013556390767917,plural,definite,Los,s,[MASK] faios,"[CLS] , [MASK] , fa , ##ios , [SEP]",nonmorphemic,6.603482292450545,-3.0948887370972464,3.094888737097245
1925,1925,faio,faio##s,plur,3,artificial,0.0033199181780219,plural,definite,Los,s,[MASK] faio##s,"[CLS] , [MASK] , fa , ##io , ##s , [SEP]",nonmorphemic,5.707815141531562,-2.0164566080827875,2.0164566080829522
1927,1927,faio,faio,sing,2,default,1.1897266176674748e-06,plural,indefinite,Unos,s,[MASK] faio,"[CLS] , [MASK] , fa , ##io , [SEP]",nonmorphemic,13.64178701028606,6.593811977870152,-6.593811977870035
1929,1929,faio,faios,plur,2,default,2.4863089493010196e-05,plural,indefinite,Unos,s,[MASK] faios,"[CLS] , [MASK] , fa , ##ios , [SEP]",nonmorphemic,10.602126203939164,-0.23551649848221956,0.23551649848222161
1931,1931,faio,faio##s,plur,3,artificial,4.403439743327908e-05,plural,indefinite,Unos,s,[MASK] faio##s,"[CLS] , [MASK] , fa , ##io , ##s , [SEP]",nonmorphemic,10.030539469613826,1.0592964835206278,-1.0592964835202874
1933,1933,sqea,sqea,sing,3,default,0.0001609166793059,plural,definite,Las,s,[MASK] sqea,"[CLS] , [MASK] , s , ##q , ##ea , [SEP]",nonmorphemic,8.734623846778208,4.655787469180251,-4.655787469180597
1935,1935,sqea,sqeas,plur,3,default,0.0106003386899828,plural,definite,Las,s,[MASK] sqeas,"[CLS] , [MASK] , s , ##q , ##eas , [SEP]",nonmorphemic,4.546869326489388,-2.793022168999582,2.7930221689997246
1937,1937,sqea,sqea##s,plur,4,artificial,0.0029915904160588,plural,definite,Las,s,[MASK] sqea##s,"[CLS] , [MASK] , s , ##q , ##ea , ##s , [SEP]",nonmorphemic,5.811950121269056,-1.2547121427645163,1.2547121427645664
1939,1939,sqea,sqea,sing,3,default,4.894596258964157e-06,plural,indefinite,Unas,s,[MASK] sqea,"[CLS] , [MASK] , s , ##q , ##ea , [SEP]",nonmorphemic,12.227378765676816,5.366170827680229,-5.366170827680135
1941,1941,sqea,sqeas,plur,3,default,9.877638512989506e-05,plural,indefinite,Unas,s,[MASK] sqeas,"[CLS] , [MASK] , s , ##q , ##eas , [SEP]",nonmorphemic,9.22265199868344,-0.5730968074578389,0.5730968074578382
1943,1943,sqea,sqea##s,plur,4,artificial,5.607530692941509e-05,plural,indefinite,Unas,s,[MASK] sqea##s,"[CLS] , [MASK] , s , ##q , ##ea , ##s , [SEP]",nonmorphemic,9.78881500402122,0.35978890635609595,-0.3597889063560957
1945,1945,khaa,khaa,sing,3,default,0.000395157636376,plural,definite,Las,s,[MASK] khaa,"[CLS] , [MASK] , k , ##ha , ##a , [SEP]",nonmorphemic,7.83622579324101,4.287616688704585,-4.28761668870483
1947,1947,khaa,khaas,plur,3,default,0.0239136591553688,plural,definite,Las,s,[MASK] khaas,"[CLS] , [MASK] , k , ##ha , ##as , [SEP]",nonmorphemic,3.7333054705189648,-2.5463233401926306,2.5463233401926417
1949,1949,khaa,khaa##s,plur,4,artificial,0.0113782109692692,plural,definite,Las,s,[MASK] khaa##s,"[CLS] , [MASK] , k , ##ha , ##a , ##s , [SEP]",nonmorphemic,4.476055070966793,-1.75064368114114,1.7506436811411759
1951,1951,khaa,khaa,sing,3,default,1.0529992323426995e-05,plural,indefinite,Unas,s,[MASK] khaa,"[CLS] , [MASK] , k , ##ha , ##a , [SEP]",nonmorphemic,11.461282960837934,5.684742789001946,-5.684742789001933
1953,1953,khaa,khaas,plur,3,default,0.0003764556313399,plural,indefinite,Unas,s,[MASK] khaas,"[CLS] , [MASK] , k , ##ha , ##as , [SEP]",nonmorphemic,7.884710362715285,-0.03785176781123667,0.03785176781120551
1955,1955,khaa,khaa##s,plur,4,artificial,0.0001636802771827,plural,indefinite,Unas,s,[MASK] khaa##s,"[CLS] , [MASK] , k , ##ha , ##a , ##s , [SEP]",nonmorphemic,8.717595562319573,0.6683783850136855,-0.6683783850137536
1957,1957,schrua,schrua,sing,4,default,0.0001469829003326,plural,definite,Las,s,[MASK] schrua,"[CLS] , [MASK] , s , ##ch , ##ru , ##a , [SEP]",nonmorphemic,8.825194302219353,4.029701735446389,-4.029701735446785
1959,1959,schrua,schruas,plur,4,default,0.0080081848427653,plural,definite,Las,s,[MASK] schruas,"[CLS] , [MASK] , s , ##ch , ##ru , ##as , [SEP]",nonmorphemic,4.8272911549722055,-2.2497420321690527,2.2497420321691277
1961,1961,schrua,schrua##s,plur,5,artificial,0.0007743055466562,plural,definite,Las,s,[MASK] schrua##s,"[CLS] , [MASK] , s , ##ch , ##ru , ##a , ##s , [SEP]",nonmorphemic,7.163543999151236,0.8025918259789506,-0.802591825978996
1963,1963,schrua,schrua,sing,4,default,1.3584973430624814e-06,plural,indefinite,Unas,s,[MASK] schrua,"[CLS] , [MASK] , s , ##ch , ##ru , ##a , [SEP]",nonmorphemic,13.50913136386957,5.993017655501835,-5.993017655501778
1965,1965,schrua,schruas,plur,4,default,4.425311271916144e-05,plural,indefinite,Unas,s,[MASK] schruas,"[CLS] , [MASK] , s , ##ch , ##ru , ##as , [SEP]",nonmorphemic,10.025584845048504,0.4561930049441969,-0.4561930049441958
1967,1967,schrua,schrua##s,plur,5,artificial,1.0661098713171668e-05,plural,indefinite,Unas,s,[MASK] schrua##s,"[CLS] , [MASK] , s , ##ch , ##ru , ##a , ##s , [SEP]",nonmorphemic,11.448909075759968,2.8609056219171123,-2.860905621916856
1969,1969,rua,rua,sing,2,default,0.0002486864686943,plural,definite,Las,s,[MASK] rua,"[CLS] , [MASK] , ru , ##a , [SEP]",nonmorphemic,8.299317616780009,5.787526218849105,-5.787526218849342
