,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
777,doncella,poncellas,plur,3,default,7.451197689078981e-06,plural,grandes,s,Las poncellas [MASK],"[CLS] , Las , pon , ##cella , ##s , [MASK] , [SEP]",morphemic,11.807135774859132
778,doncella,doncella##s,plur,2,artificial,3.6252661175240064e-06,singular,grande,s,La doncella##s [MASK],"[CLS] , La , doncella , ##s , [MASK] , [SEP]",morphemic,12.527582860621385
779,doncella,doncella##s,plur,2,artificial,4.873054058407433e-05,plural,grandes,s,La doncella##s [MASK],"[CLS] , La , doncella , ##s , [MASK] , [SEP]",morphemic,9.92920460771514
780,tragedia,tragedia,sing,1,default,0.0001231010683113709,singular,grande,s,La tragedia [MASK],"[CLS] , La , tragedia , [MASK] , [SEP]",morphemic,9.002504846408835
781,tragedia,tragedia,sing,1,default,3.6881078813166823e-07,plural,grandes,s,La tragedia [MASK],"[CLS] , La , tragedia , [MASK] , [SEP]",morphemic,14.812982093707888
782,tragedia,dragedias,plur,3,default,1.3402693355146766e-07,singular,grande,s,Las dragedias [MASK],"[CLS] , Las , dra , ##ged , ##ias , [MASK] , [SEP]",morphemic,15.825225060539877
783,tragedia,dragedias,plur,3,default,2.904417306126561e-05,plural,grandes,s,Las dragedias [MASK],"[CLS] , Las , dra , ##ged , ##ias , [MASK] , [SEP]",morphemic,10.446692677874795
784,tragedia,tragedia##s,plur,2,artificial,1.8358445004196255e-06,singular,grande,s,La tragedia##s [MASK],"[CLS] , La , tragedia , ##s , [MASK] , [SEP]",morphemic,13.208005964113331
785,tragedia,tragedia##s,plur,2,artificial,0.00025185479898937047,plural,grandes,s,La tragedia##s [MASK],"[CLS] , La , tragedia , ##s , [MASK] , [SEP]",morphemic,8.286657831003312
786,paliza,paliza,sing,1,default,6.599437620025128e-05,singular,grande,s,La paliza [MASK],"[CLS] , La , paliza , [MASK] , [SEP]",morphemic,9.62594102865545
787,paliza,paliza,sing,1,default,2.8710300625789387e-07,plural,grandes,s,La paliza [MASK],"[CLS] , La , paliza , [MASK] , [SEP]",morphemic,15.063424778756508
788,paliza,palbzas,plur,3,default,4.456333257962797e-08,singular,grande,s,Las palbzas [MASK],"[CLS] , Las , pal , ##b , ##zas , [MASK] , [SEP]",morphemic,16.926354455532618
789,paliza,palbzas,plur,3,default,2.188213784393156e-06,plural,grandes,s,Las palbzas [MASK],"[CLS] , Las , pal , ##b , ##zas , [MASK] , [SEP]",morphemic,13.032424970502506
790,paliza,paliza##s,plur,2,artificial,2.437590183035354e-06,singular,grande,s,La paliza##s [MASK],"[CLS] , La , paliza , ##s , [MASK] , [SEP]",morphemic,12.924500636590475
791,paliza,paliza##s,plur,2,artificial,1.726692426018417e-05,plural,grandes,s,La paliza##s [MASK],"[CLS] , La , paliza , ##s , [MASK] , [SEP]",morphemic,10.966717778934742
792,guarda,guarda,sing,1,default,8.741299097891897e-05,singular,grande,s,El guarda [MASK],"[CLS] , El , guarda , [MASK] , [SEP]",morphemic,9.344866648145613
793,guarda,guarda,sing,1,default,3.1443863690583385e-07,plural,grandes,s,El guarda [MASK],"[CLS] , El , guarda , [MASK] , [SEP]",morphemic,14.972476893019968
794,guarda,ñuardas,plur,3,default,4.238705457737524e-07,singular,grande,s,Los ñuardas [MASK],"[CLS] , Los , ñ , ##uar , ##das , [MASK] , [SEP]",morphemic,14.673837744904386
795,guarda,ñuardas,plur,3,default,8.632198841951322e-06,plural,grandes,s,Los ñuardas [MASK],"[CLS] , Los , ñ , ##uar , ##das , [MASK] , [SEP]",morphemic,11.660011294829902
796,guarda,guarda##s,plur,2,artificial,1.3020635378779843e-05,singular,grande,s,El guarda##s [MASK],"[CLS] , El , guarda , ##s , [MASK] , [SEP]",morphemic,11.248975122161037
797,guarda,guarda##s,plur,2,artificial,7.447676466654229e-07,plural,grandes,s,El guarda##s [MASK],"[CLS] , El , guarda , ##s , [MASK] , [SEP]",morphemic,14.110193550883253
798,filósofo,filósofo,sing,1,default,6.773721452191239e-06,singular,grande,s,El filósofo [MASK],"[CLS] , El , filósofo , [MASK] , [SEP]",morphemic,11.902459924551257
799,filósofo,filósofo,sing,1,default,5.994132123987583e-08,plural,grandes,s,El filósofo [MASK],"[CLS] , El , filósofo , [MASK] , [SEP]",morphemic,16.629899732593525
800,filósofo,filósogos,plur,2,default,1.584100139950806e-08,singular,grande,s,Los filósogos [MASK],"[CLS] , Los , filóso , ##gos , [MASK] , [SEP]",morphemic,17.960664232892498
801,filósofo,filósogos,plur,2,default,8.445436833426356e-06,plural,grandes,s,Los filósogos [MASK],"[CLS] , Los , filóso , ##gos , [MASK] , [SEP]",morphemic,11.68188428217121
802,filósofo,filósofo##s,plur,2,artificial,4.506619859512284e-07,singular,grande,s,El filósofo##s [MASK],"[CLS] , El , filósofo , ##s , [MASK] , [SEP]",morphemic,14.612548255268443
803,filósofo,filósofo##s,plur,2,artificial,0.00013998401118442416,plural,grandes,s,El filósofo##s [MASK],"[CLS] , El , filósofo , ##s , [MASK] , [SEP]",morphemic,8.873982347702494
804,estadio,estadio,sing,1,default,1.583310222486034e-05,singular,grande,s,El estadio [MASK],"[CLS] , El , estadio , [MASK] , [SEP]",morphemic,11.053407732022926
805,estadio,estadio,sing,1,default,5.078289291304827e-07,plural,grandes,s,El estadio [MASK],"[CLS] , El , estadio , [MASK] , [SEP]",morphemic,14.493121199762335
806,estadio,estadiot,plur,2,default,6.396741127900896e-07,singular,grande,s,Los estadiot [MASK],"[CLS] , Los , estadio , ##t , [MASK] , [SEP]",morphemic,14.262306989043896
807,estadio,estadiot,plur,2,default,2.6523022825131193e-05,plural,grandes,s,Los estadiot [MASK],"[CLS] , Los , estadio , ##t , [MASK] , [SEP]",morphemic,10.53749741629408
808,estadio,estadio##s,plur,2,artificial,8.534144399163779e-06,singular,grande,s,El estadio##s [MASK],"[CLS] , El , estadio , ##s , [MASK] , [SEP]",morphemic,11.67143545288652
809,estadio,estadio##s,plur,2,artificial,0.0005598857533186674,plural,grandes,s,El estadio##s [MASK],"[CLS] , El , estadio , ##s , [MASK] , [SEP]",morphemic,7.487777806979295
810,imperio,imperio,sing,1,default,1.2180339581391308e-05,singular,grande,s,El imperio [MASK],"[CLS] , El , imperio , [MASK] , [SEP]",morphemic,11.315687415825579
811,imperio,imperio,sing,1,default,2.9314806582192432e-08,plural,grandes,s,El imperio [MASK],"[CLS] , El , imperio , [MASK] , [SEP]",morphemic,17.34517310446459
812,imperio,imperkos,plur,3,default,5.580299671237299e-07,singular,grande,s,Los imperkos [MASK],"[CLS] , Los , imper , ##k , ##os , [MASK] , [SEP]",morphemic,14.398853171484323
813,imperio,imperkos,plur,3,default,1.3653962923854124e-05,plural,grandes,s,Los imperkos [MASK],"[CLS] , Los , imper , ##k , ##os , [MASK] , [SEP]",morphemic,11.201480754377313
814,imperio,imperio##s,plur,2,artificial,6.450625846809999e-07,singular,grande,s,El imperio##s [MASK],"[CLS] , El , imperio , ##s , [MASK] , [SEP]",morphemic,14.253918494344616
815,imperio,imperio##s,plur,2,artificial,0.0002044912544079125,plural,grandes,s,El imperio##s [MASK],"[CLS] , El , imperio , ##s , [MASK] , [SEP]",morphemic,8.494985349127377
816,astro,astro,sing,1,default,0.0003148714604321867,singular,grande,s,El astro [MASK],"[CLS] , El , astro , [MASK] , [SEP]",morphemic,8.063346064538687
817,astro,astro,sing,1,default,6.743400149389345e-07,plural,grandes,s,El astro [MASK],"[CLS] , El , astro , [MASK] , [SEP]",morphemic,14.209531380034765
818,astro,asgros,plur,2,default,5.870189312418006e-08,singular,grande,s,Los asgros [MASK],"[CLS] , Los , as , ##gros , [MASK] , [SEP]",morphemic,16.650793859794586
819,astro,asgros,plur,2,default,1.8692832099986845e-06,plural,grandes,s,Los asgros [MASK],"[CLS] , Los , as , ##gros , [MASK] , [SEP]",morphemic,13.189955510741028
820,astro,astro##s,plur,2,artificial,2.0706706891360227e-06,singular,grande,s,El astro##s [MASK],"[CLS] , El , astro , ##s , [MASK] , [SEP]",morphemic,13.087637998751553
821,astro,astro##s,plur,2,artificial,0.00013485578529071063,plural,grandes,s,El astro##s [MASK],"[CLS] , El , astro , ##s , [MASK] , [SEP]",morphemic,8.911304607624995
822,sonrisa,sonrisa,sing,1,default,0.00013328941713552922,singular,grande,s,La sonrisa [MASK],"[CLS] , La , sonrisa , [MASK] , [SEP]",morphemic,8.922987725262633
823,sonrisa,sonrisa,sing,1,default,7.514423145948967e-07,plural,grandes,s,La sonrisa [MASK],"[CLS] , La , sonrisa , [MASK] , [SEP]",morphemic,14.101271391052373
824,sonrisa,synrisas,plur,3,default,3.69283782220009e-07,singular,grande,s,Las synrisas [MASK],"[CLS] , Las , s , ##yn , ##risas , [MASK] , [SEP]",morphemic,14.811700430972277
825,sonrisa,synrisas,plur,3,default,1.905841963889543e-05,plural,grandes,s,Las synrisas [MASK],"[CLS] , Las , s , ##yn , ##risas , [MASK] , [SEP]",morphemic,10.868001578239062
826,sonrisa,sonrisa##s,plur,2,artificial,3.963842573284637e-06,singular,grande,s,La sonrisa##s [MASK],"[CLS] , La , sonrisa , ##s , [MASK] , [SEP]",morphemic,12.438296656390952
827,sonrisa,sonrisa##s,plur,2,artificial,5.046285150456242e-05,plural,grandes,s,La sonrisa##s [MASK],"[CLS] , La , sonrisa , ##s , [MASK] , [SEP]",morphemic,9.894273106150571
828,recomendado,recomendado,sing,1,default,1.7276133803534321e-06,singular,grande,s,El recomendado [MASK],"[CLS] , El , recomendado , [MASK] , [SEP]",morphemic,13.268769650836933
829,recomendado,recomendado,sing,1,default,6.357762316611115e-08,plural,grandes,s,El recomendado [MASK],"[CLS] , El , recomendado , [MASK] , [SEP]",morphemic,16.57100426552033
830,recomendado,recomensados,plur,3,default,4.0303632431459846e-08,singular,grande,s,Los recomensados [MASK],"[CLS] , Los , recomen , ##sado , ##s , [MASK] , [SEP]",morphemic,17.02682423727999
831,recomendado,recomensados,plur,3,default,2.6296374926459976e-06,plural,grandes,s,Los recomensados [MASK],"[CLS] , Los , recomen , ##sado , ##s , [MASK] , [SEP]",morphemic,12.848664556770604
832,recomendado,recomendado##s,plur,2,artificial,1.0385685982328141e-06,singular,grande,s,El recomendado##s [MASK],"[CLS] , El , recomendado , ##s , [MASK] , [SEP]",morphemic,13.777667140700748
833,recomendado,recomendado##s,plur,2,artificial,1.3544397916120943e-05,plural,grandes,s,El recomendado##s [MASK],"[CLS] , El , recomendado , ##s , [MASK] , [SEP]",morphemic,11.20953753405224
834,afortunado,afortunado,sing,1,default,2.142561243090313e-05,singular,grande,s,El afortunado [MASK],"[CLS] , El , afortunado , [MASK] , [SEP]",morphemic,10.750923509016012
835,afortunado,afortunado,sing,1,default,1.990473492696765e-07,plural,grandes,s,El afortunado [MASK],"[CLS] , El , afortunado , [MASK] , [SEP]",morphemic,15.42972310449568
836,afortunado,afcrtunados,plur,6,default,1.792520976096057e-08,singular,grande,s,Los afcrtunados [MASK],"[CLS] , Los , af , ##c , ##r , ##tu , ##nado , ##s , [MASK] , [SEP]",morphemic,17.837057748383558
837,afortunado,afcrtunados,plur,6,default,7.194657314357755e-07,plural,grandes,s,Los afcrtunados [MASK],"[CLS] , Los , af , ##c , ##r , ##tu , ##nado , ##s , [MASK] , [SEP]",morphemic,14.144756940056553
838,afortunado,afortunado##s,plur,2,artificial,6.321814453258412e-06,singular,grande,s,El afortunado##s [MASK],"[CLS] , El , afortunado , ##s , [MASK] , [SEP]",morphemic,11.971504293975416
839,afortunado,afortunado##s,plur,2,artificial,6.89554144628346e-05,plural,grandes,s,El afortunado##s [MASK],"[CLS] , El , afortunado , ##s , [MASK] , [SEP]",morphemic,9.582050429428314
840,tic,tic,sing,1,default,1.2098113984393422e-05,singular,grande,s,El tic [MASK],"[CLS] , El , tic , [MASK] , [SEP]",morphemic,11.322460986568817
841,tic,tic,sing,1,default,3.538345794140696e-08,plural,grandes,s,El tic [MASK],"[CLS] , El , tic , [MASK] , [SEP]",morphemic,17.157021415811347
842,tic,ticd,plur,2,default,1.1680432621119508e-08,singular,grande,s,Los ticd [MASK],"[CLS] , Los , tic , ##d , [MASK] , [SEP]",morphemic,18.265350820752865
843,tic,ticd,plur,2,default,6.888978987262817e-07,plural,grandes,s,Los ticd [MASK],"[CLS] , Los , tic , ##d , [MASK] , [SEP]",morphemic,14.18817276453876
844,tic,tic##s,plur,2,artificial,3.39762868861726e-06,singular,grande,s,El tic##s [MASK],"[CLS] , El , tic , ##s , [MASK] , [SEP]",morphemic,12.592432814194071
845,tic,tic##s,plur,2,artificial,4.474390152608976e-06,plural,grandes,s,El tic##s [MASK],"[CLS] , El , tic , ##s , [MASK] , [SEP]",morphemic,12.317140494270845
846,fusile,fusile,sing,2,default,2.0934536223649047e-05,singular,grande,s,El fusile [MASK],"[CLS] , El , fusil , ##e , [MASK] , [SEP]",morphemic,10.77411031189599
847,fusile,fusile,sing,2,default,1.4500071188194852e-07,plural,grandes,s,El fusile [MASK],"[CLS] , El , fusil , ##e , [MASK] , [SEP]",morphemic,15.746527185007208
848,fusile,fuskles,plur,4,default,7.844751053198706e-07,singular,grande,s,Los fuskles [MASK],"[CLS] , Los , fu , ##s , ##k , ##les , [MASK] , [SEP]",morphemic,14.058250998457366
849,fusile,fuskles,plur,4,default,2.2377935238182545e-05,plural,grandes,s,Los fuskles [MASK],"[CLS] , Los , fu , ##s , ##k , ##les , [MASK] , [SEP]",morphemic,10.707435118577814
850,fusile,fusile##s,plur,3,artificial,1.964911825780291e-05,singular,grande,s,El fusile##s [MASK],"[CLS] , El , fusil , ##e , ##s , [MASK] , [SEP]",morphemic,10.83747809303224
851,fusile,fusile##s,plur,3,artificial,6.255056359805167e-05,plural,grandes,s,El fusile##s [MASK],"[CLS] , El , fusil , ##e , ##s , [MASK] , [SEP]",morphemic,9.679535310731408
852,casco,casco,sing,1,default,0.00016145998961292207,singular,grande,s,El casco [MASK],"[CLS] , El , casco , [MASK] , [SEP]",morphemic,8.731253188329612
853,casco,casco,sing,1,default,3.7804869634783245e-07,plural,grandes,s,El casco [MASK],"[CLS] , El , casco , [MASK] , [SEP]",morphemic,14.788242823307204
854,casco,cascou,plur,2,default,3.3963710848183837e-06,singular,grande,s,Los cascou [MASK],"[CLS] , Los , casco , ##u , [MASK] , [SEP]",morphemic,12.592803024336897
855,casco,cascou,plur,2,default,1.58155380631797e-05,plural,grandes,s,Los cascou [MASK],"[CLS] , Los , casco , ##u , [MASK] , [SEP]",morphemic,11.054517679453465
856,casco,casco##s,plur,2,artificial,2.020988176809624e-06,singular,grande,s,El casco##s [MASK],"[CLS] , El , casco , ##s , [MASK] , [SEP]",morphemic,13.111923969728322
857,casco,casco##s,plur,2,artificial,1.611890911590308e-05,plural,grandes,s,El casco##s [MASK],"[CLS] , El , casco , ##s , [MASK] , [SEP]",morphemic,11.03551749588642
858,ídolo,ídolo,sing,1,default,0.0004182268457952887,singular,grande,s,El ídolo [MASK],"[CLS] , El , ídolo , [MASK] , [SEP]",morphemic,7.779486579354101
859,ídolo,ídolo,sing,1,default,7.041983280942077e-07,plural,grandes,s,El ídolo [MASK],"[CLS] , El , ídolo , [MASK] , [SEP]",morphemic,14.166205804419974
860,ídolo,ídoloy,plur,2,default,8.315466402564198e-06,singular,grande,s,Los ídoloy [MASK],"[CLS] , Los , ídolo , ##y , [MASK] , [SEP]",morphemic,11.697393355183
861,ídolo,ídoloy,plur,2,default,0.00012125125067541376,plural,grandes,s,Los ídoloy [MASK],"[CLS] , Los , ídolo , ##y , [MASK] , [SEP]",morphemic,9.017645713351106
862,ídolo,ídolo##s,plur,2,artificial,4.270361387170851e-06,singular,grande,s,El ídolo##s [MASK],"[CLS] , El , ídolo , ##s , [MASK] , [SEP]",morphemic,12.363812100307138
863,ídolo,ídolo##s,plur,2,artificial,0.00013726054748985916,plural,grandes,s,El ídolo##s [MASK],"[CLS] , El , ídolo , ##s , [MASK] , [SEP]",morphemic,8.893629631785204
864,huelga,huelga,sing,1,default,9.56359799602069e-05,singular,grande,s,La huelga [MASK],"[CLS] , La , huelga , [MASK] , [SEP]",morphemic,9.254961449295969
865,huelga,huelga,sing,1,default,2.1021803320309118e-07,plural,grandes,s,La huelga [MASK],"[CLS] , La , huelga , [MASK] , [SEP]",morphemic,15.375120591493118
866,huelga,huepgas,plur,3,default,5.2043805709445223e-08,singular,grande,s,Las huepgas [MASK],"[CLS] , Las , hue , ##p , ##gas , [MASK] , [SEP]",morphemic,16.77118005551011
867,huelga,huepgas,plur,3,default,2.366440867263009e-06,plural,grandes,s,Las huepgas [MASK],"[CLS] , Las , hue , ##p , ##gas , [MASK] , [SEP]",morphemic,12.954123475335495
868,huelga,huelga##s,plur,2,artificial,4.133892730351363e-07,singular,grande,s,La huelga##s [MASK],"[CLS] , La , huelga , ##s , [MASK] , [SEP]",morphemic,14.698876138184565
869,huelga,huelga##s,plur,2,artificial,3.5255819966550916e-05,plural,grandes,s,La huelga##s [MASK],"[CLS] , La , huelga , ##s , [MASK] , [SEP]",morphemic,10.25287993690033
870,pionero,pionero,sing,1,default,1.1202425412193406e-05,singular,grande,s,El pionero [MASK],"[CLS] , El , pionero , [MASK] , [SEP]",morphemic,11.399380248447676
871,pionero,pionero,sing,1,default,9.442460680020304e-08,plural,grandes,s,El pionero [MASK],"[CLS] , El , pionero , [MASK] , [SEP]",morphemic,16.175464132505855
872,pionero,pioheros,plur,3,default,6.56295867429435e-07,singular,grande,s,Los pioheros [MASK],"[CLS] , Los , pi , ##oh , ##eros , [MASK] , [SEP]",morphemic,14.23665413225719
873,pionero,pioheros,plur,3,default,1.9567596609704196e-05,plural,grandes,s,Los pioheros [MASK],"[CLS] , Los , pi , ##oh , ##eros , [MASK] , [SEP]",morphemic,10.841635594026293
874,pionero,pionero##s,plur,2,artificial,1.5342441201937618e-06,singular,grande,s,El pionero##s [MASK],"[CLS] , El , pionero , ##s , [MASK] , [SEP]",morphemic,13.387472728049703
875,pionero,pionero##s,plur,2,artificial,6.96015267749317e-05,plural,grandes,s,El pionero##s [MASK],"[CLS] , El , pionero , ##s , [MASK] , [SEP]",morphemic,9.572724054443068
876,estanque,estanque,sing,1,default,0.0009004609892144799,singular,grande,s,El estanque [MASK],"[CLS] , El , estanque , [MASK] , [SEP]",morphemic,7.012603715536539
877,estanque,estanque,sing,1,default,6.304607040874544e-07,plural,grandes,s,El estanque [MASK],"[CLS] , El , estanque , [MASK] , [SEP]",morphemic,14.276815008483792
878,estanque,essanques,plur,3,default,2.3973456109160907e-07,singular,grande,s,Los essanques [MASK],"[CLS] , Los , es , ##san , ##ques , [MASK] , [SEP]",morphemic,15.243733521120353
879,estanque,essanques,plur,3,default,5.08378871018067e-05,plural,grandes,s,Los essanques [MASK],"[CLS] , Los , es , ##san , ##ques , [MASK] , [SEP]",morphemic,9.886868672266552
880,estanque,estanque##s,plur,2,artificial,1.7307556845480576e-06,singular,grande,s,El estanque##s [MASK],"[CLS] , El , estanque , ##s , [MASK] , [SEP]",morphemic,13.266952432951632
881,estanque,estanque##s,plur,2,artificial,5.7418266806053e-05,plural,grandes,s,El estanque##s [MASK],"[CLS] , El , estanque , ##s , [MASK] , [SEP]",morphemic,9.765148068226168
882,rana,rana,sing,1,default,0.0006424010498449206,singular,grande,s,La rana [MASK],"[CLS] , La , rana , [MASK] , [SEP]",morphemic,7.3502977610788225
883,rana,rana,sing,1,default,7.010086164882523e-07,plural,grandes,s,La rana [MASK],"[CLS] , La , rana , [MASK] , [SEP]",morphemic,14.170745658278017
884,rana,ralas,plur,2,default,1.2296645479636936e-07,singular,grande,s,Las ralas [MASK],"[CLS] , Las , ral , ##as , [MASK] , [SEP]",morphemic,15.911354244003052
885,rana,ralas,plur,2,default,6.0496349760796875e-06,plural,grandes,s,Las ralas [MASK],"[CLS] , Las , ral , ##as , [MASK] , [SEP]",morphemic,12.015512622274008
886,rana,rana##s,plur,2,artificial,1.1704191820172127e-05,singular,grande,s,La rana##s [MASK],"[CLS] , La , rana , ##s , [MASK] , [SEP]",morphemic,11.355563505097422
887,rana,rana##s,plur,2,artificial,0.00013276755635160953,plural,grandes,s,La rana##s [MASK],"[CLS] , La , rana , ##s , [MASK] , [SEP]",morphemic,8.92691065535042
888,despido,despido,sing,1,default,6.282341928454116e-06,singular,grande,s,El despido [MASK],"[CLS] , El , despido , [MASK] , [SEP]",morphemic,11.977767728457355
