,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
600,patita,patita,sing,2,default,0.0004311043303459883,singular,grande,s,La patita [MASK],"[CLS] , La , pa , ##tita , [MASK] , [SEP]",nonmorphemic,7.7491604313857625
601,patita,patita,sing,2,default,7.745969128336583e-07,plural,grandes,s,La patita [MASK],"[CLS] , La , pa , ##tita , [MASK] , [SEP]",nonmorphemic,14.070923055371173
602,patita,pañitas,plur,2,default,1.8720803041105682e-07,singular,grande,s,Las pañitas [MASK],"[CLS] , Las , pañ , ##itas , [MASK] , [SEP]",nonmorphemic,15.49104537632803
603,patita,pañitas,plur,2,default,1.3322763152245898e-05,plural,grandes,s,Las pañitas [MASK],"[CLS] , Las , pañ , ##itas , [MASK] , [SEP]",nonmorphemic,11.22603647050323
604,patita,patita##s,plur,3,artificial,1.6150377177837072e-06,singular,grande,s,La patita##s [MASK],"[CLS] , La , pa , ##tita , ##s , [MASK] , [SEP]",nonmorphemic,13.336152246897536
605,patita,patita##s,plur,3,artificial,8.832775165501516e-06,plural,grandes,s,La patita##s [MASK],"[CLS] , La , pa , ##tita , ##s , [MASK] , [SEP]",nonmorphemic,11.637041304447854
606,pajarito,pajarito,sing,2,default,0.00048022871487773955,singular,grande,s,El pajarito [MASK],"[CLS] , El , pajari , ##to , [MASK] , [SEP]",nonmorphemic,7.641248078218705
607,pajarito,pajarito,sing,2,default,1.292151409870712e-06,plural,grandes,s,El pajarito [MASK],"[CLS] , El , pajari , ##to , [MASK] , [SEP]",nonmorphemic,13.559201969167702
608,pajarito,pajarztos,plur,4,default,3.2592424759059213e-07,singular,grande,s,Los pajarztos [MASK],"[CLS] , Los , paja , ##r , ##z , ##tos , [MASK] , [SEP]",nonmorphemic,14.936600851935657
609,pajarito,pajarztos,plur,4,default,1.00073093562969e-05,plural,grandes,s,Los pajarztos [MASK],"[CLS] , Los , paja , ##r , ##z , ##tos , [MASK] , [SEP]",nonmorphemic,11.512194796343886
610,pajarito,pajarito##s,plur,3,artificial,4.4656815589405596e-05,singular,grande,s,El pajarito##s [MASK],"[CLS] , El , pajari , ##to , ##s , [MASK] , [SEP]",nonmorphemic,10.016503617511274
611,pajarito,pajarito##s,plur,3,artificial,0.00010016928717959672,plural,grandes,s,El pajarito##s [MASK],"[CLS] , El , pajari , ##to , ##s , [MASK] , [SEP]",nonmorphemic,9.208648931472572
612,pelotari,pelotari,sing,2,default,8.355286263395101e-05,singular,grande,s,El pelotari [MASK],"[CLS] , El , pelota , ##ri , [MASK] , [SEP]",nonmorphemic,9.39003104098497
613,pelotari,pelotari,sing,2,default,2.458852179643145e-07,plural,grandes,s,El pelotari [MASK],"[CLS] , El , pelota , ##ri , [MASK] , [SEP]",nonmorphemic,15.218401003543732
614,pelotari,phlotaris,plur,4,default,1.91466767773818e-07,singular,grande,s,Los phlotaris [MASK],"[CLS] , Los , p , ##hl , ##ota , ##ris , [MASK] , [SEP]",nonmorphemic,15.468551579814047
615,pelotari,phlotaris,plur,4,default,2.068656795017887e-05,plural,grandes,s,Los phlotaris [MASK],"[CLS] , Los , p , ##hl , ##ota , ##ris , [MASK] , [SEP]",nonmorphemic,10.786025959609733
616,pelotari,pelotari##s,plur,3,artificial,3.0300272555905394e-05,singular,grande,s,El pelotari##s [MASK],"[CLS] , El , pelota , ##ri , ##s , [MASK] , [SEP]",nonmorphemic,10.404353850245005
617,pelotari,pelotari##s,plur,3,artificial,8.634173127575195e-07,plural,grandes,s,El pelotari##s [MASK],"[CLS] , El , pelota , ##ri , ##s , [MASK] , [SEP]",nonmorphemic,13.962367702187386
618,vecinita,vecinita,sing,2,default,0.00014131655916571617,singular,grande,s,La vecinita [MASK],"[CLS] , La , vecin , ##ita , [MASK] , [SEP]",nonmorphemic,8.8645080835923
619,vecinita,vecinita,sing,2,default,3.333053086862492e-07,plural,grandes,s,La vecinita [MASK],"[CLS] , La , vecin , ##ita , [MASK] , [SEP]",nonmorphemic,14.914206924108049
620,vecinita,vecinitds,plur,3,default,9.201682615866957e-08,singular,grande,s,Las vecinitds [MASK],"[CLS] , Las , vecin , ##it , ##ds , [MASK] , [SEP]",nonmorphemic,16.201294383591243
621,vecinita,vecinitds,plur,3,default,2.6396121484140167e-06,plural,grandes,s,Las vecinitds [MASK],"[CLS] , Las , vecin , ##it , ##ds , [MASK] , [SEP]",nonmorphemic,12.844878565078432
622,vecinita,vecinita##s,plur,3,artificial,1.4910388017597143e-06,singular,grande,s,La vecinita##s [MASK],"[CLS] , La , vecin , ##ita , ##s , [MASK] , [SEP]",nonmorphemic,13.416037498536578
623,vecinita,vecinita##s,plur,3,artificial,3.459458821453154e-05,plural,grandes,s,La vecinita##s [MASK],"[CLS] , La , vecin , ##ita , ##s , [MASK] , [SEP]",nonmorphemic,10.27181329811855
624,banquero,banquero,sing,2,default,1.908445483422838e-05,singular,grande,s,El banquero [MASK],"[CLS] , El , ban , ##quero , [MASK] , [SEP]",nonmorphemic,10.866636437318988
625,banquero,banquero,sing,2,default,2.0704976577690104e-07,plural,grandes,s,El banquero [MASK],"[CLS] , El , ban , ##quero , [MASK] , [SEP]",nonmorphemic,15.390306658194785
626,banquero,bnnqueros,plur,4,default,2.8055161749307445e-08,singular,grande,s,Los bnnqueros [MASK],"[CLS] , Los , b , ##n , ##n , ##queros , [MASK] , [SEP]",nonmorphemic,17.38909320232408
627,banquero,bnnqueros,plur,4,default,1.0352018762205262e-06,plural,grandes,s,Los bnnqueros [MASK],"[CLS] , Los , b , ##n , ##n , ##queros , [MASK] , [SEP]",nonmorphemic,13.780914100778189
628,banquero,banquero##s,plur,3,artificial,7.215257369352912e-07,singular,grande,s,El banquero##s [MASK],"[CLS] , El , ban , ##quero , ##s , [MASK] , [SEP]",nonmorphemic,14.14189778794071
629,banquero,banquero##s,plur,3,artificial,2.5043484129128046e-05,plural,grandes,s,El banquero##s [MASK],"[CLS] , El , ban , ##quero , ##s , [MASK] , [SEP]",nonmorphemic,10.594896878874739
630,bandido,bandido,sing,2,default,2.2770491341361776e-05,singular,grande,s,El bandido [MASK],"[CLS] , El , ban , ##dido , [MASK] , [SEP]",nonmorphemic,10.69004509966901
631,bandido,bandido,sing,2,default,1.8455058636845934e-07,plural,grandes,s,El bandido [MASK],"[CLS] , El , ban , ##dido , [MASK] , [SEP]",nonmorphemic,15.505342230187674
632,bandido,bajdidos,plur,2,default,3.3481020977887965e-07,singular,grande,s,Los bajdidos [MASK],"[CLS] , Los , baj , ##didos , [MASK] , [SEP]",nonmorphemic,14.909702003638115
633,bandido,bajdidos,plur,2,default,1.88869635167066e-05,plural,grandes,s,Los bajdidos [MASK],"[CLS] , Los , baj , ##didos , [MASK] , [SEP]",nonmorphemic,10.87703863491407
634,bandido,bandido##s,plur,3,artificial,1.3570742339652497e-05,singular,grande,s,El bandido##s [MASK],"[CLS] , El , ban , ##dido , ##s , [MASK] , [SEP]",nonmorphemic,11.20759438114413
635,bandido,bandido##s,plur,3,artificial,5.078897447674535e-05,plural,grandes,s,El bandido##s [MASK],"[CLS] , El , ban , ##dido , ##s , [MASK] , [SEP]",nonmorphemic,9.887831264795306
636,chequeo,chequeo,sing,2,default,3.108439614152303e-06,singular,grande,s,El chequeo [MASK],"[CLS] , El , cheque , ##o , [MASK] , [SEP]",nonmorphemic,12.681389689466465
637,chequeo,chequeo,sing,2,default,2.965230905260796e-08,plural,grandes,s,El chequeo [MASK],"[CLS] , El , cheque , ##o , [MASK] , [SEP]",nonmorphemic,17.33372583754984
638,chequeo,cdequeos,plur,4,default,1.693429929616741e-08,singular,grande,s,Los cdequeos [MASK],"[CLS] , Los , c , ##de , ##queo , ##s , [MASK] , [SEP]",nonmorphemic,17.893924727607835
639,chequeo,cdequeos,plur,4,default,2.7043415684602223e-06,plural,grandes,s,Los cdequeos [MASK],"[CLS] , Los , c , ##de , ##queo , ##s , [MASK] , [SEP]",nonmorphemic,12.82065208806439
640,chequeo,chequeo##s,plur,3,artificial,1.0488346333659138e-06,singular,grande,s,El chequeo##s [MASK],"[CLS] , El , cheque , ##o , ##s , [MASK] , [SEP]",nonmorphemic,13.767830883144807
641,chequeo,chequeo##s,plur,3,artificial,2.0504803615040146e-05,plural,grandes,s,El chequeo##s [MASK],"[CLS] , El , cheque , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.7948513765843
642,rebaja,rebaja,sing,2,default,7.988598372321576e-05,singular,grande,s,La rebaja [MASK],"[CLS] , La , reba , ##ja , [MASK] , [SEP]",nonmorphemic,9.434910143318639
643,rebaja,rebaja,sing,2,default,1.697088976015948e-07,plural,grandes,s,La rebaja [MASK],"[CLS] , La , reba , ##ja , [MASK] , [SEP]",nonmorphemic,15.589181234721869
644,rebaja,rjbajas,plur,4,default,3.882116672571101e-08,singular,grande,s,Las rjbajas [MASK],"[CLS] , Las , r , ##j , ##baj , ##as , [MASK] , [SEP]",nonmorphemic,17.06430020489904
645,rebaja,rjbajas,plur,4,default,1.3173254274079227e-06,plural,grandes,s,Las rjbajas [MASK],"[CLS] , Las , r , ##j , ##baj , ##as , [MASK] , [SEP]",nonmorphemic,13.539907068226368
646,rebaja,rebaja##s,plur,3,artificial,1.1534800250956323e-05,singular,grande,s,La rebaja##s [MASK],"[CLS] , La , reba , ##ja , ##s , [MASK] , [SEP]",nonmorphemic,11.370141983267313
647,rebaja,rebaja##s,plur,3,artificial,6.207423575688154e-05,plural,grandes,s,La rebaja##s [MASK],"[CLS] , La , reba , ##ja , ##s , [MASK] , [SEP]",nonmorphemic,9.687179538254668
648,dogma,dogma,sing,2,default,3.829397974186577e-05,singular,grande,s,El dogma [MASK],"[CLS] , El , dog , ##ma , [MASK] , [SEP]",nonmorphemic,10.170217861029284
649,dogma,dogma,sing,2,default,1.195875540815905e-07,plural,grandes,s,El dogma [MASK],"[CLS] , El , dog , ##ma , [MASK] , [SEP]",nonmorphemic,15.939217063707751
650,dogma,wogmas,plur,4,default,1.1615882300475278e-07,singular,grande,s,Los wogmas [MASK],"[CLS] , Los , w , ##o , ##g , ##mas , [MASK] , [SEP]",nonmorphemic,15.968307418456101
651,dogma,wogmas,plur,4,default,1.0697838661144488e-05,plural,grandes,s,Los wogmas [MASK],"[CLS] , Los , w , ##o , ##g , ##mas , [MASK] , [SEP]",nonmorphemic,11.445468831185568
652,dogma,dogma##s,plur,3,artificial,1.1033457667508628e-06,singular,grande,s,El dogma##s [MASK],"[CLS] , El , dog , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,13.717163388348421
653,dogma,dogma##s,plur,3,artificial,8.68393835844472e-05,plural,grandes,s,El dogma##s [MASK],"[CLS] , El , dog , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,9.351450311269943
654,mendigo,mendigo,sing,2,default,4.107984568690881e-05,singular,grande,s,El mendigo [MASK],"[CLS] , El , mendi , ##go , [MASK] , [SEP]",nonmorphemic,10.099992929315334
655,mendigo,mendigo,sing,2,default,1.1762885065991213e-07,plural,grandes,s,El mendigo [MASK],"[CLS] , El , mendi , ##go , [MASK] , [SEP]",nonmorphemic,15.955731502829309
656,mendigo,mepdigos,plur,4,default,9.985079429952748e-08,singular,grande,s,Los mepdigos [MASK],"[CLS] , Los , me , ##p , ##di , ##gos , [MASK] , [SEP]",nonmorphemic,16.11958882218856
657,mendigo,mepdigos,plur,4,default,3.4897332170658046e-06,plural,grandes,s,Los mepdigos [MASK],"[CLS] , Los , me , ##p , ##di , ##gos , [MASK] , [SEP]",nonmorphemic,12.565685266773274
658,mendigo,mendigo##s,plur,3,artificial,1.4278650269261561e-05,singular,grande,s,El mendigo##s [MASK],"[CLS] , El , mendi , ##go , ##s , [MASK] , [SEP]",nonmorphemic,11.156745124479308
659,mendigo,mendigo##s,plur,3,artificial,2.70527907559881e-05,plural,grandes,s,El mendigo##s [MASK],"[CLS] , El , mendi , ##go , ##s , [MASK] , [SEP]",nonmorphemic,10.517720387716647
660,pleito,pleito,sing,2,default,3.945908974856138e-05,singular,grande,s,El pleito [MASK],"[CLS] , El , ple , ##ito , [MASK] , [SEP]",nonmorphemic,10.140246125335782
661,pleito,pleito,sing,2,default,1.9995557920537976e-07,plural,grandes,s,El pleito [MASK],"[CLS] , El , ple , ##ito , [MASK] , [SEP]",nonmorphemic,15.425170599040216
662,pleito,pgeitos,plur,3,default,1.088740305021929e-06,singular,grande,s,Los pgeitos [MASK],"[CLS] , Los , p , ##ge , ##itos , [MASK] , [SEP]",nonmorphemic,13.730489213506438
663,pleito,pgeitos,plur,3,default,0.00010584716073935851,plural,grandes,s,Los pgeitos [MASK],"[CLS] , Los , p , ##ge , ##itos , [MASK] , [SEP]",nonmorphemic,9.153514384178596
664,pleito,pleito##s,plur,3,artificial,7.400877620966639e-06,singular,grande,s,El pleito##s [MASK],"[CLS] , El , ple , ##ito , ##s , [MASK] , [SEP]",nonmorphemic,11.813911967358345
665,pleito,pleito##s,plur,3,artificial,7.692808867432177e-05,plural,grandes,s,El pleito##s [MASK],"[CLS] , El , ple , ##ito , ##s , [MASK] , [SEP]",nonmorphemic,9.47263948579984
666,agobio,agobio,sing,2,default,2.8403983378666453e-05,singular,grande,s,El agobio [MASK],"[CLS] , El , ago , ##bio , [MASK] , [SEP]",nonmorphemic,10.468981162820402
667,agobio,agobio,sing,2,default,4.020531463311272e-08,plural,grandes,s,El agobio [MASK],"[CLS] , El , ago , ##bio , [MASK] , [SEP]",nonmorphemic,17.029266645255923
668,agobio,agobuos,plur,3,default,1.4962211025704164e-07,singular,grande,s,Los agobuos [MASK],"[CLS] , Los , ago , ##bu , ##os , [MASK] , [SEP]",nonmorphemic,15.715152986490923
669,agobio,agobuos,plur,3,default,7.54046777728945e-06,plural,grandes,s,Los agobuos [MASK],"[CLS] , Los , ago , ##bu , ##os , [MASK] , [SEP]",nonmorphemic,11.795226338440466
670,agobio,agobio##s,plur,3,artificial,3.841812940663658e-06,singular,grande,s,El agobio##s [MASK],"[CLS] , El , ago , ##bio , ##s , [MASK] , [SEP]",nonmorphemic,12.46956618281371
671,agobio,agobio##s,plur,3,artificial,1.7568725525052287e-05,plural,grandes,s,El agobio##s [MASK],"[CLS] , El , ago , ##bio , ##s , [MASK] , [SEP]",nonmorphemic,10.949390195388105
672,atacante,atacante,sing,2,default,8.150785106408875e-06,singular,grande,s,El atacante [MASK],"[CLS] , El , atacan , ##te , [MASK] , [SEP]",nonmorphemic,11.71739630327643
673,atacante,atacante,sing,2,default,1.3756149996879685e-07,plural,grandes,s,El atacante [MASK],"[CLS] , El , atacan , ##te , [MASK] , [SEP]",nonmorphemic,15.799194747335973
674,atacante,ktacantes,plur,3,default,2.8863718171123764e-07,singular,grande,s,Los ktacantes [MASK],"[CLS] , Los , k , ##ta , ##cantes , [MASK] , [SEP]",nonmorphemic,15.058095364146853
675,atacante,ktacantes,plur,3,default,6.381891580531374e-06,plural,grandes,s,Los ktacantes [MASK],"[CLS] , Los , k , ##ta , ##cantes , [MASK] , [SEP]",nonmorphemic,11.962046018574153
676,atacante,atacante##s,plur,3,artificial,1.1312411515973508e-05,singular,grande,s,El atacante##s [MASK],"[CLS] , El , atacan , ##te , ##s , [MASK] , [SEP]",nonmorphemic,11.389610070761217
677,atacante,atacante##s,plur,3,artificial,0.00011560958228074014,plural,grandes,s,El atacante##s [MASK],"[CLS] , El , atacan , ##te , ##s , [MASK] , [SEP]",nonmorphemic,9.06529171345942
678,ligamento,ligamento,sing,2,default,1.1770837772928644e-05,singular,grande,s,El ligamento [MASK],"[CLS] , El , liga , ##mento , [MASK] , [SEP]",nonmorphemic,11.349885460556637
679,ligamento,ligamento,sing,2,default,5.4492435452857535e-08,plural,grandes,s,El ligamento [MASK],"[CLS] , El , liga , ##mento , [MASK] , [SEP]",nonmorphemic,16.725203943940826
680,ligamento,ligamevtos,plur,4,default,1.2704067842150835e-07,singular,grande,s,Los ligamevtos [MASK],"[CLS] , Los , liga , ##me , ##v , ##tos , [MASK] , [SEP]",nonmorphemic,15.878758499242164
681,ligamento,ligamevtos,plur,4,default,1.606853402336128e-05,plural,grandes,s,Los ligamevtos [MASK],"[CLS] , Los , liga , ##me , ##v , ##tos , [MASK] , [SEP]",nonmorphemic,11.03864760680908
682,ligamento,ligamento##s,plur,3,artificial,5.169499672774691e-07,singular,grande,s,El ligamento##s [MASK],"[CLS] , El , liga , ##mento , ##s , [MASK] , [SEP]",nonmorphemic,14.47531974221293
683,ligamento,ligamento##s,plur,3,artificial,1.1322955288051162e-05,plural,grandes,s,El ligamento##s [MASK],"[CLS] , El , liga , ##mento , ##s , [MASK] , [SEP]",nonmorphemic,11.388678451412476
684,grada,grada,sing,2,default,0.0003894154215231538,singular,grande,s,La grada [MASK],"[CLS] , La , grad , ##a , [MASK] , [SEP]",nonmorphemic,7.850863862515157
685,grada,grada,sing,2,default,1.98125508177327e-06,plural,grandes,s,La grada [MASK],"[CLS] , La , grad , ##a , [MASK] , [SEP]",nonmorphemic,13.131780034391229
686,grada,gradfs,plur,3,default,9.087619901038124e-08,singular,grande,s,Las gradfs [MASK],"[CLS] , Las , grad , ##f , ##s , [MASK] , [SEP]",nonmorphemic,16.213767707117803
687,grada,gradfs,plur,3,default,7.659991752007045e-06,plural,grandes,s,Las gradfs [MASK],"[CLS] , Las , grad , ##f , ##s , [MASK] , [SEP]",nonmorphemic,11.779499650973836
688,grada,grada##s,plur,3,artificial,5.938392860116437e-05,singular,grande,s,La grada##s [MASK],"[CLS] , La , grad , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.73148693047421
689,grada,grada##s,plur,3,artificial,0.0001971355959540233,plural,grandes,s,La grada##s [MASK],"[CLS] , La , grad , ##a , ##s , [MASK] , [SEP]",nonmorphemic,8.53161876166393
690,rizo,rizo,sing,2,default,8.679150050738826e-05,singular,grande,s,El rizo [MASK],"[CLS] , El , ri , ##zo , [MASK] , [SEP]",nonmorphemic,9.352001861514282
691,rizo,rizo,sing,2,default,3.1181653525891306e-07,plural,grandes,s,El rizo [MASK],"[CLS] , El , ri , ##zo , [MASK] , [SEP]",nonmorphemic,14.980850850109512
692,rizo,rizls,plur,3,default,3.375507162672875e-07,singular,grande,s,Los rizls [MASK],"[CLS] , Los , ri , ##z , ##ls , [MASK] , [SEP]",nonmorphemic,14.901550067501702
693,rizo,rizls,plur,3,default,2.1769006707472727e-05,plural,grandes,s,Los rizls [MASK],"[CLS] , Los , ri , ##z , ##ls , [MASK] , [SEP]",nonmorphemic,10.735023310425134
694,rizo,rizo##s,plur,3,artificial,1.866943421191536e-05,singular,grande,s,El rizo##s [MASK],"[CLS] , El , ri , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,10.888622905534254
695,rizo,rizo##s,plur,3,artificial,3.878925053868443e-05,plural,grandes,s,El rizo##s [MASK],"[CLS] , El , ri , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,10.157367397691976
696,mercadere,mercadere,sing,2,default,9.396284440299496e-06,singular,grande,s,El mercadere [MASK],"[CLS] , El , merca , ##dere , [MASK] , [SEP]",nonmorphemic,11.57519621913757
697,mercadere,mercadere,sing,2,default,3.329470814605884e-07,plural,grandes,s,El mercadere [MASK],"[CLS] , El , merca , ##dere , [MASK] , [SEP]",nonmorphemic,14.915282274126987
698,mercadere,mercadores,plur,2,default,4.120007801589054e-08,singular,grande,s,Los mercadores [MASK],"[CLS] , Los , mercado , ##res , [MASK] , [SEP]",nonmorphemic,17.004825687003148
699,mercadere,mercadores,plur,2,default,1.7046993434632896e-06,plural,grandes,s,Los mercadores [MASK],"[CLS] , Los , mercado , ##res , [MASK] , [SEP]",nonmorphemic,13.28212180092289
700,mercadere,mercadere##s,plur,3,artificial,7.113737865438452e-06,singular,grande,s,El mercadere##s [MASK],"[CLS] , El , merca , ##dere , ##s , [MASK] , [SEP]",nonmorphemic,11.853482732820241
701,mercadere,mercadere##s,plur,3,artificial,3.8598918195020815e-07,plural,grandes,s,El mercadere##s [MASK],"[CLS] , El , merca , ##dere , ##s , [MASK] , [SEP]",nonmorphemic,14.767456493910046
702,portería,portería,sing,2,default,1.9571398297557607e-05,singular,grande,s,La portería [MASK],"[CLS] , La , porte , ##ría , [MASK] , [SEP]",nonmorphemic,10.841441328032781
703,portería,portería,sing,2,default,2.5169839545924333e-07,plural,grandes,s,La portería [MASK],"[CLS] , La , porte , ##ría , [MASK] , [SEP]",nonmorphemic,15.19503430963975
704,portería,jorterías,plur,3,default,5.187871465750504e-08,singular,grande,s,Las jorterías [MASK],"[CLS] , Las , jo , ##r , ##terías , [MASK] , [SEP]",nonmorphemic,16.77435725310375
705,portería,jorterías,plur,3,default,2.3603295176144456e-06,plural,grandes,s,Las jorterías [MASK],"[CLS] , Las , jo , ##r , ##terías , [MASK] , [SEP]",nonmorphemic,12.956709322565757
706,portería,portería##s,plur,3,artificial,1.158839836534753e-06,singular,grande,s,La portería##s [MASK],"[CLS] , La , porte , ##ría , ##s , [MASK] , [SEP]",nonmorphemic,13.66809119423897
707,portería,portería##s,plur,3,artificial,3.254222610848956e-05,plural,grandes,s,La portería##s [MASK],"[CLS] , La , porte , ##ría , ##s , [MASK] , [SEP]",nonmorphemic,10.33297204706621
708,despojo,despojo,sing,2,default,1.4449674381467048e-05,singular,grande,s,El despojo [MASK],"[CLS] , El , despo , ##jo , [MASK] , [SEP]",nonmorphemic,11.14483867781426
709,despojo,despojo,sing,2,default,3.725805797216708e-08,plural,grandes,s,El despojo [MASK],"[CLS] , El , despo , ##jo , [MASK] , [SEP]",nonmorphemic,17.105397594114486
