,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
825,sonrisa,synrisas,plur,3,default,0.00047098545474000275,plural,grandes,s,[MASK] synrisas [MASK],"[CLS] , [MASK] , s , ##yn , ##risas , [MASK] , [SEP]",morphemic,7.6606833460807495
826,sonrisa,sonrisa##s,plur,2,artificial,3.963842573284637e-06,singular,grande,s,[MASK] sonrisa##s [MASK],"[CLS] , La , sonrisa , ##s , [MASK] , [SEP]",morphemic,12.438296656390952
827,sonrisa,sonrisa##s,plur,2,artificial,5.046285150456242e-05,plural,grandes,s,[MASK] sonrisa##s [MASK],"[CLS] , La , sonrisa , ##s , [MASK] , [SEP]",morphemic,9.894273106150571
828,recomendado,recomendado,sing,1,default,1.1051425644836854e-05,singular,grande,s,[MASK] recomendado [MASK],"[CLS] , [MASK] , recomendado , [MASK] , [SEP]",morphemic,11.412951120690277
829,recomendado,recomendado,sing,1,default,1.1175927028261867e-07,plural,grandes,s,[MASK] recomendado [MASK],"[CLS] , [MASK] , recomendado , [MASK] , [SEP]",morphemic,16.006918651344193
830,recomendado,recomensados,plur,3,default,3.107485611053562e-07,singular,grande,s,[MASK] recomensados [MASK],"[CLS] , [MASK] , recomen , ##sado , ##s , [MASK] , [SEP]",morphemic,14.984281736959373
831,recomendado,recomensados,plur,3,default,3.340857438161038e-05,plural,grandes,s,[MASK] recomensados [MASK],"[CLS] , [MASK] , recomen , ##sado , ##s , [MASK] , [SEP]",morphemic,10.306697972915764
832,recomendado,recomendado##s,plur,2,artificial,1.0385685982328141e-06,singular,grande,s,[MASK] recomendado##s [MASK],"[CLS] , El , recomendado , ##s , [MASK] , [SEP]",morphemic,13.777667140700748
833,recomendado,recomendado##s,plur,2,artificial,1.3544397916120943e-05,plural,grandes,s,[MASK] recomendado##s [MASK],"[CLS] , El , recomendado , ##s , [MASK] , [SEP]",morphemic,11.20953753405224
834,afortunado,afortunado,sing,1,default,0.0001284186728298664,singular,grande,s,[MASK] afortunado [MASK],"[CLS] , [MASK] , afortunado , [MASK] , [SEP]",morphemic,8.960214750258016
835,afortunado,afortunado,sing,1,default,5.623379024655151e-07,plural,grandes,s,[MASK] afortunado [MASK],"[CLS] , [MASK] , afortunado , [MASK] , [SEP]",morphemic,14.391162917792407
836,afortunado,afcrtunados,plur,6,default,2.3075749595591333e-06,singular,grande,s,[MASK] afcrtunados [MASK],"[CLS] , [MASK] , af , ##c , ##r , ##tu , ##nado , ##s , [MASK] , [SEP]",morphemic,12.979313385914313
837,afortunado,afcrtunados,plur,6,default,0.00021535155246965587,plural,grandes,s,[MASK] afcrtunados [MASK],"[CLS] , [MASK] , af , ##c , ##r , ##tu , ##nado , ##s , [MASK] , [SEP]",morphemic,8.443238737436712
838,afortunado,afortunado##s,plur,2,artificial,6.321814453258412e-06,singular,grande,s,[MASK] afortunado##s [MASK],"[CLS] , El , afortunado , ##s , [MASK] , [SEP]",morphemic,11.971504293975416
839,afortunado,afortunado##s,plur,2,artificial,6.89554144628346e-05,plural,grandes,s,[MASK] afortunado##s [MASK],"[CLS] , El , afortunado , ##s , [MASK] , [SEP]",morphemic,9.582050429428314
840,tic,tic,sing,1,default,6.238228252186673e-06,singular,grande,s,[MASK] tic [MASK],"[CLS] , [MASK] , tic , [MASK] , [SEP]",morphemic,11.984814349844255
841,tic,tic,sing,1,default,1.8238732081954367e-05,plural,grandes,s,[MASK] tic [MASK],"[CLS] , [MASK] , tic , [MASK] , [SEP]",morphemic,10.91196308878498
842,tic,ticd,plur,2,default,1.1550422641448677e-05,singular,grande,s,[MASK] ticd [MASK],"[CLS] , [MASK] , tic , ##d , [MASK] , [SEP]",morphemic,11.368788529332736
843,tic,ticd,plur,2,default,1.7146514437627047e-05,plural,grandes,s,[MASK] ticd [MASK],"[CLS] , [MASK] , tic , ##d , [MASK] , [SEP]",morphemic,10.97371564479684
844,tic,tic##s,plur,2,artificial,3.39762868861726e-06,singular,grande,s,[MASK] tic##s [MASK],"[CLS] , El , tic , ##s , [MASK] , [SEP]",morphemic,12.592432814194071
845,tic,tic##s,plur,2,artificial,4.474390152608976e-06,plural,grandes,s,[MASK] tic##s [MASK],"[CLS] , El , tic , ##s , [MASK] , [SEP]",morphemic,12.317140494270845
846,fusile,fusile,sing,2,default,4.73092313768575e-06,singular,grande,s,[MASK] fusile [MASK],"[CLS] , [MASK] , fusil , ##e , [MASK] , [SEP]",morphemic,12.261390207973186
847,fusile,fusile,sing,2,default,6.061549697733426e-07,plural,grandes,s,[MASK] fusile [MASK],"[CLS] , [MASK] , fusil , ##e , [MASK] , [SEP]",morphemic,14.316130157870754
848,fusile,fuskles,plur,4,default,6.646200290560955e-06,singular,grande,s,[MASK] fuskles [MASK],"[CLS] , [MASK] , fu , ##s , ##k , ##les , [MASK] , [SEP]",morphemic,11.92146525147711
849,fusile,fuskles,plur,4,default,0.00020223714818712324,plural,grandes,s,[MASK] fuskles [MASK],"[CLS] , [MASK] , fu , ##s , ##k , ##les , [MASK] , [SEP]",morphemic,8.506069548236912
850,fusile,fusile##s,plur,3,artificial,1.964911825780291e-05,singular,grande,s,[MASK] fusile##s [MASK],"[CLS] , El , fusil , ##e , ##s , [MASK] , [SEP]",morphemic,10.83747809303224
851,fusile,fusile##s,plur,3,artificial,6.255056359805167e-05,plural,grandes,s,[MASK] fusile##s [MASK],"[CLS] , El , fusil , ##e , ##s , [MASK] , [SEP]",morphemic,9.679535310731408
852,casco,casco,sing,1,default,6.320972897810861e-05,singular,grande,s,[MASK] casco [MASK],"[CLS] , [MASK] , casco , [MASK] , [SEP]",morphemic,9.669052329131901
853,casco,casco,sing,1,default,5.971392965875566e-06,plural,grandes,s,[MASK] casco [MASK],"[CLS] , [MASK] , casco , [MASK] , [SEP]",morphemic,12.02853033015907
854,casco,cascou,plur,2,default,8.052353950915858e-05,singular,grande,s,[MASK] cascou [MASK],"[CLS] , [MASK] , casco , ##u , [MASK] , [SEP]",morphemic,9.426961000022219
855,casco,cascou,plur,2,default,9.320359822595492e-06,plural,grandes,s,[MASK] cascou [MASK],"[CLS] , [MASK] , casco , ##u , [MASK] , [SEP]",morphemic,11.583309322437405
856,casco,casco##s,plur,2,artificial,2.020988176809624e-06,singular,grande,s,[MASK] casco##s [MASK],"[CLS] , El , casco , ##s , [MASK] , [SEP]",morphemic,13.111923969728322
857,casco,casco##s,plur,2,artificial,1.611890911590308e-05,plural,grandes,s,[MASK] casco##s [MASK],"[CLS] , El , casco , ##s , [MASK] , [SEP]",morphemic,11.03551749588642
858,ídolo,ídolo,sing,1,default,0.00018046845798380673,singular,grande,s,[MASK] ídolo [MASK],"[CLS] , [MASK] , ídolo , [MASK] , [SEP]",morphemic,8.619954543473703
859,ídolo,ídolo,sing,1,default,1.7347703760606237e-05,plural,grandes,s,[MASK] ídolo [MASK],"[CLS] , [MASK] , ídolo , [MASK] , [SEP]",morphemic,10.962050408422048
860,ídolo,ídoloy,plur,2,default,8.296247688122094e-05,singular,grande,s,[MASK] ídoloy [MASK],"[CLS] , [MASK] , ídolo , ##y , [MASK] , [SEP]",morphemic,9.397122138157679
861,ídolo,ídoloy,plur,2,default,2.1719779397244565e-05,plural,grandes,s,[MASK] ídoloy [MASK],"[CLS] , [MASK] , ídolo , ##y , [MASK] , [SEP]",morphemic,10.737287219614734
862,ídolo,ídolo##s,plur,2,artificial,4.270361387170851e-06,singular,grande,s,[MASK] ídolo##s [MASK],"[CLS] , El , ídolo , ##s , [MASK] , [SEP]",morphemic,12.363812100307138
863,ídolo,ídolo##s,plur,2,artificial,0.00013726054748985916,plural,grandes,s,[MASK] ídolo##s [MASK],"[CLS] , El , ídolo , ##s , [MASK] , [SEP]",morphemic,8.893629631785204
864,huelga,huelga,sing,1,default,3.606973041314632e-05,singular,grande,s,[MASK] huelga [MASK],"[CLS] , [MASK] , huelga , [MASK] , [SEP]",morphemic,10.23005653706771
865,huelga,huelga,sing,1,default,3.78833215108898e-06,plural,grandes,s,[MASK] huelga [MASK],"[CLS] , [MASK] , huelga , [MASK] , [SEP]",morphemic,12.483584701402986
866,huelga,huepgas,plur,3,default,2.3244621843332425e-05,singular,grande,s,[MASK] huepgas [MASK],"[CLS] , [MASK] , hue , ##p , ##gas , [MASK] , [SEP]",morphemic,10.669436771255523
867,huelga,huepgas,plur,3,default,0.0012567908270284534,plural,grandes,s,[MASK] huepgas [MASK],"[CLS] , [MASK] , hue , ##p , ##gas , [MASK] , [SEP]",morphemic,6.679193769721957
868,huelga,huelga##s,plur,2,artificial,4.133892730351363e-07,singular,grande,s,[MASK] huelga##s [MASK],"[CLS] , La , huelga , ##s , [MASK] , [SEP]",morphemic,14.698876138184565
869,huelga,huelga##s,plur,2,artificial,3.5255819966550916e-05,plural,grandes,s,[MASK] huelga##s [MASK],"[CLS] , La , huelga , ##s , [MASK] , [SEP]",morphemic,10.25287993690033
870,pionero,pionero,sing,1,default,3.262030440964736e-05,singular,grande,s,[MASK] pionero [MASK],"[CLS] , [MASK] , pionero , [MASK] , [SEP]",morphemic,10.330575628820855
871,pionero,pionero,sing,1,default,1.4307111086964142e-06,plural,grandes,s,[MASK] pionero [MASK],"[CLS] , [MASK] , pionero , [MASK] , [SEP]",morphemic,13.45733895848591
872,pionero,pioheros,plur,3,default,1.4073423699301202e-05,singular,grande,s,[MASK] pioheros [MASK],"[CLS] , [MASK] , pi , ##oh , ##eros , [MASK] , [SEP]",morphemic,11.171222383155051
873,pionero,pioheros,plur,3,default,0.0012631360441446304,plural,grandes,s,[MASK] pioheros [MASK],"[CLS] , [MASK] , pi , ##oh , ##eros , [MASK] , [SEP]",morphemic,6.674157726335752
874,pionero,pionero##s,plur,2,artificial,1.5342441201937618e-06,singular,grande,s,[MASK] pionero##s [MASK],"[CLS] , El , pionero , ##s , [MASK] , [SEP]",morphemic,13.387472728049703
875,pionero,pionero##s,plur,2,artificial,6.96015267749317e-05,plural,grandes,s,[MASK] pionero##s [MASK],"[CLS] , El , pionero , ##s , [MASK] , [SEP]",morphemic,9.572724054443068
876,estanque,estanque,sing,1,default,0.001150156487710774,singular,grande,s,[MASK] estanque [MASK],"[CLS] , [MASK] , estanque , [MASK] , [SEP]",morphemic,6.767857269594276
877,estanque,estanque,sing,1,default,7.401175935228821e-06,plural,grandes,s,[MASK] estanque [MASK],"[CLS] , [MASK] , estanque , [MASK] , [SEP]",morphemic,11.813871660212977
878,estanque,essanques,plur,3,default,2.8012671464239247e-05,singular,grande,s,[MASK] essanques [MASK],"[CLS] , [MASK] , es , ##san , ##ques , [MASK] , [SEP]",morphemic,10.482853597865716
879,estanque,essanques,plur,3,default,0.0012122450862079859,plural,grandes,s,[MASK] essanques [MASK],"[CLS] , [MASK] , es , ##san , ##ques , [MASK] , [SEP]",morphemic,6.715281195434761
880,estanque,estanque##s,plur,2,artificial,1.7307556845480576e-06,singular,grande,s,[MASK] estanque##s [MASK],"[CLS] , El , estanque , ##s , [MASK] , [SEP]",morphemic,13.266952432951632
881,estanque,estanque##s,plur,2,artificial,5.7418266806053e-05,plural,grandes,s,[MASK] estanque##s [MASK],"[CLS] , El , estanque , ##s , [MASK] , [SEP]",morphemic,9.765148068226168
882,rana,rana,sing,1,default,0.0004605456779245287,singular,grande,s,[MASK] rana [MASK],"[CLS] , [MASK] , rana , [MASK] , [SEP]",morphemic,7.683098515169595
883,rana,rana,sing,1,default,1.4001273484609555e-05,plural,grandes,s,[MASK] rana [MASK],"[CLS] , [MASK] , rana , [MASK] , [SEP]",morphemic,11.176362269299519
884,rana,ralas,plur,2,default,5.646777935908176e-06,singular,grande,s,[MASK] ralas [MASK],"[CLS] , [MASK] , ral , ##as , [MASK] , [SEP]",morphemic,12.084425452306014
885,rana,ralas,plur,2,default,0.0003283593978267163,plural,grandes,s,[MASK] ralas [MASK],"[CLS] , [MASK] , ral , ##as , [MASK] , [SEP]",morphemic,8.021401824367251
886,rana,rana##s,plur,2,artificial,1.1704191820172127e-05,singular,grande,s,[MASK] rana##s [MASK],"[CLS] , La , rana , ##s , [MASK] , [SEP]",morphemic,11.355563505097422
887,rana,rana##s,plur,2,artificial,0.00013276755635160953,plural,grandes,s,[MASK] rana##s [MASK],"[CLS] , La , rana , ##s , [MASK] , [SEP]",morphemic,8.92691065535042
888,despido,despido,sing,1,default,2.860150971173425e-06,singular,grande,s,[MASK] despido [MASK],"[CLS] , [MASK] , despido , [MASK] , [SEP]",morphemic,12.764636147402129
889,despido,despido,sing,1,default,6.772385745534848e-07,plural,grandes,s,[MASK] despido [MASK],"[CLS] , [MASK] , despido , [MASK] , [SEP]",morphemic,14.205242226476432
890,despido,despidfs,plur,3,default,2.3513182895840146e-05,singular,grande,s,[MASK] despidfs [MASK],"[CLS] , [MASK] , despi , ##df , ##s , [MASK] , [SEP]",morphemic,10.65794931981035
891,despido,despidfs,plur,3,default,0.0002875204663723707,plural,grandes,s,[MASK] despidfs [MASK],"[CLS] , [MASK] , despi , ##df , ##s , [MASK] , [SEP]",morphemic,8.154216512878412
892,despido,despido##s,plur,2,artificial,1.0195790309808217e-06,singular,grande,s,[MASK] despido##s [MASK],"[CLS] , El , despido , ##s , [MASK] , [SEP]",morphemic,13.796120730582942
893,despido,despido##s,plur,2,artificial,2.0190218492643908e-05,plural,grandes,s,[MASK] despido##s [MASK],"[CLS] , El , despido , ##s , [MASK] , [SEP]",morphemic,10.810312303873225
894,encargo,encargo,sing,1,default,7.130559879442444e-06,singular,grande,s,[MASK] encargo [MASK],"[CLS] , [MASK] , encargo , [MASK] , [SEP]",morphemic,11.851120802154973
895,encargo,encargo,sing,1,default,2.5107744932029163e-06,plural,grandes,s,[MASK] encargo [MASK],"[CLS] , [MASK] , encargo , [MASK] , [SEP]",morphemic,12.894919289387312
896,encargo,encarzos,plur,2,default,1.0986184861394577e-05,singular,grande,s,[MASK] encarzos [MASK],"[CLS] , [MASK] , encar , ##zos , [MASK] , [SEP]",morphemic,11.418871996187914
897,encargo,encarzos,plur,2,default,0.0008838901412673295,plural,grandes,s,[MASK] encarzos [MASK],"[CLS] , [MASK] , encar , ##zos , [MASK] , [SEP]",morphemic,7.031177777633825
898,encargo,encargo##s,plur,2,artificial,7.240748089998306e-08,singular,grande,s,[MASK] encargo##s [MASK],"[CLS] , El , encargo , ##s , [MASK] , [SEP]",morphemic,16.440956215544812
899,encargo,encargo##s,plur,2,artificial,2.4197099719458492e-06,plural,grandes,s,[MASK] encargo##s [MASK],"[CLS] , El , encargo , ##s , [MASK] , [SEP]",morphemic,12.93186287128119
900,pasillo,pasillo,sing,1,default,6.43245002720505e-05,singular,grande,s,[MASK] pasillo [MASK],"[CLS] , [MASK] , pasillo , [MASK] , [SEP]",morphemic,9.651569968624926
901,pasillo,pasillo,sing,1,default,4.898020051768981e-06,plural,grandes,s,[MASK] pasillo [MASK],"[CLS] , [MASK] , pasillo , [MASK] , [SEP]",morphemic,12.22667950557396
902,pasillo,pasiloos,plur,3,default,7.5302491495676804e-06,singular,grande,s,[MASK] pasiloos [MASK],"[CLS] , [MASK] , pas , ##ilo , ##os , [MASK] , [SEP]",morphemic,11.796582429107865
903,pasillo,pasiloos,plur,3,default,0.0007960840594023466,plural,grandes,s,[MASK] pasiloos [MASK],"[CLS] , [MASK] , pas , ##ilo , ##os , [MASK] , [SEP]",morphemic,7.135805775431163
904,pasillo,pasillo##s,plur,2,artificial,5.99966199388291e-07,singular,grande,s,[MASK] pasillo##s [MASK],"[CLS] , El , pasillo , ##s , [MASK] , [SEP]",morphemic,14.326392517669952
905,pasillo,pasillo##s,plur,2,artificial,1.1789128620876e-05,plural,grandes,s,[MASK] pasillo##s [MASK],"[CLS] , El , pasillo , ##s , [MASK] , [SEP]",morphemic,11.348332754468995
906,respeto,respeto,sing,1,default,4.91329137730645e-06,singular,grande,s,[MASK] respeto [MASK],"[CLS] , [MASK] , respeto , [MASK] , [SEP]",morphemic,12.22356649912615
907,respeto,respeto,sing,1,default,1.508366494817892e-06,plural,grandes,s,[MASK] respeto [MASK],"[CLS] , [MASK] , respeto , [MASK] , [SEP]",morphemic,13.404483284207547
908,respeto,respetoa,plur,2,default,3.612344880821183e-05,singular,grande,s,[MASK] respetoa [MASK],"[CLS] , [MASK] , respeto , ##a , [MASK] , [SEP]",morphemic,10.228568352018678
909,respeto,respetoa,plur,2,default,9.90813805401558e-06,plural,grandes,s,[MASK] respetoa [MASK],"[CLS] , [MASK] , respeto , ##a , [MASK] , [SEP]",morphemic,11.52215411284364
910,respeto,respeto##s,plur,2,artificial,3.3807509680627845e-07,singular,grande,s,[MASK] respeto##s [MASK],"[CLS] , El , respeto , ##s , [MASK] , [SEP]",morphemic,14.899997786241459
911,respeto,respeto##s,plur,2,artificial,3.631912704804563e-06,plural,grandes,s,[MASK] respeto##s [MASK],"[CLS] , El , respeto , ##s , [MASK] , [SEP]",morphemic,12.525751132534843
912,vaquero,vaquero,sing,1,default,7.188482413766906e-05,singular,grande,s,[MASK] vaquero [MASK],"[CLS] , [MASK] , vaquero , [MASK] , [SEP]",morphemic,9.540445384532592
913,vaquero,vaquero,sing,1,default,1.6139107401613728e-06,plural,grandes,s,[MASK] vaquero [MASK],"[CLS] , [MASK] , vaquero , [MASK] , [SEP]",morphemic,13.336850293139385
914,vaquero,vpqueros,plur,3,default,1.1024791092495434e-05,singular,grande,s,[MASK] vpqueros [MASK],"[CLS] , [MASK] , v , ##p , ##queros , [MASK] , [SEP]",morphemic,11.415364085337382
915,vaquero,vpqueros,plur,3,default,0.0008691660477779806,plural,grandes,s,[MASK] vpqueros [MASK],"[CLS] , [MASK] , v , ##p , ##queros , [MASK] , [SEP]",morphemic,7.047976371806055
916,vaquero,vaquero##s,plur,2,artificial,1.516596330475295e-05,singular,grande,s,[MASK] vaquero##s [MASK],"[CLS] , El , vaquero , ##s , [MASK] , [SEP]",morphemic,11.096456897261652
917,vaquero,vaquero##s,plur,2,artificial,0.00011558664846234024,plural,grandes,s,[MASK] vaquero##s [MASK],"[CLS] , El , vaquero , ##s , [MASK] , [SEP]",morphemic,9.065490106126994
918,reflejo,reflejo,sing,1,default,5.3239862609189004e-05,singular,grande,s,[MASK] reflejo [MASK],"[CLS] , [MASK] , reflejo , [MASK] , [SEP]",morphemic,9.840703145034437
919,reflejo,reflejo,sing,1,default,1.520695150247775e-06,plural,grandes,s,[MASK] reflejo [MASK],"[CLS] , [MASK] , reflejo , [MASK] , [SEP]",morphemic,13.396342991962856
920,reflejo,rmflejos,plur,4,default,1.1091820852016099e-05,singular,grande,s,[MASK] rmflejos [MASK],"[CLS] , [MASK] , r , ##m , ##fle , ##jos , [MASK] , [SEP]",morphemic,11.409302581439613
921,reflejo,rmflejos,plur,4,default,0.000892261101398617,plural,grandes,s,[MASK] rmflejos [MASK],"[CLS] , [MASK] , r , ##m , ##fle , ##jos , [MASK] , [SEP]",morphemic,7.021751753644376
922,reflejo,reflejo##s,plur,2,artificial,2.079051000691834e-06,singular,grande,s,[MASK] reflejo##s [MASK],"[CLS] , El , reflejo , ##s , [MASK] , [SEP]",morphemic,13.083599018031984
923,reflejo,reflejo##s,plur,2,artificial,3.367815588717349e-05,plural,grandes,s,[MASK] reflejo##s [MASK],"[CLS] , El , reflejo , ##s , [MASK] , [SEP]",morphemic,10.29866112403298
924,señoría,señoría,sing,1,default,2.0648888039431768e-06,singular,grande,s,[MASK] señoría [MASK],"[CLS] , [MASK] , señoría , [MASK] , [SEP]",morphemic,13.090434180970538
925,señoría,señoría,sing,1,default,6.054933265886575e-08,plural,grandes,s,[MASK] señoría [MASK],"[CLS] , [MASK] , señoría , [MASK] , [SEP]",morphemic,16.619807388331484
926,señoría,señoríañ,plur,2,default,3.119676694041118e-05,singular,grande,s,[MASK] señoríañ [MASK],"[CLS] , [MASK] , señoría , ##ñ , [MASK] , [SEP]",morphemic,10.375196092222915
927,señoría,señoríañ,plur,2,default,8.948471077019349e-06,plural,grandes,s,[MASK] señoríañ [MASK],"[CLS] , [MASK] , señoría , ##ñ , [MASK] , [SEP]",morphemic,11.624027869653824
928,señoría,señoría##s,plur,2,artificial,5.244877310239815e-10,singular,grande,s,[MASK] señoría##s [MASK],"[CLS] , La , señoría , ##s , [MASK] , [SEP]",morphemic,21.368599080121783
929,señoría,señoría##s,plur,2,artificial,1.3353562167139899e-07,plural,grandes,s,[MASK] señoría##s [MASK],"[CLS] , La , señoría , ##s , [MASK] , [SEP]",morphemic,15.828897565699389
930,secuestro,secuestro,sing,1,default,5.430839337350335e-06,singular,grande,s,[MASK] secuestro [MASK],"[CLS] , [MASK] , secuestro , [MASK] , [SEP]",morphemic,12.123416861866108
931,secuestro,secuestro,sing,1,default,6.906961402819434e-07,plural,grandes,s,[MASK] secuestro [MASK],"[CLS] , [MASK] , secuestro , [MASK] , [SEP]",morphemic,14.18556584899227
932,secuestro,sekuestros,plur,4,default,6.0193183344381396e-06,singular,grande,s,[MASK] sekuestros [MASK],"[CLS] , [MASK] , se , ##k , ##ues , ##tros , [MASK] , [SEP]",morphemic,12.020536538536975
933,secuestro,sekuestros,plur,4,default,2.774170206976123e-05,plural,grandes,s,[MASK] sekuestros [MASK],"[CLS] , [MASK] , se , ##k , ##ues , ##tros , [MASK] , [SEP]",morphemic,10.492573787001684
934,secuestro,secuestro##s,plur,2,artificial,9.239066116606409e-07,singular,grande,s,[MASK] secuestro##s [MASK],"[CLS] , El , secuestro , ##s , [MASK] , [SEP]",morphemic,13.894654840043948
935,secuestro,secuestro##s,plur,2,artificial,3.7250396417221054e-05,plural,grandes,s,[MASK] secuestro##s [MASK],"[CLS] , El , secuestro , ##s , [MASK] , [SEP]",morphemic,10.197847971122284
936,pronóstico,pronóstico,sing,1,default,1.2650180906348396e-05,singular,grande,s,[MASK] pronóstico [MASK],"[CLS] , [MASK] , pronóstico , [MASK] , [SEP]",morphemic,11.277839041995895
