,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
1258,sindicalista,sindicalista##s,plur,3,artificial,3.934896994906012e-07,singular,grande,s,[MASK] sindicalista##s [MASK],"[CLS] , El , sindical , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,14.74821094607553
1259,sindicalista,sindicalista##s,plur,3,artificial,7.485035439458443e-06,plural,grandes,s,[MASK] sindicalista##s [MASK],"[CLS] , El , sindical , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,11.802604805373305
1260,conquistadore,conquistadore,sing,2,default,8.550895290682092e-05,singular,grande,s,[MASK] conquistadore [MASK],"[CLS] , [MASK] , conquista , ##dore , [MASK] , [SEP]",nonmorphemic,9.366889475143038
1261,conquistadore,conquistadore,sing,2,default,2.9523358534788713e-05,plural,grandes,s,[MASK] conquistadore [MASK],"[CLS] , [MASK] , conquista , ##dore , [MASK] , [SEP]",nonmorphemic,10.430328793199806
1262,conquistadore,conquistadorfs,plur,3,default,2.3486943973693997e-05,singular,grande,s,[MASK] conquistadorfs [MASK],"[CLS] , [MASK] , conquista , ##dorf , ##s , [MASK] , [SEP]",nonmorphemic,10.659065866790954
1263,conquistadore,conquistadorfs,plur,3,default,0.0004154402995482087,plural,grandes,s,[MASK] conquistadorfs [MASK],"[CLS] , [MASK] , conquista , ##dorf , ##s , [MASK] , [SEP]",nonmorphemic,7.786171637390033
1264,conquistadore,conquistadore##s,plur,3,artificial,1.2016394975944422e-05,singular,grande,s,[MASK] conquistadore##s [MASK],"[CLS] , El , conquista , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,11.329238592648473
1265,conquistadore,conquistadore##s,plur,3,artificial,2.8545932764245663e-06,plural,grandes,s,[MASK] conquistadore##s [MASK],"[CLS] , El , conquista , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,12.766581185101177
1266,conocedore,conocedore,sing,2,default,1.6633903214824386e-05,singular,grande,s,[MASK] conocedore [MASK],"[CLS] , [MASK] , conoce , ##dore , [MASK] , [SEP]",nonmorphemic,11.004067583049531
1267,conocedore,conocedore,sing,2,default,1.2041983609378804e-05,plural,grandes,s,[MASK] conocedore [MASK],"[CLS] , [MASK] , conoce , ##dore , [MASK] , [SEP]",nonmorphemic,11.32711138004412
1268,conocedore,confcedores,plur,3,default,1.181529910354584e-06,singular,grande,s,[MASK] confcedores [MASK],"[CLS] , [MASK] , conf , ##ced , ##ores , [MASK] , [SEP]",nonmorphemic,13.648700425062579
1269,conocedore,confcedores,plur,3,default,0.00023026339476928115,plural,grandes,s,[MASK] confcedores [MASK],"[CLS] , [MASK] , conf , ##ced , ##ores , [MASK] , [SEP]",nonmorphemic,8.376286709627221
1270,conocedore,conocedore##s,plur,3,artificial,2.0768286049133167e-05,singular,grande,s,[MASK] conocedore##s [MASK],"[CLS] , El , conoce , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,10.782083443985197
1271,conocedore,conocedore##s,plur,3,artificial,4.6288764679047745e-06,plural,grandes,s,[MASK] conocedore##s [MASK],"[CLS] , El , conoce , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,12.283196382833175
1272,nitrato,nitrato,sing,2,default,1.651781531109009e-05,singular,grande,s,[MASK] nitrato [MASK],"[CLS] , [MASK] , nit , ##rato , [MASK] , [SEP]",nonmorphemic,11.011071043707995
1273,nitrato,nitrato,sing,2,default,2.74966305369162e-06,plural,grandes,s,[MASK] nitrato [MASK],"[CLS] , [MASK] , nit , ##rato , [MASK] , [SEP]",nonmorphemic,12.804032179723029
1274,nitrato,nitratjs,plur,5,default,2.7832938940264285e-05,singular,grande,s,[MASK] nitratjs [MASK],"[CLS] , [MASK] , nit , ##ra , ##t , ##j , ##s , [MASK] , [SEP]",nonmorphemic,10.48929038468683
1275,nitrato,nitratjs,plur,5,default,6.603140354854986e-05,plural,grandes,s,[MASK] nitratjs [MASK],"[CLS] , [MASK] , nit , ##ra , ##t , ##j , ##s , [MASK] , [SEP]",nonmorphemic,9.625380117758507
1276,nitrato,nitrato##s,plur,3,artificial,3.3358437576680444e-06,singular,grande,s,[MASK] nitrato##s [MASK],"[CLS] , El , nit , ##rato , ##s , [MASK] , [SEP]",nonmorphemic,12.61078490979598
1277,nitrato,nitrato##s,plur,3,artificial,3.001621189469006e-05,plural,grandes,s,[MASK] nitrato##s [MASK],"[CLS] , El , nit , ##rato , ##s , [MASK] , [SEP]",nonmorphemic,10.413772925774051
1278,impago,impago,sing,2,default,1.1200152584933676e-05,singular,grande,s,[MASK] impago [MASK],"[CLS] , [MASK] , impa , ##go , [MASK] , [SEP]",nonmorphemic,11.399583156101233
1279,impago,impago,sing,2,default,2.1023481622250983e-06,plural,grandes,s,[MASK] impago [MASK],"[CLS] , [MASK] , impa , ##go , [MASK] , [SEP]",nonmorphemic,13.072455665435982
1280,impago,impapos,plur,2,default,3.7720931231888244e-06,singular,grande,s,[MASK] impapos [MASK],"[CLS] , [MASK] , impa , ##pos , [MASK] , [SEP]",nonmorphemic,12.487880505483803
1281,impago,impapos,plur,2,default,0.0006299599772319198,plural,grandes,s,[MASK] impapos [MASK],"[CLS] , [MASK] , impa , ##pos , [MASK] , [SEP]",nonmorphemic,7.369854268799999
1282,impago,impago##s,plur,3,artificial,2.32194975069433e-06,singular,grande,s,[MASK] impago##s [MASK],"[CLS] , El , impa , ##go , ##s , [MASK] , [SEP]",nonmorphemic,12.973103315450585
1283,impago,impago##s,plur,3,artificial,2.943796425824985e-05,plural,grandes,s,[MASK] impago##s [MASK],"[CLS] , El , impa , ##go , ##s , [MASK] , [SEP]",nonmorphemic,10.433225415331112
1284,séquito,séquito,sing,2,default,9.786387818166986e-05,singular,grande,s,[MASK] séquito [MASK],"[CLS] , [MASK] , sé , ##quito , [MASK] , [SEP]",nonmorphemic,9.231933042992058
1285,séquito,séquito,sing,2,default,7.953685781103559e-06,plural,grandes,s,[MASK] séquito [MASK],"[CLS] , [MASK] , sé , ##quito , [MASK] , [SEP]",nonmorphemic,11.741875116472103
1286,séquito,jéquitos,plur,3,default,2.468331513227895e-05,singular,grande,s,[MASK] jéquitos [MASK],"[CLS] , [MASK] , j , ##é , ##quitos , [MASK] , [SEP]",nonmorphemic,10.6093830433012
1287,séquito,jéquitos,plur,3,default,0.0025021228939294815,plural,grandes,s,[MASK] jéquitos [MASK],"[CLS] , [MASK] , j , ##é , ##quitos , [MASK] , [SEP]",nonmorphemic,5.99061574986651
1288,séquito,séquito##s,plur,3,artificial,1.8130791659132228e-06,singular,grande,s,[MASK] séquito##s [MASK],"[CLS] , El , sé , ##quito , ##s , [MASK] , [SEP]",nonmorphemic,13.220483961445362
1289,séquito,séquito##s,plur,3,artificial,1.5339952369686216e-05,plural,grandes,s,[MASK] séquito##s [MASK],"[CLS] , El , sé , ##quito , ##s , [MASK] , [SEP]",nonmorphemic,11.085049867004807
1290,ametralladora,ametralladora,sing,2,default,6.417949771275744e-05,singular,grande,s,[MASK] ametralladora [MASK],"[CLS] , [MASK] , ametrall , ##adora , [MASK] , [SEP]",nonmorphemic,9.65382674854009
1291,ametralladora,ametralladora,sing,2,default,4.1852299546008e-06,plural,grandes,s,[MASK] ametralladora [MASK],"[CLS] , [MASK] , ametrall , ##adora , [MASK] , [SEP]",nonmorphemic,12.383948908196471
1292,ametralladora,ametralladorar,plur,3,default,4.5087203034199774e-05,singular,grande,s,[MASK] ametralladorar [MASK],"[CLS] , [MASK] , ametrall , ##adora , ##r , [MASK] , [SEP]",nonmorphemic,10.006912098189359
1293,ametralladora,ametralladorar,plur,3,default,7.424692284985213e-06,plural,grandes,s,[MASK] ametralladorar [MASK],"[CLS] , [MASK] , ametrall , ##adora , ##r , [MASK] , [SEP]",nonmorphemic,11.810699317233935
1294,ametralladora,ametralladora##s,plur,3,artificial,2.3309270545723848e-05,singular,grande,s,[MASK] ametralladora##s [MASK],"[CLS] , La , ametrall , ##adora , ##s , [MASK] , [SEP]",nonmorphemic,10.666659399026004
1295,ametralladora,ametralladora##s,plur,3,artificial,0.00026658017304725945,plural,grandes,s,[MASK] ametralladora##s [MASK],"[CLS] , La , ametrall , ##adora , ##s , [MASK] , [SEP]",nonmorphemic,8.22983552265042
1296,granada,granada,sing,2,default,0.000253937701927498,singular,grande,s,[MASK] granada [MASK],"[CLS] , [MASK] , gran , ##ada , [MASK] , [SEP]",nonmorphemic,8.27842158903083
1297,granada,granada,sing,2,default,1.3117105481796898e-05,plural,grandes,s,[MASK] granada [MASK],"[CLS] , [MASK] , gran , ##ada , [MASK] , [SEP]",nonmorphemic,11.24159341755371
1298,granada,granpdas,plur,3,default,2.851423414540477e-05,singular,grande,s,[MASK] granpdas [MASK],"[CLS] , [MASK] , gran , ##p , ##das , [MASK] , [SEP]",nonmorphemic,10.465107151671749
1299,granada,granpdas,plur,3,default,0.0013047250686213374,plural,grandes,s,[MASK] granpdas [MASK],"[CLS] , [MASK] , gran , ##p , ##das , [MASK] , [SEP]",nonmorphemic,6.641762935788605
1300,granada,granada##s,plur,3,artificial,1.6735076542317984e-06,singular,grande,s,[MASK] granada##s [MASK],"[CLS] , La , gran , ##ada , ##s , [MASK] , [SEP]",nonmorphemic,13.300588742518935
1301,granada,granada##s,plur,3,artificial,4.427018575370312e-05,plural,grandes,s,[MASK] granada##s [MASK],"[CLS] , La , gran , ##ada , ##s , [MASK] , [SEP]",nonmorphemic,10.025199115301692
1302,guerrillero,guerrillero,sing,2,default,4.271428770152852e-05,singular,grande,s,[MASK] guerrillero [MASK],"[CLS] , [MASK] , guerrill , ##ero , [MASK] , [SEP]",nonmorphemic,10.060977087104822
1303,guerrillero,guerrillero,sing,2,default,2.6895716587205243e-07,plural,grandes,s,[MASK] guerrillero [MASK],"[CLS] , [MASK] , guerrill , ##ero , [MASK] , [SEP]",nonmorphemic,15.128713704700145
1304,guerrillero,guerrillxros,plur,3,default,5.316634087648708e-06,singular,grande,s,[MASK] guerrillxros [MASK],"[CLS] , [MASK] , guerrill , ##x , ##ros , [MASK] , [SEP]",nonmorphemic,12.144670145135281
1305,guerrillero,guerrillxros,plur,3,default,0.0002881854015868157,plural,grandes,s,[MASK] guerrillxros [MASK],"[CLS] , [MASK] , guerrill , ##x , ##ros , [MASK] , [SEP]",nonmorphemic,8.151906529440243
1306,guerrillero,guerrillero##s,plur,3,artificial,8.357495971722528e-06,singular,grande,s,[MASK] guerrillero##s [MASK],"[CLS] , El , guerrill , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,11.692351700647784
1307,guerrillero,guerrillero##s,plur,3,artificial,4.63678952655755e-05,plural,grandes,s,[MASK] guerrillero##s [MASK],"[CLS] , El , guerrill , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,9.978903250593747
1308,miliciano,miliciano,sing,2,default,2.6547335437498987e-05,singular,grande,s,[MASK] miliciano [MASK],"[CLS] , [MASK] , milicia , ##no , [MASK] , [SEP]",nonmorphemic,10.536581175482274
1309,miliciano,miliciano,sing,2,default,1.441277817093578e-07,plural,grandes,s,[MASK] miliciano [MASK],"[CLS] , [MASK] , milicia , ##no , [MASK] , [SEP]",nonmorphemic,15.752565557871403
1310,miliciano,miliciahos,plur,2,default,2.1027082766522653e-05,singular,grande,s,[MASK] miliciahos [MASK],"[CLS] , [MASK] , milicia , ##hos , [MASK] , [SEP]",nonmorphemic,10.769699295583571
1311,miliciano,miliciahos,plur,2,default,0.0005323508521541953,plural,grandes,s,[MASK] miliciahos [MASK],"[CLS] , [MASK] , milicia , ##hos , [MASK] , [SEP]",nonmorphemic,7.538207789464459
1312,miliciano,miliciano##s,plur,3,artificial,5.828037501487415e-06,singular,grande,s,[MASK] miliciano##s [MASK],"[CLS] , El , milicia , ##no , ##s , [MASK] , [SEP]",nonmorphemic,12.05283023494244
1313,miliciano,miliciano##s,plur,3,artificial,2.6677727873902768e-05,plural,grandes,s,[MASK] miliciano##s [MASK],"[CLS] , El , milicia , ##no , ##s , [MASK] , [SEP]",nonmorphemic,10.531681502690924
1314,camello,camello,sing,2,default,0.00041796924779191613,singular,grande,s,[MASK] camello [MASK],"[CLS] , [MASK] , cam , ##ello , [MASK] , [SEP]",nonmorphemic,7.780102698021713
1315,camello,camello,sing,2,default,8.563715709897224e-06,plural,grandes,s,[MASK] camello [MASK],"[CLS] , [MASK] , cam , ##ello , [MASK] , [SEP]",nonmorphemic,11.667976383736315
1316,camello,zamellos,plur,3,default,1.3370044143812265e-05,singular,grande,s,[MASK] zamellos [MASK],"[CLS] , [MASK] , za , ##mel , ##los , [MASK] , [SEP]",nonmorphemic,11.222493865149644
1317,camello,zamellos,plur,3,default,0.000831087410915643,plural,grandes,s,[MASK] zamellos [MASK],"[CLS] , [MASK] , za , ##mel , ##los , [MASK] , [SEP]",nonmorphemic,7.092775581016537
1318,camello,camello##s,plur,3,artificial,2.863459121726919e-05,singular,grande,s,[MASK] camello##s [MASK],"[CLS] , El , cam , ##ello , ##s , [MASK] , [SEP]",nonmorphemic,10.460895087852649
1319,camello,camello##s,plur,3,artificial,8.307832467835397e-05,plural,grandes,s,[MASK] camello##s [MASK],"[CLS] , El , cam , ##ello , ##s , [MASK] , [SEP]",nonmorphemic,9.395726724321527
1320,fumadore,fumadore,sing,3,default,2.4710589059395716e-05,singular,grande,s,[MASK] fumadore [MASK],"[CLS] , [MASK] , fum , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,10.608278699340746
1321,fumadore,fumadore,sing,3,default,3.861484401568305e-06,plural,grandes,s,[MASK] fumadore [MASK],"[CLS] , [MASK] , fum , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,12.464458888419989
1322,fumadore,eumadores,plur,3,default,4.343936780060176e-06,singular,grande,s,[MASK] eumadores [MASK],"[CLS] , [MASK] , eu , ##mado , ##res , [MASK] , [SEP]",nonmorphemic,12.346729528831688
1323,fumadore,eumadores,plur,3,default,0.00021096398995723575,plural,grandes,s,[MASK] eumadores [MASK],"[CLS] , [MASK] , eu , ##mado , ##res , [MASK] , [SEP]",nonmorphemic,8.4638231027627
1324,fumadore,fumadore##s,plur,4,artificial,2.5581979571143165e-05,singular,grande,s,[MASK] fumadore##s [MASK],"[CLS] , El , fum , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,10.573622377351102
1325,fumadore,fumadore##s,plur,4,artificial,3.5661764741234947e-06,plural,grandes,s,[MASK] fumadore##s [MASK],"[CLS] , El , fum , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,12.544016551771513
1326,porro,porro,sing,2,default,7.924064993858337e-05,singular,grande,s,[MASK] porro [MASK],"[CLS] , [MASK] , por , ##ro , [MASK] , [SEP]",nonmorphemic,9.443021134014819
1327,porro,porro,sing,2,default,8.941521628003102e-06,plural,grandes,s,[MASK] porro [MASK],"[CLS] , [MASK] , por , ##ro , [MASK] , [SEP]",nonmorphemic,11.62480477878737
1328,porro,pojros,plur,3,default,3.049841325264424e-05,singular,grande,s,[MASK] pojros [MASK],"[CLS] , [MASK] , po , ##j , ##ros , [MASK] , [SEP]",nonmorphemic,10.397835900207697
1329,porro,pojros,plur,3,default,0.0011542551219463348,plural,grandes,s,[MASK] pojros [MASK],"[CLS] , [MASK] , po , ##j , ##ros , [MASK] , [SEP]",nonmorphemic,6.764300059119978
1330,porro,porro##s,plur,3,artificial,3.404713424970396e-06,singular,grande,s,[MASK] porro##s [MASK],"[CLS] , El , por , ##ro , ##s , [MASK] , [SEP]",nonmorphemic,12.590349784908993
1331,porro,porro##s,plur,3,artificial,1.3381965118242078e-06,plural,grandes,s,[MASK] porro##s [MASK],"[CLS] , El , por , ##ro , ##s , [MASK] , [SEP]",nonmorphemic,13.524187737218782
1332,rosario,rosario,sing,2,default,0.0001045473909471184,singular,grande,s,[MASK] rosario [MASK],"[CLS] , [MASK] , rosa , ##rio , [MASK] , [SEP]",nonmorphemic,9.165870087474008
1333,rosario,rosario,sing,2,default,1.3405255003817729e-06,plural,grandes,s,[MASK] rosario [MASK],"[CLS] , [MASK] , rosa , ##rio , [MASK] , [SEP]",nonmorphemic,13.52244885641383
1334,rosario,rosariod,plur,3,default,6.361097621265799e-05,singular,grande,s,[MASK] rosariod [MASK],"[CLS] , [MASK] , rosa , ##rio , ##d , [MASK] , [SEP]",nonmorphemic,9.66272452054872
1335,rosario,rosariod,plur,3,default,1.2870073078374844e-05,plural,grandes,s,[MASK] rosariod [MASK],"[CLS] , [MASK] , rosa , ##rio , ##d , [MASK] , [SEP]",nonmorphemic,11.260605858176955
1336,rosario,rosario##s,plur,3,artificial,3.276031520726974e-06,singular,grande,s,[MASK] rosario##s [MASK],"[CLS] , El , rosa , ##rio , ##s , [MASK] , [SEP]",nonmorphemic,12.62887777030821
1337,rosario,rosario##s,plur,3,artificial,2.342293919355143e-05,plural,grandes,s,[MASK] rosario##s [MASK],"[CLS] , El , rosa , ##rio , ##s , [MASK] , [SEP]",nonmorphemic,10.661794708371412
1338,erre,erre,sing,2,default,2.002592918870505e-05,singular,grande,s,[MASK] erre [MASK],"[CLS] , [MASK] , er , ##re , [MASK] , [SEP]",nonmorphemic,10.818482664652903
1339,erre,erre,sing,2,default,3.4216895983263385e-06,plural,grandes,s,[MASK] erre [MASK],"[CLS] , [MASK] , er , ##re , [MASK] , [SEP]",nonmorphemic,12.58537609428633
1340,erre,ernes,plur,2,default,1.3093890629534144e-05,singular,grande,s,[MASK] ernes [MASK],"[CLS] , [MASK] , er , ##nes , [MASK] , [SEP]",nonmorphemic,11.243364800696453
1341,erre,ernes,plur,2,default,0.00029127017478458583,plural,grandes,s,[MASK] ernes [MASK],"[CLS] , [MASK] , er , ##nes , [MASK] , [SEP]",nonmorphemic,8.141259285836748
1342,erre,erre##s,plur,3,artificial,3.240023579564877e-05,singular,grande,s,[MASK] erre##s [MASK],"[CLS] , El , er , ##re , ##s , [MASK] , [SEP]",nonmorphemic,10.337344857548992
1343,erre,erre##s,plur,3,artificial,2.9716960625592037e-07,plural,grandes,s,[MASK] erre##s [MASK],"[CLS] , El , er , ##re , ##s , [MASK] , [SEP]",nonmorphemic,15.028962796304434
1344,conga,conga,sing,2,default,0.00016474408039357513,singular,grande,s,[MASK] conga [MASK],"[CLS] , [MASK] , con , ##ga , [MASK] , [SEP]",nonmorphemic,8.711117316070432
1345,conga,conga,sing,2,default,5.206380592426285e-06,plural,grandes,s,[MASK] conga [MASK],"[CLS] , [MASK] , con , ##ga , [MASK] , [SEP]",nonmorphemic,12.165625647566493
1346,conga,cpngas,plur,4,default,8.131191862048581e-06,singular,grande,s,[MASK] cpngas [MASK],"[CLS] , [MASK] , c , ##p , ##ng , ##as , [MASK] , [SEP]",nonmorphemic,11.719803044651377
1347,conga,cpngas,plur,4,default,0.0003907562349922955,plural,grandes,s,[MASK] cpngas [MASK],"[CLS] , [MASK] , c , ##p , ##ng , ##as , [MASK] , [SEP]",nonmorphemic,7.847426632315787
1348,conga,conga##s,plur,3,artificial,3.39112898473104e-06,singular,grande,s,[MASK] conga##s [MASK],"[CLS] , La , con , ##ga , ##s , [MASK] , [SEP]",nonmorphemic,12.594347658171412
1349,conga,conga##s,plur,3,artificial,5.355331040846067e-07,plural,grandes,s,[MASK] conga##s [MASK],"[CLS] , La , con , ##ga , ##s , [MASK] , [SEP]",nonmorphemic,14.440003129950451
1350,póster,póster,sing,2,default,4.630337207345292e-05,singular,grande,s,[MASK] póster [MASK],"[CLS] , [MASK] , pó , ##ster , [MASK] , [SEP]",nonmorphemic,9.980295768564025
1351,póster,póster,sing,2,default,2.7229512852500193e-05,plural,grandes,s,[MASK] póster [MASK],"[CLS] , [MASK] , pó , ##ster , [MASK] , [SEP]",nonmorphemic,10.511209141541457
1352,póster,pósteus,plur,3,default,3.578255564207211e-05,singular,grande,s,[MASK] pósteus [MASK],"[CLS] , [MASK] , pó , ##ste , ##us , [MASK] , [SEP]",nonmorphemic,10.238050055881294
1353,póster,pósteus,plur,3,default,8.417659410042688e-05,plural,grandes,s,[MASK] pósteus [MASK],"[CLS] , [MASK] , pó , ##ste , ##us , [MASK] , [SEP]",nonmorphemic,9.382593655164447
1354,póster,póster##s,plur,3,artificial,9.781359040061943e-06,singular,grande,s,[MASK] póster##s [MASK],"[CLS] , El , pó , ##ster , ##s , [MASK] , [SEP]",nonmorphemic,11.535032122420226
1355,póster,póster##s,plur,3,artificial,8.758246985962614e-05,plural,grandes,s,[MASK] póster##s [MASK],"[CLS] , El , pó , ##ster , ##s , [MASK] , [SEP]",nonmorphemic,9.34292969580545
1356,reclamo,reclamo,sing,2,default,4.357018769951537e-05,singular,grande,s,[MASK] reclamo [MASK],"[CLS] , [MASK] , reclam , ##o , [MASK] , [SEP]",nonmorphemic,10.041137409845227
1357,reclamo,reclamo,sing,2,default,6.95641301717842e-06,plural,grandes,s,[MASK] reclamo [MASK],"[CLS] , [MASK] , reclam , ##o , [MASK] , [SEP]",nonmorphemic,11.87584658756233
1358,reclamo,recaamos,plur,2,default,1.558207827656588e-06,singular,grande,s,[MASK] recaamos [MASK],"[CLS] , [MASK] , reca , ##amos , [MASK] , [SEP]",nonmorphemic,13.371974225537315
1359,reclamo,recaamos,plur,2,default,3.962934351875447e-05,plural,grandes,s,[MASK] recaamos [MASK],"[CLS] , [MASK] , reca , ##amos , [MASK] , [SEP]",nonmorphemic,10.135940716158927
1360,reclamo,reclamo##s,plur,3,artificial,2.367550041526556e-05,singular,grande,s,[MASK] reclamo##s [MASK],"[CLS] , El , reclam , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.651069782251074
1361,reclamo,reclamo##s,plur,3,artificial,5.722320202039555e-05,plural,grandes,s,[MASK] reclamo##s [MASK],"[CLS] , El , reclam , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.768551112096825
1362,fresa,fresa,sing,2,default,0.00012076472194166854,singular,grande,s,[MASK] fresa [MASK],"[CLS] , [MASK] , fres , ##a , [MASK] , [SEP]",nonmorphemic,9.021666352021358
1363,fresa,fresa,sing,2,default,2.929240963567281e-06,plural,grandes,s,[MASK] fresa [MASK],"[CLS] , [MASK] , fres , ##a , [MASK] , [SEP]",nonmorphemic,12.740767225299283
1364,fresa,yresas,plur,3,default,6.406376087397803e-06,singular,grande,s,[MASK] yresas [MASK],"[CLS] , [MASK] , y , ##resa , ##s , [MASK] , [SEP]",nonmorphemic,11.958216799884012
1365,fresa,yresas,plur,3,default,0.0002811351732816547,plural,grandes,s,[MASK] yresas [MASK],"[CLS] , [MASK] , y , ##resa , ##s , [MASK] , [SEP]",nonmorphemic,8.176674960588004
